timestamps,TP9,AF7,AF8,TP10,Right AUX
1641437243.946,49.316,18.066,16.113,90.332,-33.691
1641437243.950,24.414,12.207,-234.375,31.250,-47.852
1641437243.954,22.461,5.859,-387.207,15.625,-59.570
1641437243.955,55.664,12.695,-289.551,47.363,-68.848
1641437243.959,62.988,19.531,-177.734,83.496,-31.250
1641437243.963,23.926,19.531,-425.781,8.301,-48.340
1641437243.967,23.926,18.555,-516.113,-13.672,-99.609
1641437243.971,63.477,20.020,-291.992,139.160,-52.246
1641437243.975,73.730,21.973,-326.172,208.008,-13.672
1641437243.979,40.527,11.719,-713.867,78.125,-69.336
1641437243.982,26.855,12.695,-858.887,-29.785,-146.973
1641437243.986,46.875,21.484,-491.211,59.570,-141.602
1641437243.990,59.570,8.301,-308.105,172.363,-97.168
1641437243.994,46.387,5.859,-506.836,139.648,-152.832
1641437243.998,17.090,23.438,-559.082,69.824,-193.848
1641437244.016,23.926,27.344,-428.711,102.539,-205.566
1641437244.020,49.316,24.414,-397.949,228.027,-135.742
1641437244.024,41.992,30.273,-375.000,266.113,-85.449
1641437244.028,14.648,29.297,-391.602,178.711,-160.156
1641437244.032,13.672,24.414,-429.688,141.602,-178.223
1641437244.036,51.270,23.926,-593.750,186.035,-155.762
1641437244.040,55.664,21.973,-803.223,196.777,-138.672
1641437244.043,12.695,27.344,-656.738,81.055,-123.535
1641437244.047,-1.953,28.809,-471.191,26.855,-82.031
1641437244.051,31.250,26.367,-629.395,80.566,-64.453
1641437244.055,46.387,25.391,-608.398,141.113,-52.734
1641437244.059,14.160,14.160,-330.566,106.445,-35.645
1641437244.064,-9.277,10.742,-433.594,20.508,-66.895
1641437244.068,16.113,13.672,-537.598,104.492,-98.145
1641437244.072,54.688,17.090,-325.684,262.207,-55.664
1641437244.076,35.156,17.090,-82.031,235.352,-33.691
1641437244.080,-0.977,20.020,-223.145,61.035,-88.379
1641437244.084,11.719,23.926,-490.723,35.645,-123.047
1641437244.088,39.062,23.438,-421.387,138.184,-84.961
1641437244.091,35.645,22.949,-161.621,148.926,-49.316
1641437244.095,1.465,11.230,-305.176,49.316,-63.965
1641437244.099,13.672,8.301,-464.355,44.922,-59.570
1641437244.103,67.383,20.996,-205.078,189.941,-44.922
1641437244.107,83.496,27.344,-64.941,284.180,-53.711
1641437244.105,23.438,21.484,-234.375,160.645,-20.020
1641437244.109,-6.836,19.043,-429.199,1.953,-13.672
1641437244.113,29.297,22.461,-259.766,88.867,-29.297
1641437244.117,48.828,20.508,30.762,175.781,22.461
1641437244.121,18.066,23.926,-22.949,78.613,10.254
1641437244.125,-25.879,22.461,-197.754,-17.578,6.836
1641437244.129,-3.906,17.578,-83.008,87.891,37.109
1641437244.132,33.203,13.672,109.863,226.074,17.578
1641437244.136,6.348,16.113,173.340,157.715,34.668
1641437244.140,-33.203,17.578,-119.141,55.664,26.855
1641437244.144,-21.484,16.602,-227.539,48.828,-20.996
1641437244.148,17.578,24.414,303.223,100.586,20.508
1641437244.151,19.043,24.902,657.227,62.500,70.312
1641437244.155,-10.254,22.949,660.156,-17.578,48.340
1641437244.159,-11.230,25.391,707.031,-29.785,13.672
1641437244.163,18.066,25.879,792.480,50.781,26.367
1641437244.167,27.344,24.902,816.406,107.910,44.434
1641437244.171,-8.789,15.625,681.641,0.977,54.199
1641437244.175,-23.438,10.254,578.125,-60.547,26.855
1641437244.178,10.742,13.184,646.484,24.414,5.859
1641437244.182,33.203,12.207,858.398,105.957,60.547
1641437244.186,9.766,15.137,991.211,71.777,85.938
1641437244.190,-17.578,17.090,971.680,12.695,55.664
1641437244.194,8.301,18.066,838.867,63.965,38.574
1641437244.210,43.945,25.391,708.496,130.371,48.828
1641437244.214,20.996,24.902,866.211,143.066,91.797
1641437244.218,-15.625,15.625,964.844,87.402,112.793
1641437244.222,-7.812,23.438,755.859,66.895,33.691
1641437244.226,25.879,27.344,796.875,152.832,20.020
1641437244.230,30.762,21.484,985.840,191.895,62.500
1641437244.234,2.441,23.438,871.094,90.820,30.273
1641437244.237,-9.277,20.020,635.254,40.039,38.086
1641437244.241,17.578,20.508,342.285,114.746,11.230
1641437244.245,39.062,18.555,691.406,172.363,26.367
1641437244.249,0.000,17.578,-974.121,90.332,97.168
1641437244.253,-22.949,21.973,689.941,-0.977,-5.371
1641437244.240,6.348,18.066,701.660,64.941,-26.367
1641437244.244,31.738,10.742,987.793,130.859,34.668
1641437244.248,14.160,12.695,-987.793,59.082,51.270
1641437244.252,-15.625,17.578,901.855,-15.137,39.062
1641437244.256,0.977,21.484,839.844,25.391,-35.156
1641437244.260,38.086,24.414,914.062,119.629,-25.879
1641437244.264,32.715,18.066,952.637,133.789,20.996
1641437244.267,-5.859,13.672,813.965,41.504,-27.832
1641437244.271,-10.254,18.066,783.691,0.488,-39.551
1641437244.275,21.973,19.043,945.312,76.660,-17.090
1641437244.279,28.809,16.602,979.492,146.973,-28.320
1641437244.283,-4.395,17.578,495.117,53.223,-43.457
1641437244.286,-5.859,18.066,348.633,-4.883,-75.195
1641437244.290,28.809,16.113,727.051,45.898,-54.688
1641437244.294,68.848,20.020,724.121,93.262,-10.254
1641437244.298,47.363,24.902,595.215,36.133,27.344
1641437244.302,7.812,27.832,512.695,-35.645,30.273
1641437244.306,35.645,26.367,374.023,18.555,-4.883
1641437244.310,61.035,18.555,239.746,86.426,-39.551
1641437244.313,40.527,17.578,-23.926,37.109,-73.730
1641437244.317,11.230,18.066,30.273,-33.691,-75.195
1641437244.321,19.531,18.066,229.004,0.000,-62.988
1641437244.325,50.781,22.949,251.465,77.148,-34.668
1641437244.329,51.270,28.320,297.852,108.398,-16.602
1641437244.330,19.043,20.996,287.598,28.809,4.883
1641437244.334,22.461,14.648,117.188,5.859,-18.555
1641437244.338,60.059,20.508,6.836,104.492,-20.996
1641437244.342,66.895,25.879,185.547,150.879,10.742
1641437244.346,23.926,26.367,208.496,59.570,1.953
1641437244.350,1.465,29.297,-83.496,-7.324,-46.875
1641437244.354,41.016,27.832,-399.902,111.328,-59.570
1641437244.357,65.918,27.832,-185.547,227.051,23.438
1641437244.361,32.715,29.297,230.957,175.293,40.527
1641437244.365,2.441,21.973,92.773,85.449,-2.441
1641437244.369,23.926,23.438,-97.168,86.914,-13.672
1641437244.373,46.875,23.926,108.887,151.367,11.719
1641437244.390,31.250,17.090,252.441,133.789,32.715
1641437244.394,-1.953,16.602,66.406,0.488,-12.207
1641437244.398,1.465,22.461,-329.590,-57.129,-81.055
1641437244.402,35.645,27.344,-308.105,23.438,-98.145
1641437244.406,41.016,24.902,282.715,35.156,-73.730
1641437244.410,12.207,21.973,197.266,-98.633,-85.449
1641437244.414,5.859,20.020,-36.621,-162.598,-97.656
1641437244.417,16.113,16.602,299.316,-99.609,-85.938
1641437244.421,15.625,15.625,563.477,-77.637,-63.965
1641437244.425,-14.648,12.695,308.105,-223.145,-134.277
1641437244.429,-38.574,7.812,82.031,-356.934,-228.516
1641437244.433,-15.137,3.418,355.469,-270.020,-177.246
1641437244.435,11.719,4.883,460.449,-175.293,-121.094
1641437244.439,-6.348,13.672,173.828,-257.324,-184.570
1641437244.443,-42.480,13.672,37.598,-366.211,-222.656
1641437244.447,-27.832,13.672,269.531,-337.891,-185.547
1641437244.451,3.906,14.160,495.117,-243.164,-167.480
1641437244.455,-14.160,13.184,466.797,-242.188,-170.410
1641437244.459,-20.996,14.160,272.949,-303.711,-180.664
1641437244.462,-17.090,15.137,312.500,-289.062,-175.781
1641437244.466,5.859,19.531,549.805,-177.246,-146.484
1641437244.470,11.230,25.391,372.070,-87.402,-167.969
1641437244.474,-31.250,27.344,362.793,-157.715,-154.785
1641437244.478,-24.902,26.367,526.855,-175.781,-110.840
1641437244.480,3.906,19.531,477.051,-23.926,-86.426
1641437244.484,15.625,19.043,559.570,84.961,-93.750
1641437244.488,-12.207,24.414,606.445,37.598,-120.117
1641437244.492,-29.297,26.367,408.691,-30.762,-136.230
1641437244.496,-12.695,24.902,172.852,17.578,-157.227
1641437244.500,17.578,22.461,221.680,94.727,-145.020
1641437244.504,-3.418,29.297,359.863,86.914,-86.914
1641437244.507,-35.156,30.273,336.426,41.504,-61.523
1641437244.511,-31.250,21.484,111.816,58.594,-89.844
1641437244.515,4.883,21.973,66.895,133.789,-79.590
1641437244.519,5.371,18.555,405.762,157.715,-33.203
1641437244.523,-33.691,14.160,310.059,84.961,-14.160
1641437244.540,-32.715,19.043,143.555,76.172,-24.414
1641437244.544,11.230,26.367,361.328,182.617,-5.371
1641437244.548,25.391,29.297,583.008,239.746,2.441
1641437244.552,-9.277,24.414,473.633,144.043,-25.391
1641437244.556,-20.020,22.461,282.715,77.637,-51.270
1641437244.560,15.137,22.949,271.973,164.551,-84.961
1641437244.564,29.297,24.414,469.238,238.281,-34.668
1641437244.567,-3.418,19.531,412.598,187.012,-18.555
1641437244.571,-24.414,15.625,218.262,131.836,-34.180
1641437244.575,7.812,20.996,340.332,188.477,-53.223
1641437244.579,42.480,23.926,617.676,277.832,-26.367
1641437244.583,21.973,15.625,584.961,259.766,-16.113
1641437244.570,-16.602,13.672,101.562,185.059,-37.598
1641437244.574,-18.555,20.020,90.820,192.871,5.859
1641437244.578,10.742,20.508,491.211,272.461,69.824
1641437244.582,0.000,15.625,533.203,284.180,100.098
1641437244.586,-30.762,13.672,354.980,190.918,45.898
1641437244.590,-23.438,16.602,139.648,167.969,7.812
1641437244.594,8.301,16.113,255.371,292.969,41.504
1641437244.597,22.949,19.043,386.719,361.816,52.734
1641437244.601,-2.930,18.555,283.691,268.555,94.238
1641437244.605,-17.578,9.277,178.223,218.750,146.973
1641437244.609,9.277,13.672,220.215,298.828,155.762
1641437244.613,37.109,16.113,153.320,377.441,134.766
1641437244.615,19.043,14.648,-88.867,332.520,110.352
1641437244.619,-1.465,16.602,17.578,231.445,105.469
1641437244.623,7.324,14.648,66.895,290.039,108.887
1641437244.627,32.227,14.160,146.484,384.766,168.945
1641437244.631,31.250,20.508,209.961,330.078,175.293
1641437244.635,-2.930,17.578,18.066,230.957,155.762
1641437244.639,1.465,10.254,-143.066,209.961,144.043
1641437244.642,37.109,10.742,-271.484,316.895,90.332
1641437244.646,48.340,12.207,-65.430,358.887,156.250
1641437244.650,18.555,12.695,188.477,200.195,200.195
1641437244.654,3.906,13.672,21.484,129.395,166.504
1641437244.658,40.527,18.066,-51.758,258.301,178.223
1641437244.661,64.941,26.367,138.672,338.379,199.707
1641437244.665,33.691,26.855,293.457,231.934,196.289
1641437244.669,12.695,19.531,32.227,137.695,136.230
1641437244.673,44.922,18.555,-46.875,192.383,125.000
1641437244.677,70.801,20.996,364.746,247.559,180.664
1641437244.681,43.945,23.438,375.977,179.688,173.340
1641437244.685,15.137,20.996,-14.648,78.125,111.328
1641437244.688,43.457,20.020,-125.488,107.422,82.031
1641437244.692,81.543,24.902,373.535,212.402,152.832
1641437244.696,62.500,22.949,688.477,216.309,219.238
1641437244.700,23.438,18.555,518.066,93.750,210.449
1641437244.704,33.691,17.578,452.148,53.711,193.848
1641437244.705,74.219,24.414,608.398,146.973,206.055
1641437244.709,73.242,22.461,737.793,177.246,243.652
1641437244.713,34.668,20.508,484.375,73.730,221.191
1641437244.717,31.738,20.996,302.246,30.273,204.590
1641437244.721,69.336,20.996,497.070,107.422,228.027
1641437244.725,90.332,21.484,539.551,151.855,269.531
1641437244.729,48.828,19.043,214.844,35.645,277.832
1641437244.732,20.996,13.184,5.371,-86.914,236.328
1641437244.736,54.199,10.254,365.234,-39.551,251.465
1641437244.740,80.566,9.766,504.395,27.832,226.562
1641437244.744,57.617,11.230,405.273,-31.738,232.910
1641437244.748,29.785,14.648,367.188,-160.156,269.043
1641437244.766,43.945,23.926,289.062,-171.387,248.047
1641437244.770,75.684,21.973,233.887,-84.961,234.863
1641437244.774,69.336,15.625,239.746,-90.820,235.840
1641437244.778,27.344,16.113,158.203,-212.891,206.055
1641437244.782,24.414,16.113,54.199,-256.348,193.848
1641437244.786,54.688,16.602,-104.004,-153.809,174.805
1641437244.790,62.012,18.555,-228.516,-87.891,146.973
1641437244.793,30.273,17.090,-117.188,-166.504,176.270
1641437244.797,18.555,12.695,-63.477,-168.945,173.340
1641437244.801,59.570,12.207,-232.422,-49.805,194.824
1641437244.805,83.984,14.160,-245.117,24.414,224.121
1641437244.809,56.152,14.648,26.855,-2.441,223.145
1641437244.811,33.691,15.137,-34.180,-50.293,193.848
1641437244.815,55.664,14.160,-139.648,22.949,181.152
1641437244.819,88.379,14.648,72.266,131.348,267.578
1641437244.823,73.242,15.625,208.496,117.188,271.484
1641437244.827,33.203,16.113,20.996,5.371,205.078
1641437244.831,42.480,14.648,-132.812,18.066,217.773
1641437244.835,73.242,16.113,-17.578,156.738,231.445
1641437244.838,71.777,15.625,240.234,176.758,259.766
1641437244.842,35.645,17.090,133.301,50.781,291.016
1641437244.846,30.762,19.043,-339.844,25.879,239.258
1641437244.850,65.918,15.625,-253.418,93.262,205.566
1641437244.854,83.984,21.484,364.258,139.160,266.602
1641437244.855,54.688,24.414,308.594,63.477,300.293
1641437244.859,40.527,20.020,23.438,-26.367,270.508
1641437244.863,66.406,21.973,105.957,25.879,263.184
1641437244.867,79.590,23.438,354.980,105.469,325.684
1641437244.871,46.875,21.973,308.594,46.875,338.379
1641437244.875,19.043,19.531,-2.441,-64.941,291.992
1641437244.879,40.527,22.949,-28.320,-31.250,276.855
1641437244.882,66.895,21.973,252.930,84.473,325.684
1641437244.886,57.617,15.625,285.645,79.102,350.098
1641437244.890,19.043,18.555,146.484,-15.625,322.266
1641437244.894,24.414,18.555,194.336,-8.301,278.809
1641437244.898,55.176,19.043,289.551,118.164,277.832
1641437244.900,49.316,19.043,132.812,137.695,272.949
1641437244.904,18.555,13.672,-158.203,8.789,230.469
1641437244.908,16.113,11.230,44.434,-7.812,275.391
1641437244.912,44.434,12.695,187.012,111.328,291.016
1641437244.916,65.430,16.113,208.496,175.781,283.203
1641437244.920,43.945,17.090,102.051,95.703,323.242
1641437244.924,20.996,5.859,-118.164,29.297,335.449
1641437244.927,43.457,6.836,-76.660,112.305,321.777
1641437244.931,67.383,13.672,-192.383,207.031,304.199
1641437244.935,42.480,15.625,-159.180,161.621,298.828
1641437244.939,11.230,19.531,-31.250,53.711,275.879
1641437244.943,26.855,14.160,-258.789,76.172,234.375
1641437244.946,53.711,15.137,-92.285,176.758,248.047
1641437244.950,47.852,14.160,20.020,150.391,248.047
1641437244.954,14.648,14.648,-164.551,20.996,206.055
1641437244.958,16.602,17.090,-371.094,-3.906,191.895
1641437244.962,47.363,16.113,-354.980,99.609,235.840
1641437244.966,45.898,13.184,-181.641,148.926,225.098
1641437244.970,13.184,8.301,-240.723,47.363,189.453
1641437244.973,6.836,3.418,-381.348,-1.953,187.988
1641437244.977,33.203,5.859,-499.023,97.168,136.719
1641437244.981,48.340,15.137,-21.973,186.523,201.660
1641437244.985,6.348,15.625,186.035,113.281,233.887
1641437244.989,-26.855,14.648,-125.000,22.461,183.105
1641437244.991,-1.465,19.531,-163.574,95.703,150.391
1641437244.995,24.414,20.508,61.523,197.266,140.137
1641437244.999,3.906,15.137,99.609,141.602,178.711
1641437245.003,-21.484,14.648,-129.395,31.250,164.062
1641437245.007,-5.859,18.555,-307.129,54.199,116.211
1641437245.011,20.996,18.555,-291.016,152.832,125.000
1641437245.015,17.578,18.066,-283.203,153.320,128.418
1641437245.018,-22.949,19.043,-718.262,52.246,59.082
1641437245.022,-21.484,24.902,-912.109,42.480,43.457
1641437245.026,17.578,29.297,-501.465,165.527,68.848
1641437245.030,13.672,25.391,-467.285,214.844,67.383
1641437245.034,-11.719,36.133,-741.699,113.770,65.430
1641437245.035,-11.719,39.551,-888.672,74.219,74.219
1641437245.039,-0.977,33.203,-963.379,146.484,87.402
1641437245.043,3.418,40.527,-957.520,211.426,85.938
1641437245.047,-28.809,49.805,-967.773,156.250,58.105
1641437245.051,-61.035,46.387,-970.703,38.574,41.992
1641437245.055,-40.039,41.504,-969.238,30.273,77.637
1641437245.059,-13.184,48.828,-970.215,118.164,96.191
1641437245.062,-39.062,54.199,-969.727,101.074,59.082
1641437245.066,-86.914,55.664,-969.727,-48.340,15.137
1641437245.070,-80.566,55.176,-969.727,-47.852,-6.836
1641437245.074,-48.340,48.340,-969.727,80.078,6.348
1641437245.078,-58.594,41.504,-969.727,82.520,34.180
1641437245.080,-104.004,41.016,-969.727,-36.133,40.527
1641437245.084,-110.840,46.875,-969.727,-52.734,28.320
1641437245.088,-68.359,53.711,-969.238,54.688,40.039
1641437245.092,-59.082,57.129,-969.727,110.352,72.754
1641437245.096,-96.191,54.688,-969.727,7.812,44.922
1641437245.100,-109.375,44.922,-969.727,-71.289,10.254
1641437245.104,-98.145,40.527,-969.727,-5.371,36.133
1641437245.107,-66.406,48.340,-969.727,80.078,46.387
1641437245.111,-65.918,44.434,-969.727,44.434,82.520
1641437245.115,-88.379,36.133,-969.727,-85.449,51.758
1641437245.119,-71.289,29.785,-969.727,-76.172,10.254
1641437245.123,-43.945,20.996,-969.727,41.504,16.113
1641437245.126,-40.527,15.625,-967.773,23.438,28.809
1641437245.130,-62.012,19.043,-963.867,-115.723,5.859
1641437245.134,-54.199,22.949,-981.445,-136.719,-2.930
1641437245.138,-10.254,29.297,-926.270,-27.832,32.715
1641437245.142,-3.418,27.344,-876.465,2.441,70.801
1641437245.146,-39.551,13.184,-948.730,-114.258,31.738
1641437245.150,-33.691,8.301,-993.164,-152.832,-30.762
1641437245.153,14.160,11.230,-811.523,-50.293,57.617
1641437245.157,33.691,11.719,-549.805,32.715,89.844
1641437245.161,10.742,13.672,-685.547,-26.367,27.832
1641437245.165,-0.488,12.207,-739.746,-90.820,14.648
1641437245.169,43.945,9.766,-501.953,-17.090,87.402
1641437245.185,78.125,11.719,-232.910,74.219,145.996
1641437245.189,44.922,3.418,-222.656,39.062,109.375
1641437245.193,12.207,-3.418,-325.195,-49.316,60.059
1641437245.197,29.297,0.977,-191.895,-35.156,72.266
1641437245.201,62.012,6.836,90.332,52.246,149.902
1641437245.205,54.199,4.883,-37.598,38.086,134.766
1641437245.209,23.438,2.930,-230.469,-85.449,128.418
1641437245.212,35.156,9.766,67.383,-98.145,143.066
1641437245.216,83.008,11.719,311.523,17.578,128.906
1641437245.220,93.262,4.883,301.270,62.500,138.184
1641437245.224,52.246,2.441,333.008,-43.945,148.926
1641437245.228,42.969,1.465,404.297,-101.562,187.988
1641437245.230,81.543,-4.395,449.219,-12.207,170.410
1641437245.234,101.074,-6.836,561.035,57.129,159.668
1641437245.238,73.242,-1.953,685.547,-11.230,210.449
1641437245.242,56.152,2.441,508.789,-97.656,132.324
1641437245.246,81.543,5.859,323.730,-31.738,83.496
1641437245.250,110.840,10.742,438.477,93.750,110.352
1641437245.254,92.285,11.230,581.543,78.613,111.816
1641437245.257,55.664,8.789,676.758,-18.066,147.949
1641437245.261,65.430,6.348,480.957,-9.277,122.070
1641437245.265,92.773,1.953,398.438,85.938,106.445
1641437245.269,82.031,1.465,812.988,99.121,145.996
1641437245.273,40.527,-1.465,840.820,-3.418,157.227
1641437245.275,39.062,-7.812,615.234,-33.203,149.902
1641437245.279,79.590,-8.301,688.965,65.918,167.969
1641437245.283,83.984,-4.883,914.551,116.699,186.523
1641437245.287,48.828,-4.883,848.633,26.855,150.391
1641437245.291,40.039,0.000,613.770,-26.855,127.930
1641437245.295,67.871,2.930,514.648,52.734,127.441
1641437245.299,93.262,5.371,623.535,153.809,159.668
1641437245.302,74.219,5.371,719.727,125.488,166.992
1641437245.306,51.270,2.441,307.129,38.574,113.770
1641437245.310,70.312,3.906,200.684,77.637,119.141
1641437245.314,98.633,4.883,771.973,179.199,204.590
1641437245.318,79.102,-3.418,824.707,155.762,231.445
1641437245.320,42.480,-5.859,580.078,48.340,182.617
1641437245.324,56.152,1.953,640.625,52.246,170.898
1641437245.328,82.031,6.348,833.008,147.949,196.777
1641437245.332,78.613,8.301,835.938,164.551,204.590
1641437245.336,41.016,11.230,711.914,62.012,164.551
1641437245.340,23.926,11.719,528.320,32.227,177.246
1641437245.344,58.594,8.301,606.934,123.535,208.984
1641437245.347,75.195,10.254,675.293,180.176,194.336
1641437245.351,33.691,6.836,416.992,81.543,179.199
1641437245.355,11.719,4.395,519.043,2.441,200.195
1641437245.359,39.062,6.836,681.152,80.566,214.355
1641437245.363,56.641,2.930,659.668,164.062,205.078
1641437245.380,33.203,1.953,673.828,111.328,200.195
1641437245.384,2.441,12.207,736.328,7.324,206.543
1641437245.388,24.902,13.672,718.262,48.828,166.016
1641437245.392,59.570,9.766,831.543,189.453,156.250
1641437245.396,42.480,13.672,943.359,191.895,200.195
1641437245.400,8.301,13.672,763.672,80.078,187.500
1641437245.404,18.066,5.859,595.703,55.176,147.461
1641437245.407,57.617,7.324,470.703,136.230,185.059
1641437245.411,65.918,16.602,617.676,170.410,212.402
1641437245.415,27.832,12.695,859.375,62.500,190.430
1641437245.419,23.926,13.184,686.035,12.695,165.527
1641437245.423,60.547,19.043,645.020,87.402,170.898
1641437245.411,70.312,21.973,768.555,126.465,184.570
1641437245.415,46.387,24.414,783.203,43.457,178.223
1641437245.419,28.320,20.996,574.707,-33.203,142.578
1641437245.423,53.711,16.113,458.008,10.254,160.156
1641437245.427,80.566,16.113,693.848,94.238,206.543
1641437245.431,55.176,14.160,604.004,59.082,165.527
1641437245.435,29.297,10.742,147.461,-43.945,131.836
1641437245.438,38.574,7.812,97.168,-25.879,166.016
1641437245.442,59.082,5.371,448.730,81.543,204.102
1641437245.446,55.664,6.836,551.270,90.820,203.613
1641437245.450,23.438,5.371,150.879,-18.555,156.738
1641437245.454,20.020,8.301,-139.648,-45.898,101.074
1641437245.470,58.594,12.207,244.141,64.941,176.270
1641437245.474,60.547,10.742,413.574,116.699,186.523
1641437245.478,22.949,8.789,157.227,9.766,112.793
1641437245.482,15.625,7.324,-6.348,-52.734,132.324
1641437245.486,46.387,8.789,133.301,24.414,151.855
1641437245.490,54.688,14.648,173.828,81.543,148.926
1641437245.494,23.438,9.277,-148.438,8.301,126.953
1641437245.497,9.766,1.465,-384.277,-68.359,100.098
1641437245.501,38.086,14.160,8.789,-19.531,162.598
1641437245.505,67.383,21.484,244.629,65.918,176.758
1641437245.509,56.641,23.926,205.566,26.367,129.395
1641437245.513,30.273,24.414,119.141,-90.332,63.965
1641437245.515,39.062,21.484,142.090,-77.148,82.031
1641437245.519,72.266,18.555,221.680,31.738,136.230
1641437245.523,64.941,15.137,250.977,15.625,159.668
1641437245.527,20.508,21.484,173.340,-128.418,115.723
1641437245.531,19.043,25.879,12.695,-166.504,68.359
1641437245.535,60.059,18.555,-54.199,-78.125,84.473
1641437245.539,70.312,10.742,20.020,-28.809,87.402
1641437245.542,26.367,12.207,83.984,-126.953,45.410
1641437245.546,13.184,14.160,46.875,-189.941,1.465
1641437245.550,45.410,17.090,-114.258,-100.098,-7.324
1641437245.554,59.570,20.020,-301.758,-13.672,-19.531
1641437245.558,36.133,20.020,-38.574,-61.523,17.090
1641437245.560,12.207,17.090,46.387,-151.367,18.555
1641437245.564,30.762,18.066,-110.352,-102.539,-21.484
1641437245.568,56.641,16.113,68.359,16.602,31.250
1641437245.572,32.227,11.230,230.469,22.461,46.387
1641437245.576,3.906,14.648,132.324,-43.457,30.762
1641437245.580,20.996,12.207,-60.547,-20.996,21.484
1641437245.584,53.223,10.742,-22.949,89.844,4.883
1641437245.587,52.246,19.531,232.910,114.258,23.438
1641437245.591,15.137,20.020,161.621,-5.859,7.324
1641437245.595,10.742,19.531,-354.004,-56.152,-62.500
1641437245.599,43.945,23.926,-291.504,32.227,-44.434
1641437245.603,53.711,25.391,314.941,97.656,-4.395
1641437245.605,17.090,24.414,247.070,12.207,-23.926
1641437245.609,-1.953,22.461,26.855,-63.477,-18.066
1641437245.613,39.551,22.949,176.758,16.602,14.648
1641437245.617,62.988,25.879,405.273,110.840,66.895
1641437245.621,28.320,20.020,327.637,58.594,72.266
1641437245.625,-3.906,18.066,8.301,-49.316,10.742
1641437245.629,9.277,24.414,-25.391,-19.043,13.184
1641437245.632,34.180,27.344,291.016,93.750,51.758
1641437245.636,23.438,24.414,229.004,103.516,44.434
1641437245.640,-13.672,21.973,-128.906,3.418,52.734
1641437245.644,-13.672,19.531,65.430,-12.695,42.480
1641437245.648,23.438,21.973,249.023,97.656,86.426
1641437245.650,28.809,22.461,220.215,153.809,132.324
1641437245.654,-8.789,20.020,114.258,70.312,92.285
1641437245.658,-17.090,20.508,84.473,42.480,95.703
1641437245.662,13.184,15.625,190.918,128.418,185.547
1641437245.666,22.461,8.789,246.582,187.500,210.938
1641437245.670,-8.789,10.254,62.012,130.371,146.484
1641437245.674,-22.461,14.648,-78.125,54.688,131.836
1641437245.677,5.859,14.648,72.266,121.582,169.434
1641437245.681,27.832,20.508,-23.438,224.609,193.848
1641437245.685,16.113,23.438,12.695,196.289,204.102
1641437245.689,-15.137,18.066,149.414,110.352,196.289
1641437245.693,-6.348,15.137,12.695,146.484,162.109
1641437245.718,31.250,8.789,171.875,280.762,195.312
1641437245.722,24.902,11.719,365.234,295.410,228.516
1641437245.726,-13.184,17.578,220.703,172.852,191.895
1641437245.730,-6.836,9.277,-29.785,142.090,167.969
