timestamps,TP9,AF7,AF8,TP10,Right AUX
1641437245.734,39.062,7.324,20.020,234.375,190.430
1641437245.738,53.223,17.090,173.340,266.602,230.957
1641437245.742,19.043,25.391,69.824,152.832,196.777
1641437245.745,8.301,26.367,-66.406,96.191,162.598
1641437245.749,40.527,21.484,-5.859,172.852,169.434
1641437245.753,60.547,22.461,303.223,227.539,243.652
1641437245.757,30.273,20.996,375.488,161.133,258.789
1641437245.761,2.441,15.625,-104.004,81.055,197.754
1641437245.740,26.367,17.090,-315.918,124.512,217.285
1641437245.744,51.758,21.484,152.832,215.820,252.930
1641437245.748,26.855,13.672,288.086,185.059,251.465
1641437245.752,-3.418,10.254,-45.898,67.383,202.637
1641437245.756,7.812,16.113,-259.766,67.871,187.012
1641437245.760,35.156,13.672,-91.309,176.270,219.238
1641437245.764,36.133,15.625,-41.992,197.754,216.797
1641437245.767,3.906,21.484,-211.426,90.332,218.750
1641437245.771,4.883,20.996,-260.254,68.359,210.938
1641437245.775,46.875,24.414,-112.305,163.574,190.430
1641437245.779,56.152,29.785,3.418,207.031,190.430
1641437245.783,13.672,24.902,-378.906,120.117,114.258
1641437245.785,-4.883,23.926,-771.484,66.895,51.758
1641437245.789,23.926,20.996,-683.105,157.227,82.520
1641437245.793,53.223,17.578,-243.652,249.512,134.277
1641437245.797,25.391,25.391,171.875,206.543,155.762
1641437245.801,-9.277,27.344,179.688,126.953,145.996
1641437245.805,15.137,21.973,41.504,166.016,153.809
1641437245.809,47.852,20.508,-20.996,264.160,212.891
1641437245.812,28.320,20.020,-144.043,243.164,201.172
1641437245.816,-7.324,20.996,-79.102,128.418,117.188
1641437245.820,2.441,23.438,71.289,123.535,151.855
1641437245.824,39.551,21.973,7.324,222.168,171.387
1641437245.828,39.062,20.508,58.594,220.703,193.848
1641437245.830,-1.953,16.602,154.785,98.145,216.309
1641437245.834,-8.789,10.742,58.105,53.711,174.316
1641437245.838,24.414,12.207,9.766,121.582,157.227
1641437245.842,41.992,15.625,175.293,181.641,181.152
1641437245.846,12.695,16.602,149.414,82.520,196.289
1641437245.850,-6.836,19.043,-89.355,-20.996,204.102
1641437245.854,24.902,19.531,-414.551,35.645,158.203
1641437245.857,52.734,16.602,-240.234,118.164,149.902
1641437245.861,28.320,15.137,161.621,66.406,154.785
1641437245.865,-1.953,15.625,-33.691,-41.992,105.957
1641437245.869,22.461,17.578,-205.078,-4.883,110.352
1641437245.873,60.547,14.648,48.340,122.559,167.969
1641437245.876,45.410,13.672,291.992,124.023,185.059
1641437245.880,5.859,13.184,1.953,9.277,113.281
1641437245.884,13.184,14.648,-242.676,-20.508,80.078
1641437245.888,50.781,22.461,61.523,70.801,113.770
1641437245.892,52.246,20.996,285.156,114.746,108.398
1641437245.896,13.672,16.602,-108.398,1.465,41.016
1641437245.900,12.695,16.602,-378.418,-59.082,20.996
1641437245.903,49.805,20.020,-17.578,5.371,41.016
1641437245.907,68.359,19.043,208.496,51.758,81.055
1641437245.911,37.598,15.625,-52.246,-33.691,78.613
1641437245.915,15.137,20.020,-304.688,-129.395,58.594
1641437245.919,40.039,22.461,-202.637,-67.871,47.852
1641437245.935,69.824,11.719,-74.707,41.992,47.363
1641437245.939,64.941,6.348,-171.387,33.203,76.172
1641437245.943,49.805,19.531,-372.559,-47.363,54.199
1641437245.947,45.410,31.738,-325.195,-51.270,46.875
1641437245.951,62.012,30.762,-217.285,45.898,59.082
1641437245.955,65.430,25.391,-520.508,69.824,66.895
1641437245.959,21.973,25.879,-908.203,-50.781,30.273
1641437245.962,26.855,24.414,-710.449,-72.266,41.992
1641437245.966,77.148,24.902,-555.176,41.016,60.547
1641437245.970,86.426,28.320,-532.715,89.844,52.734
1641437245.974,44.434,23.438,-469.238,-17.090,81.543
1641437245.978,26.855,20.996,-545.898,-81.543,52.246
1641437245.980,61.035,22.949,-585.938,0.000,74.219
1641437245.984,83.008,23.926,-456.543,75.684,94.238
1641437245.988,49.316,22.949,-349.121,11.230,43.945
1641437245.992,19.531,16.113,-456.055,-77.637,16.113
1641437245.996,43.945,12.695,-678.223,-21.484,-15.137
1641437246.000,75.195,17.090,-609.863,88.867,-7.812
1641437246.004,57.617,8.789,-412.109,80.566,20.020
1641437246.007,28.320,1.953,-353.516,-20.508,-10.742
1641437246.011,33.691,12.207,-476.074,-13.184,-19.531
1641437246.015,61.523,17.090,-455.566,100.586,20.996
1641437246.019,62.012,14.648,-71.289,125.977,43.457
1641437246.023,17.090,9.766,-5.859,19.043,76.172
1641437246.055,10.742,10.254,-166.992,-16.113,51.270
1641437246.059,40.039,14.160,-51.270,84.961,53.711
1641437246.063,48.340,13.184,184.082,144.043,76.172
1641437246.067,17.090,12.207,99.121,62.012,53.223
1641437246.071,1.465,8.789,-41.504,2.930,72.266
1641437246.075,31.738,2.930,-55.176,81.055,84.473
1641437246.079,58.594,6.836,77.148,170.898,115.234
1641437246.082,37.598,18.555,164.551,136.230,133.789
1641437246.086,13.184,17.578,-180.176,53.711,105.957
1641437246.090,31.738,19.531,-189.941,79.590,115.723
1641437246.094,68.359,24.902,326.172,164.062,124.512
1641437246.098,61.035,18.066,304.199,134.766,68.848
1641437246.070,28.809,16.602,50.781,13.184,52.246
1641437246.074,32.227,19.531,58.105,-8.789,64.941
1641437246.078,62.012,24.414,228.027,81.055,125.000
1641437246.082,61.523,24.902,264.160,100.098,208.008
1641437246.086,15.625,15.625,67.871,-21.973,152.832
1641437246.090,11.719,15.625,-162.598,-72.266,113.770
1641437246.094,50.293,21.973,-95.703,16.602,130.859
1641437246.097,58.105,24.414,11.230,81.055,114.746
1641437246.101,22.461,27.832,-64.941,3.418,115.234
1641437246.105,7.812,24.902,-169.922,-74.707,98.633
1641437246.109,31.250,21.484,-218.750,-10.254,69.824
1641437246.113,58.105,24.414,-98.633,74.707,137.695
1641437246.115,35.645,23.926,-96.680,17.090,186.035
1641437246.119,-2.441,20.996,-192.383,-94.727,120.605
1641437246.123,20.020,12.695,-182.129,-62.988,95.703
1641437246.127,47.852,2.930,-339.355,51.270,74.707
1641437246.131,30.762,14.160,-518.555,47.852,89.355
1641437246.135,-1.953,26.855,-439.941,-51.270,111.816
1641437246.139,-2.441,22.461,-484.375,-67.871,52.246
1641437246.142,27.832,15.625,-567.871,29.297,13.672
1641437246.146,28.320,8.301,-396.484,79.590,0.488
1641437246.150,-13.184,7.812,-109.375,-5.371,20.020
1641437246.154,-18.066,11.719,-202.637,-48.340,43.945
1641437246.158,16.602,16.113,-224.121,30.273,42.969
1641437246.161,33.203,18.555,-29.785,114.746,66.406
1641437246.165,8.301,18.066,5.859,62.012,70.312
1641437246.169,-9.766,12.207,-283.203,-4.883,0.000
1641437246.173,19.043,15.137,-347.168,65.918,-10.742
1641437246.177,42.480,21.973,2.441,148.438,40.039
1641437246.181,21.484,18.555,71.777,108.887,34.668
1641437246.185,0.000,19.531,-205.566,19.043,1.953
1641437246.188,20.996,18.555,-400.391,31.250,-4.395
1641437246.192,62.012,21.973,-23.438,133.301,50.293
1641437246.196,52.734,22.461,296.875,137.695,80.078
1641437246.200,3.418,13.672,62.988,13.672,27.832
1641437246.204,2.441,11.230,-216.797,-13.672,-17.578
1641437246.205,39.551,16.113,-129.395,83.984,18.066
1641437246.209,46.387,15.625,77.637,124.023,65.430
1641437246.213,10.254,6.836,-29.785,8.789,36.621
1641437246.217,6.836,3.906,-270.996,-59.570,-0.488
1641437246.221,34.180,12.695,-146.484,22.461,36.621
1641437246.225,50.293,22.949,-18.555,100.586,81.055
1641437246.229,26.855,28.809,-322.266,38.574,65.918
1641437246.232,-0.977,26.855,-546.875,-65.918,-5.371
1641437246.236,19.531,22.461,-220.215,-15.137,24.414
1641437246.240,47.363,18.555,-4.395,92.285,82.520
1641437246.244,32.227,20.508,-45.410,69.336,95.215
1641437246.248,-1.465,20.996,-116.211,-37.109,47.363
1641437246.265,12.207,20.996,-104.980,-36.621,12.695
1641437246.269,51.270,10.742,-86.426,68.359,-7.812
1641437246.273,49.805,7.324,-67.383,99.121,12.695
1641437246.277,13.672,20.508,-27.344,-1.953,52.246
1641437246.281,20.996,30.273,-100.098,-40.039,43.457
1641437246.285,59.082,25.391,-265.625,51.758,68.848
1641437246.289,60.547,17.578,-271.484,122.070,97.656
1641437246.292,23.438,20.020,-121.094,34.180,75.195
1641437246.296,7.812,17.578,-79.102,-47.363,48.340
1641437246.300,36.133,15.137,-223.633,30.762,38.574
1641437246.304,55.176,13.672,-263.184,106.445,9.766
1641437246.308,26.367,9.766,36.621,41.504,64.453
1641437246.310,1.465,7.812,-5.371,-53.223,72.754
1641437246.314,27.344,18.555,-142.578,-17.578,28.809
1641437246.318,62.012,23.926,29.297,82.031,66.406
1641437246.322,48.828,18.555,128.906,65.918,43.945
1641437246.326,11.719,17.578,-41.016,-37.109,-18.066
1641437246.330,17.578,18.066,-187.988,-26.367,7.324
1641437246.334,50.293,20.508,-108.398,80.566,36.621
1641437246.337,51.270,20.508,56.152,102.051,39.551
1641437246.341,14.160,18.555,-1.465,4.395,43.457
1641437246.345,3.418,20.020,-454.102,-41.016,18.555
1641437246.349,35.156,16.602,-395.996,31.738,44.434
1641437246.353,42.480,18.066,184.082,79.102,123.535
1641437246.355,11.230,20.996,136.230,-4.883,132.812
1641437246.359,-6.348,18.066,-95.215,-76.172,106.445
1641437246.363,19.043,23.438,-14.648,-11.230,92.285
1641437246.367,41.992,18.555,171.875,87.891,75.195
1641437246.371,9.277,9.766,86.426,54.199,54.688
1641437246.375,-20.996,16.602,-210.938,-61.523,20.508
1641437246.379,0.488,20.996,-286.133,-42.969,-29.297
1641437246.382,32.715,10.742,15.137,72.266,-15.625
1641437246.386,22.949,7.324,-2.930,66.406,12.695
1641437246.390,-3.418,14.648,-347.656,-44.922,-15.625
1641437246.394,7.812,20.020,-186.523,-52.246,-33.203
1641437246.398,44.922,19.531,-12.695,62.988,0.000
1641437246.401,48.828,19.043,-29.297,110.840,3.906
1641437246.405,13.184,23.438,-125.977,15.137,-7.324
1641437246.409,6.348,26.855,-124.023,-34.180,24.414
1641437246.413,36.133,23.438,-47.363,58.105,23.438
1641437246.417,54.199,21.484,67.383,146.484,41.016
1641437246.421,25.391,17.578,-72.754,83.496,-31.250
1641437246.425,4.883,9.277,-225.098,-14.160,-30.762
1641437246.428,30.273,15.625,-76.660,28.320,-3.906
1641437246.432,52.246,18.066,-210.449,114.746,-39.551
1641437246.436,34.668,13.672,-158.691,97.168,21.484
1641437246.440,4.395,19.043,44.434,13.672,70.312
1641437246.444,16.602,21.484,-73.730,27.832,67.383
1641437246.446,47.363,20.508,-15.625,134.766,56.152
1641437246.450,41.016,20.020,146.484,142.090,84.961
1641437246.454,-3.418,14.648,-17.090,33.691,44.434
1641437246.458,-10.742,12.695,-215.332,15.625,16.113
1641437246.462,20.508,10.254,-55.176,107.422,58.105
1641437246.466,28.320,6.348,112.793,166.504,114.746
1641437246.470,-0.977,12.207,14.160,70.312,158.691
1641437246.473,-15.625,13.672,-257.324,-15.625,64.453
1641437246.477,18.066,19.043,-524.902,55.664,-22.949
1641437246.481,43.457,23.926,-157.227,137.207,37.598
1641437246.485,13.184,18.066,112.305,73.242,51.270
1641437246.489,-5.859,18.066,-189.453,-33.691,-44.434
1641437246.490,12.207,24.414,-248.535,-12.695,-16.602
1641437246.494,30.273,28.320,-0.488,70.312,50.781
1641437246.498,25.391,26.855,14.648,41.504,48.340
1641437246.502,0.977,11.230,-333.008,-67.383,9.766
1641437246.506,11.719,6.836,-470.215,-48.828,-6.836
1641437246.510,55.176,21.484,-349.609,79.590,46.387
1641437246.514,55.176,22.949,-221.680,119.141,88.867
1641437246.517,15.625,17.090,-471.680,28.320,58.594
1641437246.521,14.160,19.043,-551.270,-11.230,63.965
1641437246.525,53.223,20.508,-35.645,66.895,92.773
1641437246.529,68.848,18.066,144.043,138.672,100.098
1641437246.533,31.250,17.578,-3.906,59.570,101.074
1641437246.550,19.531,17.578,-65.430,-19.043,67.383
1641437246.554,46.387,14.648,51.270,43.945,25.391
1641437246.558,62.500,13.184,151.855,115.234,29.297
1641437246.562,34.180,15.137,114.258,52.246,40.527
1641437246.566,2.930,16.113,8.789,-65.918,35.156
1641437246.570,19.531,15.137,-168.945,-67.383,35.156
1641437246.574,45.410,14.648,-164.062,-0.488,24.902
1641437246.577,33.691,17.090,-94.238,-20.508,41.016
1641437246.581,-2.441,21.484,-183.594,-101.074,25.879
1641437246.585,0.000,25.391,-141.602,-114.258,-2.930
1641437246.589,31.250,25.879,-145.508,-47.363,-6.348
1641437246.593,35.156,21.973,-286.133,-14.160,5.859
1641437246.580,-4.883,20.996,-135.254,-127.441,35.156
1641437246.584,-11.719,24.902,-62.988,-198.730,20.508
1641437246.588,29.785,24.902,-71.289,-117.676,23.926
1641437246.592,46.875,23.926,67.383,-46.387,23.926
1641437246.596,15.137,25.879,81.543,-104.004,56.641
1641437246.600,-7.812,19.043,-198.730,-174.316,65.918
1641437246.604,14.160,20.020,-393.066,-126.953,-9.277
1641437246.607,34.180,20.508,-160.645,-38.086,-19.531
1641437246.611,14.648,10.254,-22.949,-69.336,-2.930
1641437246.615,-4.883,8.301,-203.125,-153.809,8.789
1641437246.619,12.695,16.113,-621.094,-113.770,-13.184
1641437246.623,49.316,21.973,-538.086,22.461,26.367
1641437246.626,48.340,27.832,25.391,65.918,87.402
1641437246.630,6.836,31.250,-58.105,-4.883,46.875
1641437246.634,6.836,24.902,-176.758,3.906,36.133
1641437246.638,46.387,23.926,45.410,123.047,64.941
1641437246.642,48.340,24.902,207.031,187.500,68.848
1641437246.646,6.836,22.949,-124.023,84.473,29.785
1641437246.650,1.953,19.531,-534.180,21.973,22.949
1641437246.653,38.574,19.531,-218.262,102.539,70.312
1641437246.657,56.152,25.391,104.004,170.410,73.242
1641437246.661,21.484,21.484,29.785,110.840,45.898
1641437246.665,-9.277,16.113,-126.465,24.414,17.578
1641437246.669,20.020,19.043,-66.895,81.055,53.223
1641437246.685,55.664,21.484,170.898,184.570,104.980
1641437246.689,32.715,16.113,171.875,154.297,116.211
1641437246.693,-4.883,12.695,-4.395,57.617,58.594
1641437246.697,12.695,12.695,-5.859,74.219,45.410
1641437246.701,50.781,6.836,243.652,180.176,107.910
1641437246.705,41.992,7.324,35.156,163.574,94.727
1641437246.709,2.441,12.695,-315.918,34.180,68.359
1641437246.712,5.859,16.602,-54.688,15.625,95.703
1641437246.716,43.945,16.602,104.980,107.910,100.098
1641437246.720,56.152,14.648,129.395,150.391,124.023
1641437246.724,25.879,15.625,120.117,47.363,159.180
1641437246.728,10.254,12.207,-44.434,-32.715,125.488
1641437246.730,40.039,15.625,-201.660,34.180,112.793
1641437246.734,62.500,20.508,-228.516,106.445,115.234
1641437246.738,40.039,15.137,-156.738,42.969,111.816
1641437246.742,9.766,13.672,-272.949,-67.871,119.141
1641437246.746,27.344,19.043,-509.277,-26.855,147.461
1641437246.750,61.035,23.438,-528.320,93.750,173.828
1641437246.754,41.992,20.508,-361.328,90.332,183.105
1641437246.757,8.301,16.602,-291.504,-1.465,189.453
1641437246.761,17.578,17.578,-539.062,-2.441,131.348
1641437246.765,48.828,16.113,-643.066,110.840,114.746
1641437246.769,43.945,16.113,-235.840,158.203,165.039
1641437246.773,4.395,16.113,-160.645,69.336,158.203
1641437246.775,-3.906,14.160,-322.266,32.227,124.023
1641437246.779,28.809,11.230,-272.949,116.211,82.031
1641437246.783,48.828,4.883,17.090,187.988,103.516
1641437246.787,16.602,9.766,38.574,105.469,123.535
1641437246.791,3.418,19.043,-180.664,25.391,82.520
1641437246.795,35.645,23.926,-261.719,93.262,58.594
1641437246.799,56.641,30.273,-190.918,172.363,71.777
1641437246.802,29.297,26.855,-70.801,118.652,92.285
1641437246.806,3.906,23.926,-340.820,17.578,59.570
1641437246.810,26.855,26.367,-426.270,27.344,71.289
1641437246.814,59.570,26.855,121.582,86.914,142.578
1641437246.818,45.410,25.391,253.418,37.598,121.094
1641437246.820,9.766,21.484,55.176,-94.238,34.668
1641437246.824,17.090,14.160,109.863,-130.371,22.461
1641437246.828,51.270,22.461,299.805,-41.504,66.895
1641437246.832,54.688,32.227,275.391,-6.348,3.418
1641437246.836,15.625,23.438,183.105,-125.000,-65.918
1641437246.840,5.859,19.043,76.172,-180.176,-71.777
1641437246.844,43.457,24.414,138.184,-73.730,-62.500
1641437246.847,62.988,22.949,223.633,0.488,-68.359
1641437246.851,26.855,18.555,92.773,-154.785,-93.750
1641437246.855,2.441,20.020,97.656,-273.926,-134.277
1641437246.859,27.344,21.973,259.766,-161.621,-135.742
1641437246.863,49.316,18.555,373.047,-41.504,-130.859
1641437246.865,25.879,9.277,378.906,-63.477,-191.895
1641437246.869,-9.766,8.789,349.609,-162.109,-237.305
1641437246.873,5.371,14.160,250.488,-142.090,-242.676
1641437246.877,39.062,20.020,355.469,-40.039,-165.039
1641437246.881,29.297,20.996,458.008,-41.504,-144.043
1641437246.885,-3.418,20.020,259.766,-138.184,-191.895
1641437246.889,11.230,18.555,96.680,-139.160,-180.664
1641437246.892,33.691,14.648,-41.504,-56.641,-206.055
1641437246.896,19.531,15.625,81.543,-36.621,-224.121
1641437246.900,-10.254,14.160,309.082,-132.812,-172.852
1641437246.904,-17.090,8.301,16.602,-199.707,-179.688
1641437246.908,20.508,11.230,-26.367,-132.324,-143.555
1641437246.910,46.875,18.066,68.848,-71.289,-113.281
1641437246.914,10.254,19.043,17.090,-130.859,-135.254
1641437246.918,-8.789,19.043,-174.805,-203.613,-145.996
1641437246.922,22.461,19.531,-325.195,-138.672,-112.305
1641437246.926,47.852,20.020,-32.227,-14.160,-51.270
1641437246.930,29.297,20.996,19.531,-36.133,-9.766
1641437246.934,-5.371,19.043,-397.461,-144.043,-55.176
1641437246.937,0.488,17.578,-615.723,-127.930,-72.266
1641437246.941,31.738,16.602,-235.352,-23.438,19.531
1641437246.945,34.668,12.207,13.672,8.789,44.922
1641437246.949,3.418,14.160,-245.117,-67.383,-0.488
1641437246.953,2.930,24.414,-412.109,-60.059,-2.441
1641437246.954,39.062,29.785,-230.469,54.688,48.828
1641437246.958,43.457,29.297,-70.801,114.746,104.980
1641437246.962,2.441,25.879,-141.602,34.180,112.793
1641437246.966,-15.137,24.902,-349.121,-15.625,70.312
1641437246.970,10.742,20.508,-305.664,77.148,76.660
1641437246.974,28.320,14.648,-193.359,159.180,96.191
1641437246.978,-0.977,9.277,-591.797,95.215,44.434
1641437246.981,-19.531,12.207,-832.520,-2.441,39.551
1641437246.985,6.836,21.484,-435.547,46.387,41.504
1641437246.989,36.133,20.996,-223.633,185.059,48.828
1641437246.993,19.531,22.461,-199.219,197.266,84.961
1641437246.997,-19.531,26.367,-227.051,88.379,65.918
1641437247.015,-6.348,25.879,-252.441,78.125,61.523
1641437247.019,27.344,18.066,-229.492,184.570,102.051
1641437247.023,20.996,14.160,-161.621,238.281,144.043
1641437247.027,-13.184,15.137,-143.555,156.250,127.441
1641437247.031,-13.184,10.254,-244.141,111.328,109.375
1641437247.035,25.879,17.090,-450.684,178.711,87.891
1641437247.039,44.922,21.973,-548.828,231.934,85.449
1641437247.042,9.766,20.996,-334.473,146.484,120.117
1641437247.046,-8.789,21.973,-312.012,62.500,121.094
1641437247.050,25.879,18.555,-430.664,126.953,113.281
1641437247.054,53.711,17.090,-304.199,208.008,125.977
1641437247.058,29.785,16.602,-186.523,156.250,146.973
1641437247.060,0.000,14.160,-296.387,55.176,165.039
1641437247.064,21.973,10.742,-432.129,70.312,106.934
1641437247.068,61.035,9.766,-369.141,166.992,91.797
1641437247.072,51.270,16.602,-243.652,150.391,111.816
1641437247.076,14.160,21.484,-366.211,32.715,84.473
1641437247.080,14.160,21.484,-609.375,26.367,24.902
1641437247.084,46.387,20.020,-604.980,134.766,4.395
1641437247.087,51.758,16.602,-300.781,175.293,36.133
1641437247.091,15.625,15.625,-300.293,69.336,45.410
1641437247.095,6.348,15.137,-803.223,20.020,-5.859
1641437247.099,37.109,15.625,-745.117,123.047,-1.953
1641437247.103,51.270,17.578,-137.207,205.078,66.406
1641437247.106,20.508,11.230,-146.973,131.836,28.320
1641437247.110,-1.465,3.418,-289.551,44.922,-7.324
1641437247.114,26.855,7.812,-152.344,98.633,24.902
1641437247.118,56.641,13.672,42.969,180.664,78.613
1641437247.122,35.645,14.160,49.805,137.207,84.961
1641437247.126,-0.977,14.160,-178.223,22.949,60.059
1641437247.130,13.184,17.578,-251.465,24.902,55.176
1641437247.133,51.758,19.531,4.395,116.211,26.367
1641437247.137,50.781,19.531,51.270,102.539,-2.441
1641437247.141,14.160,20.508,-233.398,-21.973,-10.742
1641437247.145,17.578,19.043,17.578,-53.711,36.621
1641437247.149,61.523,13.672,198.242,37.598,33.203
1641437247.149,69.336,17.578,72.266,61.035,23.926
1641437247.153,31.250,27.832,74.707,-86.426,28.320
1641437247.157,22.949,28.320,48.340,-191.895,23.438
1641437247.161,55.176,25.879,26.367,-140.625,-15.137
1641437247.165,71.289,29.297,112.793,-83.496,-60.059
1641437247.169,38.086,29.785,-38.574,-172.852,-47.852
1641437247.173,6.836,28.809,-236.328,-274.902,-70.312
1641437247.176,31.250,30.762,-22.949,-227.051,-60.059
1641437247.180,60.059,25.391,-182.617,-137.207,-81.055
1641437247.184,41.504,21.973,-231.934,-135.254,-106.445
1641437247.188,6.348,21.484,90.332,-199.219,-61.523
1641437247.192,10.742,23.926,48.828,-175.293,-51.758
1641437247.195,46.875,31.738,95.215,-49.316,-35.645
1641437247.199,44.922,27.832,234.375,-21.484,-18.555
1641437247.203,-0.977,22.461,81.543,-107.910,-36.133
1641437247.207,-10.254,22.461,-204.102,-108.398,-72.266
1641437247.211,28.320,23.926,-173.828,3.906,-65.430
1641437247.215,31.250,20.020,52.734,100.098,9.766
1641437247.219,-9.766,10.742,71.289,41.504,61.523
1641437247.222,-20.508,11.719,-119.629,14.648,68.359
1641437247.226,11.719,19.531,-289.551,141.602,55.176
1641437247.230,33.691,22.461,47.852,235.840,36.621
1641437247.234,12.695,22.461,234.375,204.590,62.500
1641437247.238,-15.625,20.020,10.254,131.348,87.402
1641437247.240,6.348,15.137,-45.410,180.664,112.793
1641437247.244,40.039,16.113,197.754,307.129,116.699
1641437247.248,29.297,19.043,317.871,297.852,150.879
1641437247.252,-0.977,21.973,80.566,188.477,168.945
1641437247.256,7.812,19.043,-27.832,186.523,164.551
1641437247.260,39.062,13.184,41.504,290.527,207.031
1641437247.264,40.527,14.160,12.695,322.754,221.191
1641437247.267,-0.977,18.066,-257.324,217.773,208.008
1641437247.271,-12.207,18.555,-238.281,162.109,237.793
1641437247.275,26.367,16.602,175.781,232.422,275.879
1641437247.279,41.016,15.137,241.211,274.902,246.582
1641437247.283,11.230,11.719,-5.371,195.312,203.125
1641437247.285,-3.906,17.090,-7.812,118.164,215.820
1641437247.289,21.973,24.414,255.859,155.762,220.703
1641437247.293,47.363,24.414,284.180,198.730,212.402
1641437247.297,26.367,20.996,161.621,133.789,183.594
1641437247.301,-2.930,13.184,141.113,38.574,196.289
1641437247.305,15.137,16.602,82.031,71.777,229.004
1641437247.309,52.734,25.391,14.648,187.500,171.387
1641437247.312,42.480,23.926,-80.566,183.594,148.926
1641437247.316,9.277,25.391,-52.734,104.980,211.426
1641437247.320,17.578,26.367,117.676,114.258,236.816
1641437247.324,50.781,23.926,106.934,200.684,186.035
1641437247.328,51.758,20.508,145.996,225.098,215.332
1641437247.360,16.113,20.508,215.332,110.352,236.816
1641437247.364,5.859,26.855,137.207,41.016,249.512
1641437247.368,41.992,18.066,101.074,114.258,237.793
1641437247.372,64.453,14.160,193.359,180.664,220.215
1641437247.376,33.203,23.438,248.047,100.098,276.855
1641437247.380,13.184,23.438,-76.660,10.742,212.402
1641437247.384,33.203,22.461,-454.102,58.105,137.207
1641437247.387,58.105,24.414,-229.492,148.926,158.203
1641437247.391,36.621,21.973,135.742,93.262,150.879
1641437247.395,-3.418,18.066,-59.570,-30.273,122.070
1641437247.399,9.766,19.531,-256.836,-11.230,124.512
1641437247.403,46.387,19.043,-148.926,98.145,126.465
1641437247.390,39.062,20.508,100.586,105.469,116.699
1641437247.394,0.977,20.020,-76.172,-16.113,124.023
1641437247.398,9.766,8.789,-379.883,-47.363,73.730
1641437247.402,56.641,10.254,-124.023,70.312,50.293
1641437247.406,53.223,23.438,132.812,125.000,95.215
1641437247.410,-4.883,23.438,-201.660,9.766,53.711
1641437247.414,-12.695,18.066,-392.090,-43.945,3.906
1641437247.417,28.320,17.090,-90.820,55.176,39.062
1641437247.421,40.039,19.043,180.176,143.555,99.609
1641437247.425,9.766,21.484,44.434,87.402,92.773
1641437247.429,-7.324,21.973,-155.762,-1.953,56.641
1641437247.433,17.578,23.926,-46.387,45.898,48.828
1641437247.435,42.969,25.879,162.598,143.555,72.754
1641437247.439,29.785,19.531,-87.402,119.629,41.016
1641437247.443,6.348,9.277,-502.930,31.250,7.812
1641437247.447,20.020,11.230,-189.453,47.363,67.871
1641437247.451,46.387,15.625,94.238,155.273,84.473
1641437247.455,39.062,14.648,5.371,174.316,62.012
1641437247.459,5.859,14.648,-241.699,62.500,17.578
1641437247.462,3.418,16.113,-144.531,31.250,14.648
1641437247.466,35.645,15.625,156.250,106.445,82.031
1641437247.470,44.922,13.184,-72.266,144.531,69.824
1641437247.474,6.348,15.137,-174.805,47.852,60.059
1641437247.478,-6.348,17.578,8.301,-40.039,76.660
1641437247.481,26.367,12.207,-21.973,23.438,72.266
