timestamps,TP9,AF7,AF8,TP10,Right AUX
1641437247.485,44.922,13.184,35.645,94.727,93.750
1641437247.489,17.578,22.949,101.562,33.203,93.750
1641437247.493,-7.812,25.391,-19.043,-78.613,97.656
1641437247.497,10.742,18.555,-250.977,-56.152,64.453
1641437247.501,36.621,14.160,-284.180,49.316,31.738
1641437247.505,27.832,18.555,-196.289,25.391,9.766
1641437247.508,-7.812,24.902,-223.633,-90.820,9.277
1641437247.512,-2.441,24.414,-381.348,-104.980,21.484
1641437247.516,36.621,23.438,-550.293,-8.301,8.301
1641437247.520,39.062,25.391,-174.316,31.250,85.449
1641437247.524,-0.977,21.484,-67.383,-70.801,77.148
1641437247.540,-3.906,14.160,-335.449,-96.191,15.625
1641437247.544,35.156,13.672,-268.555,9.766,15.137
1641437247.548,49.316,17.090,-46.875,80.566,4.395
1641437247.552,15.137,18.066,-81.055,18.066,12.695
1641437247.556,-3.906,21.973,-261.719,-51.270,-16.602
1641437247.560,29.297,27.344,-441.895,17.578,-21.973
1641437247.564,53.223,28.809,-300.293,105.469,99.609
1641437247.567,31.250,26.855,-148.438,63.477,120.605
1641437247.571,-4.883,22.461,-560.059,-36.133,11.719
1641437247.575,3.906,18.555,-661.133,-15.137,-24.902
1641437247.579,37.598,17.578,-124.023,87.891,30.273
1641437247.583,24.414,11.719,-15.625,73.242,46.387
1641437247.585,-12.695,11.230,-278.809,-42.969,-0.488
1641437247.589,-4.883,14.160,-266.113,-60.547,-31.738
1641437247.593,31.738,13.184,-9.766,27.832,14.160
1641437247.597,30.762,17.090,49.316,57.129,42.480
1641437247.601,-13.184,17.578,-63.477,-52.734,6.836
1641437247.605,-18.555,17.090,-153.320,-107.422,-48.828
1641437247.609,22.461,18.066,-86.426,-14.648,-52.734
1641437247.612,33.203,17.090,52.246,59.082,-33.691
1641437247.616,3.418,22.949,164.062,-6.836,-28.809
1641437247.620,-13.184,22.461,72.266,-89.355,-38.574
1641437247.624,16.602,16.602,94.238,-32.227,-38.574
1641437247.628,48.828,20.996,138.672,67.383,-59.570
1641437247.614,28.809,21.484,-75.684,41.992,-38.086
1641437247.618,-5.859,20.020,42.969,-69.336,-16.113
1641437247.622,5.859,20.020,149.902,-66.895,-40.527
1641437247.626,44.434,19.531,223.633,36.621,-31.738
1641437247.630,42.969,23.438,319.824,46.387,-18.555
1641437247.634,13.672,19.531,98.145,-62.012,-28.809
1641437247.638,11.719,15.625,-118.164,-97.656,11.719
1641437247.641,49.316,20.508,-114.258,-7.324,32.715
1641437247.645,64.941,19.531,20.508,48.828,19.531
1641437247.649,20.996,10.742,16.602,-43.945,30.273
1641437247.653,8.789,11.230,-199.707,-108.887,7.812
1641437247.657,43.945,19.531,-494.629,-31.250,-38.086
1641437247.675,62.988,25.391,-415.039,48.828,-8.789
1641437247.679,28.809,25.879,-145.996,0.000,14.648
1641437247.683,0.977,22.461,-318.848,-70.801,-62.988
1641437247.687,25.391,21.484,-365.234,-5.371,-92.285
1641437247.691,52.734,25.391,6.836,99.609,-42.480
1641437247.695,48.340,26.367,-66.895,81.543,-56.152
1641437247.699,14.160,18.555,-509.277,-25.391,-121.582
1641437247.702,4.395,14.160,-692.871,-41.992,-120.117
1641437247.706,37.598,12.207,-323.242,50.293,-41.992
1641437247.710,45.898,12.207,-29.297,79.590,-14.160
1641437247.714,9.277,12.695,-218.750,-22.949,-62.012
1641437247.718,7.324,11.230,-297.852,-45.898,-25.879
1641437247.705,46.875,16.113,-108.398,64.453,28.320
1641437247.709,49.805,22.461,-15.625,127.441,-0.488
1641437247.713,10.742,22.461,-133.301,41.504,-21.484
1641437247.717,3.906,21.973,-315.430,-17.090,-12.695
1641437247.721,34.668,22.461,-172.363,80.078,62.012
1641437247.725,54.199,22.949,16.602,172.363,106.445
1641437247.729,26.855,15.137,-224.121,107.422,41.504
1641437247.732,-1.953,11.230,-343.262,13.672,25.391
1641437247.736,19.531,11.230,-103.516,67.383,77.148
1641437247.740,43.945,12.207,100.098,183.105,96.191
1641437247.744,25.391,10.742,-187.012,166.992,61.035
1641437247.748,-5.371,13.184,-313.477,45.898,51.758
1641437247.781,9.277,20.996,-38.086,40.527,54.688
1641437247.785,43.945,20.508,8.301,150.391,46.387
1641437247.789,37.109,17.578,137.207,181.641,50.781
1641437247.793,-4.395,14.648,158.203,67.383,83.496
1641437247.797,-9.277,16.602,24.902,6.836,79.590
1641437247.801,24.414,18.066,-133.301,79.102,82.031
1641437247.805,37.109,11.230,-199.707,134.277,92.773
1641437247.808,1.953,7.812,-14.648,64.941,63.477
1641437247.812,-15.625,12.695,78.613,2.930,71.777
1641437247.816,18.066,20.020,-92.285,77.637,79.590
1641437247.820,47.852,26.367,8.789,169.434,101.562
1641437247.824,27.832,26.367,282.227,124.023,115.234
1641437247.811,-4.883,21.484,143.555,17.578,67.383
1641437247.815,9.277,21.973,40.039,29.785,62.988
1641437247.819,43.945,21.484,177.734,125.488,66.895
1641437247.823,33.691,14.648,283.203,107.910,80.566
1641437247.827,0.488,11.230,91.797,-3.906,48.340
1641437247.831,14.648,17.090,-185.059,-18.066,9.766
1641437247.835,50.781,20.020,-183.594,66.406,43.945
1641437247.838,52.246,14.160,84.961,117.676,98.145
1641437247.842,19.043,16.602,-6.348,23.926,58.594
1641437247.846,7.812,21.973,-279.297,-39.551,37.598
1641437247.850,36.621,22.949,-97.656,40.527,116.211
1641437247.854,51.758,24.902,57.617,96.191,116.211
1641437247.855,13.184,21.973,-72.754,15.625,118.652
1641437247.859,-13.184,15.137,-601.562,-78.125,114.258
1641437247.863,13.184,20.508,-631.836,-25.391,120.117
1641437247.867,38.574,17.578,-31.250,76.172,162.109
1641437247.871,20.996,16.602,-35.156,42.480,136.230
1641437247.875,-11.719,20.020,-342.285,-70.312,125.488
1641437247.879,1.953,14.160,-381.836,-50.781,107.910
1641437247.882,39.551,15.137,-78.125,70.801,103.516
1641437247.886,32.227,20.020,-75.684,88.379,102.539
1641437247.890,-7.324,19.531,-408.203,-15.625,63.477
1641437247.894,-5.859,18.555,-176.758,-33.203,70.312
1641437247.898,27.832,18.555,15.625,66.895,111.816
1641437247.900,35.156,17.090,-75.684,110.352,108.398
1641437247.904,0.977,19.531,-41.992,4.883,81.055
1641437247.908,-11.230,21.973,25.391,-74.219,65.918
1641437247.912,26.855,15.625,46.387,3.906,43.457
1641437247.916,48.828,12.695,118.164,91.309,33.691
1641437247.920,20.508,13.184,29.785,29.785,50.293
1641437247.924,-3.906,13.672,-155.762,-66.406,43.457
1641437247.927,16.113,19.043,-30.762,-35.645,55.664
1641437247.931,52.734,25.391,-54.688,48.828,60.059
1641437247.935,46.875,25.391,-62.500,22.949,62.012
1641437247.939,7.324,24.902,85.449,-86.426,39.062
1641437247.943,12.695,22.461,-90.332,-83.008,4.395
1641437247.992,51.270,19.043,-98.145,24.414,39.062
1641437247.996,46.387,17.090,103.516,42.480,88.867
1641437248.000,5.859,17.090,-42.480,-65.918,41.992
1641437248.004,4.883,14.648,-453.125,-101.562,-18.066
1641437248.008,36.621,11.719,-375.977,-4.395,21.484
1641437248.012,42.969,19.043,-141.113,56.152,34.180
1641437248.016,11.230,20.508,-205.566,-22.949,20.508
1641437248.019,-7.324,20.020,-348.145,-85.938,-0.488
1641437248.023,19.043,21.484,-334.473,-6.836,-52.734
1641437248.027,43.945,20.996,-11.719,83.008,-22.461
1641437248.031,22.461,22.461,84.961,32.715,43.945
1641437248.035,0.977,19.043,-289.551,-64.941,-26.367
1641437247.997,20.020,19.043,-415.039,-33.691,-26.855
1641437248.001,53.223,26.855,-130.859,70.312,31.250
1641437248.005,39.551,26.367,-19.531,55.176,-8.789
1641437248.009,0.488,23.926,-314.941,-49.805,-71.289
1641437248.013,12.207,19.043,-465.820,-56.641,-111.328
1641437248.017,53.711,17.090,-317.383,50.293,-73.242
1641437248.021,53.223,21.484,-266.113,104.492,-15.137
1641437248.024,15.137,27.344,-383.301,14.160,-12.207
1641437248.028,15.625,29.297,-426.270,-20.508,6.348
1641437248.032,49.316,28.320,-280.762,69.336,33.203
1641437248.036,65.430,24.902,-173.828,151.855,33.691
1641437248.040,30.762,19.531,-273.926,94.727,43.457
1641437248.035,3.418,19.531,-340.820,23.438,54.199
1641437248.039,31.738,18.066,-203.125,97.656,91.309
1641437248.043,58.594,17.090,-65.430,193.848,142.578
1641437248.047,35.156,11.719,-66.895,153.320,147.949
1641437248.051,-0.488,12.207,-171.387,59.082,53.223
1641437248.055,18.066,20.020,-161.133,84.473,36.621
1641437248.059,52.734,14.648,-59.082,182.617,90.820
1641437248.062,41.016,11.230,-167.969,172.852,101.562
1641437248.066,11.719,11.719,-437.012,53.711,89.355
1641437248.070,34.180,9.766,-595.703,63.965,31.250
1641437248.074,66.895,22.949,-313.965,167.480,46.875
1641437248.078,41.504,33.203,145.020,162.598,85.938
1641437248.125,-13.672,27.832,170.898,24.902,55.664
1641437248.129,-21.973,16.113,23.438,-42.480,24.414
1641437248.133,14.648,20.996,67.383,33.203,57.617
1641437248.137,24.902,29.785,303.223,77.148,61.523
1641437248.141,-12.207,25.879,358.887,-5.371,15.137
1641437248.145,-40.039,20.508,114.258,-94.727,-3.418
1641437248.149,-23.926,17.090,-182.617,-41.504,-46.875
1641437248.152,-2.441,23.926,1.953,57.617,-27.344
1641437248.156,-21.484,21.973,504.395,31.738,23.926
1641437248.160,-51.758,15.137,441.895,-71.289,-23.438
1641437248.164,-38.574,18.555,255.371,-59.570,-46.875
1641437248.168,2.930,22.949,400.879,56.641,1.953
1641437248.130,10.254,24.902,619.141,72.266,19.043
1641437248.134,-25.391,20.508,422.363,-38.086,-23.438
1641437248.138,-13.184,19.531,169.434,-69.336,-54.688
1641437248.142,33.691,26.367,438.965,24.902,12.695
1641437248.146,43.945,28.320,734.863,92.773,59.570
1641437248.150,9.766,24.414,405.273,7.324,-4.883
1641437248.154,-2.441,22.949,125.977,-57.617,-56.641
1641437248.157,28.809,24.902,440.918,-1.465,-33.203
1641437248.161,45.898,26.855,718.750,64.941,40.527
1641437248.165,20.020,29.785,529.297,22.949,31.738
1641437248.169,-2.930,28.809,286.621,-71.289,13.184
1641437248.173,14.160,21.484,466.797,-21.484,48.828
1641437248.171,37.598,22.949,673.828,85.449,53.223
1641437248.175,20.996,23.926,577.637,63.477,37.109
1641437248.179,-11.230,24.902,340.820,-41.992,28.809
1641437248.183,-1.465,20.996,311.523,-50.781,58.105
1641437248.187,34.668,16.113,424.805,48.340,41.016
1641437248.191,40.527,22.949,425.781,67.871,38.086
1641437248.195,-4.883,20.996,100.586,-63.965,25.391
1641437248.198,-7.812,17.578,-67.383,-110.840,-36.621
1641437248.202,34.668,22.949,324.707,-13.184,-18.066
1641437248.206,48.340,26.855,725.098,45.898,11.719
1641437248.210,17.090,27.344,745.605,-52.246,-19.531
1641437248.214,1.953,26.855,646.484,-149.902,-56.641
1641437248.246,33.203,26.855,617.676,-93.750,-43.457
1641437248.250,59.082,22.949,719.238,-10.254,-21.973
1641437248.254,36.133,17.090,795.410,-72.266,-18.066
1641437248.258,4.883,17.090,707.520,-191.895,-35.156
1641437248.262,21.973,20.508,526.367,-159.668,-78.613
1641437248.266,56.152,20.020,323.242,-42.969,-84.473
1641437248.270,38.574,25.879,479.980,-59.570,-40.039
1641437248.273,2.441,29.297,663.574,-168.945,-4.395
1641437248.277,16.602,23.438,355.469,-185.059,-70.312
1641437248.281,48.340,22.949,236.328,-119.141,-96.191
1641437248.285,49.316,23.926,667.480,-102.051,11.719
1641437248.289,8.301,18.066,645.020,-211.426,-41.992
1641437248.291,-6.348,14.160,270.508,-271.973,-94.727
1641437248.295,29.297,21.484,252.441,-195.801,-43.945
1641437248.299,41.504,19.043,411.133,-142.578,-4.883
1641437248.303,7.812,13.184,348.145,-200.684,35.156
1641437248.307,-15.137,13.672,38.574,-277.344,25.879
1641437248.311,5.371,18.066,-201.660,-225.098,-7.324
1641437248.315,33.203,20.996,-93.262,-119.141,9.766
1641437248.318,12.207,14.160,-120.117,-135.254,39.551
1641437248.322,-19.531,14.648,-349.609,-191.895,3.418
1641437248.326,-6.836,20.996,-308.105,-131.836,-7.812
1641437248.330,26.855,20.508,-110.840,15.137,16.602
1641437248.334,23.926,14.648,-74.707,61.035,35.156
1641437248.320,-16.602,10.254,-522.461,-26.367,16.602
1641437248.324,-9.277,9.277,-723.633,-18.555,-17.090
1641437248.328,33.203,9.766,-212.402,101.562,-1.465
1641437248.332,38.574,16.113,30.273,165.039,42.480
1641437248.336,8.301,23.926,-98.145,77.637,40.527
1641437248.340,12.695,31.250,-250.000,32.227,48.340
1641437248.344,41.992,31.250,-247.070,131.348,78.125
1641437248.347,59.082,28.320,-156.738,199.219,43.945
1641437248.351,37.598,28.320,-182.617,125.000,14.648
1641437248.355,16.113,26.855,-161.133,28.320,56.152
1641437248.359,42.480,26.367,-164.551,64.453,10.254
1641437248.363,69.336,27.832,-316.406,159.180,-28.809
1641437248.425,51.758,22.461,-503.906,133.789,-21.484
1641437248.429,18.555,16.602,-450.684,28.320,-17.578
1641437248.433,27.832,21.484,-369.629,38.086,28.809
1641437248.437,53.223,29.785,-540.039,138.184,25.879
1641437248.441,34.180,31.250,-629.395,149.902,-9.277
1641437248.445,-4.883,30.273,-598.145,58.105,12.207
1641437248.449,-4.883,20.020,-810.059,24.414,17.090
1641437248.452,26.367,13.672,-748.047,115.234,68.359
1641437248.456,34.180,17.578,-527.832,174.316,118.164
1641437248.460,2.441,21.484,-595.215,83.496,112.305
1641437248.464,-15.625,20.020,-863.281,20.996,70.801
1641437248.468,5.859,18.066,-964.355,110.352,4.395
1641437248.431,24.414,25.391,-956.055,203.125,6.348
1641437248.435,-3.906,25.879,-964.355,144.043,29.297
1641437248.439,-32.715,28.320,-971.680,64.941,-13.672
1641437248.443,-14.648,26.367,-968.750,131.836,-31.250
1641437248.447,18.066,27.344,-969.727,251.953,8.301
1641437248.451,7.812,35.156,-969.727,238.281,-7.324
1641437248.455,-35.156,39.062,-969.727,117.188,-41.016
1641437248.458,-29.785,32.715,-969.727,118.652,-12.207
1641437248.462,2.441,41.992,-969.727,228.516,29.785
1641437248.466,-1.953,49.316,-969.727,248.535,52.734
1641437248.470,-36.621,41.992,-969.238,138.672,30.273
1641437248.474,-38.574,47.852,-969.727,83.984,-24.414
1641437248.461,-9.277,53.223,-969.727,155.273,-34.668
1641437248.465,-3.418,52.734,-969.238,219.238,-33.203
1641437248.469,-36.133,55.664,-969.238,144.531,-45.410
1641437248.473,-61.523,58.105,-969.727,50.293,-46.387
1641437248.477,-42.480,53.711,-969.727,93.750,-14.648
1641437248.481,-17.090,61.035,-969.727,185.059,29.785
1641437248.485,-33.691,62.988,-969.238,120.117,67.871
1641437248.488,-65.918,58.594,-969.238,-5.859,26.367
1641437248.492,-50.781,59.082,-969.727,19.531,-7.812
1641437248.496,-14.648,55.176,-970.215,148.926,5.859
1641437248.500,-25.391,58.594,-966.309,163.086,10.742
1641437248.504,-73.242,62.500,-970.215,28.320,7.324
1641437248.500,-67.383,59.570,-971.191,4.395,23.438
1641437248.504,-20.020,56.641,-856.445,111.328,83.496
1641437248.508,-19.531,53.711,-774.414,143.066,118.652
1641437248.512,-54.199,51.270,-849.609,29.297,102.051
1641437248.516,-52.246,47.363,-884.766,-30.762,75.684
1641437248.520,-10.742,41.504,-835.449,49.805,86.426
1641437248.524,24.414,37.598,-923.828,110.840,83.008
1641437248.527,0.488,36.621,-1000.000,15.625,69.824
1641437248.531,-12.695,39.062,-849.609,-82.520,116.211
1641437248.535,26.367,34.180,-712.402,-23.926,155.762
1641437248.539,56.152,30.273,-564.453,55.664,157.715
1641437248.543,43.457,31.250,-286.133,21.484,194.336
1641437248.549,20.508,30.273,-332.520,-64.453,191.895
1641437248.553,32.227,26.855,-412.598,-38.086,165.527
1641437248.557,62.500,20.020,-217.285,82.520,187.988
1641437248.561,64.941,15.137,1.953,102.051,185.547
1641437248.565,31.250,8.301,-79.102,-2.441,144.043
1641437248.569,35.156,3.418,-282.715,-9.766,111.328
1641437248.573,73.730,6.836,-212.891,102.051,112.305
1641437248.576,76.172,8.301,179.199,147.949,102.051
1641437248.580,42.969,9.766,282.715,48.828,44.434
1641437248.584,31.250,10.254,104.004,-15.625,55.176
1641437248.588,61.035,4.883,286.621,61.035,82.031
1641437248.592,82.031,2.441,606.934,124.512,55.664
1641437248.605,52.246,0.977,538.086,50.781,45.410
1641437248.609,25.879,-1.465,319.336,-58.594,26.855
1641437248.613,56.641,7.324,485.840,-19.043,37.598
1641437248.617,93.750,6.348,805.176,105.957,90.332
1641437248.621,79.102,-7.812,785.645,94.238,105.957
1641437248.625,49.316,-8.789,258.789,-7.812,40.039
1641437248.629,61.523,-3.418,91.797,6.836,8.301
1641437248.632,94.238,2.930,636.719,130.371,65.918
1641437248.636,89.844,0.977,929.199,168.457,95.703
1641437248.640,45.410,-2.441,833.008,58.594,114.258
1641437248.644,37.109,-0.977,870.605,27.344,128.906
1641437248.648,73.242,-7.324,974.121,132.812,112.305
1641437248.650,84.473,-5.371,940.918,194.824,112.793
1641437248.654,45.898,-1.953,900.391,94.727,92.285
1641437248.658,29.785,-10.254,944.336,6.836,45.410
1641437248.662,56.152,-12.207,957.031,59.570,14.648
1641437248.666,83.008,-5.859,995.117,129.395,18.066
1641437248.670,62.012,-5.371,903.320,70.801,-1.465
1641437248.674,32.227,-3.906,746.582,-29.785,-32.227
1641437248.677,56.641,0.488,897.461,1.465,-3.906
1641437248.681,84.961,0.000,827.637,92.285,15.137
1641437248.685,69.824,-0.488,773.438,70.801,31.738
1641437248.689,35.156,5.371,-999.512,-30.762,53.711
1641437248.693,42.480,5.859,917.969,-20.508,48.340
1641437248.695,80.078,0.488,896.973,102.051,57.617
1641437248.699,77.637,1.953,-994.141,134.766,104.492
1641437248.703,40.527,11.719,985.352,28.320,95.703
1641437248.707,40.039,16.113,886.230,19.043,56.152
1641437248.711,82.520,17.090,911.133,140.137,51.270
1641437248.715,98.145,17.578,989.746,189.453,39.062
1641437248.719,58.594,17.090,-975.098,84.473,114.258
1641437248.722,33.691,12.695,860.352,-20.996,145.020
1641437248.726,54.199,11.230,710.449,30.762,76.172
1641437248.730,79.102,15.625,956.055,126.465,115.234
1641437248.734,56.152,14.648,-970.215,78.125,133.301
1641437248.738,20.996,9.277,877.441,-37.598,51.270
1641437248.740,26.367,16.113,864.258,-25.879,20.020
1641437248.744,56.152,16.602,988.281,83.008,22.949
1641437248.748,51.270,8.789,-990.723,83.496,0.488
1641437248.752,8.789,10.742,849.121,-26.367,-8.301
1641437248.756,9.766,11.719,788.086,-25.879,13.184
1641437248.760,44.434,11.719,807.617,86.914,24.414
1641437248.764,46.875,13.184,793.457,135.742,0.000
1641437248.767,11.719,11.230,575.684,46.387,-40.527
1641437248.771,4.395,7.812,426.270,2.930,-49.805
1641437248.775,36.621,3.906,814.941,96.680,-16.602
1641437248.779,50.293,8.301,981.934,177.734,-11.719
1641437248.783,18.066,11.230,927.734,133.301,-15.625
1641437248.815,-2.930,7.812,932.129,58.594,-0.977
1641437248.819,22.949,11.230,950.684,107.910,21.973
1641437248.823,55.176,16.113,985.840,196.289,42.480
1641437248.827,39.062,10.742,990.723,143.066,33.691
1641437248.831,5.371,6.836,865.234,27.344,-12.207
1641437248.835,20.020,8.301,669.922,42.969,-2.441
1641437248.839,58.105,6.836,628.418,153.320,35.645
1641437248.842,51.270,3.906,575.684,143.555,-3.418
1641437248.846,14.648,11.719,545.898,9.766,-18.066
1641437248.850,17.090,18.555,627.441,-20.020,39.551
1641437248.854,54.688,19.043,618.164,77.148,38.574
1641437248.858,63.965,15.137,652.344,120.605,55.176
1641437248.845,25.391,13.672,665.039,11.719,62.988
1641437248.849,13.184,17.578,483.398,-50.781,12.207
1641437248.853,41.504,14.160,293.945,33.691,-6.348
1641437248.857,57.617,12.207,393.066,106.934,-23.926
1641437248.861,33.203,14.160,520.996,48.340,-10.742
1641437248.865,12.207,10.742,191.406,-44.434,5.859
1641437248.869,41.016,14.648,43.457,5.859,4.883
1641437248.872,68.359,17.090,309.570,118.164,-11.230
1641437248.876,49.316,15.137,522.461,106.445,20.508
1641437248.880,19.043,17.090,322.754,0.000,18.555
1641437248.884,31.250,17.578,49.805,-10.742,-13.184
1641437248.888,64.453,19.043,103.027,82.520,-3.906
1641437248.890,56.152,19.531,274.902,99.121,7.324
1641437248.894,10.742,16.113,158.203,-14.648,-12.207
1641437248.898,11.230,6.836,-383.301,-48.340,-11.230
1641437248.902,49.805,4.883,-293.945,49.316,5.371
1641437248.906,60.547,17.090,216.797,103.516,16.113
1641437248.910,24.414,20.020,-19.531,22.461,10.742
1641437248.914,5.371,18.066,-235.352,-35.645,17.578
1641437248.917,36.133,21.973,-25.879,39.062,20.020
1641437248.921,55.176,24.902,206.543,124.023,12.695
1641437248.925,22.461,19.043,-17.090,84.473,13.184
1641437248.929,-8.789,14.648,-428.711,-7.324,-21.973
1641437248.933,13.184,17.090,-150.391,37.109,14.648
1641437248.951,50.293,19.531,221.191,158.691,97.168
1641437248.955,41.016,10.254,206.055,149.414,122.559
1641437248.959,7.812,9.766,-91.797,34.668,89.844
1641437248.963,18.066,22.461,-155.273,22.949,80.566
1641437248.967,57.617,27.832,75.684,126.953,100.098
1641437248.971,64.941,22.461,-26.855,155.273,97.168
1641437248.975,27.832,20.020,-190.918,44.922,83.496
1641437248.978,26.367,24.902,-52.734,6.836,78.613
1641437248.982,62.988,28.809,129.395,107.910,107.910
1641437248.986,71.289,25.391,-20.508,168.945,110.352
1641437248.990,45.410,27.344,-136.719,75.195,86.914
1641437248.994,30.762,27.832,46.875,-11.230,88.867
1641437248.981,41.016,20.020,-64.453,24.902,49.805
1641437248.985,47.852,15.137,-75.684,90.820,86.914
1641437248.989,28.809,9.277,69.824,38.574,106.934
1641437248.993,2.441,7.812,-1.953,-62.500,54.688
1641437248.997,15.137,12.207,-147.461,-30.273,60.059
1641437249.001,51.758,24.414,-162.109,87.402,74.707
1641437249.005,41.992,30.762,-90.820,90.820,112.305
1641437249.008,0.977,25.879,-46.875,-23.926,117.676
1641437249.012,2.441,23.926,-94.727,-42.480,100.098
1641437249.016,37.598,20.020,-26.855,54.688,90.820
1641437249.020,44.434,18.555,248.535,95.215,101.074
1641437249.024,10.254,14.160,194.336,3.418,107.422
1641437249.025,3.418,6.836,-165.527,-37.598,47.363
1641437249.029,38.086,11.719,-395.020,50.293,18.555
1641437249.033,50.293,20.020,50.781,118.164,75.684
1641437249.037,20.508,21.973,291.992,50.781,82.031
1641437249.041,-3.418,19.043,40.039,-36.621,34.180
1641437249.045,17.578,16.602,-158.691,15.625,-9.277
1641437249.049,49.316,17.090,0.977,119.629,-10.254
1641437249.052,32.715,20.020,267.090,95.215,76.172
1641437249.056,1.465,20.996,-143.066,-4.883,42.969
1641437249.060,16.113,22.949,-405.762,-1.465,-6.348
1641437249.064,51.270,16.602,125.977,113.281,43.457
1641437249.068,51.270,16.113,338.379,140.625,108.887
1641437249.101,14.160,23.438,123.535,15.137,112.305
1641437249.105,10.254,20.996,76.660,-19.531,66.895
1641437249.109,33.691,20.996,192.871,67.871,66.895
1641437249.113,41.016,22.949,199.707,112.793,57.617
1641437249.117,6.836,20.996,60.547,13.672,32.715
1641437249.121,-12.695,19.531,-161.621,-54.688,37.109
1641437249.125,17.090,20.020,-150.391,41.504,68.848
1641437249.128,34.668,17.090,-3.418,126.465,87.891
1641437249.132,5.859,14.648,-121.582,68.848,97.656
1641437249.136,-15.137,19.531,-116.699,-24.902,85.938
1641437249.140,12.695,21.973,-65.430,20.508,84.473
1641437249.144,36.621,23.926,36.133,134.277,108.398
1641437249.115,25.879,23.438,138.672,113.770,84.473
1641437249.119,-2.930,20.996,96.680,3.906,55.176
1641437249.123,0.977,22.461,63.477,-0.977,38.574
1641437249.127,40.527,20.508,92.773,104.980,67.383
1641437249.131,41.504,15.137,125.000,132.324,59.082
1641437249.135,3.418,9.277,-68.359,13.672,20.020
1641437249.139,3.418,13.184,-223.145,-28.320,41.504
1641437249.142,39.062,21.973,-125.977,53.711,54.688
1641437249.146,45.410,21.484,92.285,104.004,66.895
1641437249.150,14.160,23.926,142.090,23.926,84.473
1641437249.154,1.465,23.438,-77.637,-52.246,109.375
1641437249.158,24.902,19.531,-185.059,16.113,105.957
1641437249.161,47.363,19.043,36.621,101.074,108.887
1641437249.165,23.438,17.578,-9.766,50.293,125.000
1641437249.169,0.977,13.184,-340.332,-33.691,101.562
1641437249.173,21.973,6.348,-598.145,7.324,57.617
1641437249.177,47.852,7.324,-437.500,104.980,49.805
1641437249.181,34.180,14.648,-78.125,91.309,91.309
1641437249.185,-3.906,18.066,-280.273,-16.113,56.152
1641437249.188,6.348,22.949,-489.258,-11.230,6.348
1641437249.192,42.969,25.391,-135.254,110.352,25.391
1641437249.196,39.551,23.926,178.711,155.762,49.805
1641437249.200,-1.465,17.090,9.277,59.082,60.059
1641437249.204,-12.695,9.277,-160.645,24.414,62.500
1641437249.220,22.461,9.277,41.016,128.418,56.641
1641437249.224,43.457,12.207,224.609,196.777,27.832
1641437249.228,8.789,11.719,102.051,109.375,-19.043
1641437249.232,-6.348,8.301,-116.699,34.180,-46.875
1641437249.236,24.902,9.766,-116.699,103.516,-52.246
1641437249.240,47.363,15.625,25.879,193.848,-20.020
1641437249.244,27.832,13.672,-207.520,149.414,-12.207
1641437249.247,-0.977,15.625,-422.852,35.645,-46.875
1641437249.251,20.508,18.555,-86.914,39.062,-20.020
1641437249.255,58.105,16.602,145.020,134.277,29.297
1641437249.259,46.875,18.066,154.785,136.230,44.922
1641437249.263,5.859,19.531,34.180,15.137,-2.930
