timestamps,TP9,AF7,AF8,TP10,Right AUX
1641437249.265,8.789,20.996,-26.855,-15.625,-20.020
1641437249.269,44.922,14.160,-8.301,67.383,-6.836
1641437249.273,50.781,9.277,5.859,84.961,31.250
1641437249.277,13.184,16.113,14.160,-30.762,49.805
1641437249.281,2.441,17.090,-100.098,-103.516,-13.184
1641437249.285,30.273,13.672,-251.465,-53.223,-12.207
1641437249.289,52.246,17.090,-203.125,-22.461,31.250
1641437249.292,22.461,18.555,-94.238,-123.047,8.789
1641437249.296,-2.441,18.555,-111.816,-224.609,-32.715
1641437249.300,26.367,16.602,-241.211,-188.965,-1.953
1641437249.304,56.641,9.766,-421.875,-112.305,10.254
1641437249.308,39.551,10.254,-141.602,-148.438,3.906
1641437249.355,1.465,10.742,-8.301,-264.648,5.859
1641437249.359,14.160,14.160,-165.527,-254.395,-8.789
1641437249.363,51.270,16.602,10.742,-125.977,10.742
1641437249.367,39.062,13.184,174.316,-104.492,32.715
1641437249.371,1.465,11.719,26.855,-213.867,20.996
1641437249.375,2.441,12.207,-246.094,-234.375,24.414
1641437249.379,33.691,11.719,-254.883,-139.160,40.527
1641437249.382,42.969,11.719,-10.742,-96.191,53.711
1641437249.386,2.441,13.672,-153.320,-202.148,15.137
1641437249.390,-10.742,14.648,-538.574,-278.809,-46.387
1641437249.394,27.344,15.137,-486.816,-198.730,10.742
1641437249.398,49.316,12.695,-306.152,-121.094,51.758
1641437249.359,18.066,13.184,-493.164,-171.387,10.254
1641437249.363,-10.742,13.184,-895.020,-265.625,-50.781
1641437249.367,10.254,14.648,-923.340,-220.703,-69.336
1641437249.371,46.875,17.578,-620.605,-75.195,5.859
1641437249.375,33.203,14.160,-713.867,-57.129,8.301
1641437249.379,-8.789,13.184,-969.238,-150.391,-46.387
1641437249.383,2.930,14.160,-987.305,-136.719,-66.895
1641437249.386,39.551,14.160,-905.273,11.230,-70.801
1641437249.390,36.621,13.184,-866.211,83.984,-45.410
1641437249.394,-1.953,9.766,-969.238,6.348,-85.449
1641437249.398,-2.930,3.418,-896.484,7.324,-71.777
1641437249.402,36.133,7.812,-668.945,138.672,-28.320
1641437249.401,52.734,19.043,-680.664,224.121,-65.430
1641437249.405,23.926,19.531,-752.930,166.992,-69.336
1641437249.409,9.277,16.602,-677.734,119.629,-73.242
1641437249.413,36.621,20.508,-597.656,211.914,-60.547
1641437249.417,62.500,24.414,-524.902,318.848,-58.105
1641437249.421,36.133,25.391,-502.930,287.109,-33.203
1641437249.425,6.836,20.508,-595.215,207.031,-47.852
1641437249.428,25.879,17.090,-608.887,243.164,-71.289
1641437249.432,52.734,19.531,-541.016,356.934,-50.293
1641437249.436,44.922,17.090,-710.938,349.121,-62.500
1641437249.440,2.930,16.602,-597.656,219.727,-63.477
1641437249.444,4.883,21.973,-303.223,197.266,-30.762
1641437249.445,58.105,33.203,-212.891,275.391,-3.418
1641437249.449,89.355,37.598,11.719,300.781,41.016
1641437249.453,48.828,22.461,-11.230,172.852,48.340
1641437249.457,10.254,12.695,-401.855,70.801,15.137
1641437249.461,40.039,12.695,-527.344,135.742,24.902
1641437249.465,65.430,6.836,-460.449,192.383,61.523
1641437249.469,30.762,1.953,-593.750,98.633,37.109
1641437249.472,5.859,-2.930,-779.297,-3.906,-0.977
1641437249.476,37.598,-2.441,-996.094,45.410,-28.320
1641437249.480,60.547,-0.488,-836.914,133.789,-18.066
1641437249.484,27.344,-6.836,-639.648,81.543,8.789
1641437249.488,-6.836,-11.719,-847.168,-35.645,-15.625
1641437249.490,4.883,-10.742,-994.629,-27.344,-35.645
1641437249.494,40.527,-11.230,-833.984,80.566,22.949
1641437249.498,34.668,-14.648,-691.406,80.566,48.340
1641437249.502,-2.930,-14.648,-856.445,-34.668,-27.344
1641437249.506,5.371,-21.973,-990.723,-53.711,-66.406
1641437249.510,52.246,-23.926,-956.055,49.805,-18.555
1641437249.514,61.523,-16.602,-918.945,95.215,38.574
1641437249.517,20.508,-14.160,-960.449,-14.160,-19.043
1641437249.521,16.602,-13.672,-954.590,-70.801,-41.504
1641437249.525,55.664,-7.324,-666.992,23.926,1.465
1641437249.529,71.777,-3.906,-430.664,89.355,23.926
1641437249.533,36.133,-7.324,-465.820,-6.836,44.434
1641437249.535,5.371,-9.766,-509.766,-118.164,26.367
1641437249.539,29.297,-5.859,-445.801,-78.125,0.000
1641437249.543,54.688,-5.859,-347.656,23.438,7.812
1641437249.547,36.133,-7.812,-315.918,4.395,26.367
1641437249.551,4.395,-7.812,-355.469,-89.355,15.137
1641437249.555,19.531,-5.859,-477.051,-69.336,-4.883
1641437249.559,62.012,-1.953,-510.254,51.758,-8.789
1641437249.562,54.199,1.953,-428.711,73.730,8.789
1641437249.566,15.625,7.324,-332.031,-41.992,49.805
1641437249.570,15.137,5.859,-310.547,-66.406,27.832
1641437249.574,50.781,2.441,-333.496,52.246,-9.766
1641437249.578,61.035,3.906,-295.898,96.680,-14.648
1641437249.580,27.832,6.836,-14.160,-6.836,29.297
1641437249.584,11.230,3.418,-24.902,-67.383,43.945
1641437249.588,36.133,3.906,-70.801,6.348,29.297
1641437249.592,59.570,9.277,94.238,82.520,11.230
1641437249.596,34.668,7.812,152.832,30.273,33.691
1641437249.600,4.883,2.930,-139.648,-79.102,5.371
1641437249.604,23.438,3.418,-470.215,-59.082,-79.102
1641437249.607,50.293,8.301,-300.781,39.551,-34.668
1641437249.611,32.227,13.184,147.949,13.184,33.203
1641437249.615,1.953,11.230,50.293,-102.539,-21.484
1641437249.619,12.695,6.836,-86.914,-116.699,-21.484
1641437249.623,52.246,6.348,-0.977,-19.531,8.789
1641437249.626,55.176,7.324,123.047,-1.465,-12.695
1641437249.630,21.484,7.812,24.414,-113.281,-46.387
1641437249.634,20.508,7.812,-240.723,-143.066,-115.234
1641437249.638,56.641,6.836,-73.730,-54.688,-95.703
1641437249.642,73.242,1.953,146.484,19.043,-70.312
1641437249.646,28.809,4.395,-97.656,-60.547,-86.914
1641437249.650,3.418,9.766,-514.160,-166.992,-88.867
1641437249.653,35.645,13.672,-273.438,-116.699,-71.289
1641437249.657,60.059,15.137,123.535,-33.203,-37.109
1641437249.661,33.203,10.254,-15.137,-76.660,-55.176
1641437249.665,-4.395,10.254,-208.008,-154.785,-100.586
1641437249.669,15.625,8.789,-86.914,-100.586,-107.910
1641437249.686,51.270,5.859,47.852,26.367,-86.914
1641437249.690,33.691,13.184,22.949,46.875,-51.758
1641437249.694,8.301,18.555,-166.992,-36.621,-15.137
1641437249.698,28.320,13.184,-258.789,-5.859,-46.387
1641437249.702,48.340,8.789,-80.078,126.465,-38.086
1641437249.706,30.273,2.441,-309.570,171.875,-14.160
1641437249.710,-8.789,-4.883,-582.031,97.168,-64.941
1641437249.713,-12.695,-3.906,-284.668,65.430,-79.102
1641437249.717,18.066,2.930,-75.684,154.785,-82.031
1641437249.721,37.598,9.766,18.066,239.746,-59.570
1641437249.725,13.672,14.160,19.531,180.176,-62.988
1641437249.729,-4.395,14.648,-67.383,94.238,-71.289
1641437249.730,23.926,13.184,-186.035,139.160,-77.637
1641437249.734,58.105,14.160,-169.922,231.445,-87.402
1641437249.738,37.598,15.625,-19.043,202.148,-56.641
1641437249.742,2.930,13.672,-115.234,90.332,-56.152
1641437249.746,19.531,13.672,-265.625,85.938,-35.645
1641437249.750,55.664,10.742,-279.785,196.289,-46.387
1641437249.754,52.246,10.742,-223.145,219.238,-54.688
1641437249.757,10.742,11.230,-127.930,116.699,17.578
1641437249.761,14.160,7.812,-281.250,91.309,-25.391
1641437249.765,60.059,12.695,-581.055,198.730,-70.801
1641437249.769,67.383,16.113,-208.984,271.484,11.719
1641437249.773,31.250,14.648,14.160,163.086,20.020
1641437249.775,24.902,9.766,-244.141,82.031,-36.621
1641437249.779,55.176,9.277,-172.363,154.297,-21.973
1641437249.783,62.988,13.184,21.484,195.312,23.926
1641437249.787,29.297,11.719,-11.230,105.469,35.156
1641437249.791,5.859,9.766,-281.250,0.000,0.488
1641437249.795,30.762,8.789,-401.367,21.484,-12.207
1641437249.799,66.895,6.348,-275.391,96.191,13.184
1641437249.802,53.223,10.742,-263.672,45.410,-2.930
1641437249.806,21.484,20.020,-700.195,-95.703,-91.309
1641437249.810,28.320,19.043,-851.074,-108.887,-125.977
1641437249.814,55.664,15.625,-278.320,-16.113,-44.434
1641437249.818,53.223,12.207,-66.895,-1.465,0.977
1641437249.820,20.996,9.766,-234.863,-116.211,-41.504
1641437249.824,19.043,8.301,-296.875,-171.387,-84.473
1641437249.828,57.129,8.789,-128.906,-65.430,-30.762
1641437249.832,69.824,8.789,-6.348,0.000,-9.277
1641437249.836,26.855,3.906,-143.555,-118.652,-45.898
1641437249.840,12.207,7.812,-365.723,-166.992,-53.711
1641437249.844,47.852,18.555,-347.656,-71.289,-66.406
1641437249.847,62.988,20.508,-211.426,-24.902,-39.062
1641437249.851,27.832,16.602,-359.863,-93.262,-101.562
1641437249.855,-1.953,12.207,-266.113,-159.180,-147.461
1641437249.859,17.578,9.766,-164.551,-86.914,-137.207
1641437249.863,53.223,13.184,-208.984,29.785,-151.855
1641437249.865,46.875,16.113,-143.066,28.320,-141.113
1641437249.869,9.277,14.648,-49.316,-62.500,-129.883
1641437249.873,13.672,6.836,-107.422,-80.566,-128.418
1641437249.877,40.527,8.301,-146.973,20.996,-127.441
1641437249.881,33.203,13.184,-12.207,63.965,-80.566
1641437249.885,-8.789,8.789,-195.312,-48.828,-59.570
1641437249.889,-18.555,6.348,-367.188,-106.445,-59.570
1641437249.892,13.184,4.883,-494.629,-36.621,-57.617
1641437249.896,26.855,6.348,-531.738,22.461,-31.250
1641437249.900,-1.465,11.719,-317.871,-54.199,-30.273
1641437249.904,-18.066,8.789,-444.824,-149.414,-87.402
1641437249.908,12.207,9.277,-481.934,-85.449,-59.570
1641437249.911,41.992,14.160,-253.418,0.977,-4.883
1641437249.915,14.160,6.836,-143.555,-41.016,-28.809
1641437249.919,-19.531,4.395,-337.891,-121.582,-95.215
1641437249.923,-3.906,6.836,-605.469,-95.215,-87.891
1641437249.927,29.785,11.230,-666.992,10.742,-88.379
1641437249.931,23.438,16.602,-274.902,15.137,-95.703
1641437249.935,-7.812,18.066,-249.023,-92.773,-115.234
1641437249.938,0.977,22.949,-484.863,-99.121,-122.070
1641437249.942,40.039,22.461,-110.840,4.883,-87.402
1641437249.946,45.898,21.973,269.043,46.387,-11.230
1641437249.950,9.277,25.391,101.562,-62.500,29.297
1641437249.954,-1.465,15.625,-116.211,-118.164,-38.086
1641437249.955,29.785,16.113,86.426,-13.184,-32.715
1641437249.959,44.922,21.484,252.930,52.246,-27.832
1641437249.963,8.789,17.090,145.508,-13.184,-41.504
1641437249.967,-10.254,15.625,-67.383,-98.633,-65.918
1641437249.971,20.996,15.137,-103.516,-47.363,-68.359
1641437249.975,49.805,15.137,38.574,75.684,-5.859
1641437249.979,27.344,12.207,-149.414,44.434,-0.977
1641437249.982,-8.301,10.742,-375.488,-46.387,-19.531
1641437249.986,13.184,15.625,-55.176,-7.812,-0.488
1641437249.990,49.316,17.090,171.387,109.863,11.719
1641437249.994,35.645,14.648,152.832,139.160,38.574
1641437249.998,-5.859,9.766,79.590,46.387,80.566
1641437250.000,-0.488,7.324,64.453,34.668,37.598
1641437250.004,32.715,11.230,113.770,153.809,17.578
1641437250.008,39.062,19.531,155.762,223.633,76.172
1641437250.012,5.859,20.508,161.133,132.324,82.031
1641437250.016,-5.371,4.883,54.688,66.406,43.945
1641437250.020,46.387,1.953,-54.199,170.898,34.180
1641437250.024,88.379,11.230,-145.020,265.625,28.320
1641437250.027,37.598,27.344,45.410,163.574,43.945
1641437250.031,-5.371,36.133,139.160,31.738,4.395
1641437250.035,25.879,34.180,-25.391,77.637,-14.648
1641437250.039,53.711,30.762,21.973,169.434,39.551
1641437250.043,35.156,29.297,198.242,127.930,48.340
1641437250.060,-8.301,33.203,64.941,-7.812,37.109
1641437250.064,-11.230,34.180,-104.980,-37.109,21.484
1641437250.068,25.879,32.227,10.254,71.289,10.254
1641437250.072,26.855,33.203,228.027,101.562,14.160
1641437250.076,-17.578,28.809,131.348,-18.066,-18.066
1641437250.080,-13.672,25.391,-138.672,-48.340,-58.594
1641437250.084,28.809,32.227,-73.730,61.035,4.883
1641437250.087,37.109,32.227,221.680,109.375,49.805
1641437250.091,-0.977,26.367,277.344,16.113,34.180
1641437250.095,-14.648,29.297,-185.059,-42.480,22.949
1641437250.099,25.391,28.320,-318.359,39.551,-3.418
1641437250.103,50.781,26.367,249.512,145.020,52.734
1641437250.105,22.461,27.344,323.730,115.723,56.641
1641437250.109,-6.836,14.160,115.234,42.480,34.668
1641437250.113,10.254,15.625,160.156,101.562,45.898
1641437250.117,44.922,27.344,377.930,215.332,92.285
1641437250.121,35.156,23.438,424.316,207.520,124.023
1641437250.125,-1.953,21.973,84.961,101.074,85.938
1641437250.129,2.930,23.926,-94.238,98.145,80.078
1641437250.132,41.016,23.438,245.605,208.984,147.949
1641437250.136,42.969,20.508,309.570,245.605,181.641
1641437250.140,5.371,19.043,-98.145,139.648,107.910
1641437250.144,6.348,23.438,-1.465,107.422,102.539
1641437250.148,43.457,18.555,271.973,199.219,117.676
1641437250.149,52.246,12.695,321.289,254.395,114.258
1641437250.153,18.066,16.113,244.629,170.898,100.586
1641437250.157,-1.953,12.207,114.746,83.984,62.012
1641437250.161,26.855,16.113,158.691,147.461,67.871
1641437250.165,56.641,25.879,249.512,234.863,111.816
1641437250.169,35.156,28.320,170.898,188.477,102.051
1641437250.173,7.324,25.391,34.180,83.984,90.332
1641437250.176,23.438,20.020,61.035,89.355,127.930
1641437250.180,60.547,20.996,84.473,192.383,137.695
1641437250.184,56.641,20.020,156.250,185.059,136.230
1641437250.188,20.020,17.578,347.168,62.012,141.602
1641437250.192,19.531,14.648,234.863,32.715,125.000
1641437250.195,42.480,10.742,256.836,100.586,138.672
1641437250.199,48.340,18.555,428.711,127.930,137.695
1641437250.203,16.602,24.902,401.367,14.648,143.555
1641437250.207,0.488,20.020,45.898,-62.012,116.699
1641437250.211,34.180,21.973,-42.969,23.926,66.895
1641437250.215,58.105,25.879,143.066,102.539,111.328
1641437250.219,21.973,18.555,57.617,22.949,105.469
1641437250.222,-1.953,14.160,-219.727,-87.402,43.945
1641437250.226,28.809,20.508,-236.816,-33.691,69.336
1641437250.230,55.176,19.531,42.480,86.914,81.055
1641437250.234,35.645,19.043,112.793,81.543,73.242
1641437250.238,-6.348,17.090,-366.699,-22.949,37.598
1641437250.240,-0.977,11.719,-748.535,-20.508,1.465
1641437250.244,39.551,11.719,-356.934,94.727,71.289
1641437250.248,33.691,19.043,-238.281,99.121,107.910
1641437250.252,-4.395,24.414,-560.059,-26.367,61.035
1641437250.256,-8.789,20.508,-731.445,-52.246,68.848
1641437250.260,29.785,20.508,-704.590,59.082,106.934
1641437250.264,36.133,19.043,-658.691,106.934,139.648
1641437250.267,-6.348,17.578,-824.219,-3.906,86.426
1641437250.271,-12.695,24.902,-963.867,-73.730,25.879
1641437250.275,29.297,24.902,-638.672,0.977,123.535
1641437250.279,50.781,12.207,-408.203,56.152,185.059
1641437250.283,14.160,10.254,-552.734,-32.227,129.395
1641437250.285,-9.277,13.672,-636.719,-122.559,98.145
1641437250.289,22.949,17.090,-554.199,-71.289,115.234
1641437250.293,56.641,19.531,-428.223,33.203,115.723
1641437250.297,40.527,21.973,-385.254,27.344,88.867
1641437250.301,12.695,23.926,-464.355,-74.707,58.105
1641437250.305,40.039,27.344,-530.273,-68.359,67.871
1641437250.309,81.543,23.438,-541.016,42.969,107.422
1641437250.312,55.664,12.695,-580.078,56.152,94.727
1641437250.316,0.977,12.207,-572.266,-74.219,49.805
1641437250.320,4.395,9.766,-613.281,-118.652,14.160
1641437250.324,44.434,4.395,-684.082,-27.832,-8.789
1641437250.328,52.246,8.789,-581.543,17.090,16.113
1641437250.330,17.090,9.277,-468.750,-86.426,13.672
1641437250.334,0.977,12.207,-541.992,-168.945,-22.461
1641437250.338,34.180,14.648,-593.750,-96.680,-21.484
1641437250.342,55.664,11.719,-535.645,-13.184,-12.207
1641437250.346,25.391,11.230,-465.332,-63.477,-57.617
1641437250.350,-3.418,11.230,-668.945,-157.715,-77.637
1641437250.354,16.602,13.184,-930.176,-122.559,-57.617
1641437250.357,39.551,10.254,-750.000,-15.137,-35.645
1641437250.361,19.531,6.348,-330.566,-7.812,-9.277
1641437250.365,-14.160,7.812,-457.031,-103.516,-35.645
1641437250.369,-8.789,8.789,-617.188,-95.215,-41.504
1641437250.373,21.973,11.230,-520.508,24.902,28.320
1641437250.376,30.273,12.695,-423.828,64.941,70.801
1641437250.380,-2.441,10.254,-563.965,-32.715,24.902
1641437250.384,-10.742,9.277,-787.598,-87.402,23.438
1641437250.388,24.902,12.695,-533.691,5.371,121.094
1641437250.392,37.598,14.160,-323.242,72.754,152.344
1641437250.396,1.465,13.184,-639.160,-7.812,82.520
1641437250.400,-20.996,7.812,-979.492,-75.684,-2.441
1641437250.403,5.859,5.859,-769.043,10.254,34.180
1641437250.407,38.574,14.160,-377.930,127.441,128.418
1641437250.411,20.996,17.090,-370.605,117.188,145.996
1641437250.415,-9.277,17.090,-535.156,48.340,156.250
1641437250.419,8.301,17.090,-557.617,82.031,146.973
1641437250.435,43.457,17.090,-372.559,209.961,109.863
1641437250.439,34.668,16.113,-294.922,234.863,114.746
1641437250.443,-4.883,13.672,-480.957,134.766,117.676
1641437250.447,-4.395,11.230,-483.398,137.207,93.750
1641437250.451,34.180,10.742,-224.121,255.859,138.672
1641437250.455,38.574,12.695,-364.746,304.688,149.902
1641437250.459,-0.977,17.578,-576.172,197.266,86.914
1641437250.462,-6.348,19.043,-307.129,140.625,84.473
1641437250.466,29.785,19.043,-146.484,227.051,113.281
1641437250.470,44.434,19.043,-124.023,289.062,133.301
1641437250.474,9.277,14.160,-90.820,200.195,114.746
1641437250.478,-11.719,13.672,-86.426,87.891,98.633
1641437250.480,7.812,14.160,-154.785,118.164,73.242
1641437250.484,34.180,13.672,-103.516,210.449,56.641
1641437250.488,20.020,12.207,61.035,186.523,101.562
1641437250.492,-7.812,15.137,10.742,85.449,67.871
1641437250.496,8.301,15.625,-123.047,87.402,15.625
1641437250.500,43.945,15.625,-139.648,181.641,69.336
1641437250.504,34.180,18.066,-17.090,190.430,118.164
1641437250.507,-1.465,17.090,-6.348,65.918,67.871
1641437250.511,8.301,20.020,-110.352,20.020,33.691
1641437250.515,45.898,19.531,-310.059,89.355,46.875
1641437250.519,55.176,19.531,-3.906,122.070,75.684
1641437250.523,10.742,8.301,285.645,23.926,105.469
1641437250.525,-9.277,1.465,18.066,-52.246,92.285
1641437250.529,29.297,10.742,-20.996,30.273,87.891
1641437250.533,47.363,17.090,235.352,107.910,104.492
1641437250.537,20.508,17.090,239.746,51.270,94.238
1641437250.541,0.000,13.672,-16.602,-27.344,66.406
1641437250.545,17.578,14.648,-95.215,25.391,81.055
1641437250.549,44.434,14.160,60.547,138.672,94.727
1641437250.552,30.762,11.230,204.102,127.930,72.266
1641437250.556,-10.742,9.277,-164.062,21.484,36.133
1641437250.560,-4.883,6.348,-354.980,22.461,17.090
1641437250.564,31.738,3.906,150.391,126.465,50.293
1641437250.568,27.832,0.000,373.535,151.855,76.172
1641437250.570,-6.836,6.348,186.523,44.434,55.664
1641437250.574,-3.906,13.184,169.922,10.254,82.520
1641437250.578,39.062,12.695,345.215,102.051,102.051
1641437250.582,50.781,8.301,353.027,151.855,68.359
1641437250.586,19.043,2.441,213.379,75.684,82.031
1641437250.590,13.184,11.230,15.137,8.789,87.891
1641437250.594,32.715,22.461,28.809,45.410,47.852
1641437250.597,46.875,19.531,96.191,114.258,39.551
1641437250.601,24.414,20.020,-121.582,64.453,11.719
1641437250.605,-6.836,15.137,-39.551,-47.852,2.930
1641437250.609,15.625,2.441,18.066,-29.297,37.109
1641437250.613,43.945,5.859,-105.957,70.312,72.266
1641437250.616,29.297,13.672,51.758,71.289,103.027
1641437250.620,2.441,22.461,104.004,-32.715,99.121
1641437250.624,19.043,26.367,10.254,-38.574,52.246
1641437250.628,57.617,23.926,79.102,64.941,102.539
1641437250.632,54.688,20.996,153.320,95.703,116.699
1641437250.636,15.625,19.531,-6.836,-7.812,68.359
1641437250.640,14.160,20.996,-200.684,-45.898,85.938
1641437250.643,51.758,13.184,-321.289,42.480,74.707
1641437250.647,66.895,13.672,-198.242,95.703,60.059
1641437250.651,32.715,21.973,131.348,18.555,84.473
1641437250.655,10.254,20.508,-7.324,-60.059,79.102
1641437250.659,37.598,19.531,-113.770,4.883,54.688
1641437250.661,64.453,21.973,141.113,96.680,107.910
1641437250.665,42.969,24.902,156.738,50.781,118.164
1641437250.669,10.742,20.996,-209.961,-61.523,62.500
1641437250.673,22.949,21.484,-295.898,-53.711,58.594
1641437250.677,54.688,21.973,75.195,41.992,113.770
1641437250.681,42.969,14.160,160.156,38.086,125.488
1641437250.685,3.906,12.695,-184.082,-80.078,70.312
1641437250.688,9.766,15.625,-445.801,-98.145,41.504
1641437250.692,45.898,16.113,-117.188,5.371,75.195
1641437250.696,55.176,18.066,273.438,45.410,124.023
1641437250.700,19.043,17.090,149.414,-61.523,124.023
1641437250.704,8.789,17.090,-63.965,-122.559,82.031
1641437250.705,41.992,15.625,10.254,-30.762,73.730
1641437250.709,50.781,14.160,141.113,36.133,114.746
1641437250.713,12.695,10.254,75.684,-33.203,111.816
1641437250.717,-5.859,8.301,-36.133,-118.164,139.160
1641437250.721,20.996,9.277,-120.605,-65.430,127.930
1641437250.725,54.688,13.672,-25.879,57.129,74.707
1641437250.729,40.039,15.625,-145.508,40.527,78.613
1641437250.732,1.465,12.695,-443.848,-58.105,95.215
1641437250.736,16.113,17.090,-152.344,-42.480,92.285
1641437250.740,51.270,20.996,231.445,80.078,115.723
1641437250.744,40.527,18.066,269.043,122.559,125.000
1641437250.748,-1.953,16.602,166.504,17.090,83.984
1641437250.750,-3.906,14.648,129.395,-10.254,76.660
1641437250.754,35.156,11.230,186.035,85.938,104.980
1641437250.758,39.551,14.160,302.734,144.531,122.070
1641437250.762,-2.930,15.137,290.039,62.012,65.918
1641437250.766,-14.648,15.625,191.406,-3.906,5.859
1641437250.770,12.695,12.207,129.883,58.105,31.250
1641437250.774,31.250,16.113,4.883,116.211,41.992
1641437250.777,8.301,22.949,99.609,57.129,21.484
1641437250.781,-14.160,26.855,269.531,-28.809,-6.348
1641437250.785,3.906,18.066,101.074,3.418,-5.371
1641437250.789,33.691,7.324,122.559,104.004,18.555
1641437250.793,22.949,15.625,429.199,92.285,23.926
1641437250.810,-5.371,20.020,359.863,-6.348,32.715
1641437250.814,4.883,20.508,184.082,4.395,14.648
1641437250.818,39.551,20.020,261.719,125.000,10.254
1641437250.822,43.945,17.090,515.625,171.387,81.543
1641437250.826,4.883,13.184,417.480,60.547,69.824
1641437250.830,-2.930,11.719,72.266,20.508,-14.648
1641437250.834,38.086,16.602,67.871,123.535,-16.113
1641437250.837,56.641,18.555,412.109,190.430,65.430
1641437250.841,21.973,16.602,471.680,104.980,63.965
1641437250.845,1.465,15.625,-38.574,9.766,-29.297
1641437250.849,31.738,17.578,-83.008,72.266,-23.438
1641437250.853,57.617,16.602,396.484,163.086,50.781
1641437250.855,23.438,14.160,408.691,103.027,56.641
1641437250.859,-5.371,14.160,87.402,-6.836,30.762
1641437250.863,20.508,18.555,106.934,16.602,57.129
1641437250.867,55.176,23.438,339.844,114.746,81.055
1641437250.871,43.945,14.160,309.082,108.398,96.191
1641437250.875,3.906,3.906,7.812,-5.859,77.637
1641437250.879,9.766,15.137,-82.520,-23.926,103.516
1641437250.882,41.016,20.508,207.031,66.895,155.273
1641437250.886,41.504,17.578,215.332,93.750,102.051
1641437250.890,8.789,18.555,-197.266,-13.184,35.156
1641437250.894,2.441,23.438,-123.047,-64.453,60.547
1641437250.898,34.668,22.949,199.707,31.738,148.926
1641437250.900,46.387,20.508,187.988,102.539,130.859
1641437250.904,20.508,22.949,82.520,38.086,67.871
1641437250.908,4.883,19.531,95.703,-33.203,49.316
1641437250.912,26.855,19.043,156.250,22.949,60.547
1641437250.916,51.270,19.531,113.281,106.445,67.871
1641437250.920,27.832,18.066,-2.441,59.082,-0.977
1641437250.924,-7.812,15.625,-95.703,-39.062,-13.184
1641437250.927,5.859,13.184,-30.762,-17.578,18.555
1641437250.931,36.133,17.578,-48.340,75.195,19.043
1641437250.935,25.879,18.066,49.805,80.566,35.645
1641437250.939,-10.254,12.695,291.504,-24.902,24.902
1641437250.943,-13.184,2.930,104.004,-49.316,-40.039
1641437250.945,18.066,5.371,88.867,53.223,-46.875
1641437250.949,31.738,16.113,352.539,101.562,-7.812
1641437250.953,-0.488,16.113,309.570,-6.348,-49.316
1641437250.957,-10.254,10.742,13.184,-62.500,-23.926
1641437250.961,25.879,13.184,-17.578,31.250,59.082
1641437250.965,44.434,19.043,138.672,109.863,51.758
1641437250.969,7.812,14.648,132.812,36.133,19.043
1641437250.972,-13.672,13.672,-43.457,-69.336,-27.344
1641437250.976,16.113,15.625,-234.863,-20.508,-33.203
1641437250.980,39.551,16.602,117.188,80.078,5.859
1641437250.984,21.484,18.555,403.320,52.246,52.734
1641437250.988,-6.836,14.160,139.648,-49.805,35.645
1641437251.005,5.371,14.648,-10.254,-55.176,12.695
1641437251.009,34.668,16.113,173.340,40.039,38.086
1641437251.013,37.598,19.531,284.668,82.031,0.000
1641437251.017,12.207,17.578,103.027,-6.348,-33.203
1641437251.021,10.254,11.230,-52.734,-24.902,-23.926
1641437251.025,51.270,17.578,-0.977,83.496,34.668
1641437251.029,44.434,23.926,117.676,121.094,88.867
1641437251.032,-10.254,20.020,-202.148,22.461,61.035
1641437251.036,-11.230,20.996,-531.738,-37.598,43.945
