timestamps,TP9,AF7,AF8,TP10,Right AUX
1641437251.040,27.344,28.809,-198.242,39.062,76.172
1641437251.044,43.457,18.066,41.504,119.141,123.047
1641437251.048,13.184,9.277,-26.855,62.012,95.215
1641437251.035,-10.254,20.020,-120.605,-30.273,62.012
1641437251.039,10.254,24.414,-87.402,5.859,108.398
1641437251.043,42.969,23.438,-84.473,106.934,79.590
1641437251.047,35.156,23.438,-80.566,93.262,105.957
1641437251.051,1.465,23.926,-96.680,-11.719,118.164
1641437251.055,12.695,23.926,-295.898,-15.625,55.176
1641437251.059,52.246,23.438,-391.602,94.727,58.105
1641437251.062,51.270,23.438,-125.488,136.719,105.957
1641437251.066,15.625,21.484,16.113,26.367,124.512
1641437251.070,10.742,15.137,-116.211,-13.672,75.684
1641437251.074,44.434,14.160,-153.809,79.102,48.340
1641437251.078,60.547,20.996,-377.930,127.930,49.316
1641437251.080,22.949,25.391,-193.359,47.363,58.105
1641437251.084,2.441,25.391,-19.043,-30.273,20.508
1641437251.088,26.367,24.414,-73.242,27.344,10.742
1641437251.092,48.828,21.484,108.887,123.047,73.242
1641437251.096,29.297,20.020,229.492,82.031,89.844
1641437251.100,-0.488,20.020,-6.836,-26.855,30.762
1641437251.104,14.160,13.184,-365.234,-18.066,-33.691
1641437251.107,44.922,12.207,-177.246,73.730,1.465
1641437251.111,35.645,18.066,279.785,68.848,87.891
1641437251.115,-6.836,15.137,139.160,-42.969,46.387
1641437251.119,-4.883,7.324,-26.855,-60.059,23.926
1641437251.123,51.270,8.301,86.914,59.082,73.242
1641437251.126,68.359,19.531,210.938,107.422,100.098
1641437251.130,5.859,26.855,118.652,-29.297,39.062
1641437251.134,-16.113,24.414,-129.395,-98.633,7.812
1641437251.138,30.762,25.391,36.133,-5.371,101.562
1641437251.142,49.805,29.297,199.707,45.898,164.551
1641437251.146,7.324,26.855,-85.938,-48.340,134.766
1641437251.150,-12.207,29.785,-497.070,-131.348,88.379
1641437251.153,24.414,34.668,-229.492,-72.266,108.398
1641437251.157,57.129,32.227,234.375,23.926,149.902
1641437251.161,41.992,27.832,182.129,-12.695,109.863
1641437251.165,4.395,22.461,-15.137,-127.930,52.734
1641437251.169,18.066,26.855,-51.758,-113.770,9.277
1641437251.185,60.547,31.738,83.008,0.977,21.973
1641437251.189,56.152,28.320,155.762,16.602,64.453
1641437251.193,18.555,26.367,-61.035,-102.051,66.895
1641437251.197,20.020,29.785,-225.098,-129.883,26.855
1641437251.201,58.594,35.156,-20.020,-32.227,57.129
1641437251.205,65.918,35.156,-151.367,27.832,68.359
1641437251.209,31.738,29.297,-421.387,-52.734,2.930
1641437251.212,17.578,20.996,-199.219,-121.094,1.953
1641437251.216,48.340,24.902,-44.922,-32.715,-6.348
1641437251.220,74.219,34.668,-40.039,56.152,-26.855
1641437251.224,41.504,34.180,-10.742,-8.301,-42.480
1641437251.228,14.648,30.762,24.902,-96.680,6.348
1641437251.230,28.809,30.762,47.852,-38.086,17.578
1641437251.234,46.875,26.367,75.195,65.430,-32.227
1641437251.238,35.645,20.508,140.625,39.551,8.789
1641437251.242,4.883,26.367,129.395,-59.082,23.926
1641437251.246,15.625,25.391,-18.066,-64.453,-18.066
1641437251.250,54.688,19.043,-16.113,37.598,12.695
1641437251.254,50.293,20.508,91.797,59.570,61.523
1641437251.257,16.113,27.832,64.941,-60.547,31.250
1641437251.261,13.672,30.762,-50.293,-91.309,-1.465
1641437251.265,43.457,26.367,-306.641,-3.418,-20.996
1641437251.269,55.664,23.926,-64.941,40.527,43.945
1641437251.273,13.184,23.438,81.543,-46.387,56.152
1641437251.290,-5.859,19.531,-126.953,-107.422,15.625
1641437251.294,27.832,19.531,-43.945,-22.461,2.441
1641437251.298,51.758,25.879,176.270,70.312,32.715
1641437251.302,25.879,23.438,137.207,31.738,86.914
1641437251.306,3.418,18.066,-91.309,-42.969,36.133
1641437251.310,24.414,17.578,-199.707,-2.930,36.133
1641437251.314,55.664,23.926,-63.477,108.887,48.828
1641437251.317,46.875,20.020,218.750,101.562,34.180
1641437251.321,10.742,15.625,-136.719,-0.488,17.090
1641437251.325,14.160,19.531,-452.148,6.348,1.953
1641437251.329,48.828,16.113,46.387,112.305,67.383
1641437251.333,48.340,19.043,199.707,154.785,90.332
1641437251.320,5.859,20.996,-11.230,45.410,49.805
1641437251.324,2.930,12.207,-38.086,-6.348,66.895
1641437251.328,42.969,12.695,86.914,87.891,62.500
1641437251.332,53.223,19.043,86.426,146.484,24.902
1641437251.336,14.160,20.996,-129.883,58.105,2.441
1641437251.340,-4.883,22.461,-321.777,-20.996,-6.348
1641437251.344,24.414,22.461,-263.184,58.105,8.301
1641437251.347,46.387,21.484,-121.582,126.465,55.176
1641437251.351,22.461,23.438,-208.008,49.316,51.758
1641437251.355,-4.883,22.461,-238.281,-47.852,72.266
1641437251.359,6.348,21.973,-260.742,-35.156,51.270
1641437251.363,34.668,18.066,-417.969,63.965,-29.297
1641437251.366,25.879,17.578,-671.875,69.824,-25.879
1641437251.370,-7.324,21.973,-571.777,-36.133,-5.859
1641437251.374,0.977,22.461,-374.023,-51.758,25.879
1641437251.378,35.156,23.438,-325.684,51.758,93.750
1641437251.382,36.133,23.438,-254.395,85.449,108.887
1641437251.386,4.395,24.902,-455.566,-7.324,84.473
1641437251.390,0.488,26.367,-518.555,-58.105,87.402
1641437251.393,33.203,21.973,-676.758,0.977,-7.812
1641437251.397,51.270,20.996,-723.633,62.500,-24.902
1641437251.401,20.020,21.484,-370.117,-8.301,83.008
1641437251.405,0.488,15.625,-535.156,-118.164,63.477
1641437251.409,23.438,19.043,-688.965,-84.473,27.832
1641437251.425,50.781,27.344,-475.586,6.348,37.109
1641437251.429,35.645,25.391,-504.883,-26.855,44.434
1641437251.433,1.953,22.461,-853.516,-128.906,34.180
1641437251.437,10.254,22.949,-955.078,-133.301,50.781
1641437251.441,43.945,21.973,-694.336,-37.109,88.867
1641437251.445,36.621,22.461,-604.492,-17.578,61.523
1641437251.449,-3.906,19.531,-827.148,-121.094,14.648
1641437251.452,-5.371,16.113,-1000.000,-128.418,-43.945
1641437251.456,24.902,14.648,-836.426,0.488,-54.199
1641437251.460,32.715,15.137,-449.707,80.078,14.648
1641437251.464,-4.395,18.066,-482.910,-10.254,64.453
1641437251.468,-14.648,16.602,-617.676,-92.285,41.992
1641437251.455,15.137,15.137,-473.145,-5.859,12.695
1641437251.459,33.203,18.555,-315.918,86.426,26.855
1641437251.463,0.977,14.648,-479.492,20.996,-26.367
1641437251.467,-26.367,10.254,-629.883,-73.730,-8.789
1641437251.471,12.207,21.484,-632.812,-13.184,35.156
1641437251.475,69.824,34.180,-588.867,121.582,0.488
1641437251.479,67.871,22.949,-668.457,114.746,33.691
1641437251.482,16.113,5.371,-849.609,-1.465,20.996
1641437251.486,12.695,7.324,-662.109,-15.137,8.789
1641437251.490,48.340,3.418,-639.160,73.242,9.766
1641437251.494,48.828,-3.418,-858.398,94.727,17.578
1641437251.498,10.742,1.465,-985.840,-13.184,1.953
1641437251.516,2.441,3.906,-956.543,-46.387,-38.574
1641437251.520,34.180,1.465,-970.215,40.527,-50.293
1641437251.524,47.363,2.441,-870.117,98.633,-23.438
1641437251.528,8.301,-3.906,-845.215,28.320,27.344
1641437251.532,-12.695,-12.207,-967.773,-49.316,16.113
1641437251.536,23.926,-11.719,-971.680,22.949,-45.410
1641437251.540,42.480,-13.672,-954.102,122.559,-68.359
1641437251.543,15.625,-12.695,-899.414,84.961,-45.410
1641437251.547,-7.812,-7.812,-766.113,20.020,-12.207
1641437251.551,12.207,-8.789,-830.566,67.871,-21.973
1641437251.555,47.852,-10.254,-665.527,167.969,-45.410
1641437251.559,30.273,-14.160,-278.809,146.484,4.883
1641437251.560,0.977,-18.555,-375.977,21.484,-19.043
1641437251.564,18.555,-14.160,-510.742,2.930,-61.035
1641437251.568,39.062,-6.348,-334.473,79.102,-24.902
1641437251.572,36.133,-2.441,-108.398,96.191,-13.672
1641437251.576,3.418,-0.977,-132.812,-8.789,-2.441
1641437251.580,-4.883,-3.418,-360.840,-56.641,32.715
1641437251.584,35.645,1.953,-342.773,45.898,31.738
1641437251.587,56.641,10.742,6.836,126.465,23.926
1641437251.591,19.531,6.836,63.965,39.062,3.418
1641437251.595,-2.930,3.418,-449.707,-49.805,-1.953
1641437251.599,31.250,0.488,-624.512,25.391,9.277
1641437251.603,61.523,4.395,-84.473,139.648,39.062
1641437251.605,36.133,7.812,24.414,111.816,73.242
1641437251.609,-1.465,7.812,-251.953,20.020,49.316
1641437251.613,20.996,13.672,-194.336,73.242,35.156
1641437251.617,58.594,16.113,128.418,204.590,93.750
1641437251.621,48.340,15.625,114.746,202.637,101.074
1641437251.625,17.090,12.695,-203.125,96.191,51.758
1641437251.629,27.344,13.672,-309.082,84.473,0.977
1641437251.632,62.500,14.160,-2.930,157.227,20.508
1641437251.636,60.547,7.324,137.207,191.895,78.125
1641437251.640,22.949,5.371,-180.176,101.074,44.434
1641437251.644,8.789,11.230,-161.621,36.621,-5.859
1641437251.648,42.480,10.254,84.961,121.094,19.531
1641437251.650,61.035,8.789,184.082,198.242,77.148
1641437251.654,23.438,10.742,121.582,158.203,7.324
1641437251.658,-0.488,13.184,94.727,101.074,-64.453
1641437251.662,23.926,9.766,174.316,152.832,-31.738
1641437251.666,54.688,6.836,182.129,252.930,10.254
1641437251.670,40.527,12.207,131.836,227.539,5.859
1641437251.674,8.789,15.137,32.715,130.859,-22.461
1641437251.677,17.578,9.766,207.520,166.504,0.977
1641437251.681,47.363,1.465,258.789,310.547,11.719
1641437251.685,44.434,8.301,324.219,344.727,-29.297
1641437251.689,8.789,16.602,603.516,228.027,-52.246
1641437251.693,6.348,11.719,546.387,176.270,-73.730
1641437251.695,47.363,18.555,597.168,241.699,-102.051
1641437251.699,59.082,24.902,807.617,231.934,-62.988
1641437251.703,17.090,22.461,815.430,64.941,-69.824
1641437251.707,-4.395,19.043,511.230,-88.867,-140.625
1641437251.711,26.367,17.578,405.273,-84.473,-141.113
1641437251.715,49.805,23.926,579.102,-52.734,-104.492
1641437251.719,21.484,16.602,531.738,-168.945,-120.605
1641437251.722,-4.395,6.348,287.598,-319.336,-206.055
1641437251.726,17.578,8.301,-26.367,-334.473,-208.984
1641437251.730,48.340,19.043,255.859,-264.648,-95.703
1641437251.734,33.691,25.879,549.316,-296.875,-79.590
1641437251.738,3.418,21.484,201.660,-416.992,-142.578
1641437251.740,11.230,18.555,35.645,-435.547,-125.977
1641437251.744,41.992,16.113,181.152,-349.609,-102.051
1641437251.748,43.945,17.578,263.672,-313.477,-61.523
1641437251.752,6.348,23.438,-24.902,-425.781,-96.191
1641437251.756,-0.977,16.602,-225.098,-466.797,-139.648
1641437251.760,32.715,8.789,-122.070,-352.539,-139.160
1641437251.764,36.621,14.160,-1.465,-278.320,-135.742
1641437251.767,-3.418,17.090,-202.637,-340.332,-211.914
1641437251.771,-15.137,20.020,-480.957,-388.672,-302.246
1641437251.775,19.531,20.508,-83.496,-272.949,-233.398
1641437251.779,43.945,17.578,258.789,-155.762,-132.812
1641437251.783,17.090,14.648,143.066,-190.430,-119.629
1641437251.785,-13.672,15.137,-3.906,-257.324,-122.070
1641437251.789,9.766,20.996,74.219,-185.547,-73.242
1641437251.793,39.062,19.043,69.824,-46.387,-56.641
1641437251.797,24.414,12.207,34.668,-18.066,-48.340
1641437251.801,-9.277,16.113,-33.691,-85.449,-59.082
1641437251.805,-0.977,22.461,-216.797,-36.133,-73.242
1641437251.809,41.016,20.508,-244.141,123.047,-65.430
1641437251.812,44.434,19.531,-279.297,188.477,-41.504
1641437251.816,6.348,23.438,-140.625,98.633,3.418
1641437251.820,0.977,20.996,-129.395,63.477,-37.598
1641437251.824,31.738,19.043,-248.535,170.898,-97.656
1641437251.828,47.363,20.508,-74.219,257.324,-42.480
1641437251.831,14.160,22.461,119.629,191.406,7.324
1641437251.835,-4.395,18.066,-29.297,113.281,-40.527
1641437251.839,28.809,15.137,-87.402,183.105,-20.996
1641437251.843,54.199,18.066,145.020,293.457,24.414
1641437251.847,26.855,19.043,326.660,250.488,-3.906
1641437251.851,-11.719,19.043,113.770,131.836,-24.414
1641437251.855,11.719,16.113,-250.000,150.879,-59.082
1641437251.858,51.270,17.090,-69.336,261.230,-57.129
1641437251.862,40.039,21.973,401.855,258.789,-35.645
1641437251.866,3.906,20.508,299.316,127.441,-58.594
1641437251.870,9.766,20.508,130.859,93.750,-32.227
1641437251.874,45.898,20.508,271.973,174.316,-5.371
1641437251.876,47.363,14.648,409.668,206.543,10.254
1641437251.880,6.348,17.090,266.113,107.910,9.277
1641437251.884,-8.301,20.996,5.859,38.574,-28.320
1641437251.888,29.297,25.879,123.535,128.418,-8.301
1641437251.892,48.340,26.855,336.914,219.727,20.996
1641437251.896,12.207,20.996,145.996,154.297,16.113
1641437251.900,-10.742,19.043,-429.688,38.574,-43.457
1641437251.903,14.160,7.812,-361.816,71.777,-64.453
1641437251.907,65.430,9.277,196.777,196.777,9.766
1641437251.911,71.777,26.855,190.918,183.105,38.086
1641437251.915,17.578,37.109,-19.043,43.945,25.391
1641437251.919,6.348,32.227,-52.246,32.715,31.250
1641437251.935,40.039,32.227,69.824,145.020,62.500
1641437251.939,29.297,36.133,126.953,152.832,109.375
1641437251.943,-15.625,32.715,-128.906,18.066,42.969
1641437251.947,-14.160,35.645,-275.879,-27.832,-54.199
1641437251.951,20.020,41.504,-25.391,62.500,-21.484
1641437251.955,18.555,38.574,-85.938,105.469,-19.531
1641437251.959,-23.438,40.039,-331.055,5.859,-55.664
1641437251.962,-39.551,48.340,-151.855,-73.242,-64.941
1641437251.966,-7.812,46.875,123.047,9.766,-28.809
1641437251.970,24.902,46.387,225.098,117.188,-13.672
1641437251.974,-0.488,52.246,263.672,68.848,-25.391
1641437251.978,-32.715,50.293,274.414,-25.879,-35.156
1641437251.981,-3.418,41.992,311.035,32.715,-28.320
1641437251.985,39.551,40.039,448.242,143.066,26.367
1641437251.989,28.809,37.109,592.773,115.723,36.133
1641437251.993,-10.742,33.691,623.535,12.207,27.344
1641437251.997,-5.371,38.574,593.750,7.324,100.098
1641437252.001,29.785,41.992,624.023,115.234,108.887
1641437252.005,32.227,46.387,767.578,150.879,96.680
1641437252.008,-1.953,43.457,689.453,20.996,89.355
1641437252.012,-1.465,36.133,457.031,-39.551,50.293
1641437252.016,37.109,33.203,502.441,37.109,58.105
1641437252.020,56.152,35.156,803.711,88.379,126.953
1641437252.024,17.578,39.062,818.359,9.277,104.980
1641437252.026,0.000,35.156,476.074,-53.223,62.012
1641437252.030,35.645,29.785,107.910,17.578,67.871
1641437252.034,58.594,32.715,417.480,97.656,80.078
1641437252.038,26.367,36.621,661.621,53.223,89.355
1641437252.042,-0.488,40.527,325.684,-25.391,53.711
1641437252.046,18.066,30.273,109.863,22.949,64.941
1641437252.050,51.270,31.738,235.352,160.156,108.887
1641437252.053,41.992,37.598,343.262,178.223,105.469
1641437252.057,0.977,29.785,-57.129,87.402,56.152
1641437252.061,7.324,29.297,-291.992,106.934,44.922
1641437252.065,46.387,34.180,65.430,222.168,90.820
1641437252.069,53.223,34.668,209.961,264.160,142.578
1641437252.070,13.184,29.785,-340.332,156.738,136.230
1641437252.074,3.418,23.438,-632.324,95.215,93.750
1641437252.078,41.016,23.926,-264.648,189.941,150.879
1641437252.082,63.965,31.250,-236.328,268.555,190.918
1641437252.086,24.414,30.762,-450.684,177.246,157.227
1641437252.090,1.465,33.203,-690.430,73.730,99.121
1641437252.094,36.621,29.297,-716.309,118.652,101.074
1641437252.097,61.523,22.949,-663.574,208.008,125.977
1641437252.101,37.598,24.414,-898.926,155.273,126.465
1641437252.105,2.441,23.438,-991.699,22.461,154.785
1641437252.109,12.695,20.020,-933.105,14.160,204.590
1641437252.113,51.270,20.996,-948.730,96.680,142.090
1641437252.116,46.387,21.484,-960.449,95.703,93.262
1641437252.120,6.348,18.555,-961.914,-24.902,124.512
1641437252.124,3.906,18.555,-971.680,-55.664,89.355
1641437252.128,44.434,22.949,-968.750,43.457,75.195
1641437252.132,44.922,25.391,-970.703,101.074,105.957
1641437252.136,0.488,24.902,-966.797,15.137,115.234
1641437252.140,-10.254,23.438,-964.844,-51.270,105.469
1641437252.143,16.602,21.973,-978.027,26.855,115.723
1641437252.147,39.551,26.367,-811.035,103.027,128.906
1641437252.151,15.137,29.297,-671.875,39.062,126.465
1641437252.155,-10.742,19.043,-787.598,-59.082,76.660
1641437252.159,16.113,10.254,-978.516,-10.254,20.020
1641437252.190,52.246,18.555,-724.121,105.957,51.270
1641437252.194,40.527,27.832,-379.395,92.773,123.535
1641437252.198,15.137,23.438,-600.586,2.441,78.613
1641437252.202,32.715,20.508,-663.086,34.668,15.137
1641437252.206,60.059,27.832,-309.570,141.113,67.383
1641437252.210,45.898,30.273,-174.316,150.879,88.867
1641437252.214,1.465,23.438,-329.102,35.156,57.129
1641437252.217,-1.953,20.996,-674.316,-0.488,27.344
1641437252.221,35.156,26.367,-479.004,96.191,61.035
1641437252.225,41.016,29.297,76.172,140.625,84.473
1641437252.229,0.977,20.996,-80.078,46.387,78.125
1641437252.233,-13.672,15.137,-278.809,-26.855,63.477
1641437252.205,22.461,20.020,-106.934,49.316,61.035
1641437252.209,46.875,23.926,110.840,134.766,110.840
1641437252.213,18.066,24.902,-8.789,71.289,81.055
1641437252.217,-13.184,22.461,-163.086,-28.320,42.969
1641437252.221,10.254,20.020,-126.465,12.695,58.594
1641437252.225,50.781,25.879,-123.047,123.535,60.547
1641437252.229,40.527,26.855,-76.172,108.398,50.293
1641437252.232,2.441,23.926,-99.609,-5.859,70.312
1641437252.236,9.277,23.438,-7.812,-4.883,121.582
1641437252.240,40.527,16.113,89.844,86.914,99.121
1641437252.244,32.715,12.695,100.098,114.258,49.316
1641437252.248,-7.812,18.555,54.688,9.766,51.758
1641437252.252,-12.207,23.438,-37.109,-46.387,53.223
1641437252.256,16.113,26.855,23.926,34.668,53.711
1641437252.260,25.879,20.996,-209.473,87.402,34.668
1641437252.264,-3.906,24.902,-365.723,5.371,20.508
1641437252.268,-24.902,32.227,-109.375,-72.266,18.066
1641437252.272,0.000,23.926,-203.613,-10.254,20.508
1641437252.276,26.855,15.625,-173.340,86.914,66.406
1641437252.279,1.465,15.625,-35.645,55.664,62.988
1641437252.283,-34.180,24.414,-135.742,-36.621,64.453
1641437252.287,-19.043,25.391,-235.840,1.465,55.664
1641437252.291,11.230,23.926,-395.996,113.770,24.902
1641437252.295,0.488,26.367,-155.273,102.051,28.809
1641437252.310,-39.062,22.949,-9.766,-12.695,36.621
1641437252.314,-45.898,16.113,-248.047,-30.762,49.805
1641437252.318,-8.301,23.438,-170.410,74.219,76.172
1641437252.322,-3.418,26.855,84.473,123.535,120.117
1641437252.326,-40.039,18.555,8.789,24.414,56.152
1641437252.330,-38.086,14.160,-407.227,-18.066,-17.090
1641437252.334,-9.766,13.672,-751.465,92.285,6.836
1641437252.337,3.906,19.531,-275.879,175.293,95.703
1641437252.341,-22.949,26.855,110.840,106.934,120.117
1641437252.345,-46.875,28.809,-147.949,10.742,48.340
1641437252.349,-18.555,28.320,-157.227,57.129,83.984
1641437252.353,9.766,27.832,124.023,161.621,137.695
1641437252.355,-12.207,26.855,187.500,125.000,113.770
1641437252.359,-50.293,23.926,-116.211,10.254,71.289
1641437252.363,-42.480,24.902,-142.090,21.484,29.785
1641437252.367,-12.695,20.508,169.434,125.000,40.039
1641437252.371,-22.949,8.789,245.117,125.977,44.922
1641437252.375,-64.453,12.695,27.344,-3.418,46.387
1641437252.379,-60.059,23.926,-131.836,-44.434,9.277
1641437252.382,-11.719,32.227,37.598,42.969,4.883
1641437252.386,-1.465,29.297,180.664,69.824,23.926
1641437252.390,-48.340,19.043,-139.160,-57.617,39.551
1641437252.394,-58.105,17.578,-508.789,-145.020,2.441
1641437252.398,-19.043,21.484,-208.984,-76.660,-1.465
1641437252.401,-5.371,24.414,214.355,-33.203,19.043
1641437252.405,-38.086,25.391,119.141,-113.281,-9.766
1641437252.409,-62.012,17.090,71.289,-205.078,-17.578
1641437252.413,-38.086,10.742,160.645,-181.641,-20.020
1641437252.417,-5.371,19.043,148.926,-79.590,-0.488
1641437252.421,-18.555,21.484,42.969,-88.867,-5.859
1641437252.425,-48.828,17.578,-97.168,-197.266,-50.781
1641437252.428,-35.156,19.531,-29.785,-195.801,-68.848
1641437252.432,1.465,19.531,-55.176,-80.078,-45.898
1641437252.436,1.465,22.949,-153.809,-46.387,-62.988
1641437252.440,-33.691,28.809,37.598,-139.648,-103.516
1641437252.444,-36.621,25.391,-20.508,-151.367,-94.727
1641437252.460,-4.395,21.973,34.180,-26.855,-46.387
1641437252.464,1.953,12.695,330.078,54.688,16.602
1641437252.468,-41.504,10.742,292.480,-31.738,10.742
1641437252.472,-69.824,14.648,1.953,-104.004,-41.504
1641437252.476,-37.109,21.973,3.418,-13.672,-34.668
1641437252.480,-5.859,30.762,139.648,75.684,-5.859
1641437252.484,-34.668,26.855,99.609,8.301,14.648
1641437252.487,-64.453,21.484,-84.473,-83.496,0.000
1641437252.491,-41.992,20.020,-484.375,-39.551,-52.734
1641437252.495,-10.254,21.973,-224.609,85.938,22.949
1641437252.499,-28.320,18.555,312.500,101.074,125.488
1641437252.503,-66.895,20.020,110.352,-16.602,50.293
1641437252.490,-57.617,18.555,-61.523,-29.785,0.488
1641437252.494,-18.555,17.090,138.672,78.125,28.320
1641437252.498,-8.301,20.508,234.863,124.512,6.348
1641437252.502,-38.574,18.555,7.324,34.180,-26.855
1641437252.506,-43.945,14.648,-125.977,-16.113,-36.133
1641437252.510,-5.371,18.066,-102.539,71.777,-0.977
1641437252.514,18.555,20.996,-75.195,144.531,91.309
1641437252.517,-6.836,22.949,-96.680,81.543,97.656
1641437252.521,-29.297,20.020,-161.133,8.301,49.805
1641437252.525,-2.930,26.367,-124.512,75.195,59.570
1641437252.529,28.320,27.344,16.602,181.641,107.910
1641437252.533,-4.883,13.184,-388.184,127.930,71.777
1641437252.536,-41.016,15.137,-853.027,19.043,35.645
1641437252.540,-14.648,32.227,-578.125,47.363,72.754
1641437252.544,23.438,33.691,-444.336,145.996,125.488
1641437252.548,4.395,23.926,-663.574,114.746,188.965
1641437252.552,-36.621,26.855,-884.277,-23.926,135.254
1641437252.556,-35.156,28.809,-972.168,-39.062,94.727
1641437252.560,-4.395,28.320,-965.332,62.500,103.516
1641437252.563,-9.277,40.039,-968.750,88.867,119.629
1641437252.567,-44.922,48.828,-969.727,-16.113,154.785
1641437252.571,-50.293,43.945,-969.238,-64.941,114.258
1641437252.575,-32.715,37.109,-969.238,27.344,118.164
1641437252.579,-18.066,47.363,-969.238,109.863,145.996
1641437252.581,-48.340,52.734,-969.238,62.012,140.137
1641437252.585,-79.102,52.246,-969.238,-15.625,104.980
1641437252.589,-57.129,55.176,-969.238,48.340,70.312
1641437252.593,-25.879,49.316,-969.727,190.918,110.352
1641437252.597,-44.922,48.828,-969.727,187.500,155.273
1641437252.601,-90.820,54.199,-969.727,83.496,94.727
1641437252.605,-82.031,55.664,-969.238,87.402,60.059
1641437252.608,-44.434,54.199,-969.238,205.078,67.871
1641437252.612,-45.898,55.664,-969.727,254.883,116.699
1641437252.616,-82.520,55.176,-965.332,165.039,162.598
1641437252.620,-85.938,47.852,-972.656,150.391,136.230
1641437252.624,-42.969,49.316,-939.453,277.832,132.324
1641437252.626,-36.621,44.434,-779.785,355.469,148.926
1641437252.630,-88.379,39.551,-732.910,259.766,137.695
1641437252.634,-93.262,41.016,-841.309,196.777,96.680
1641437252.638,-52.734,38.574,-614.258,258.301,122.070
1641437252.642,-43.945,37.109,-264.160,290.527,135.742
1641437252.646,-71.777,37.598,-325.684,187.012,78.125
1641437252.650,-87.891,34.668,-801.270,37.109,28.809
1641437252.653,-59.082,28.809,-728.027,21.484,68.848
1641437252.657,-28.809,25.391,-114.746,73.730,169.434
1641437252.661,-41.504,21.973,14.160,-12.695,197.754
1641437252.665,-69.824,23.926,-206.543,-172.852,160.645
1641437252.669,-64.453,20.508,-197.754,-213.379,128.418
1641437252.686,-27.832,18.066,9.277,-127.441,134.277
1641437252.690,-14.160,18.066,49.316,-99.121,129.395
1641437252.694,-44.922,2.930,-142.090,-210.449,85.449
1641437252.698,-41.016,-6.348,-185.059,-234.863,97.656
1641437252.702,-2.930,-0.977,49.316,-133.301,141.602
1641437252.706,6.836,-0.488,-62.012,-76.172,88.867
1641437252.710,-22.949,-4.395,-392.578,-153.809,15.625
1641437252.713,-33.203,-0.977,-204.102,-217.773,50.293
1641437252.717,9.766,-3.906,62.988,-121.582,52.734
1641437252.721,46.875,-6.836,154.785,-12.207,22.949
1641437252.725,22.949,-6.836,173.340,-54.199,58.594
1641437252.729,-0.488,-7.812,175.781,-130.371,56.152
1641437252.730,30.273,-5.859,227.051,-63.477,-4.883
1641437252.734,70.801,-8.789,384.766,73.730,10.254
1641437252.738,60.547,-5.371,629.395,80.078,51.758
1641437252.742,30.273,0.488,582.520,-34.668,8.789
1641437252.746,40.039,-2.441,458.008,-39.062,12.695
1641437252.750,73.730,-0.977,509.277,63.965,76.172
1641437252.754,77.637,1.465,639.648,94.238,69.336
1641437252.757,44.434,2.441,615.234,-23.438,40.527
1641437252.761,41.016,0.488,500.000,-85.449,35.645
1641437252.765,78.613,-1.953,255.371,2.441,7.812
1641437252.769,103.516,5.371,520.020,59.570,24.414
1641437252.773,74.219,5.859,851.562,-26.367,35.156
1641437252.775,46.875,-5.859,613.770,-117.676,6.836
1641437252.779,78.613,-9.277,605.957,-58.594,-23.438
1641437252.783,106.934,-3.418,887.695,48.828,8.789
1641437252.787,75.195,-3.418,976.562,2.441,74.707
