timestamps,TP9,AF7,AF8,TP10,Right AUX
1641437252.791,40.527,-3.906,775.391,-103.027,36.621
1641437252.795,58.105,0.000,643.066,-62.988,4.395
1641437252.799,89.844,4.883,788.086,61.523,34.668
1641437252.802,79.102,2.441,-950.684,71.289,102.051
1641437252.806,36.621,-7.324,751.953,-43.457,38.086
1641437252.810,36.133,-6.836,432.129,-59.570,-38.086
1641437252.814,74.219,-0.977,858.887,52.734,8.789
1641437252.818,77.148,-1.953,-967.773,108.398,42.969
1641437252.821,37.598,-3.906,948.242,1.953,63.477
1641437252.825,27.832,2.441,950.684,-56.641,34.668
1641437252.829,52.246,10.254,993.652,38.086,24.902
1641437252.833,63.477,6.836,998.535,115.234,18.555
1641437252.837,34.668,8.789,-990.723,53.223,-2.441
1641437252.841,17.090,13.184,928.711,-36.133,-12.207
1641437252.845,47.363,11.719,909.668,20.996,-4.395
1641437252.848,76.172,9.277,992.188,135.254,1.953
1641437252.852,53.711,10.254,905.273,115.234,-6.836
1641437252.856,17.578,9.277,953.125,7.324,-3.906
1641437252.860,36.133,7.324,-985.840,15.625,1.953
1641437252.864,76.660,7.324,991.211,144.043,34.180
1641437252.865,70.312,12.695,997.070,170.898,76.660
1641437252.869,33.203,13.672,-999.512,48.828,49.805
1641437252.873,24.902,9.766,999.512,15.625,6.348
1641437252.877,52.246,13.672,980.469,114.746,22.949
1641437252.881,58.105,9.766,-997.070,173.828,47.363
1641437252.885,12.207,8.789,935.547,90.820,75.684
1641437252.889,-1.953,11.230,771.484,20.996,70.801
1641437252.892,26.855,4.883,609.863,84.473,21.973
1641437252.896,47.363,-2.930,750.000,155.762,39.062
1641437252.900,27.344,1.465,-968.262,93.262,74.219
1641437252.904,3.418,7.812,880.859,2.441,46.875
1641437252.908,28.320,13.184,747.070,52.246,34.180
1641437252.912,62.500,18.555,908.691,163.574,60.059
1641437252.916,47.852,15.625,-954.102,148.438,59.082
1641437252.920,13.184,16.113,772.461,54.199,30.762
1641437252.924,28.320,16.113,578.125,83.496,9.277
1641437252.928,60.547,10.742,881.836,208.984,41.992
1641437252.932,57.129,8.301,-976.562,250.977,94.238
1641437252.936,22.949,12.695,830.078,137.695,106.445
1641437252.939,26.367,11.719,551.270,82.520,72.754
1641437252.943,66.406,11.719,789.551,181.641,93.750
1641437252.947,79.102,19.043,-942.383,231.934,101.074
1641437252.951,42.480,19.531,864.258,111.328,60.547
1641437252.955,20.020,12.207,577.637,9.766,-5.371
1641437252.956,48.340,11.230,715.820,88.867,-10.742
1641437252.960,76.172,14.648,948.730,180.664,64.453
1641437252.964,49.316,11.719,791.992,115.234,68.848
1641437252.968,14.648,9.277,625.000,21.484,63.965
1641437252.972,28.320,7.324,587.891,60.547,77.148
1641437252.976,62.012,9.766,579.590,163.086,69.824
1641437252.980,58.105,7.812,374.023,148.438,45.410
1641437252.983,8.789,0.977,61.035,20.508,-18.555
1641437252.987,9.277,8.301,258.789,-11.230,12.695
1641437252.991,49.805,14.648,521.973,93.750,84.961
1641437252.995,46.875,15.625,601.074,135.254,103.516
1641437252.999,7.812,12.695,500.000,26.367,62.500
1641437253.000,2.441,8.789,383.789,-17.090,29.785
1641437253.004,36.133,7.324,388.184,65.918,18.066
1641437253.008,52.246,14.160,426.758,125.488,16.602
1641437253.012,22.461,17.578,414.551,41.504,21.973
1641437253.016,3.906,6.348,255.371,-46.387,-15.625
1641437253.020,36.133,7.812,99.121,32.715,-12.695
1641437253.024,66.895,11.230,16.113,110.352,20.508
1641437253.027,46.387,4.395,158.203,39.062,60.547
1641437253.031,20.508,5.859,256.836,-87.402,68.848
1641437253.035,35.645,13.184,62.988,-81.055,58.105
1641437253.039,71.777,19.043,87.891,26.855,62.012
1641437253.043,71.289,24.414,384.277,36.133,84.961
1641437253.060,44.922,25.391,312.988,-63.477,76.660
1641437253.064,48.828,20.996,44.922,-82.031,7.324
1641437253.068,53.711,10.254,131.348,9.766,-21.484
1641437253.072,45.410,7.812,376.953,74.219,0.977
1641437253.076,17.090,9.766,246.094,-15.137,33.203
1641437253.080,1.465,9.277,-164.551,-95.703,-0.977
1641437253.084,43.945,13.184,-231.934,10.742,-16.602
1641437253.087,71.777,15.137,133.789,105.957,53.223
1641437253.091,32.227,16.113,214.844,24.414,28.809
1641437253.095,4.395,17.090,-195.312,-65.918,-0.488
1641437253.099,23.438,20.020,-274.414,-4.883,28.809
1641437253.103,42.969,21.484,158.203,107.910,94.238
1641437253.106,26.367,18.066,249.023,87.402,135.254
1641437253.110,-10.742,14.160,-54.688,-29.297,65.430
1641437253.114,-11.719,12.695,-106.934,-33.203,39.551
1641437253.118,25.879,14.648,134.766,78.125,72.266
1641437253.122,27.344,14.160,181.152,106.445,109.375
1641437253.126,-15.625,18.066,-83.008,-2.930,101.562
1641437253.130,-18.066,18.066,-260.742,-31.738,75.684
1641437253.133,18.066,10.254,-22.949,62.500,114.746
1641437253.137,21.484,9.766,22.461,117.676,109.375
1641437253.141,-19.531,13.672,-338.867,39.062,94.727
1641437253.145,-33.203,18.555,-272.461,-34.180,109.863
1641437253.149,-7.812,13.184,-52.734,48.828,125.488
1641437253.151,6.836,7.812,-50.293,132.812,118.164
1641437253.155,-19.043,11.719,-97.656,76.172,150.391
1641437253.159,-47.852,11.230,-119.141,-6.348,134.277
1641437253.163,-30.762,6.836,-98.145,41.992,96.191
1641437253.167,4.395,8.301,-79.590,174.805,112.793
1641437253.171,-5.371,12.207,-88.867,178.711,115.234
1641437253.175,-40.039,12.695,-166.016,77.148,42.969
1641437253.178,-28.809,11.230,-216.797,80.566,-33.203
1641437253.182,6.348,15.137,-109.375,177.246,-11.719
1641437253.186,-2.441,19.531,115.234,190.430,62.012
1641437253.190,-43.457,17.578,116.699,59.570,57.129
1641437253.194,-45.410,15.137,-68.848,-9.766,0.977
1641437253.195,-6.348,19.043,-85.938,81.055,-39.062
1641437253.199,8.789,22.461,81.055,149.902,-57.129
1641437253.203,-38.086,17.090,168.457,53.711,-19.043
1641437253.207,-60.059,12.695,12.207,-40.527,-42.969
1641437253.211,-22.949,8.789,-344.238,36.133,-83.984
1641437253.215,4.883,10.742,-310.059,144.531,-33.691
1641437253.219,-24.414,14.648,10.742,103.027,-3.418
1641437253.222,-58.594,12.207,-94.238,6.348,-12.695
1641437253.226,-37.598,15.625,-342.285,27.832,7.812
1641437253.230,-5.859,19.043,18.555,133.789,65.430
1641437253.234,-12.695,15.137,397.949,136.719,98.145
1641437253.238,-41.016,11.719,124.512,-2.441,32.715
1641437253.241,-36.621,11.719,-35.156,-31.250,-19.043
1641437253.245,-0.977,14.160,204.102,80.078,41.016
1641437253.249,8.301,8.789,375.000,116.211,89.355
1641437253.253,-27.832,5.859,176.270,0.488,104.004
1641437253.257,-38.086,15.625,-21.973,-67.871,101.562
1641437253.261,-2.930,21.484,-28.809,10.742,73.730
1641437253.265,16.602,22.461,19.043,72.754,50.293
1641437253.268,-18.066,20.508,-257.324,-22.461,-7.324
1641437253.272,-43.945,17.578,-527.344,-124.512,-8.789
1641437253.276,-9.277,18.555,-163.574,-62.012,33.203
1641437253.280,23.926,14.648,130.371,32.715,43.945
1641437253.284,-1.465,14.648,38.086,-3.906,15.625
1641437253.301,-36.133,15.137,-143.555,-98.145,-14.160
1641437253.305,-26.367,12.207,-92.285,-65.918,12.695
1641437253.309,8.301,12.207,2.441,54.688,41.504
1641437253.313,-3.418,5.859,-22.461,62.988,38.574
1641437253.317,-45.410,6.348,-90.332,-58.594,13.672
1641437253.321,-38.574,9.277,-225.098,-75.684,-0.488
1641437253.325,0.000,10.742,-254.883,41.504,45.410
1641437253.328,4.883,18.066,-302.246,93.262,37.109
1641437253.332,-35.645,15.625,-140.137,2.930,29.785
1641437253.336,-45.898,12.207,-142.578,-52.246,10.254
1641437253.340,-7.812,14.160,-363.281,39.062,-11.230
1641437253.344,21.484,20.508,-140.625,138.672,36.133
1641437253.330,0.977,19.531,90.332,91.309,64.453
1641437253.334,-34.180,8.301,-55.664,-10.742,26.367
1641437253.338,-26.367,11.230,-172.363,18.066,-4.883
1641437253.342,6.836,15.137,-11.230,127.441,39.062
1641437253.346,3.418,20.996,105.957,117.676,39.551
1641437253.350,-26.855,16.113,-183.105,11.719,15.137
1641437253.354,-14.648,11.719,-299.316,19.531,-6.348
1641437253.357,33.691,17.578,3.418,137.207,34.180
1641437253.361,37.109,13.672,162.598,166.992,65.430
1641437253.365,-0.977,10.254,104.004,60.059,42.480
1641437253.369,-2.441,13.184,-319.824,21.973,4.883
1641437253.373,36.621,11.230,-295.898,107.422,-7.324
1641437253.391,46.875,5.859,190.430,162.109,39.062
1641437253.395,11.719,10.254,94.727,75.195,26.855
1641437253.399,0.000,16.113,-208.008,-5.371,-21.973
1641437253.403,37.109,16.113,-19.043,73.730,41.992
1641437253.407,62.988,16.113,338.379,152.344,108.887
1641437253.411,27.344,14.648,108.887,72.754,41.992
1641437253.415,-3.418,15.137,-360.840,-27.832,18.066
1641437253.418,21.484,17.090,-201.660,-1.465,16.602
1641437253.422,53.223,20.996,235.840,105.469,49.316
1641437253.426,46.387,24.414,156.738,93.750,88.379
1641437253.430,15.137,19.043,-74.219,-31.250,44.434
1641437253.434,20.996,14.648,-108.398,-35.645,36.133
1641437253.436,59.082,21.973,-35.156,73.242,42.969
1641437253.440,59.082,21.973,63.965,113.281,78.613
1641437253.444,12.695,20.020,-38.574,0.488,76.660
1641437253.448,2.441,17.578,-205.566,-50.293,47.852
1641437253.452,47.363,12.695,-101.074,56.152,21.484
1641437253.456,65.918,14.160,-1.465,125.488,9.277
1641437253.460,33.203,21.973,-73.242,43.457,32.715
1641437253.463,20.020,18.066,-66.406,-40.039,25.391
1641437253.467,48.828,12.207,30.762,23.438,7.812
1641437253.471,72.266,16.113,-100.586,123.535,3.906
1641437253.475,51.758,23.438,-293.945,76.172,-13.184
1641437253.479,27.344,32.715,-124.512,-26.855,-0.488
1641437253.480,41.016,23.926,-48.340,-6.348,8.789
1641437253.484,71.289,16.602,44.922,93.750,25.391
1641437253.488,62.012,22.949,219.727,98.633,78.613
1641437253.492,21.484,22.949,106.934,-25.879,68.359
1641437253.496,18.555,15.625,-80.078,-48.340,26.367
1641437253.500,47.852,9.766,-76.172,55.176,30.762
1641437253.504,50.781,13.672,2.441,91.797,26.367
1641437253.507,14.160,16.113,-11.230,-9.766,18.555
1641437253.511,6.348,20.508,-137.207,-66.895,-0.977
1641437253.515,41.016,21.484,-516.602,19.043,-54.688
1641437253.519,58.594,20.020,-235.352,99.121,3.418
1641437253.523,24.902,19.043,129.395,32.715,23.926
1641437253.525,0.977,17.578,-129.883,-54.688,-0.488
1641437253.529,25.879,20.508,-118.164,7.812,30.273
1641437253.533,50.781,11.719,151.855,122.070,87.891
1641437253.537,27.832,9.766,197.754,83.984,74.219
1641437253.541,-7.324,19.531,-34.180,-21.484,-14.648
1641437253.545,11.719,22.461,-172.363,8.301,-14.648
1641437253.549,48.340,25.879,-120.117,115.723,-5.859
1641437253.552,44.434,23.926,89.355,126.953,17.090
1641437253.556,14.648,19.043,-169.922,4.883,-11.719
1641437253.560,16.113,19.531,-403.809,-25.879,-37.598
1641437253.564,51.758,20.508,62.012,87.402,50.293
1641437253.568,56.152,20.020,285.645,147.461,97.168
1641437253.570,12.695,15.137,68.359,43.457,82.520
1641437253.574,6.836,16.113,-96.680,-34.668,43.945
1641437253.578,44.922,27.344,104.980,45.410,43.457
1641437253.582,67.871,29.785,208.008,116.699,104.492
1641437253.586,41.992,27.832,6.836,52.246,92.285
1641437253.590,15.625,24.902,-142.578,-41.992,67.871
1641437253.594,46.387,16.113,-139.648,6.348,72.266
1641437253.597,85.449,19.043,-4.395,117.188,62.012
1641437253.601,52.246,24.414,-19.043,78.613,54.688
1641437253.605,6.348,26.855,51.270,-39.062,98.633
1641437253.609,20.996,23.926,33.691,-47.363,120.117
1641437253.613,57.129,20.020,-80.078,55.664,114.746
1641437253.615,58.594,26.367,-71.777,84.961,99.121
1641437253.619,26.367,20.996,-65.918,-22.461,95.215
1641437253.623,14.648,14.648,-90.820,-67.383,111.816
1641437253.627,37.109,19.043,-221.191,9.766,118.652
1641437253.631,48.340,17.578,-281.250,52.734,102.051
1641437253.635,5.859,19.043,-113.770,-40.527,87.402
1641437253.639,-6.348,21.973,-201.660,-111.816,30.273
1641437253.642,35.156,21.484,-411.133,-34.668,-8.789
1641437253.646,54.688,22.949,-240.723,50.293,55.176
1641437253.650,29.785,20.020,153.320,-5.371,97.168
1641437253.654,-3.418,11.230,45.898,-109.863,90.332
1641437253.658,16.602,6.836,-221.680,-91.309,8.789
1641437253.660,57.129,16.602,-30.273,11.230,20.508
1641437253.664,47.852,28.320,217.285,-5.859,120.605
1641437253.668,9.766,25.391,-137.207,-119.629,69.824
1641437253.672,8.789,17.090,-356.934,-102.051,44.434
1641437253.676,44.434,20.020,-72.266,5.371,46.875
1641437253.680,51.270,21.484,56.152,44.434,60.059
1641437253.684,9.277,17.578,-159.180,-52.734,54.688
1641437253.687,2.930,20.020,-448.242,-114.746,-5.371
1641437253.691,51.758,20.508,-133.789,-8.789,5.859
1641437253.695,67.871,13.672,252.441,67.383,55.664
1641437253.699,22.949,15.625,41.504,-28.320,26.367
1641437253.703,-3.418,22.461,-174.805,-137.207,-13.672
1641437253.727,35.156,22.949,-69.336,-89.844,15.625
1641437253.731,63.965,22.949,152.344,15.137,110.840
1641437253.735,29.785,23.438,31.738,-30.273,131.836
1641437253.739,-6.836,14.160,-284.180,-135.742,58.594
1641437253.743,13.184,15.625,-238.770,-120.117,17.090
1641437253.747,55.664,25.391,-192.871,-21.973,0.000
1641437253.751,48.828,21.973,-314.453,-18.066,0.488
1641437253.754,9.277,11.719,-320.801,-141.113,-3.418
1641437253.758,12.207,8.789,-364.258,-179.688,-30.762
1641437253.762,48.340,15.625,-270.020,-90.332,-31.738
1641437253.766,58.105,20.020,-424.805,-33.203,-35.156
1641437253.770,20.996,22.949,-691.895,-124.512,-72.754
1641437253.750,11.719,26.855,-433.105,-172.852,-62.012
1641437253.754,51.270,24.902,-308.105,-63.965,-54.688
1641437253.758,71.777,22.461,-294.434,26.855,-61.523
1641437253.762,40.527,25.879,-315.430,-31.738,-53.711
1641437253.766,12.695,23.438,-442.383,-100.586,-90.332
1641437253.770,37.109,20.508,-495.605,-12.695,-135.742
1641437253.774,67.383,20.508,-346.191,118.164,-93.262
1641437253.777,44.922,16.602,-185.547,107.422,-42.480
1641437253.781,9.277,21.484,-285.645,12.695,-39.062
1641437253.785,20.020,20.508,-427.246,41.504,-59.570
1641437253.789,56.152,21.484,-513.672,156.738,-43.945
1641437253.793,52.734,26.367,-567.871,161.621,-18.555
1641437253.810,12.207,25.391,-677.246,27.832,-43.457
1641437253.814,9.277,26.367,-503.906,-20.020,-66.406
1641437253.818,44.922,27.344,-138.672,75.195,-28.809
1641437253.822,53.711,23.438,44.922,116.211,-9.766
1641437253.826,9.277,16.113,-48.340,-3.906,-26.367
1641437253.830,-12.207,16.602,-469.727,-91.309,-62.500
1641437253.834,20.508,21.973,-490.234,-0.488,-49.805
1641437253.837,38.574,24.414,-136.230,94.727,-29.785
1641437253.841,14.648,25.879,-94.238,34.668,-77.148
1641437253.845,-7.812,25.879,-494.141,-41.504,-83.984
1641437253.849,11.230,27.344,-597.656,25.879,-68.848
1641437253.853,43.457,28.809,-68.848,146.484,-40.527
1641437253.855,37.598,23.438,112.793,132.324,5.859
1641437253.859,2.441,12.695,-191.406,16.113,-11.719
1641437253.863,1.953,11.230,-232.422,5.371,-45.410
1641437253.867,37.109,18.555,48.828,96.680,13.184
1641437253.871,35.645,18.066,105.957,110.840,49.805
1641437253.875,2.930,19.531,-165.527,-21.484,28.809
1641437253.879,-0.488,20.020,-314.453,-88.379,37.598
1641437253.882,35.156,19.043,-88.867,-0.488,45.410
1641437253.886,50.293,22.461,10.742,55.176,45.898
1641437253.890,19.531,20.996,-356.934,-27.344,28.809
1641437253.894,3.418,16.113,-404.785,-97.656,22.461
1641437253.898,26.855,17.090,-212.402,-30.273,72.266
1641437253.901,55.176,18.555,-292.480,51.758,66.406
1641437253.905,33.203,15.625,-468.750,3.418,47.363
1641437253.909,0.488,20.020,-537.598,-87.891,25.879
1641437253.913,21.484,27.344,-528.320,-46.875,-9.277
1641437253.917,57.129,29.785,-582.031,85.449,19.043
1641437253.921,45.410,26.367,-636.719,98.633,35.156
1641437253.925,8.301,22.949,-712.402,0.000,-37.598
1641437253.928,16.602,26.367,-637.695,27.832,-90.820
1641437253.932,55.664,27.832,-637.695,163.086,-44.922
1641437253.936,48.828,28.320,-623.047,208.984,-19.531
1641437253.940,3.906,27.344,-330.078,101.074,-16.113
1641437253.944,-0.977,17.090,-466.797,35.645,-59.082
1641437253.946,36.621,20.996,-501.465,128.418,-99.121
1641437253.950,53.711,29.297,-218.262,194.336,-43.945
1641437253.954,20.996,27.344,-118.652,122.559,-25.391
1641437253.958,4.883,25.879,-356.445,41.016,-63.965
1641437253.962,38.086,26.855,-561.035,81.055,-75.684
1641437253.966,66.895,29.297,-443.848,161.621,-55.664
1641437253.970,45.410,28.809,-338.867,102.539,-36.621
1641437253.973,14.648,30.762,-482.422,-9.766,-86.426
1641437253.977,26.855,25.391,-840.820,-0.977,-111.328
1641437253.981,63.477,23.438,-596.191,85.938,-61.523
1641437253.985,57.129,23.438,-87.402,87.891,-21.973
1641437253.989,14.160,16.602,-294.434,-33.203,-56.641
1641437253.991,17.578,17.578,-447.754,-46.875,-97.168
1641437253.995,55.664,25.391,-246.582,48.828,-87.402
1641437253.999,64.941,29.785,-59.082,63.965,-52.734
1641437254.003,27.344,29.297,-209.473,-57.129,-87.402
1641437254.007,20.508,27.832,-384.766,-136.230,-75.684
1641437254.011,55.664,23.438,-424.316,-100.098,-44.922
1641437254.015,69.336,18.555,-369.141,-86.426,-82.520
1641437254.018,35.156,15.137,-583.984,-189.941,-130.859
1641437254.022,9.766,10.742,-915.527,-306.641,-157.715
1641437254.026,39.062,11.719,-567.383,-284.668,-125.977
1641437254.030,68.848,16.602,-284.180,-211.426,-102.539
1641437254.034,38.086,19.531,-389.160,-271.484,-95.215
1641437254.035,-1.953,18.066,-463.379,-392.578,-104.004
1641437254.039,12.695,19.531,-443.359,-390.137,-85.938
1641437254.043,43.457,21.973,-363.281,-297.852,-84.961
1641437254.047,34.180,20.020,-306.152,-277.832,-105.469
1641437254.051,-8.301,20.996,-330.566,-361.816,-70.312
1641437254.055,-17.578,17.090,-529.297,-357.422,-57.617
1641437254.059,16.113,16.113,-537.109,-213.867,-55.664
1641437254.062,27.832,22.949,-546.875,-102.051,-60.547
1641437254.066,-15.137,19.043,-513.672,-147.949,-70.801
1641437254.070,-25.391,13.672,-471.191,-171.387,-92.773
1641437254.074,26.855,16.113,-644.043,-14.160,-81.543
1641437254.078,54.688,21.484,-462.891,140.137,7.812
1641437254.080,-1.465,23.926,-315.918,91.797,-5.859
1641437254.084,-40.527,24.414,-529.785,12.207,-24.414
1641437254.088,-0.488,30.273,-646.484,90.332,1.953
1641437254.092,26.367,32.227,-495.605,208.496,-1.465
1641437254.096,-3.418,33.203,-280.273,192.383,21.484
1641437254.100,-42.969,30.762,-446.289,88.379,42.480
1641437254.104,-37.109,25.391,-823.730,92.285,54.199
1641437254.107,-3.906,22.949,-712.891,198.730,68.359
1641437254.111,1.465,23.926,-158.203,241.699,104.492
1641437254.115,-31.738,25.879,-42.480,151.367,115.723
1641437254.119,-32.715,18.555,-198.730,116.699,86.426
1641437254.123,8.301,17.578,-73.242,228.516,91.797
1641437254.126,21.484,23.438,121.582,304.688,114.746
1641437254.130,-16.602,23.926,32.715,226.562,106.934
1641437254.134,-39.551,24.902,-122.070,165.527,99.121
1641437254.138,-8.301,19.043,16.113,244.629,114.746
1641437254.142,22.949,17.090,385.254,336.914,152.344
1641437254.146,-2.930,20.996,333.984,296.387,139.648
1641437254.150,-32.715,19.531,-136.719,185.547,32.227
1641437254.153,-11.719,22.461,31.738,196.289,55.176
1641437254.157,19.043,19.531,528.320,288.086,146.484
1641437254.161,10.254,12.695,535.645,262.207,146.484
1641437254.165,-18.555,12.695,321.289,126.465,106.934
1641437254.169,-9.277,22.461,315.430,100.098,84.961
1641437254.186,28.320,26.367,458.496,187.988,94.727
1641437254.190,27.832,18.555,500.977,202.637,144.531
1641437254.194,-3.906,17.578,378.418,77.148,119.141
1641437254.198,-2.441,21.484,147.949,12.695,17.578
1641437254.202,32.227,22.461,265.137,102.539,38.086
1641437254.206,42.969,21.973,172.363,159.180,28.320
1641437254.210,17.090,24.414,-205.566,75.195,-11.230
1641437254.213,2.930,22.949,4.883,-9.766,17.578
1641437254.217,23.438,15.625,186.523,56.641,21.484
1641437254.221,54.688,18.555,245.605,183.105,42.480
1641437254.225,37.598,22.949,229.980,149.414,37.598
1641437254.229,11.230,32.227,69.336,39.551,17.578
1641437254.230,21.484,25.391,11.719,46.387,25.391
1641437254.234,43.945,20.020,75.684,149.902,87.891
1641437254.238,36.133,26.367,176.270,167.480,120.605
1641437254.242,-8.301,16.602,90.332,50.293,92.773
1641437254.246,-7.324,10.742,-99.609,24.902,76.660
1641437254.250,24.902,15.137,-148.926,122.559,89.844
1641437254.254,26.367,21.484,-54.688,170.898,119.629
1641437254.257,-9.766,14.160,-23.438,81.055,106.445
1641437254.261,-28.809,11.719,-143.555,17.090,87.402
1641437254.265,2.930,18.555,-466.309,95.703,55.176
1641437254.269,34.668,21.484,-157.715,166.016,73.730
1641437254.273,9.277,23.438,232.910,93.262,92.773
1641437254.275,-9.766,21.973,-49.316,0.488,48.828
1641437254.279,24.902,28.809,-142.578,54.199,39.062
1641437254.283,53.223,31.250,241.211,170.898,115.723
1641437254.287,32.227,24.414,390.137,136.719,131.836
1641437254.291,-5.371,19.531,58.594,13.672,44.434
1641437254.295,14.160,25.391,-80.566,29.785,39.551
1641437254.299,54.199,21.973,61.035,133.301,81.543
1641437254.302,48.340,19.043,314.941,138.184,109.375
1641437254.306,10.742,20.996,32.715,15.137,77.637
1641437254.310,8.789,20.996,-420.898,-21.973,-7.324
1641437254.314,46.875,27.344,53.223,82.031,38.086
1641437254.318,53.223,28.320,428.711,127.441,108.887
1641437254.320,16.113,19.531,251.953,29.785,63.965
1641437254.324,-3.418,12.695,119.141,-54.199,-12.695
1641437254.328,29.785,15.137,240.234,10.742,-11.719
1641437254.332,58.594,20.508,347.656,93.750,4.883
1641437254.336,30.273,21.973,286.133,21.973,16.113
1641437254.340,3.418,13.672,89.844,-89.355,15.137
1641437254.344,39.062,7.324,-67.871,-72.754,-45.898
1641437254.347,74.219,20.508,-5.859,9.766,-47.852
1641437254.351,30.273,23.438,-166.504,-35.156,-64.941
1641437254.355,-19.043,20.020,-248.047,-170.410,-118.652
1641437254.359,-7.812,27.832,-47.363,-182.617,-110.840
1641437254.363,20.996,28.320,43.945,-84.473,-63.477
1641437254.365,10.742,18.555,123.047,-63.965,-24.902
1641437254.369,-36.621,15.137,106.445,-184.570,-55.664
1641437254.373,-35.645,17.090,-7.324,-230.469,-86.426
1641437254.377,17.578,17.578,-64.941,-124.023,-75.195
1641437254.381,34.668,13.672,10.742,-51.758,-63.477
1641437254.385,3.906,16.113,-33.691,-120.605,-99.609
1641437254.389,-7.812,24.902,-237.305,-172.852,-121.094
1641437254.392,12.207,20.508,-373.535,-91.309,-93.750
1641437254.396,42.480,18.555,-159.668,22.949,2.930
1641437254.400,23.438,21.973,154.785,1.953,5.859
1641437254.404,-11.230,18.066,0.488,-77.637,-2.930
1641437254.408,13.672,21.484,-61.035,-24.414,56.152
1641437254.410,47.852,22.949,112.793,96.680,43.945
1641437254.414,35.645,23.438,250.977,102.539,20.020
1641437254.418,0.000,16.113,-20.996,-12.695,8.789
1641437254.422,8.789,16.113,-295.898,-9.766,-21.973
1641437254.426,52.246,31.250,-41.504,125.488,15.137
1641437254.430,54.688,31.738,152.832,172.363,79.590
1641437254.434,8.301,26.367,-82.031,60.059,70.801
1641437254.437,-3.418,29.785,-461.914,11.230,35.156
1641437254.441,27.832,27.832,-242.676,114.258,47.852
1641437254.445,35.645,22.461,182.129,183.105,101.562
1641437254.449,-0.977,20.996,25.879,95.703,128.418
1641437254.453,-20.996,18.555,-194.824,-1.953,92.285
1641437254.456,7.812,17.578,-136.230,49.805,56.152
1641437254.460,39.551,20.996,39.062,149.902,104.980
1641437254.464,20.020,17.578,-45.410,98.145,125.977
1641437254.468,-8.789,20.508,-332.031,-22.949,68.359
1641437254.472,11.230,25.391,-377.930,-24.414,36.621
1641437254.476,48.340,26.855,-338.867,69.824,59.082
1641437254.480,38.086,26.367,-516.113,85.449,79.590
1641437254.483,-8.301,20.996,-818.359,-21.973,62.500
1641437254.487,-7.324,17.090,-625.000,-41.016,46.875
1641437254.491,36.133,21.484,-331.055,63.477,34.668
1641437254.495,48.828,23.438,-283.691,125.977,67.383
1641437254.499,7.324,14.160,-346.680,54.199,41.016
1641437254.501,-2.930,14.648,-394.531,5.371,24.414
1641437254.505,33.691,15.625,-370.605,114.746,17.090
1641437254.509,49.805,19.043,-275.879,206.055,49.316
1641437254.513,24.902,24.414,-178.223,152.344,93.262
1641437254.517,-9.277,18.066,-211.426,78.125,61.035
1641437254.521,10.742,21.484,-321.777,138.672,96.680
1641437254.525,49.316,29.297,-341.309,255.371,138.184
1641437254.528,26.855,22.461,-96.680,228.027,138.184
1641437254.532,-14.160,14.160,-142.090,105.469,54.199
1641437254.536,-4.395,14.648,-326.660,104.004,29.785
1641437254.540,40.039,21.484,-305.664,208.984,62.500
1641437254.544,37.109,19.043,-60.547,217.773,61.523
1641437254.560,-1.953,13.184,-81.543,84.961,77.148
1641437254.564,-0.488,15.625,-336.914,38.086,66.406
