timestamps,TP9,AF7,AF8,TP10,Right AUX
1641437254.568,36.133,23.926,-301.758,132.324,57.617
1641437254.572,47.363,24.414,-103.516,173.340,57.129
1641437254.576,10.254,19.531,-205.078,77.148,59.082
1641437254.580,1.953,23.438,-565.430,2.930,68.848
1641437254.584,43.945,24.902,-657.715,86.914,23.926
1641437254.587,68.848,23.438,-295.410,190.430,33.203
1641437254.591,42.480,23.926,-142.090,129.883,86.914
1641437254.595,10.742,15.625,-642.578,12.695,20.020
1641437254.599,33.203,19.531,-828.613,48.340,-3.906
1641437254.603,68.359,26.855,-307.129,165.527,75.684
1641437254.605,56.152,28.320,-95.215,146.484,119.629
1641437254.609,22.949,25.879,-351.074,11.719,80.078
1641437254.613,29.785,24.902,-398.438,-18.555,5.859
1641437254.617,62.500,21.973,-138.184,62.500,24.902
1641437254.621,67.383,17.090,-56.641,78.125,38.574
1641437254.625,32.227,20.508,-337.891,-60.547,0.000
1641437254.629,19.043,22.461,-533.691,-153.320,-0.488
1641437254.632,48.340,20.508,-304.199,-86.426,51.270
1641437254.636,64.941,23.926,-224.121,-33.691,44.434
1641437254.640,35.645,26.855,-524.414,-118.652,0.000
1641437254.644,11.719,21.973,-516.113,-217.285,22.461
1641437254.648,37.109,18.066,-397.461,-181.152,54.688
1641437254.651,65.918,26.855,-306.152,-93.262,75.684
1641437254.655,44.922,29.785,-429.688,-140.625,12.207
1641437254.659,15.625,31.250,-721.191,-238.770,-34.668
1641437254.663,23.438,27.344,-744.629,-212.402,-42.480
1641437254.667,47.363,20.508,-840.332,-115.723,-52.734
1641437254.671,36.133,23.926,-980.957,-119.629,-25.879
1641437254.675,3.418,27.344,-966.797,-231.934,-51.270
1641437254.678,19.043,35.645,-967.773,-224.609,-107.422
1641437254.682,50.781,26.367,-970.215,-91.797,-74.219
1641437254.686,45.898,33.203,-969.727,-31.250,-41.016
1641437254.690,12.207,47.363,-969.727,-94.238,-80.566
1641437254.694,-2.441,35.645,-969.727,-115.723,-137.207
1641437254.695,22.461,35.645,-969.727,-1.465,-168.945
1641437254.699,41.992,50.293,-969.727,108.887,-175.293
1641437254.703,3.418,54.688,-969.238,57.617,-146.484
1641437254.707,-41.016,50.781,-969.238,-53.223,-151.855
1641437254.711,-9.766,57.129,-969.727,18.066,-177.734
1641437254.715,24.414,61.523,-969.727,157.227,-143.555
1641437254.719,-14.648,56.641,-969.727,118.652,-137.695
1641437254.722,-50.781,58.594,-969.727,6.836,-200.195
1641437254.726,-47.363,59.082,-969.727,4.883,-219.727
1641437254.730,-24.902,62.500,-969.727,97.656,-192.871
1641437254.734,-31.250,67.871,-969.727,110.352,-166.992
1641437254.738,-65.918,63.477,-969.727,-3.418,-168.945
1641437254.740,-68.848,63.477,-969.727,-45.410,-173.340
1641437254.744,-36.621,63.965,-969.727,39.551,-113.770
1641437254.748,-32.715,61.035,-969.727,84.473,-54.688
1641437254.752,-71.289,64.453,-970.215,-6.348,-82.520
1641437254.756,-79.102,69.824,-964.355,-70.801,-116.699
1641437254.760,-52.246,70.312,-988.281,2.930,-80.566
1641437254.764,-34.668,67.871,-888.672,72.754,-14.160
1641437254.767,-56.152,67.871,-858.887,-1.953,-35.156
1641437254.771,-70.801,65.918,-988.770,-87.402,-46.387
1641437254.775,-44.922,58.105,-861.816,-33.691,30.273
1641437254.779,-14.160,53.711,-477.051,86.426,124.512
1641437254.783,-20.020,53.711,-368.652,61.523,136.719
1641437254.785,-53.711,47.852,-536.621,-73.242,74.707
1641437254.789,-38.086,49.805,-465.820,-67.383,109.863
1641437254.793,4.395,49.316,-365.234,30.762,114.746
1641437254.797,15.137,47.852,-279.297,67.871,99.121
1641437254.801,-14.648,47.363,-228.516,-23.438,73.242
1641437254.805,-11.719,45.898,-350.586,-57.129,45.898
1641437254.809,36.621,41.016,-278.320,68.359,87.891
1641437254.812,44.922,29.785,-243.164,139.160,95.703
1641437254.816,11.230,31.738,-58.594,51.270,114.746
1641437254.820,3.418,33.691,117.676,-19.531,95.703
1641437254.824,35.645,27.832,8.301,56.641,56.641
1641437254.828,60.059,23.926,285.156,144.531,104.004
1641437254.831,34.668,19.043,637.207,83.008,90.820
1641437254.835,8.301,15.137,558.105,-31.738,20.996
1641437254.839,31.250,17.578,486.816,-16.113,32.715
1641437254.843,68.359,19.043,755.859,102.539,109.863
1641437254.847,57.129,14.160,-999.512,108.887,139.648
1641437254.851,20.508,9.766,847.168,-9.766,57.617
1641437254.855,30.762,5.859,566.406,-16.602,13.672
1641437254.858,72.754,6.348,681.152,90.332,50.781
1641437254.862,74.707,8.301,-981.934,121.094,74.707
1641437254.866,37.598,11.719,998.047,6.836,68.848
1641437254.870,35.156,11.230,987.793,-54.688,73.730
1641437254.874,70.801,4.883,996.094,22.461,96.680
1641437254.891,83.496,-0.977,-994.629,78.613,117.188
1641437254.895,46.387,-1.953,994.629,-9.766,100.098
1641437254.899,32.227,5.371,914.551,-105.469,42.969
1641437254.903,70.801,14.160,947.266,-56.641,71.289
1641437254.907,100.098,9.277,-968.750,31.250,124.512
1641437254.911,68.848,-3.906,933.105,-20.508,120.605
1641437254.915,42.480,-8.789,594.727,-129.883,110.840
1641437254.918,63.477,-3.418,655.273,-97.168,104.492
1641437254.922,88.379,-1.953,979.004,13.672,99.609
1641437254.926,80.566,-0.488,888.184,33.691,73.730
1641437254.930,49.316,1.465,521.484,-61.035,44.434
1641437254.934,48.828,-3.418,599.609,-71.777,43.945
1641437254.936,83.008,0.000,916.992,60.547,88.379
1641437254.940,89.355,4.883,940.430,119.629,65.430
1641437254.944,47.852,4.395,850.586,14.160,-5.859
1641437254.948,37.598,7.324,715.332,-43.945,-3.418
1641437254.952,80.078,8.301,810.547,53.223,81.543
1641437254.956,104.492,11.230,930.176,135.254,93.750
1641437254.960,75.684,13.672,826.660,63.477,24.902
1641437254.963,53.711,10.254,881.348,-14.160,33.203
1641437254.967,80.078,8.301,-996.582,45.898,41.016
1641437254.971,109.863,5.859,904.785,158.203,54.199
1641437254.975,89.355,1.953,807.129,133.301,60.547
1641437254.979,52.246,-2.441,946.777,14.648,23.926
1641437254.980,61.035,-5.371,985.352,15.137,65.918
1641437254.984,96.191,6.348,991.211,127.930,92.285
1641437254.988,84.961,9.766,995.605,161.621,159.180
1641437254.992,42.969,5.371,-996.094,57.617,171.875
1641437254.996,44.434,4.883,989.746,41.504,105.957
1641437255.000,85.449,3.906,970.215,153.320,115.723
1641437255.004,94.238,6.348,980.957,217.285,156.738
1641437255.007,53.223,6.348,-996.582,139.160,150.879
1641437255.011,42.969,1.465,937.988,76.172,141.113
1641437255.015,74.707,2.930,675.781,158.203,124.023
1641437255.019,93.262,7.812,812.988,228.516,128.418
1641437255.023,73.730,5.371,-959.961,151.855,145.996
1641437255.025,50.293,0.977,944.824,47.852,84.961
1641437255.029,73.242,9.766,943.848,93.262,38.574
1641437255.033,108.398,16.602,-999.023,211.426,77.637
1641437255.037,94.238,11.230,-988.281,178.223,80.078
1641437255.041,57.617,11.719,921.387,56.152,38.086
1641437255.045,56.152,13.184,829.590,52.734,45.410
1641437255.049,86.426,10.254,905.762,144.043,106.445
1641437255.052,92.773,15.137,-951.172,172.852,137.207
1641437255.056,45.898,12.207,808.594,50.293,60.059
1641437255.060,35.156,14.648,590.820,-6.348,47.363
1641437255.064,73.242,15.625,916.504,100.586,91.309
1641437255.068,83.496,9.766,-970.703,168.945,81.543
1641437255.071,44.434,16.113,916.504,88.379,105.957
1641437255.075,29.297,22.461,844.238,13.672,103.516
1641437255.079,65.918,24.414,913.086,90.332,78.613
1641437255.083,89.844,22.461,993.164,188.477,111.328
1641437255.087,63.477,15.137,930.176,129.395,119.141
1641437255.091,31.250,8.789,668.945,17.578,78.125
1641437255.095,46.387,10.254,573.730,36.133,72.266
1641437255.098,74.707,13.672,760.254,137.207,97.656
1641437255.102,61.523,16.113,616.699,136.719,93.750
1641437255.106,21.973,17.090,577.637,19.043,67.383
1641437255.110,21.973,14.160,761.230,-1.465,94.727
1641437255.114,60.059,8.301,758.301,108.887,83.984
1641437255.115,63.477,7.812,784.668,159.180,83.496
1641437255.119,30.762,15.137,765.625,62.500,115.234
1641437255.123,18.066,17.578,644.531,-2.441,81.543
1641437255.127,49.316,18.066,538.574,76.660,54.688
1641437255.131,70.312,14.648,621.094,123.535,64.453
1641437255.135,41.504,14.160,619.629,7.324,53.223
1641437255.139,15.137,11.719,389.648,-103.516,25.879
1641437255.142,39.062,11.230,244.629,-51.270,30.762
1641437255.146,70.312,13.184,385.254,46.387,3.418
1641437255.150,48.340,9.766,716.309,2.441,-32.227
1641437255.154,15.137,9.766,634.766,-95.215,-64.941
1641437255.158,36.621,11.230,530.273,-55.176,-97.168
1641437255.160,70.801,13.672,671.875,68.359,-109.863
1641437255.164,59.570,19.043,849.609,74.707,-67.383
1641437255.168,23.926,22.461,626.953,-40.039,-109.863
1641437255.172,30.762,27.344,363.770,-75.195,-154.785
1641437255.176,66.406,24.414,548.340,-15.625,-150.391
1641437255.180,72.266,23.438,646.484,-11.230,-154.785
1641437255.184,38.574,23.438,448.730,-141.113,-167.480
1641437255.187,24.414,22.949,97.168,-238.770,-216.797
1641437255.191,59.082,22.949,190.918,-184.082,-215.820
1641437255.195,72.266,20.508,550.781,-106.445,-139.160
1641437255.199,34.180,20.996,440.430,-163.086,-130.371
1641437255.203,11.230,30.273,197.266,-231.445,-188.965
1641437255.205,41.504,31.738,218.262,-156.738,-188.477
1641437255.209,71.289,22.461,416.016,-42.480,-153.809
1641437255.213,52.734,24.902,401.367,-53.223,-142.090
1641437255.217,39.551,32.715,196.289,-141.602,-157.715
1641437255.221,39.551,29.297,87.891,-138.672,-119.629
1641437255.225,38.086,16.113,56.641,-53.223,-81.543
1641437255.229,34.668,10.254,-172.852,-37.598,-135.254
1641437255.232,9.277,10.742,-603.027,-168.457,-162.109
1641437255.236,16.602,18.066,-520.996,-207.520,-174.805
1641437255.240,53.223,11.719,-307.129,-118.652,-159.668
1641437255.244,63.477,7.812,-386.719,-96.680,-83.496
1641437255.248,32.227,12.207,-553.711,-226.074,-63.477
1641437255.251,7.324,13.672,-629.395,-355.469,-121.582
1641437255.255,37.109,15.137,-567.871,-325.195,-181.641
1641437255.259,71.777,11.230,-441.406,-270.508,-191.895
1641437255.263,46.387,10.254,-300.781,-335.938,-189.941
1641437255.267,20.996,11.230,-289.062,-427.246,-192.383
1641437255.271,42.969,11.230,-444.336,-375.977,-130.371
1641437255.275,76.660,15.625,-564.453,-238.770,-138.184
1641437255.278,68.848,17.090,-290.527,-224.121,-185.547
1641437255.282,28.809,16.113,-158.691,-288.086,-184.082
1641437255.286,38.086,14.160,-268.555,-235.352,-181.641
1641437255.290,74.219,12.207,-104.980,-74.707,-150.391
1641437255.294,68.359,11.719,186.035,11.230,-137.207
1641437255.296,23.926,5.859,146.973,-66.895,-137.207
1641437255.300,11.230,3.418,-90.332,-86.914,-145.996
1641437255.304,43.457,11.719,-13.184,44.922,-128.418
1641437255.308,57.617,21.973,178.711,133.789,-87.891
1641437255.312,23.926,29.785,207.520,80.566,-41.992
1641437255.316,3.906,24.902,-232.422,18.066,-15.137
1641437255.320,35.645,22.461,-500.488,78.613,-22.461
1641437255.323,66.406,24.902,-21.973,188.965,45.410
1641437255.327,40.527,23.438,56.641,161.133,47.363
1641437255.331,6.836,21.973,-273.926,73.730,20.508
1641437255.335,21.973,20.020,-339.355,115.723,42.969
1641437255.339,54.199,19.043,-161.621,238.281,72.266
1641437255.371,42.480,23.438,-86.426,254.883,111.816
1641437255.375,8.789,27.344,-277.832,154.297,79.102
1641437255.379,11.719,28.320,-390.625,158.203,26.367
1641437255.383,45.898,25.391,-176.270,273.926,66.895
1641437255.387,52.734,25.879,-27.832,304.199,125.488
1641437255.391,17.090,26.367,-547.363,182.129,93.262
1641437255.395,15.625,27.344,-729.004,112.305,96.680
1641437255.398,55.176,28.809,-247.070,179.199,164.551
1641437255.402,66.895,22.461,-260.742,229.004,123.535
1641437255.406,25.879,19.531,-392.578,145.996,64.453
1641437255.410,7.324,19.531,-387.695,68.359,63.477
1641437255.414,36.133,14.160,-382.324,141.602,61.523
1641437255.401,59.570,12.695,-277.344,246.094,65.918
1641437255.405,41.016,17.578,-283.203,218.262,60.059
1641437255.409,7.324,20.996,-387.207,127.441,49.805
1641437255.413,16.602,27.832,-267.090,161.133,69.336
1641437255.417,53.711,29.297,-201.172,283.691,111.816
1641437255.421,46.875,27.344,-262.207,306.152,119.629
1641437255.425,3.906,25.879,-280.273,208.984,86.426
1641437255.428,8.789,27.832,-253.418,198.242,53.223
1641437255.432,48.828,32.715,-112.793,308.105,64.453
1641437255.436,60.547,27.832,91.797,351.562,130.859
1641437255.440,24.902,28.320,114.258,246.094,140.625
1641437255.444,11.230,30.273,-32.227,178.711,94.238
1641437255.446,43.945,24.902,-222.656,256.348,92.285
1641437255.450,56.641,24.414,-82.031,330.566,125.488
1641437255.454,16.602,25.391,261.719,241.699,163.574
1641437255.458,-9.766,28.320,127.930,128.906,164.551
1641437255.462,19.043,23.438,-17.090,179.688,156.250
1641437255.466,51.270,18.066,79.590,291.992,180.176
1641437255.470,34.180,21.973,224.609,270.020,210.449
1641437255.473,0.000,20.996,141.113,160.156,163.574
1641437255.477,11.230,8.789,-300.781,167.480,137.695
1641437255.481,62.012,6.836,-150.391,285.156,165.039
1641437255.485,59.570,19.043,387.695,316.406,199.219
1641437255.489,-0.488,24.902,188.965,185.547,176.758
1641437255.491,-5.859,25.879,7.324,136.230,184.570
1641437255.495,46.387,25.391,220.215,244.141,238.281
1641437255.499,59.082,23.438,338.867,297.363,244.141
1641437255.503,11.719,19.043,108.887,197.754,225.098
1641437255.507,-7.812,22.461,-97.656,108.398,176.758
1641437255.511,33.691,22.461,-11.230,173.828,199.707
1641437255.515,62.012,17.578,134.277,242.676,214.844
1641437255.518,32.227,20.020,6.836,156.250,173.340
1641437255.522,6.836,20.508,-103.516,52.246,132.324
1641437255.526,28.809,26.367,54.199,74.707,123.535
1641437255.530,58.594,31.738,320.312,161.133,151.367
1641437255.534,45.410,27.344,94.238,122.559,131.836
1641437255.535,9.766,25.391,-249.512,-18.066,93.750
1641437255.539,19.531,28.809,52.246,-22.461,158.691
1641437255.543,59.570,27.832,195.801,82.031,175.781
1641437255.547,53.223,23.926,148.438,111.328,106.934
1641437255.551,16.602,18.066,112.305,8.789,93.750
1641437255.555,14.648,14.648,-64.453,-8.789,107.422
1641437255.559,46.875,20.996,-69.336,121.582,118.164
1641437255.562,60.547,30.273,-52.734,202.148,113.770
1641437255.566,24.902,27.344,66.406,133.789,137.207
1641437255.570,7.812,19.531,205.566,51.270,132.324
1641437255.574,38.086,20.020,-11.230,109.863,109.863
1641437255.578,62.500,23.438,98.145,202.637,157.227
1641437255.580,38.574,27.344,305.664,134.277,176.758
1641437255.584,10.254,23.926,94.238,23.438,117.188
1641437255.588,27.832,17.578,-28.809,41.504,86.914
1641437255.592,61.523,22.461,139.648,122.559,136.230
1641437255.596,49.805,28.320,305.176,98.633,180.664
1641437255.600,12.695,29.785,20.996,-43.945,104.980
1641437255.604,19.043,27.344,-447.754,-80.078,-8.301
1641437255.607,56.641,27.832,-399.414,3.906,-8.789
1641437255.611,56.641,31.250,67.871,35.156,62.500
1641437255.615,2.441,25.879,28.320,-75.195,47.852
1641437255.619,-11.719,20.020,-305.176,-130.371,12.695
1641437255.623,29.297,18.066,-195.312,-16.602,36.621
1641437255.626,40.527,12.207,8.301,68.848,27.832
1641437255.630,9.766,14.160,-117.188,10.742,-5.371
1641437255.634,-9.766,22.949,-234.863,-40.527,0.977
1641437255.638,12.207,27.344,-121.094,41.504,17.578
1641437255.642,41.504,27.832,147.461,155.273,41.992
1641437255.646,20.508,27.344,43.457,129.395,35.645
1641437255.650,-5.371,28.809,-439.941,41.992,-5.859
1641437255.653,18.555,26.367,-386.230,77.637,-24.414
1641437255.657,52.734,28.320,109.863,198.730,16.602
1641437255.661,46.387,29.297,176.270,210.449,32.227
1641437255.665,6.836,24.902,-33.691,82.031,-4.883
1641437255.669,9.766,21.973,-18.066,55.664,-30.762
1641437255.685,52.246,14.648,192.383,171.387,-50.781
1641437255.689,58.105,11.719,222.656,209.961,-53.223
1641437255.693,15.625,22.949,75.684,86.426,-78.613
1641437255.697,1.953,26.855,-125.977,9.766,-81.055
1641437255.701,40.039,28.809,-106.934,98.633,-12.207
1641437255.705,59.570,29.297,-151.367,170.898,-10.742
1641437255.709,27.832,26.855,-490.234,85.449,-35.645
1641437255.712,5.859,25.879,-365.723,-17.578,-33.203
1641437255.716,35.645,25.879,-155.273,33.691,-1.465
1641437255.720,68.848,27.832,-120.117,141.113,20.020
1641437255.724,52.246,25.879,-56.641,104.492,-0.977
1641437255.728,14.648,22.461,-105.469,-24.414,-31.250
1641437255.731,21.973,28.809,-253.906,-20.508,-35.645
1641437255.735,56.641,33.203,-145.020,97.168,25.879
1641437255.739,50.293,33.203,99.609,116.211,82.520
1641437255.743,12.207,35.645,2.930,9.766,75.684
1641437255.747,8.301,32.715,-178.711,-11.230,41.504
1641437255.751,47.363,32.227,-154.785,96.680,47.852
1641437255.755,63.477,34.180,-41.016,160.156,142.578
1641437255.758,21.973,29.297,-64.941,66.406,151.855
1641437255.762,5.371,20.020,-157.715,-9.277,95.703
1641437255.766,40.527,9.766,-419.434,78.613,68.359
1641437255.770,54.688,15.625,-138.672,163.086,108.398
1641437255.774,29.297,28.320,308.594,93.750,127.930
1641437255.775,1.953,30.762,41.504,4.883,86.426
1641437255.779,19.531,33.203,26.855,52.734,85.449
1641437255.783,58.105,33.691,328.125,150.879,116.699
1641437255.787,43.945,30.273,382.324,117.188,131.836
1641437255.791,2.441,23.438,144.043,-15.137,77.148
1641437255.795,13.184,21.973,-86.914,-26.367,14.160
1641437255.799,50.781,18.066,62.012,62.012,26.367
1641437255.802,53.223,12.207,399.414,77.148,82.520
1641437255.806,17.578,14.160,55.664,-54.199,34.180
1641437255.810,14.160,19.043,-321.289,-124.512,-28.320
1641437255.814,55.664,23.926,112.793,-39.551,-4.883
1641437255.818,67.383,28.809,336.426,1.465,4.395
1641437255.820,30.762,26.855,155.273,-97.656,0.488
1641437255.824,15.625,20.996,62.012,-191.895,-22.949
1641437255.828,48.828,21.973,174.316,-130.859,-13.672
1641437255.832,78.125,22.461,336.426,-41.504,-3.906
1641437255.836,55.664,13.672,336.426,-125.000,-7.812
1641437255.840,24.414,9.766,118.164,-272.461,-71.777
1641437255.844,41.016,16.602,142.578,-308.105,-103.027
1641437255.847,73.730,24.902,401.367,-274.414,-85.938
1641437255.851,65.918,27.344,293.457,-333.984,-111.816
1641437255.855,20.020,24.414,200.195,-521.484,-205.078
1641437255.859,12.207,20.508,302.246,-582.520,-265.625
1641437255.863,42.480,18.555,354.492,-485.840,-217.285
1641437255.865,48.828,21.973,395.508,-441.406,-202.148
1641437255.869,11.230,22.461,349.121,-521.484,-221.680
1641437255.873,-2.441,18.066,277.832,-558.594,-212.891
1641437255.877,32.227,25.391,210.449,-442.383,-242.188
1641437255.881,46.387,30.273,365.723,-331.055,-204.102
1641437255.885,17.578,27.344,459.961,-351.562,-143.066
1641437255.889,-6.836,22.949,213.867,-381.836,-169.434
1641437255.892,8.301,23.438,137.207,-289.551,-182.129
1641437255.896,38.086,27.344,373.535,-127.930,-114.746
1641437255.900,17.090,26.855,540.039,-104.004,-53.711
1641437255.904,-24.902,23.438,374.023,-169.922,-34.668
1641437255.908,-18.066,21.484,151.367,-114.746,-21.973
1641437255.911,12.207,20.996,235.840,28.809,30.762
1641437255.915,5.859,19.043,391.113,87.891,77.637
1641437255.919,-20.020,21.484,183.594,9.766,41.992
1641437255.923,6.836,27.344,-408.203,20.996,-3.906
1641437255.927,49.805,27.344,-412.109,160.156,95.703
1641437255.931,28.809,19.531,-116.211,207.031,189.941
1641437255.935,-14.648,20.020,-434.570,107.422,145.508
1641437255.938,-12.695,25.391,-876.953,58.594,120.117
1641437255.942,12.695,24.902,-711.914,162.109,159.668
1641437255.946,25.879,26.367,-234.375,262.695,191.406
1641437255.950,2.930,27.832,-365.234,208.984,209.961
1641437255.954,-24.902,27.832,-703.613,123.047,193.359
1641437255.955,-6.836,22.949,-706.543,190.918,170.410
1641437255.959,25.391,17.578,-503.418,326.660,210.938
1641437255.963,17.578,24.414,-528.809,342.285,231.934
1641437255.967,-11.719,22.949,-734.375,261.719,208.496
1641437255.971,1.465,20.508,-699.707,296.387,225.586
1641437255.975,35.645,22.949,-605.957,426.758,237.305
1641437255.979,29.297,22.949,-686.035,458.984,228.516
1641437255.982,-16.602,17.578,-958.984,341.309,157.715
1641437255.986,-16.113,19.531,-822.754,299.805,147.949
1641437255.990,19.531,22.949,-433.594,403.809,226.074
1641437255.994,26.367,13.184,-349.121,463.867,246.094
1641437255.998,-8.789,13.672,-381.836,371.582,275.879
1641437256.003,-22.461,20.020,-444.336,281.250,261.230
1641437256.007,16.113,23.438,-457.520,335.938,184.570
1641437256.011,37.109,22.949,-342.773,409.668,218.262
1641437256.015,11.230,24.902,-290.039,339.355,263.672
1641437256.019,-9.277,26.855,-385.742,230.469,216.309
1641437256.023,11.719,25.879,-563.965,247.070,197.754
1641437256.027,40.039,19.531,-544.434,338.379,203.613
1641437256.030,30.273,14.160,-260.742,310.059,218.750
1641437256.034,-5.371,19.043,-339.844,171.387,194.336
1641437256.038,0.488,26.367,-536.133,145.996,151.855
1641437256.042,38.574,23.438,-413.574,227.539,177.734
1641437256.046,44.922,19.043,-129.883,253.906,243.652
1641437256.061,11.230,22.461,-120.117,137.695,247.070
1641437256.065,2.441,16.602,-437.012,67.871,193.359
1641437256.069,42.480,16.113,-532.715,159.668,172.363
1641437256.073,60.547,21.484,-99.121,224.121,237.793
1641437256.077,26.367,20.508,-21.973,129.395,251.465
1641437256.081,11.230,15.625,-511.230,31.250,179.199
1641437256.085,38.086,15.137,-929.199,85.938,147.461
1641437256.088,61.035,23.438,-521.484,183.105,191.895
1641437256.092,41.992,26.367,-108.887,134.766,242.676
1641437256.096,15.625,28.809,-389.160,25.879,213.379
1641437256.100,32.227,28.809,-473.633,39.551,141.113
1641437256.104,63.965,27.344,-335.938,138.184,132.812
1641437256.106,59.570,26.855,-231.445,147.461,134.766
1641437256.110,27.832,26.855,-529.297,26.367,72.266
1641437256.114,30.762,28.809,-589.355,5.371,66.406
1641437256.118,72.754,24.902,-189.453,112.305,114.258
1641437256.122,83.008,20.020,-127.930,147.949,135.742
1641437256.126,34.180,20.996,-376.465,41.992,108.398
1641437256.130,17.090,23.926,-567.383,-13.672,48.828
1641437256.133,51.270,21.973,-342.285,69.336,82.031
1641437256.137,68.359,26.855,-82.520,123.535,103.516
1641437256.141,28.809,31.250,-471.680,25.879,13.672
1641437256.145,-0.488,26.855,-570.801,-84.473,-31.250
1641437256.149,24.902,21.973,-239.258,-45.410,-28.320
1641437256.165,54.199,22.461,-153.320,56.152,-12.207
1641437256.169,39.551,20.020,-226.562,23.438,-9.766
1641437256.173,1.953,18.066,-354.004,-84.473,-16.602
1641437256.177,14.160,20.996,-281.738,-59.082,18.555
1641437256.181,53.223,25.391,-198.242,62.012,21.484
1641437256.185,43.945,25.391,-208.496,87.402,-4.883
1641437256.189,4.395,21.973,-312.988,-28.320,-14.160
1641437256.192,6.348,20.020,-325.684,-60.059,-46.875
1641437256.196,45.410,18.066,-310.059,59.570,-43.945
1641437256.200,59.082,18.066,-406.738,123.535,3.906
1641437256.204,22.461,19.043,-151.855,21.484,0.000
1641437256.208,5.371,20.020,-66.895,-59.570,-12.695
1641437256.195,29.297,17.578,-75.195,20.508,36.621
1641437256.199,40.527,16.113,191.895,107.910,101.562
1641437256.203,9.277,17.090,293.945,40.039,127.441
1641437256.207,-18.555,16.602,90.332,-59.570,85.938
1641437256.211,6.348,20.020,-138.184,-21.973,49.316
1641437256.215,39.551,20.996,-68.848,85.938,68.359
1641437256.219,26.855,18.555,111.328,74.707,97.168
1641437256.222,0.977,19.043,-65.430,-33.203,54.688
1641437256.226,14.160,18.066,-229.980,-28.809,19.531
1641437256.230,48.340,13.672,40.039,85.449,59.570
1641437256.234,48.340,6.836,242.188,127.930,75.684
1641437256.238,15.625,9.766,20.508,26.855,40.527
1641437256.240,9.766,13.184,-504.395,-4.395,-23.438
1641437256.244,43.457,18.555,-309.082,100.098,-7.812
1641437256.248,57.617,23.438,200.195,152.344,88.379
1641437256.252,16.602,18.066,18.066,53.711,53.223
1641437256.256,-1.465,11.719,-222.656,-30.273,-32.715
1641437256.260,37.598,14.160,-181.152,47.363,-28.320
1641437256.264,65.430,22.461,-13.184,154.297,-13.672
1641437256.267,42.480,20.508,-101.562,113.281,4.395
1641437256.271,12.695,12.207,-561.523,10.742,-10.742
1641437256.275,29.297,15.625,-375.000,47.363,-42.480
1641437256.279,66.895,25.879,140.137,157.227,-8.301
1641437256.283,51.758,23.926,138.672,139.160,49.805
1641437256.285,0.488,18.555,45.410,4.883,29.785
1641437256.289,8.789,20.996,66.895,-21.484,0.000
1641437256.293,51.270,19.531,64.453,61.035,8.789
1641437256.297,47.852,19.043,103.516,70.312,34.180
1641437256.301,3.418,21.484,60.547,-43.945,19.043
1641437256.305,-5.371,16.602,-110.840,-96.680,-25.391
1641437256.309,26.855,14.648,-155.762,-10.742,-43.457
