timestamps,TP9,AF7,AF8,TP10,Right AUX
1641437259.880,9.277,20.020,-117.676,-36.621,104.004
1641437259.883,32.715,24.902,83.984,17.578,108.398
1641437259.887,51.758,21.973,217.773,108.887,111.328
1641437259.891,27.832,19.043,-116.699,55.664,75.684
1641437259.895,-1.953,22.949,-224.609,-59.082,59.570
1641437259.899,12.207,15.625,8.789,-22.949,65.430
1641437259.901,42.480,11.719,91.309,90.820,83.008
1641437259.905,38.086,17.578,167.969,90.332,90.820
1641437259.909,2.441,18.555,58.105,-32.227,93.750
1641437259.913,4.395,19.043,-116.211,-46.387,85.938
1641437259.917,43.457,15.137,-101.562,66.406,81.543
1641437259.921,45.898,13.184,-142.578,104.004,92.773
1641437259.925,7.812,15.625,-158.203,1.465,108.887
1641437259.928,-4.883,10.742,-144.043,-68.359,138.184
1641437259.932,29.785,3.906,-321.777,23.926,97.656
1641437259.936,50.293,5.859,-326.660,114.258,108.398
1641437259.940,20.508,16.113,8.301,45.898,137.207
1641437259.944,0.977,20.020,-98.633,-45.410,54.688
1641437259.949,22.949,21.484,-210.449,-0.977,45.898
1641437259.953,52.734,24.902,-37.109,104.004,82.031
1641437259.957,33.691,22.461,73.730,80.078,84.961
1641437259.961,-6.836,19.043,-126.465,-36.621,63.477
1641437259.965,8.789,21.973,-287.598,-30.273,74.219
1641437259.969,50.781,25.879,-225.586,73.242,86.914
1641437259.973,49.316,25.879,-162.109,76.660,82.031
1641437259.976,12.695,15.625,-247.070,-43.457,52.734
1641437259.980,14.648,11.230,-362.305,-82.031,65.918
1641437259.984,51.270,18.555,-138.672,4.395,103.516
1641437259.988,60.059,22.461,44.434,37.598,74.707
1641437259.992,20.996,24.414,-229.492,-70.312,47.852
1641437259.991,9.277,21.973,-486.328,-143.066,40.039
1641437259.995,42.969,18.066,-292.480,-64.453,38.574
1641437259.999,64.941,18.066,-27.344,25.879,82.031
1641437260.003,32.715,17.578,-152.344,-24.902,79.590
1641437260.007,6.348,14.160,-412.109,-106.445,40.039
1641437260.011,34.180,12.207,-337.402,-54.199,33.203
1641437260.015,62.012,11.230,-183.105,43.945,29.297
1641437260.018,46.387,11.719,-273.438,31.250,13.184
1641437260.022,10.742,18.555,-703.125,-73.730,-45.898
1641437260.026,14.648,20.020,-833.008,-83.984,-37.598
1641437260.030,46.875,23.438,-286.133,13.184,33.203
1641437260.034,41.504,24.902,118.652,34.668,65.430
1641437260.036,-3.906,16.602,1.465,-90.820,38.574
1641437260.040,-10.742,17.578,-78.613,-149.414,7.324
1641437260.044,25.879,20.508,3.906,-45.898,26.855
1641437260.048,40.039,20.020,36.133,17.578,65.430
1641437260.052,5.859,20.996,-67.383,-72.266,42.480
1641437260.056,-12.695,16.113,-284.668,-159.668,4.395
1641437260.060,14.648,7.324,-278.809,-104.004,43.945
1641437260.063,40.039,8.301,-367.188,-7.324,14.160
1641437260.067,19.043,15.625,-429.199,-49.316,-14.160
1641437260.071,-11.230,20.020,-191.406,-147.949,7.812
1641437260.075,4.883,19.043,-225.586,-114.746,-17.090
1641437260.079,41.504,20.996,-250.488,-14.648,-13.672
1641437260.082,32.715,25.391,-127.441,-28.809,-42.969
1641437260.086,-1.465,25.879,-123.047,-134.277,-49.316
1641437260.090,8.301,17.578,-318.848,-133.301,-32.227
1641437260.094,45.410,16.113,-311.523,-29.785,-39.551
1641437260.098,44.922,23.926,-50.293,12.695,4.883
1641437260.102,4.395,20.508,-256.348,-82.031,-8.789
1641437260.106,-7.812,15.137,-624.512,-134.766,-47.852
1641437260.109,20.020,14.160,-649.414,-28.320,-51.270
1641437260.113,33.691,13.672,-258.789,56.641,-43.457
1641437260.117,-2.441,12.207,-77.637,-16.602,-30.273
1641437260.121,-25.391,11.230,-479.980,-86.426,-77.637
1641437260.125,3.906,9.277,-623.535,-17.578,-103.027
1641437260.141,34.668,14.648,-188.965,102.539,-60.059
1641437260.145,19.043,15.625,-110.840,76.660,-48.828
1641437260.149,-14.160,16.113,-440.430,-28.320,-42.969
1641437260.153,2.930,15.625,-495.117,4.883,-26.367
1641437260.157,41.504,5.371,-259.277,107.422,23.926
1641437260.161,38.086,14.160,-226.562,111.816,57.617
1641437260.165,0.000,21.973,-634.277,-16.113,21.484
1641437260.168,0.488,19.043,-947.754,-56.641,-38.086
1641437260.172,40.039,21.484,-455.566,62.500,-34.668
1641437260.176,48.828,23.438,-94.727,122.070,-13.184
1641437260.180,9.766,21.484,-242.188,32.715,-39.551
1641437260.184,-5.371,16.602,-280.762,-30.762,-91.797
1641437260.170,24.414,13.672,-177.246,51.270,-136.230
1641437260.174,37.109,15.625,-104.980,135.254,-113.770
1641437260.178,2.930,13.672,-125.977,65.430,-95.215
1641437260.182,-22.949,13.184,-158.691,-25.391,-121.094
1641437260.186,-0.488,16.113,-95.215,22.949,-87.402
1641437260.190,33.203,9.277,-146.973,128.418,-59.082
1641437260.194,21.973,6.348,-236.816,109.375,-18.066
1641437260.197,-4.883,12.695,-253.906,6.836,-34.180
1641437260.201,12.695,16.602,-178.223,30.273,-54.199
1641437260.205,47.363,15.625,-221.191,146.484,-18.066
1641437260.209,37.598,11.719,-413.086,174.316,-11.230
1641437260.213,-3.418,8.301,-252.930,71.777,8.789
1641437260.231,-4.883,4.395,-139.160,46.387,42.480
1641437260.235,27.832,3.906,-113.281,162.598,54.688
1641437260.239,33.691,3.418,54.688,220.215,58.105
1641437260.243,-1.953,0.977,135.742,127.930,113.281
1641437260.247,-10.742,5.859,-66.406,66.895,49.805
1641437260.251,25.391,12.695,-189.941,154.785,30.762
1641437260.255,49.316,11.230,54.688,242.676,70.312
1641437260.258,23.926,14.160,184.570,183.105,38.574
1641437260.262,2.441,20.996,26.855,95.215,58.105
1641437260.266,30.762,23.926,-210.449,136.719,51.758
1641437260.270,62.988,27.344,-93.262,234.375,26.855
1641437260.274,49.316,29.785,355.469,217.773,65.918
1641437260.276,12.695,30.762,223.633,92.773,61.035
1641437260.280,15.137,28.809,94.727,77.148,53.223
1641437260.284,45.410,26.367,348.145,177.734,125.977
1641437260.288,43.457,28.809,479.492,195.801,125.000
1641437260.292,5.371,23.926,194.336,73.730,46.875
1641437260.296,-2.441,23.438,-99.609,20.996,19.043
1641437260.300,35.645,17.090,50.293,111.328,69.824
1641437260.303,49.805,8.301,285.156,159.180,87.402
1641437260.307,8.301,12.207,128.906,67.383,85.449
1641437260.311,-2.930,13.672,-68.848,-8.789,99.121
1641437260.315,36.621,12.207,-66.406,56.152,29.785
1641437260.319,67.383,15.625,188.477,170.410,59.082
1641437260.320,46.875,17.578,149.902,130.371,103.027
1641437260.324,13.184,17.090,-159.668,19.531,28.809
1641437260.328,29.785,17.578,-114.746,50.781,15.137
1641437260.332,62.500,16.602,49.316,167.480,72.754
1641437260.336,51.270,16.602,-146.973,176.758,91.309
1641437260.340,11.719,18.066,-449.219,62.012,41.504
1641437260.344,16.113,12.207,-298.828,61.035,38.574
1641437260.347,56.152,10.254,-42.480,171.875,98.633
1641437260.351,56.641,15.625,65.430,195.312,116.699
1641437260.355,10.742,17.090,-10.254,88.867,73.242
1641437260.359,6.348,16.113,-69.336,37.598,87.402
1641437260.363,41.504,19.531,-13.184,129.395,114.746
1641437260.366,53.711,20.996,-57.129,192.871,63.965
1641437260.370,20.020,18.066,-381.836,101.562,-18.066
1641437260.374,5.859,20.508,-337.402,20.020,-36.133
1641437260.378,38.574,22.949,89.355,65.918,3.418
1641437260.382,60.059,23.438,326.660,144.043,42.969
1641437260.386,31.738,14.160,336.426,89.844,82.520
1641437260.390,-3.906,9.766,132.324,-39.551,54.199
1641437260.393,13.672,17.090,-71.777,-26.855,14.160
1641437260.397,49.316,19.043,-13.184,78.125,23.926
1641437260.401,44.922,22.949,378.418,87.402,64.941
1641437260.405,8.301,21.484,339.844,-34.668,78.125
1641437260.409,11.230,21.973,131.836,-67.383,38.086
1641437260.411,50.781,19.043,257.812,53.711,23.926
1641437260.415,59.570,19.043,504.883,107.422,68.359
1641437260.419,20.508,19.531,439.453,-0.977,90.332
1641437260.423,10.742,12.207,175.781,-80.078,62.500
1641437260.427,45.898,14.160,186.035,-1.953,61.523
1641437260.431,64.453,20.996,384.766,93.262,150.391
1641437260.435,32.227,18.555,437.012,25.391,163.574
1641437260.438,2.930,12.207,24.414,-74.219,76.660
1641437260.442,22.461,14.648,-48.340,-23.926,62.012
1641437260.446,49.805,20.996,561.523,92.285,108.887
1641437260.450,23.926,16.113,645.020,76.660,117.188
1641437260.454,-9.766,18.555,429.199,-27.344,107.422
1641437260.455,7.812,24.902,438.965,-9.277,125.000
1641437260.459,42.969,21.484,587.891,103.516,157.715
1641437260.463,38.574,16.602,550.781,126.465,154.297
1641437260.467,-2.441,14.648,408.203,16.602,114.746
1641437260.471,-9.277,17.578,367.188,-21.973,73.242
1641437260.475,21.973,19.043,374.512,75.684,68.848
1641437260.479,29.785,20.020,333.496,130.371,81.543
1641437260.482,-4.395,14.648,41.504,33.691,67.871
1641437260.486,-22.461,13.672,132.812,-43.457,81.055
1641437260.490,14.160,16.602,446.289,27.344,119.629
1641437260.494,43.945,14.648,537.109,108.887,128.418
1641437260.498,15.625,14.160,504.395,44.434,82.031
1641437260.501,-13.184,9.277,326.660,-64.453,78.613
1641437260.505,8.301,-0.977,267.090,-36.621,119.141
1641437260.509,43.457,3.906,348.145,63.965,107.910
1641437260.513,30.762,15.625,375.488,48.340,86.426
1641437260.517,-3.906,11.230,259.277,-65.918,83.496
1641437260.521,11.719,9.277,-40.039,-61.035,46.387
1641437260.525,44.434,25.879,22.461,43.457,92.285
1641437260.528,33.691,35.156,309.570,50.781,135.254
1641437260.532,-2.930,23.438,265.625,-55.176,108.887
1641437260.536,-0.488,13.184,62.012,-90.332,108.398
1641437260.540,36.621,13.184,-274.414,1.953,64.453
1641437260.544,45.410,19.531,-76.172,51.758,31.738
1641437260.560,8.789,16.602,303.223,-28.809,36.133
1641437260.564,-11.230,9.277,78.125,-87.891,-2.441
1641437260.568,18.555,19.531,59.570,-13.184,5.371
1641437260.572,41.992,25.391,396.973,91.797,33.203
1641437260.576,6.836,23.438,452.637,49.805,59.570
1641437260.580,-29.297,20.508,-5.859,-53.711,11.230
1641437260.584,-11.719,10.254,-242.188,-26.855,-38.086
1641437260.587,16.113,12.695,231.445,68.359,0.488
1641437260.591,7.812,15.625,516.113,73.242,51.758
1641437260.595,-20.020,11.719,284.180,-40.039,43.945
1641437260.599,-8.301,12.695,66.406,-63.965,17.578
1641437260.603,38.086,16.602,278.809,49.805,38.086
1641437260.605,50.293,14.160,308.105,91.309,69.824
1641437260.609,13.672,6.836,-26.855,-11.719,79.590
1641437260.613,7.812,8.789,-57.129,-64.941,68.848
1641437260.617,52.246,19.531,100.098,31.738,34.668
1641437260.621,76.172,20.996,266.602,113.281,72.754
1641437260.625,42.969,19.531,61.035,38.574,86.914
1641437260.629,22.461,19.531,-138.672,-54.688,55.664
1641437260.632,40.039,18.066,-27.832,-24.902,46.387
1641437260.636,57.617,16.602,53.223,59.082,83.008
1641437260.640,44.922,15.625,-198.730,14.160,64.453
1641437260.644,10.254,16.602,-317.383,-110.840,22.949
1641437260.648,18.066,8.301,-90.820,-89.844,37.598
1641437260.651,51.758,4.395,-48.340,24.902,56.641
1641437260.655,38.086,8.301,-45.898,34.180,64.453
1641437260.659,-6.348,9.766,-49.805,-89.844,70.312
1641437260.663,-13.184,8.301,-201.660,-127.441,39.062
1641437260.667,20.508,10.254,-259.277,-21.484,31.250
1641437260.671,31.738,16.602,-238.281,28.320,46.875
1641437260.675,-10.254,13.672,-240.234,-78.125,61.035
1641437260.678,-27.344,14.648,-222.168,-146.484,50.781
1641437260.682,5.371,22.949,-322.266,-51.270,3.418
1641437260.686,24.414,22.949,-338.867,31.250,14.648
1641437260.690,1.465,18.555,-17.578,-35.156,79.102
1641437260.694,-19.531,10.742,-43.945,-124.512,90.820
1641437260.696,6.836,8.301,-161.621,-77.148,58.594
1641437260.700,45.898,10.254,-12.207,43.945,50.293
1641437260.704,38.086,12.207,114.258,33.203,74.707
1641437260.708,10.254,16.602,-7.324,-70.801,55.176
1641437260.712,24.414,21.973,-141.602,-60.547,34.668
1641437260.716,61.035,20.508,-99.609,40.039,34.180
1641437260.720,56.641,16.113,-23.438,57.129,39.551
1641437260.723,19.043,17.578,-75.195,-55.664,33.691
1641437260.727,23.438,14.648,-423.828,-94.727,-25.391
1641437260.731,62.988,11.719,-330.566,-4.395,-8.789
1641437260.735,70.801,13.184,268.555,42.969,23.926
1641437260.739,28.809,9.766,177.734,-64.941,-26.367
1641437260.740,9.766,8.301,-74.219,-150.391,-52.734
1641437260.744,36.133,12.695,92.773,-82.031,-23.926
1641437260.748,61.035,14.648,289.551,1.465,-17.090
1641437260.752,34.180,13.672,208.984,-41.016,-25.879
1641437260.756,6.836,12.207,-26.855,-114.746,-71.777
1641437260.760,30.273,9.766,-165.527,-52.734,-120.117
1641437260.764,58.105,9.766,-38.574,83.984,-36.621
1641437260.767,42.969,5.371,-11.230,102.539,-20.508
1641437260.771,5.371,4.883,-369.141,10.254,-106.934
1641437260.775,11.719,12.695,-150.879,28.320,-52.246
1641437260.779,50.293,14.648,229.004,147.949,-32.715
1641437260.783,45.410,13.184,238.281,176.758,-19.531
1641437260.786,5.371,14.648,133.301,69.824,-18.555
1641437260.790,3.418,14.648,58.594,31.738,-47.852
1641437260.794,34.668,10.254,174.316,140.137,-9.277
1641437260.798,49.805,15.137,223.145,207.031,15.137
1641437260.802,14.160,19.043,215.820,117.676,-21.484
1641437260.806,-12.695,15.625,60.547,38.574,-25.391
1641437260.810,15.625,15.137,31.250,103.516,6.836
1641437260.813,39.551,11.719,21.973,190.918,-22.949
1641437260.817,16.602,12.695,53.223,134.277,-26.367
1641437260.821,-10.742,11.719,266.113,13.184,-32.715
1641437260.825,11.230,11.230,216.797,27.344,-57.617
1641437260.829,48.828,17.090,144.531,124.512,-49.316
1641437260.831,37.598,16.113,243.164,128.418,-46.875
1641437260.835,2.441,12.695,183.105,20.996,-87.402
1641437260.839,3.418,5.371,-145.996,-1.953,-119.141
1641437260.843,43.457,6.836,-112.793,103.516,-76.660
1641437260.847,59.570,15.137,222.168,161.621,-16.602
1641437260.851,17.578,18.066,74.707,74.707,-13.672
1641437260.855,2.930,20.996,-387.695,17.090,-59.082
1641437260.858,43.457,22.461,-487.793,126.465,-60.547
1641437260.862,65.430,22.949,-35.645,213.379,10.254
1641437260.866,26.855,18.555,83.984,125.488,12.207
1641437260.870,-5.859,9.277,-219.238,39.551,-39.062
1641437260.874,20.020,8.301,-204.102,92.773,-6.836
1641437260.876,49.805,9.277,22.461,182.129,54.688
1641437260.880,29.785,5.859,5.371,136.719,91.309
1641437260.884,-2.441,7.812,-325.684,30.762,44.434
1641437260.888,11.230,13.184,-383.301,62.012,0.000
1641437260.892,49.805,17.578,-104.492,168.457,18.555
1641437260.896,42.969,19.043,-43.945,181.152,67.383
1641437260.900,-4.883,14.648,-466.797,58.105,37.598
1641437260.903,-3.418,12.207,-637.207,26.855,-33.691
1641437260.907,39.062,14.160,-139.160,136.719,-2.930
1641437260.911,41.992,16.602,79.102,175.293,30.273
1641437260.915,3.418,15.625,-74.707,62.500,-5.371
1641437260.919,-6.836,15.625,-175.293,-25.879,-33.203
1641437260.920,32.227,15.137,-88.379,54.199,-19.531
1641437260.924,50.781,10.742,-23.438,142.578,-5.859
1641437260.928,18.555,11.719,-43.945,59.570,30.273
1641437260.932,6.348,17.090,-99.121,-42.969,55.664
1641437260.936,38.574,25.391,-115.234,1.953,51.758
1641437260.940,66.895,24.902,-206.543,102.539,30.762
1641437260.944,50.293,18.066,-312.500,73.730,20.996
1641437260.947,17.090,20.508,-226.074,-52.246,89.844
1641437260.951,28.809,21.973,-119.141,-56.641,112.305
1641437260.955,65.430,21.484,-227.539,49.805,63.477
1641437260.959,64.453,25.879,-284.180,79.102,57.129
1641437260.963,23.926,22.461,-190.918,-14.160,17.090
1641437260.980,12.695,16.113,-240.723,-43.945,15.137
1641437260.984,44.434,17.090,-165.039,62.500,61.523
1641437260.988,51.758,18.066,30.273,121.582,90.820
1641437260.992,13.672,21.973,76.660,25.879,77.637
1641437260.996,-4.883,20.996,-108.887,-45.410,16.602
1641437261.000,22.461,18.555,-276.855,22.949,-3.906
1641437261.004,46.875,18.555,-73.242,107.910,36.621
1641437261.007,16.113,14.160,38.086,47.852,35.645
1641437261.011,-16.113,11.719,-203.125,-50.781,-27.832
1641437261.015,4.395,11.719,-546.875,-16.602,-55.176
1641437261.019,40.039,15.625,-364.258,88.379,7.812
1641437261.023,30.762,19.043,121.582,87.891,49.316
1641437261.026,-5.859,20.020,-97.656,-20.020,-0.488
1641437261.030,2.441,18.066,-265.625,-22.949,-4.883
1641437261.034,37.598,13.672,-3.418,72.266,65.918
1641437261.038,40.527,16.113,181.152,103.516,119.629
1641437261.042,1.953,18.555,-10.254,15.625,110.840
1641437261.046,-10.254,19.531,-378.906,-46.875,57.129
1641437261.050,27.344,22.461,-338.379,52.734,86.426
1641437261.053,49.316,23.438,48.340,145.508,112.305
1641437261.057,20.996,22.949,-101.074,58.594,52.246
1641437261.061,2.441,22.461,-521.973,-23.926,3.906
1641437261.065,30.273,25.879,-324.219,48.828,72.266
1641437261.069,60.547,22.949,-78.613,150.879,119.629
1641437261.070,37.598,16.602,-151.855,104.980,93.262
1641437261.074,-2.441,19.043,-275.391,-7.812,103.027
1641437261.078,12.695,22.949,-220.703,13.184,91.797
1641437261.082,41.992,19.043,-182.129,107.422,91.797
1641437261.086,24.902,17.578,-197.754,104.004,143.555
1641437261.090,-13.184,18.555,-487.793,-9.766,98.633
1641437261.094,0.977,21.973,-760.254,-15.625,44.922
1641437261.097,40.527,22.949,-604.004,96.191,112.793
1641437261.101,35.156,30.273,-717.773,119.629,122.559
1641437261.105,-12.207,27.344,-845.703,6.836,114.258
1641437261.109,-25.879,29.297,-750.977,-60.547,121.582
1641437261.113,6.348,33.691,-823.242,22.949,131.348
1641437261.116,16.113,29.297,-707.520,81.055,147.461
1641437261.120,-16.602,35.645,-758.789,-3.906,150.391
1641437261.124,-44.922,40.527,-973.633,-87.402,146.973
1641437261.128,-17.578,39.062,-984.863,-36.133,115.723
1641437261.132,8.301,36.133,-876.953,61.035,135.254
1641437261.136,-12.207,39.551,-872.070,28.320,147.949
1641437261.140,-42.969,44.434,-979.492,-78.125,115.234
1641437261.143,-17.578,53.711,-971.191,-46.387,143.555
1641437261.147,16.602,50.781,-962.402,53.223,148.926
1641437261.151,-1.465,49.805,-926.758,57.617,204.102
1641437261.155,-46.875,51.758,-955.078,-57.617,174.805
1641437261.159,-46.875,44.434,-974.609,-88.379,84.473
1641437261.160,-8.789,42.480,-966.797,24.414,111.816
1641437261.164,-7.324,49.805,-969.727,73.242,169.922
1641437261.168,-46.387,54.688,-969.238,-18.066,162.109
1641437261.172,-72.266,58.105,-969.238,-99.121,116.699
1641437261.176,-48.828,59.570,-969.727,-31.250,42.969
1641437261.180,-20.508,64.453,-970.703,72.266,39.551
1641437261.184,-45.410,66.406,-964.844,23.438,54.199
1641437261.187,-76.172,62.500,-969.238,-78.613,26.855
1641437261.191,-62.012,63.477,-961.426,-57.617,29.297
1641437261.195,-31.738,65.430,-737.793,33.691,113.281
1641437261.199,-38.086,62.988,-669.434,19.043,117.188
1641437261.203,-77.637,61.523,-857.910,-94.238,37.109
1641437261.205,-72.266,62.500,-806.152,-101.074,36.621
1641437261.209,-34.668,64.941,-617.676,-20.508,15.137
1641437261.213,-37.598,65.430,-593.750,-21.484,0.977
1641437261.217,-69.336,63.477,-687.012,-129.395,38.086
1641437261.221,-66.895,62.988,-757.324,-192.871,-33.691
1641437261.225,-28.809,58.594,-778.809,-114.746,-61.523
1641437261.229,-20.020,53.711,-770.508,-63.965,37.598
1641437261.232,-54.199,54.688,-967.773,-158.691,-6.836
1641437261.236,-66.406,51.758,-806.641,-228.516,-43.457
1641437261.240,-31.738,52.246,-452.148,-148.438,6.836
1641437261.244,-1.465,52.246,-378.906,-55.664,9.277
1641437261.248,-20.996,39.551,-366.699,-104.492,-1.465
1641437261.250,-47.852,32.227,-404.297,-188.477,37.598
1641437261.254,-30.762,31.250,-424.316,-154.297,63.477
1641437261.258,6.348,33.691,-322.266,-48.828,32.715
1641437261.262,8.789,30.273,-154.785,-43.945,29.785
1641437261.266,-21.484,29.297,-256.836,-163.574,19.531
1641437261.270,-10.254,21.484,-476.562,-156.250,-9.766
1641437261.274,32.227,9.277,-618.652,-22.949,-28.809
1641437261.277,35.156,13.672,-401.855,13.672,1.465
1641437261.281,0.000,14.648,-58.594,-86.914,37.109
1641437261.285,-8.789,8.789,-232.422,-128.906,-6.348
1641437261.289,28.809,8.301,-240.723,-22.949,-35.156
1641437261.293,48.340,7.812,108.887,56.641,40.039
1641437261.311,11.230,4.883,158.203,-25.391,77.148
1641437261.315,-10.254,0.977,-170.898,-106.934,19.531
1641437261.319,20.996,0.488,-235.840,-40.527,14.648
1641437261.323,52.246,-1.465,48.828,63.965,44.434
1641437261.327,30.762,-4.395,179.199,37.109,46.387
1641437261.331,-0.977,-7.812,-142.090,-59.082,20.508
1641437261.335,17.578,-9.766,-295.410,-22.949,32.715
1641437261.338,55.664,-7.324,168.945,98.145,65.430
1641437261.342,53.223,-16.602,360.352,107.422,62.500
1641437261.346,24.902,-17.578,22.949,-2.441,42.480
1641437261.350,33.203,-7.324,-56.152,-15.137,74.219
1641437261.354,69.824,-2.930,298.828,94.238,144.531
1641437261.355,78.613,-0.977,335.449,149.414,104.980
1641437261.359,48.828,-6.348,92.285,61.035,35.645
1641437261.363,42.969,-8.789,86.914,8.301,54.199
1641437261.367,77.148,-7.324,250.977,93.750,23.926
1641437261.371,102.539,-4.395,409.180,164.062,27.832
1641437261.375,78.125,-5.371,249.023,81.055,65.430
1641437261.379,49.805,-8.789,42.480,-17.090,85.449
1641437261.382,77.637,-11.230,252.441,31.250,84.961
1641437261.386,109.375,-8.301,519.531,132.812,83.008
1641437261.390,86.426,-1.465,212.402,101.562,30.762
1641437261.394,49.805,-8.301,-45.898,-12.207,-62.500
1641437261.398,65.430,-15.137,273.438,13.184,-55.176
1641437261.401,103.516,-7.324,538.086,137.695,44.922
1641437261.405,87.402,-1.953,718.262,160.156,110.840
1641437261.409,47.852,-3.906,647.949,44.922,31.250
1641437261.413,41.992,-4.395,467.773,14.160,-8.301
1641437261.417,64.453,-2.441,472.656,125.000,-41.016
1641437261.421,71.289,-3.418,619.141,182.129,-38.574
1641437261.425,33.203,-1.465,739.258,85.938,37.598
1641437261.428,18.555,2.441,833.008,6.348,28.320
1641437261.432,57.617,1.465,724.121,104.980,-30.273
1641437261.436,77.148,-2.930,630.859,219.727,-11.719
1641437261.440,45.410,-3.906,933.594,150.879,-0.977
1641437261.444,24.414,-5.371,917.480,44.434,1.953
1641437261.445,44.922,-5.371,826.660,61.523,29.297
1641437261.449,79.102,-9.277,927.246,147.949,50.781
1641437261.453,68.359,-12.207,-974.121,140.137,43.457
1641437261.457,33.203,-0.977,854.492,33.691,-3.906
1641437261.461,42.480,3.906,675.781,32.715,-4.395
1641437261.465,77.637,-0.488,787.109,140.625,14.160
1641437261.469,83.496,4.395,900.879,176.758,41.992
1641437261.472,43.945,7.324,788.086,74.219,31.738
1641437261.476,34.668,-0.977,390.625,36.621,-41.504
1641437261.480,77.637,-0.488,469.727,142.090,-21.484
1641437261.484,93.262,5.859,984.863,207.520,88.867
1641437261.488,55.664,3.906,952.637,125.488,62.988
1641437261.490,34.668,4.395,804.688,57.129,36.133
1641437261.494,63.477,4.395,942.871,132.812,95.215
1641437261.498,85.938,-2.930,-993.164,231.934,107.422
1641437261.502,53.711,-5.859,996.582,183.105,130.859
1641437261.506,19.043,-7.812,883.789,70.801,82.031
1641437261.510,40.039,-4.395,741.211,96.191,89.844
1641437261.514,70.801,2.930,926.758,189.941,141.113
1641437261.517,58.105,3.906,927.246,171.387,113.281
1641437261.521,19.531,-0.977,547.363,56.641,92.285
1641437261.525,23.438,-1.953,560.059,46.875,68.848
1641437261.529,57.617,-1.465,889.648,168.945,63.477
1641437261.533,61.523,-3.418,911.621,208.496,83.008
1641437261.536,27.832,1.953,824.707,85.938,104.004
1641437261.540,18.066,7.324,824.707,18.066,67.383
1641437261.544,50.781,7.324,835.449,98.145,70.801
1641437261.548,67.871,8.789,910.645,162.598,133.789
1641437261.552,41.992,5.859,852.051,82.031,119.141
1641437261.556,22.461,-5.859,498.535,-10.742,48.340
1641437261.560,46.875,-2.930,380.859,41.016,15.137
1641437261.563,77.148,10.254,613.281,142.578,61.523
1641437261.567,59.082,13.672,707.031,102.539,79.590
1641437261.571,21.484,16.602,633.789,-11.230,120.117
1641437261.575,33.691,14.160,515.137,7.812,106.934
1641437261.579,68.848,12.207,277.344,104.004,19.531
1641437261.581,64.941,18.555,446.289,104.492,-0.488
1641437261.585,31.738,17.578,620.117,-18.555,-22.949
1641437261.589,34.668,15.137,285.645,-62.500,-6.836
1641437261.593,74.219,18.555,240.234,51.270,28.320
1641437261.597,72.754,14.648,497.559,103.516,6.348
1641437261.601,29.785,11.719,377.930,3.418,-2.441
1641437261.605,19.531,15.137,23.926,-43.945,9.277
1641437261.608,45.410,11.230,-53.711,36.621,14.160
1641437261.612,63.477,8.301,423.828,108.887,56.152
1641437261.616,32.715,8.789,539.551,31.738,72.754
1641437261.620,7.324,9.277,235.840,-70.312,28.320
1641437261.624,34.180,8.301,187.500,-29.785,-15.137
1641437261.627,64.453,12.695,352.051,71.777,31.250
1641437261.631,42.969,14.160,383.789,58.105,45.898
1641437261.635,2.441,9.277,91.797,-58.105,-1.953
1641437261.639,15.137,9.766,-45.410,-57.617,-26.367
