timestamps,TP9,AF7,AF8,TP10,Right AUX
1641437265.222,11.230,13.672,-326.172,-36.133,42.480
1641437265.226,-2.441,14.160,-499.512,-72.754,-2.930
1641437265.230,22.949,16.602,-320.312,21.484,-28.320
1641437265.234,45.410,12.207,-10.742,131.348,31.738
1641437265.238,19.043,11.719,5.371,98.633,70.801
1641437265.241,-11.230,6.836,-581.543,13.184,-59.082
1641437265.245,11.230,4.395,-578.613,63.477,-42.969
1641437265.249,37.598,12.207,34.668,154.297,40.527
1641437265.253,25.879,16.602,66.895,138.184,19.531
1641437265.257,-7.324,18.066,-79.590,37.109,22.461
1641437265.261,0.488,21.484,-187.012,38.574,10.254
1641437265.265,39.551,21.973,-164.551,140.137,-53.223
1641437265.268,37.598,19.043,-103.027,163.086,-58.594
1641437265.272,2.441,15.625,-322.754,64.941,-48.828
1641437265.276,3.418,17.090,-258.789,26.367,-48.340
1641437265.280,43.945,22.461,3.418,119.141,6.836
1641437265.284,51.758,14.160,-10.742,172.363,18.066
1641437265.301,14.648,4.883,-138.184,86.914,-19.043
1641437265.305,4.883,9.277,-110.352,20.020,-9.766
1641437265.309,35.645,18.066,-61.523,72.266,-12.695
1641437265.313,57.129,22.461,23.438,147.461,12.695
1641437265.317,36.133,22.461,43.457,108.887,21.484
1641437265.321,3.906,15.625,-211.426,10.254,-8.301
1641437265.325,19.043,14.648,-251.953,31.250,12.207
1641437265.328,48.340,17.090,-279.297,123.535,2.930
1641437265.332,36.133,20.020,-236.328,122.070,-17.090
1641437265.336,0.977,23.438,45.410,22.461,-10.742
1641437265.340,3.906,15.625,-82.031,-1.465,-25.391
1641437265.344,38.086,13.672,-54.688,88.867,-10.254
1641437265.331,37.598,16.113,83.496,118.652,3.418
1641437265.335,3.418,19.531,0.000,20.508,30.762
1641437265.339,-5.371,19.531,-129.395,-31.738,18.555
1641437265.343,21.973,14.648,-141.602,41.016,-38.086
1641437265.347,39.551,15.625,136.230,104.980,12.695
1641437265.351,6.836,17.090,61.035,38.574,27.344
1641437265.355,-19.043,14.160,-321.289,-45.898,-55.176
1641437265.358,6.836,12.207,-226.562,2.930,-35.156
1641437265.362,34.180,15.625,159.668,97.168,29.297
1641437265.366,16.602,19.043,253.418,66.406,3.906
1641437265.370,-8.789,13.672,-76.172,-32.715,-10.742
1641437265.374,9.277,12.207,-449.219,-16.602,-0.977
1641437265.376,40.527,17.090,-57.129,83.496,44.434
1641437265.380,32.715,18.555,291.992,96.680,28.809
1641437265.384,1.953,18.066,-1.465,-3.418,-56.152
1641437265.388,6.348,17.578,-211.426,-27.832,-10.254
1641437265.392,41.504,17.578,57.617,76.172,59.570
1641437265.396,51.758,20.508,232.422,120.117,54.688
1641437265.400,14.648,22.461,-110.840,21.484,50.781
1641437265.403,4.395,20.996,-211.426,-39.062,34.180
1641437265.407,35.156,20.020,132.812,36.621,42.969
1641437265.411,51.758,11.230,249.023,119.629,69.824
1641437265.415,31.738,7.812,-36.621,62.500,61.035
1641437265.419,8.301,19.043,-141.602,-23.926,54.199
1641437265.436,24.414,24.902,133.301,17.090,95.703
1641437265.440,51.270,24.414,196.289,113.770,100.586
1641437265.444,33.691,21.973,219.238,118.164,111.328
1641437265.448,-0.488,20.020,209.473,22.949,161.133
1641437265.452,3.418,20.508,160.645,22.461,130.371
1641437265.456,39.062,19.531,104.004,117.676,95.703
1641437265.460,44.434,20.508,25.391,126.465,125.488
1641437265.463,6.348,25.391,95.215,22.461,100.098
1641437265.467,-0.488,20.020,167.969,-23.926,88.867
1641437265.471,40.039,10.254,15.137,65.918,60.059
1641437265.475,54.199,8.301,-227.539,117.188,55.176
1641437265.479,18.066,13.184,-48.828,25.391,42.480
1641437265.496,5.371,20.996,40.039,-20.996,-6.836
1641437265.500,33.691,22.949,11.719,58.594,-2.441
1641437265.504,51.270,17.578,177.246,144.043,42.969
1641437265.508,30.762,16.113,214.355,86.914,53.223
1641437265.512,5.371,17.578,-15.137,-9.766,21.973
1641437265.516,24.414,15.625,-171.387,33.203,55.664
1641437265.520,55.176,17.090,-90.332,119.629,95.703
1641437265.523,49.805,19.043,134.277,110.840,98.145
1641437265.527,16.602,19.043,112.793,3.418,94.238
1641437265.531,19.043,12.695,-317.383,-8.301,73.730
1641437265.535,52.734,6.836,-301.758,99.121,62.988
1641437265.539,51.270,9.766,192.383,123.535,89.844
1641437265.540,15.625,11.719,104.004,30.762,72.266
1641437265.544,8.301,14.648,-66.895,-19.043,44.434
1641437265.548,42.480,18.555,80.566,57.617,48.340
1641437265.552,53.711,23.926,259.766,126.953,117.188
1641437265.556,20.508,25.879,104.004,40.527,122.070
1641437265.560,4.395,24.414,-222.656,-39.062,58.594
1641437265.564,33.203,24.902,-209.473,18.555,23.438
1641437265.567,55.664,24.902,92.773,107.910,78.613
1641437265.571,34.668,25.391,93.262,71.777,88.867
1641437265.575,6.836,20.996,-121.582,-31.738,42.480
1641437265.579,16.602,12.695,-27.832,-15.625,53.223
1641437265.583,47.363,15.137,93.750,74.219,76.660
1641437265.586,39.062,19.531,-76.660,77.637,81.055
1641437265.590,0.488,22.461,-447.266,-17.090,18.066
1641437265.594,7.812,32.227,-227.539,-27.344,35.645
1641437265.598,38.574,31.738,106.445,61.523,82.031
1641437265.602,36.133,25.391,123.535,88.867,95.215
1641437265.606,3.906,19.531,-22.461,0.977,88.379
1641437265.610,2.930,20.508,-223.633,-39.551,21.973
1641437265.613,36.133,19.531,-104.980,48.828,24.902
1641437265.617,50.293,15.625,41.992,117.188,42.969
1641437265.621,22.949,22.949,41.992,48.340,42.480
1641437265.625,3.418,25.391,-22.949,-26.855,43.457
1641437265.629,28.320,20.508,-34.180,18.555,34.180
1641437265.615,52.734,19.531,-116.699,97.656,56.641
1641437265.619,33.203,20.996,-14.648,61.035,101.074
1641437265.623,-2.930,20.996,-2.930,-45.898,75.195
1641437265.627,10.254,22.949,-271.973,-30.273,23.438
1641437265.631,54.688,21.973,-110.840,72.754,100.586
1641437265.635,53.711,18.555,70.312,69.336,141.602
1641437265.639,20.020,22.461,-61.035,-37.109,77.637
1641437265.642,26.855,26.367,-173.340,-59.082,56.152
1641437265.646,63.965,29.785,-133.789,35.156,18.066
1641437265.650,63.477,25.391,126.465,73.730,15.625
1641437265.654,27.832,20.508,197.266,-17.090,63.965
1641437265.658,19.043,27.344,-192.383,-73.242,46.875
1641437265.660,37.109,22.461,-387.695,-7.324,40.039
1641437265.664,44.434,9.277,6.836,66.895,54.199
1641437265.668,4.395,3.906,71.289,-0.977,48.828
1641437265.672,-24.414,11.719,-170.898,-90.332,17.578
1641437265.676,-9.277,11.719,-177.734,-53.711,12.207
1641437265.680,21.973,17.578,-61.035,44.434,72.266
1641437265.684,12.695,17.090,-59.570,41.504,76.660
1641437265.687,-30.273,5.859,-467.285,-69.824,7.812
1641437265.691,-5.859,19.531,-673.340,-57.617,-43.457
1641437265.695,31.738,15.137,-158.691,38.574,-7.324
1641437265.699,20.996,4.883,-9.766,58.594,20.020
1641437265.703,-1.465,19.043,-275.391,-5.859,-0.488
1641437265.706,12.207,30.273,-355.469,-8.789,-31.738
1641437265.710,47.852,25.879,-236.816,99.609,-33.203
1641437265.714,56.152,15.137,-229.980,139.648,-24.902
1641437265.718,22.949,12.695,-389.160,44.434,-0.488
1641437265.722,14.648,22.949,-510.742,-4.395,12.695
1641437265.726,41.504,27.832,-608.887,57.617,-22.461
1641437265.730,50.781,21.973,-648.926,113.770,-12.695
1641437265.733,24.902,19.043,-811.035,48.828,6.836
1641437265.737,0.488,21.484,-847.168,-39.062,7.812
1641437265.741,19.043,22.461,-692.383,3.906,3.418
1641437265.745,49.316,21.484,-717.285,95.703,0.000
1641437265.749,33.691,13.184,-796.875,80.078,-2.930
1641437265.750,0.488,14.160,-853.516,-27.832,7.324
1641437265.754,6.836,19.531,-977.539,-41.016,-21.973
1641437265.758,35.645,19.043,-966.797,40.039,-51.758
1641437265.762,29.785,18.555,-967.285,46.387,-26.367
1641437265.766,-18.555,6.836,-969.727,-79.590,-49.316
1641437265.770,-31.250,0.977,-969.727,-146.484,-133.789
1641437265.774,4.395,4.883,-969.727,-61.523,-124.512
1641437265.777,26.855,10.254,-969.238,8.789,-78.125
1641437265.781,0.488,16.602,-969.238,-58.105,-89.844
1641437265.785,-12.207,14.160,-969.727,-110.352,-74.707
1641437265.789,24.414,14.648,-969.727,-41.504,-34.180
1641437265.793,56.152,17.090,-970.703,60.059,-63.477
1641437265.797,40.527,16.113,-964.844,44.434,-48.828
1641437265.801,9.766,15.625,-963.867,-55.176,-61.035
1641437265.805,23.438,10.742,-975.586,-31.738,-89.355
1641437265.809,61.523,11.719,-745.605,61.035,-64.941
1641437265.813,62.012,21.973,-420.898,44.922,-68.848
1641437265.817,28.809,23.926,-636.230,-92.773,-57.617
1641437265.821,35.156,21.973,-978.027,-161.621,-94.238
1641437265.824,79.590,17.578,-683.105,-93.750,-118.652
1641437265.828,109.863,18.066,-319.824,-51.270,-97.656
1641437265.832,76.172,28.809,-497.559,-165.527,-144.043
1641437265.836,31.738,31.738,-666.992,-272.949,-187.012
1641437265.840,47.363,27.832,-463.867,-221.191,-134.766
1641437265.872,64.453,27.832,-227.539,-169.922,-103.516
1641437265.876,22.949,30.273,-350.098,-255.371,-169.922
1641437265.880,-10.742,30.762,-505.371,-342.285,-195.312
1641437265.884,14.648,31.250,-309.570,-285.156,-172.363
1641437265.888,29.297,31.738,14.648,-190.430,-142.090
1641437265.892,-1.465,30.762,-168.945,-194.824,-165.039
1641437265.896,-39.551,24.414,-403.809,-277.832,-182.617
1641437265.899,-29.785,21.484,21.484,-245.605,-153.320
1641437265.903,-2.441,25.391,344.727,-112.305,-135.254
1641437265.907,-0.977,26.855,346.680,-78.125,-115.234
1641437265.911,-28.320,25.391,270.508,-165.039,-138.672
1641437265.915,-21.973,27.344,325.684,-168.457,-122.070
1641437265.901,17.578,29.785,392.090,-43.457,-87.891
1641437265.905,28.809,27.832,533.691,25.879,-53.223
1641437265.909,0.488,25.391,583.496,-47.852,-42.480
1641437265.913,-8.789,31.250,542.969,-86.914,-17.578
1641437265.917,22.461,25.879,537.109,5.859,-30.273
1641437265.921,35.156,18.555,571.289,104.980,-28.320
1641437265.925,2.930,24.902,649.902,81.543,-20.996
1641437265.928,-17.090,25.391,680.664,27.344,-50.781
1641437265.932,10.742,28.809,690.918,89.844,-73.242
1641437265.936,42.969,34.180,842.285,198.242,-38.086
1641437265.940,35.156,32.715,-987.305,208.984,-5.859
1641437265.944,3.906,28.809,995.117,125.977,-13.672
1641437265.946,15.137,25.879,677.246,139.160,-54.688
1641437265.950,57.129,30.273,594.238,233.398,-31.250
1641437265.954,57.617,27.344,976.074,239.746,73.242
1641437265.958,20.020,19.531,-986.328,136.230,43.457
1641437265.962,14.160,23.926,613.770,74.219,-12.695
1641437265.966,41.504,26.855,484.863,144.043,23.438
1641437265.970,51.758,34.668,857.422,196.777,87.402
1641437265.973,21.484,36.133,920.898,106.934,118.652
1641437265.977,2.441,26.855,538.086,37.598,81.543
1641437265.981,31.250,24.902,357.910,103.516,19.043
1641437265.985,60.059,30.273,822.754,186.523,70.801
1641437265.989,42.969,32.715,-971.680,143.555,142.090
1641437265.991,20.996,31.250,872.559,68.359,101.562
1641437265.995,40.527,24.902,871.582,125.488,50.293
1641437265.999,65.430,22.461,980.957,239.746,69.824
1641437266.003,52.734,23.438,978.027,240.723,83.008
1641437266.007,18.066,26.367,967.285,141.113,89.355
1641437266.011,18.555,25.391,876.465,135.254,92.285
1641437266.015,41.992,16.113,868.164,228.516,122.070
1641437266.018,43.945,4.883,979.492,269.531,112.793
1641437266.022,28.809,0.488,786.133,193.359,40.527
1641437266.026,15.137,18.066,839.355,136.230,107.910
1641437266.030,17.578,33.203,993.652,185.547,161.133
1641437266.034,30.273,31.738,899.902,248.047,158.691
1641437266.037,6.836,24.414,896.484,175.781,131.348
1641437266.041,-20.020,20.020,-991.699,90.820,119.629
1641437266.045,4.883,21.484,999.023,139.160,100.586
1641437266.049,25.391,19.531,997.070,220.703,71.777
1641437266.053,-7.324,13.672,-999.512,183.105,109.375
1641437266.057,-37.598,9.277,993.164,85.449,75.684
1641437266.061,-24.902,12.695,989.746,101.562,72.754
1641437266.064,1.953,14.160,998.047,182.129,129.395
1641437266.068,-2.930,13.184,999.023,190.918,95.703
1641437266.072,-30.762,20.996,999.023,104.980,102.539
1641437266.076,-25.391,24.902,999.512,91.797,128.906
1641437266.080,11.230,20.020,999.512,174.316,110.840
1641437266.081,20.020,15.137,999.512,192.383,136.719
1641437266.085,-7.812,11.230,999.512,109.375,160.156
1641437266.089,-10.254,15.137,999.512,68.848,116.699
1641437266.093,22.461,20.996,999.512,142.090,117.676
1641437266.097,39.062,25.391,999.512,196.777,163.574
1641437266.101,14.648,30.273,999.512,114.258,145.996
1641437266.105,4.395,34.180,999.512,26.855,104.980
1641437266.108,34.668,34.180,999.512,75.684,76.660
1641437266.112,63.477,30.762,999.512,148.926,85.938
1641437266.116,46.387,25.391,999.512,101.074,131.348
1641437266.120,13.184,18.555,999.512,2.441,62.988
1641437266.124,30.273,18.066,999.512,18.555,35.645
1641437266.125,64.453,22.949,999.512,124.023,100.586
1641437266.129,58.105,24.414,999.512,138.184,115.234
1641437266.133,20.020,28.320,999.512,25.879,112.305
1641437266.137,14.648,29.297,-998.535,-12.695,106.934
1641437266.141,42.480,25.879,982.422,70.312,138.672
1641437266.145,45.410,22.461,-961.426,113.281,146.484
1641437266.149,5.859,14.160,864.258,23.926,94.727
1641437266.152,-7.324,10.742,670.898,-39.062,65.430
1641437266.156,25.391,15.625,945.801,31.738,102.539
1641437266.160,45.898,17.090,-984.863,112.305,76.172
1641437266.164,17.578,18.066,-997.559,57.129,52.246
1641437266.168,-7.324,17.090,922.852,-38.086,42.969
1641437266.170,17.090,18.555,823.242,2.930,36.133
1641437266.174,44.922,22.949,930.176,85.449,70.801
1641437266.178,30.762,21.484,914.062,57.617,71.777
1641437266.182,0.000,17.578,788.574,-42.969,78.613
1641437266.186,12.695,14.160,698.242,-36.133,56.641
1641437266.190,50.781,11.719,592.773,65.918,57.129
1641437266.194,51.758,17.090,300.293,90.820,61.523
1641437266.197,16.113,24.414,285.156,8.789,34.668
1641437266.201,2.930,23.438,513.184,-22.461,74.707
1641437266.205,35.156,19.531,517.578,62.988,125.488
1641437266.209,54.688,21.484,621.582,121.094,133.789
1641437266.213,16.602,18.066,662.109,30.762,115.723
1641437266.230,-5.859,16.602,517.578,-47.363,103.516
1641437266.234,29.297,20.508,458.008,16.602,94.727
1641437266.238,51.270,18.066,587.402,97.168,96.191
1641437266.242,23.438,9.277,605.469,43.945,91.797
1641437266.246,0.488,7.812,393.555,-49.805,70.801
1641437266.250,23.438,16.113,174.805,-19.531,25.879
1641437266.254,51.270,15.625,189.941,70.312,37.598
1641437266.257,41.992,16.113,336.426,70.312,74.707
1641437266.261,11.719,17.578,294.434,-27.832,58.594
1641437266.265,17.578,13.672,-148.926,-45.410,45.410
1641437266.269,53.223,14.160,-159.668,49.805,56.152
1641437266.273,58.594,21.973,341.309,91.797,103.027
1641437266.275,28.809,19.043,223.633,10.254,118.652
1641437266.279,35.645,17.090,-30.273,-39.551,54.688
1641437266.283,62.500,22.949,96.680,41.504,95.703
1641437266.287,62.988,24.414,259.766,105.469,162.109
1641437266.291,39.062,22.949,53.711,30.273,120.605
1641437266.295,21.484,20.996,-325.684,-41.016,62.988
1641437266.299,37.598,19.043,-353.027,-0.977,18.066
1641437266.302,70.312,21.484,1.465,80.078,52.246
1641437266.306,52.734,25.391,-52.734,44.434,70.801
1641437266.310,18.066,26.367,-463.867,-65.430,31.738
1641437266.314,41.992,29.297,-288.086,-35.156,66.406
1641437266.318,72.266,28.809,-9.766,64.941,80.078
1641437266.320,59.570,23.438,-54.688,71.289,83.984
1641437266.324,22.461,16.602,-154.785,-26.367,67.383
1641437266.328,20.020,14.648,-140.137,-53.223,75.195
1641437266.332,50.293,17.090,-41.992,31.738,98.145
1641437266.336,49.316,21.973,-12.695,53.223,93.262
1641437266.340,14.648,24.414,-194.824,-36.133,83.008
1641437266.344,1.953,26.855,-347.656,-80.566,34.180
1641437266.347,27.344,28.320,-189.453,-2.930,0.000
1641437266.351,41.992,22.461,-253.906,67.383,4.883
1641437266.355,11.719,18.555,-303.223,1.953,20.996
1641437266.359,-10.254,20.508,-80.566,-68.848,8.301
1641437266.363,15.625,20.996,-68.848,-7.324,-0.977
1641437266.366,42.969,14.160,-6.836,89.355,11.719
1641437266.370,22.461,14.648,163.086,68.848,44.434
1641437266.374,-7.324,18.066,27.344,-38.086,3.418
1641437266.378,6.836,19.043,-214.844,-32.227,-18.066
1641437266.382,41.992,19.531,-113.770,67.871,16.113
1641437266.386,37.109,18.066,74.219,88.867,36.621
1641437266.390,-0.977,19.043,36.133,-1.953,75.195
1641437266.393,0.000,20.508,-144.531,-33.203,58.594
1641437266.397,33.203,24.902,-237.793,58.594,17.578
1641437266.401,44.434,21.484,136.230,117.188,52.246
1641437266.405,15.137,12.207,237.793,29.297,68.848
1641437266.409,1.465,13.184,-15.137,-33.203,36.621
1641437266.456,36.133,21.973,70.801,47.852,35.645
1641437266.460,54.688,21.484,305.664,138.672,48.340
1641437266.464,25.391,19.531,292.480,88.867,30.273
1641437266.468,1.953,23.438,95.215,-1.465,16.113
1641437266.472,26.855,26.367,41.992,38.574,2.930
1641437266.476,56.152,24.414,188.965,128.906,23.438
1641437266.480,40.039,22.461,207.031,108.887,29.785
1641437266.483,1.953,20.996,-150.391,7.812,13.184
1641437266.487,5.371,15.625,-290.039,9.277,0.488
1641437266.491,45.898,11.719,242.676,108.398,23.438
1641437266.495,51.270,15.625,468.750,121.582,15.625
1641437266.499,14.648,22.461,237.793,16.113,-38.574
1641437266.460,14.160,23.926,164.062,-23.926,-32.715
1641437266.464,49.805,23.926,252.930,56.152,-34.180
1641437266.468,67.383,22.461,272.949,116.699,-8.789
1641437266.472,37.109,18.555,220.703,41.992,39.062
1641437266.476,3.906,19.531,174.316,-40.039,-9.277
1641437266.480,19.531,20.508,54.199,14.160,-25.879
1641437266.484,35.645,20.020,47.363,98.145,21.484
1641437266.487,7.324,13.672,206.543,44.434,38.086
1641437266.491,-18.066,9.277,195.312,-65.430,-28.809
1641437266.495,4.883,19.043,120.605,-38.574,-95.703
1641437266.499,43.945,21.973,176.270,60.059,-53.711
1641437266.503,38.086,18.555,215.332,61.523,-35.156
1641437266.502,4.395,21.484,145.508,-46.875,-66.406
1641437266.506,13.184,20.996,22.949,-61.035,-53.223
1641437266.510,51.758,18.555,-102.539,49.805,-70.801
1641437266.514,62.988,25.879,17.090,90.332,-86.914
1641437266.518,27.832,29.297,151.855,-0.977,-45.898
1641437266.522,14.648,19.531,-107.910,-62.012,-74.219
1641437266.526,43.457,13.672,-240.234,23.926,-47.852
1641437266.529,56.641,18.555,-373.047,104.492,-12.207
1641437266.533,26.855,25.879,-233.398,34.668,-5.371
1641437266.537,9.277,27.344,23.926,-33.203,11.719
1641437266.541,33.203,19.531,5.859,5.859,10.742
1641437266.545,51.270,19.043,65.918,75.684,21.973
1641437266.546,31.738,27.344,182.129,43.457,8.301
1641437266.550,1.953,26.367,33.203,-68.848,2.441
1641437266.554,13.672,15.137,-159.180,-69.336,-6.348
1641437266.558,44.434,11.719,78.613,13.184,19.531
1641437266.562,34.180,17.578,230.469,10.254,18.555
1641437266.566,-8.301,16.113,-93.750,-91.797,-50.781
1641437266.570,-10.742,17.578,-535.156,-117.676,-113.281
1641437266.573,20.508,20.020,-285.645,-30.273,-94.238
1641437266.577,30.762,17.578,232.422,15.137,-7.324
1641437266.581,-2.930,16.113,95.215,-70.312,9.766
1641437266.585,-19.043,16.113,-180.664,-126.953,-69.336
1641437266.589,20.020,19.531,-106.934,-42.480,-61.035
1641437266.622,40.527,18.066,81.055,39.062,-13.672
1641437266.626,18.555,20.020,-75.195,-25.879,-40.527
1641437266.630,5.371,20.996,-466.797,-113.281,-46.387
1641437266.634,17.090,23.438,-474.609,-77.637,-37.598
1641437266.638,40.527,33.203,-315.918,18.066,3.906
1641437266.642,27.344,27.832,-648.438,10.254,-0.488
1641437266.646,-0.488,23.926,-1000.000,-68.359,-60.059
1641437266.649,10.254,27.832,-958.984,-28.809,-53.223
1641437266.653,45.898,37.109,-963.867,101.074,-6.836
1641437266.657,41.016,38.574,-970.703,129.883,-8.789
1641437266.661,-13.672,27.344,-969.238,6.836,-16.113
1641437266.665,-21.484,29.297,-969.727,-30.762,16.602
1641437266.651,10.254,39.062,-969.238,72.754,19.043
1641437266.655,20.996,44.922,-969.727,136.230,-8.789
1641437266.659,-13.672,41.992,-969.727,59.570,-14.160
1641437266.663,-36.133,46.875,-969.238,1.953,0.488
1641437266.667,-15.625,49.805,-969.727,77.637,-18.555
1641437266.671,-3.906,50.781,-969.727,159.668,-3.906
1641437266.675,-31.250,56.152,-969.238,97.168,2.930
1641437266.678,-68.848,51.270,-969.238,-19.531,-41.992
1641437266.682,-63.477,50.293,-969.727,-15.137,-51.758
1641437266.686,-36.133,54.688,-969.727,62.500,-38.086
1641437266.690,-47.852,60.059,-969.238,36.133,0.977
1641437266.694,-80.078,63.477,-969.727,-83.984,-26.367
1641437266.696,-78.613,54.199,-969.727,-111.816,-99.121
1641437266.700,-44.922,55.176,-969.727,-22.949,-73.242
1641437266.704,-36.621,59.082,-969.238,12.695,-6.836
1641437266.708,-65.918,53.711,-969.727,-67.871,-15.625
1641437266.712,-65.918,43.457,-969.727,-102.539,-23.438
1641437266.716,-30.273,36.621,-969.238,-21.484,9.277
1641437266.720,-7.812,43.457,-969.238,40.527,65.430
1641437266.723,-35.156,48.340,-969.238,-41.992,107.910
1641437266.727,-45.898,47.363,-969.727,-110.352,32.227
1641437266.731,-14.160,42.480,-969.238,-47.363,-9.277
1641437266.735,6.836,39.551,-970.215,39.551,62.988
1641437266.739,-18.555,32.227,-961.426,5.371,44.434
1641437266.741,-43.457,27.344,-976.562,-95.703,-21.484
1641437266.745,-14.160,28.809,-918.945,-58.105,1.953
1641437266.749,23.438,22.461,-648.926,64.453,30.762
1641437266.753,19.043,14.648,-537.109,73.730,57.129
1641437266.757,-7.324,16.602,-614.746,-21.973,26.367
1641437266.761,6.836,22.949,-580.078,-32.715,11.230
1641437266.765,39.551,21.973,-407.715,59.082,35.156
1641437266.768,38.574,20.996,-270.996,85.449,49.316
1641437266.772,5.859,22.949,-239.258,-16.602,65.430
1641437266.776,7.324,23.438,-110.352,-76.172,23.926
1641437266.780,43.945,17.578,22.949,10.254,-3.418
1641437266.784,62.988,13.184,-8.301,104.980,20.996
1641437266.786,31.738,13.672,-187.012,38.574,-21.484
1641437266.790,9.766,6.348,5.859,-47.852,-11.230
1641437266.794,43.945,6.348,238.770,-3.906,13.184
1641437266.798,74.219,13.184,384.277,91.309,4.395
1641437266.802,56.641,11.230,537.109,67.871,29.297
1641437266.806,28.320,10.742,363.281,-41.504,-7.324
1641437266.810,41.016,14.160,253.906,-27.344,-57.129
1641437266.813,75.684,11.719,228.027,59.570,-26.855
1641437266.817,73.242,8.301,318.359,56.641,25.879
1641437266.821,41.016,7.812,592.773,-31.250,70.312
1641437266.825,40.527,10.742,498.047,-52.246,78.613
1641437266.829,76.172,12.695,478.516,39.551,65.430
1641437266.832,85.449,6.348,764.648,89.844,141.113
1641437266.836,47.852,3.906,712.891,-0.488,161.133
1641437266.840,44.922,0.488,431.641,-53.223,133.301
1641437266.844,82.520,7.324,389.648,15.137,131.348
1641437266.848,88.867,19.043,661.133,55.664,142.578
1641437266.852,59.082,19.043,672.852,-28.320,145.508
1641437266.856,43.457,16.113,287.598,-125.000,85.938
1641437266.859,72.266,16.602,228.027,-80.078,67.871
1641437266.863,104.492,14.160,541.504,21.484,89.355
1641437266.867,86.914,14.160,648.926,7.324,67.871
1641437266.871,54.688,9.277,313.477,-82.520,48.828
1641437266.875,64.453,5.371,83.496,-62.012,46.875
1641437266.875,100.098,7.324,540.039,49.316,75.684
1641437266.879,94.238,11.719,797.852,69.336,67.871
1641437266.883,52.734,18.066,608.887,-29.297,32.715
1641437266.887,46.875,17.090,405.273,-59.082,-2.441
1641437266.891,76.172,16.602,521.973,41.504,-41.504
1641437266.895,81.055,16.113,829.590,118.164,36.133
1641437266.899,41.992,8.789,603.516,61.523,18.066
1641437266.902,23.438,5.859,305.664,5.859,-90.820
1641437266.906,55.176,6.836,740.723,86.426,-51.270
1641437266.910,71.777,2.441,-971.191,182.617,4.883
1641437266.914,40.039,2.441,966.309,142.090,3.906
1641437266.918,13.672,9.277,989.746,67.871,17.090
1641437266.921,31.738,11.719,-996.094,108.887,30.273
1641437266.925,63.477,10.742,998.047,205.566,60.059
1641437266.929,53.223,10.742,-1000.000,214.844,55.664
1641437266.933,20.020,6.836,999.512,127.441,33.691
1641437266.937,31.250,4.395,999.512,116.211,43.945
1641437266.941,61.035,4.883,999.512,204.102,73.242
1641437266.945,59.570,0.000,999.512,225.098,77.637
1641437266.948,24.414,-0.977,999.512,119.141,68.359
1641437266.952,15.625,6.836,999.512,63.965,45.410
1641437266.956,43.457,6.836,999.512,137.695,74.219
1641437266.960,60.547,8.789,998.535,189.941,124.023
1641437266.964,31.738,15.137,999.023,98.145,58.594
1641437266.981,11.230,11.719,-996.094,15.137,-21.973
1641437266.985,40.527,10.254,966.797,69.824,14.160
1641437266.989,66.406,10.742,968.262,147.949,54.199
1641437266.993,46.875,6.348,-989.258,113.281,78.125
1641437266.997,20.020,6.348,983.887,16.602,41.992
1641437267.001,32.715,13.184,808.105,30.762,-11.230
