timestamps,TP9,AF7,AF8,TP10,Right AUX
1641437267.005,58.594,16.113,797.852,117.676,36.621
1641437267.008,50.781,17.090,925.781,116.699,94.727
1641437267.012,16.113,19.043,833.008,9.277,64.453
1641437267.016,16.113,18.555,311.523,-17.090,2.930
1641437267.020,49.316,16.113,247.559,78.125,20.996
1641437267.024,56.641,18.066,764.648,109.375,78.125
1641437267.014,20.020,14.160,631.836,2.930,62.500
1641437267.018,10.254,8.301,349.609,-55.664,-3.418
1641437267.022,50.293,13.672,485.840,30.762,-19.043
1641437267.026,70.312,16.113,681.641,108.398,20.020
1641437267.030,33.203,15.625,599.609,41.016,37.109
1641437267.034,9.766,19.531,269.043,-41.016,-8.789
1641437267.038,38.574,22.949,212.891,8.301,-45.410
1641437267.041,67.871,21.484,568.359,110.352,-5.859
1641437267.045,46.875,17.578,522.949,90.332,-0.488
1641437267.049,16.602,11.719,235.352,-3.418,-39.062
1641437267.053,38.086,9.766,342.285,21.973,-5.371
1641437267.057,66.895,17.578,472.168,110.840,23.926
1641437267.071,54.688,21.484,348.633,112.305,24.414
1641437267.075,20.020,20.508,201.172,15.625,46.875
1641437267.079,20.996,22.461,241.699,-15.625,50.293
1641437267.083,49.805,24.414,333.984,71.289,69.824
1641437267.087,49.316,20.508,180.664,107.910,63.965
1641437267.091,6.836,10.742,-178.711,7.324,21.973
1641437267.095,-4.395,10.254,-191.895,-58.105,-19.043
1641437267.098,27.832,14.648,101.074,18.555,5.859
1641437267.102,44.922,8.301,116.699,104.492,29.297
1641437267.106,21.973,6.348,41.504,47.363,12.695
1641437267.110,2.930,11.719,155.273,-39.551,24.902
1641437267.114,23.438,17.090,109.863,0.488,0.977
1641437267.116,50.293,20.996,177.246,85.938,-8.301
1641437267.120,37.598,22.949,310.547,72.754,29.297
1641437267.124,-1.953,16.113,289.551,-32.227,39.551
1641437267.128,10.742,5.859,5.371,-28.320,-10.254
1641437267.132,65.430,11.719,-31.738,98.633,-8.789
1641437267.136,67.871,27.344,219.238,122.070,16.602
1641437267.140,13.184,27.832,107.910,-2.441,-34.180
1641437267.143,-9.766,21.484,-107.422,-57.129,-89.355
1641437267.147,25.391,19.043,-274.414,22.461,-108.398
1641437267.151,45.898,23.926,72.266,86.914,-31.738
1641437267.155,8.301,24.414,302.734,0.000,5.371
1641437267.159,-8.789,20.020,90.820,-83.984,-28.320
1641437267.161,23.926,24.902,160.156,-19.043,-11.719
1641437267.165,44.434,25.391,374.023,60.059,-4.883
1641437267.169,17.090,21.484,385.254,11.230,-8.301
1641437267.173,-10.254,22.461,233.398,-76.660,0.488
1641437267.177,10.742,24.414,295.410,-31.738,0.488
1641437267.181,44.434,22.949,446.289,75.195,1.465
1641437267.185,32.715,24.414,461.426,73.730,-29.785
1641437267.188,-0.977,20.508,178.711,-24.902,-49.805
1641437267.192,4.883,14.160,-1.465,-39.551,-63.477
1641437267.196,38.574,18.555,539.062,65.430,-9.277
1641437267.200,39.062,21.973,819.824,97.656,13.672
1641437267.204,6.348,19.531,486.328,4.883,-54.199
1641437267.208,2.441,18.066,448.730,-28.320,-46.875
1641437267.212,35.645,15.625,702.637,62.500,-17.090
1641437267.216,55.176,17.090,731.934,141.113,-10.742
1641437267.220,23.926,21.484,682.129,79.590,12.207
1641437267.224,5.371,15.625,661.133,20.020,-14.160
1641437267.228,34.668,18.066,692.871,86.914,0.977
1641437267.232,51.270,21.973,684.082,162.598,41.016
1641437267.235,33.691,20.020,713.379,129.395,20.020
1641437267.239,8.301,20.996,670.898,38.086,35.156
1641437267.243,19.531,20.020,552.734,53.223,35.645
1641437267.247,49.316,17.578,668.945,146.484,20.508
1641437267.251,42.969,16.113,773.926,144.043,32.227
1641437267.250,13.184,17.090,731.445,37.109,41.016
1641437267.254,17.090,14.648,667.480,17.090,49.805
1641437267.258,50.781,10.742,485.840,113.770,0.000
1641437267.262,58.105,14.160,468.750,150.391,2.441
1641437267.266,20.996,16.602,601.562,50.781,22.949
1641437267.270,12.207,14.648,381.348,-7.324,8.301
1641437267.274,41.992,12.207,150.879,65.918,-17.578
1641437267.277,50.781,9.277,60.059,139.160,21.484
1641437267.281,24.902,5.371,359.863,82.031,86.426
1641437267.285,6.836,4.395,476.074,0.488,74.219
1641437267.289,28.809,10.254,373.047,37.109,63.965
1641437267.293,55.664,14.648,424.805,121.582,91.797
1641437267.312,38.086,17.090,512.695,104.492,144.531
1641437267.316,6.836,14.648,427.734,1.465,92.773
1641437267.320,20.508,10.254,205.078,-6.348,54.199
1641437267.324,53.223,8.789,381.348,73.730,116.699
1641437267.328,51.270,13.184,570.801,88.379,125.000
1641437267.332,20.020,9.277,238.281,1.953,60.059
1641437267.336,13.672,7.324,-194.336,-31.250,31.250
1641437267.339,45.410,17.578,133.789,65.918,104.980
1641437267.343,50.781,21.484,508.789,107.910,95.215
1641437267.347,12.695,19.531,287.109,13.184,33.691
1641437267.351,-5.371,19.043,100.586,-40.527,21.973
1641437267.355,19.043,17.578,238.281,25.879,41.016
1641437267.357,37.598,16.602,411.133,98.633,61.523
1641437267.361,12.695,12.695,290.039,26.367,46.387
1641437267.365,-8.301,9.277,8.789,-69.824,14.160
1641437267.369,10.254,8.301,94.727,-18.066,0.000
1641437267.373,42.969,8.789,302.246,67.871,-16.113
1641437267.377,32.715,12.695,131.836,44.922,-36.621
1641437267.381,2.441,17.578,-86.426,-61.035,-29.297
1641437267.384,16.602,23.438,-55.664,-70.312,-44.434
1641437267.388,50.293,23.926,126.953,41.992,-40.039
1641437267.392,48.340,17.090,-7.324,64.453,-55.664
1641437267.396,16.113,12.207,-110.352,-34.668,-49.316
1641437267.400,13.672,14.160,22.949,-70.312,-3.906
1641437267.401,46.387,19.043,45.898,13.184,13.184
1641437267.405,54.688,8.789,-60.547,79.590,-1.953
1641437267.409,15.137,-1.465,-29.297,3.418,-16.602
1641437267.413,-0.488,7.812,22.949,-66.406,-31.250
1641437267.417,31.738,13.672,-94.727,-1.953,-0.977
1641437267.421,48.828,16.113,-64.453,88.867,58.105
1641437267.425,20.996,13.672,-29.785,54.199,54.688
1641437267.428,-1.953,9.766,-83.496,-25.879,31.250
1641437267.432,18.066,11.230,-122.559,9.766,36.133
1641437267.436,48.340,16.113,-345.215,98.633,24.902
1641437267.440,49.805,20.020,-100.586,110.352,70.312
1641437267.444,17.578,12.695,119.629,14.648,96.680
1641437267.445,5.859,-0.977,-111.328,-15.137,32.715
1641437267.449,39.551,2.930,-60.547,84.473,17.090
1641437267.453,47.363,9.277,166.504,121.094,63.477
1641437267.457,14.648,11.719,120.117,29.785,106.445
1641437267.461,4.395,13.672,-76.172,-14.160,107.422
1641437267.465,33.691,14.160,-174.805,68.359,59.082
1641437267.469,53.223,16.602,10.742,142.090,121.582
1641437267.472,18.066,15.137,127.930,60.059,65.918
1641437267.476,-6.348,12.207,-319.336,-28.320,-49.805
1641437267.480,26.367,13.672,-409.180,16.602,-13.672
1641437267.484,52.246,11.230,169.434,89.355,23.926
1641437267.488,28.809,3.418,255.371,37.109,1.465
1641437267.491,-4.395,5.371,-21.973,-77.148,26.855
1641437267.495,14.160,14.648,-22.461,-67.871,36.133
1641437267.499,49.805,16.602,205.078,14.648,38.086
1641437267.503,39.062,15.625,221.191,0.977,56.641
1641437267.507,9.277,13.672,15.137,-99.609,2.930
1641437267.511,13.184,9.277,-147.461,-119.629,-50.781
1641437267.515,46.387,12.207,-89.844,-30.273,-18.066
1641437267.518,53.223,13.184,0.977,12.207,-26.367
1641437267.522,18.066,8.789,-274.902,-90.820,-71.289
1641437267.526,13.184,9.277,-185.547,-149.902,-32.715
1641437267.530,41.504,15.137,-0.977,-75.684,-13.184
1641437267.534,57.129,18.555,-84.473,-0.488,13.184
1641437267.566,32.715,16.113,-56.641,-56.641,47.363
1641437267.570,6.348,10.254,-39.551,-140.137,48.828
1641437267.574,30.273,9.766,-77.637,-86.426,6.836
1641437267.578,62.012,14.160,-7.812,15.137,-5.859
1641437267.582,44.922,13.184,-27.832,1.953,24.902
1641437267.586,11.230,13.672,-303.223,-89.355,6.836
1641437267.590,22.949,14.160,-353.027,-68.359,4.395
1641437267.593,53.711,7.812,-389.160,25.391,16.602
1641437267.597,45.898,4.395,-421.875,18.555,10.254
1641437267.601,10.742,11.230,-197.754,-76.172,23.438
1641437267.605,9.277,12.695,-269.043,-109.863,27.832
1641437267.609,34.180,7.812,-263.672,-33.691,64.941
1641437267.581,44.922,10.742,-114.258,12.695,62.500
1641437267.585,15.137,12.207,-182.617,-51.758,41.504
1641437267.589,-0.488,10.742,-415.527,-92.285,44.922
1641437267.593,29.297,13.184,-477.051,-20.996,70.801
1641437267.597,47.363,8.301,-167.969,75.195,112.305
1641437267.601,20.508,0.488,-191.406,37.109,73.242
1641437267.605,-2.930,8.301,-552.734,-40.039,32.227
1641437267.608,22.949,17.090,-553.711,22.461,42.480
1641437267.612,56.152,22.461,-265.625,133.301,43.457
1641437267.616,42.480,22.461,-90.332,142.090,48.828
1641437267.620,7.812,17.578,-308.594,48.828,62.988
1641437267.624,19.531,15.625,-494.629,44.922,37.598
1641437267.626,54.688,17.090,-216.309,149.902,37.109
1641437267.630,48.828,13.672,-29.785,164.062,101.562
1641437267.634,8.301,4.395,-393.066,53.711,105.469
1641437267.638,1.953,7.324,-721.680,2.930,83.496
1641437267.642,36.133,18.555,-459.473,86.914,95.215
1641437267.646,50.293,19.531,-258.301,142.578,126.953
1641437267.650,19.531,16.602,-508.301,44.434,100.098
1641437267.653,-1.953,11.230,-798.828,-40.039,31.738
1641437267.657,17.578,9.766,-431.152,5.371,80.078
1641437267.661,46.387,12.207,-139.648,88.867,117.188
1641437267.665,23.438,12.207,-193.848,52.246,119.629
1641437267.669,-9.277,3.906,-288.574,-47.363,111.328
1641437267.671,8.789,-1.465,-241.699,-18.555,124.512
1641437267.675,39.062,7.324,-177.246,81.055,131.836
1641437267.679,28.320,16.113,-182.617,88.867,115.723
1641437267.683,-9.277,21.484,-219.727,-12.695,61.523
1641437267.687,-2.930,22.461,-254.395,-16.602,29.785
1641437267.691,36.133,15.137,-272.461,95.215,113.281
1641437267.695,39.062,10.254,-420.898,122.559,127.930
1641437267.698,7.812,8.789,-376.465,24.902,64.941
1641437267.702,-0.977,12.207,-252.930,-20.508,23.438
1641437267.706,33.203,15.625,-266.113,68.359,29.785
1641437267.710,52.246,13.184,-243.164,131.836,59.570
1641437267.714,20.996,13.672,-145.508,51.270,25.391
1641437267.719,2.930,14.648,-175.781,-21.973,-10.742
1641437267.723,22.949,16.602,-168.457,33.203,16.602
1641437267.727,51.270,20.020,-28.809,120.117,27.344
1641437267.731,38.086,20.020,94.727,91.797,1.465
1641437267.735,10.254,19.531,-7.812,-6.836,22.461
1641437267.739,34.668,21.484,-166.016,21.484,43.945
1641437267.743,54.688,7.324,-96.191,114.746,45.898
1641437267.746,27.832,0.000,103.516,104.492,62.012
1641437267.750,-4.395,8.301,68.848,7.812,32.715
1641437267.754,-1.465,2.930,-208.496,-13.672,-24.414
1641437267.758,28.320,-1.953,-108.887,76.172,-34.668
1641437267.762,33.203,4.883,236.328,120.605,7.324
1641437267.775,-0.488,9.277,106.445,25.879,2.930
1641437267.779,-9.277,7.812,-148.438,-29.297,-35.156
1641437267.783,25.879,13.672,47.363,46.875,16.602
1641437267.787,45.898,21.973,323.242,116.699,69.824
1641437267.791,18.066,17.578,292.969,53.711,34.668
1641437267.795,-4.883,6.348,-234.375,-39.551,-14.648
1641437267.799,21.973,10.254,-322.266,-0.488,-41.016
1641437267.802,52.246,12.207,238.770,83.984,-7.812
1641437267.806,35.645,5.371,278.320,71.777,6.348
1641437267.810,10.742,14.160,97.168,-19.043,7.812
1641437267.814,23.926,23.438,120.117,-19.531,4.883
1641437267.818,54.199,23.438,229.492,82.031,18.066
1641437267.821,58.105,21.973,212.402,102.539,43.457
1641437267.825,28.320,21.973,41.992,4.395,2.930
1641437267.829,23.438,20.508,48.340,-35.156,-9.277
1641437267.833,51.758,17.578,172.852,49.805,34.668
1641437267.837,58.105,15.625,136.719,106.445,69.336
1641437267.841,17.090,10.254,-105.957,19.531,3.418
1641437267.845,-7.324,7.812,-244.141,-46.387,-69.824
1641437267.848,18.555,11.230,-12.695,25.879,-19.043
1641437267.852,42.480,15.625,-22.461,111.328,-4.395
1641437267.856,23.926,23.438,-218.750,59.082,-43.457
1641437267.860,-1.465,23.438,-3.418,-27.832,-23.926
1641437267.864,18.066,20.508,84.961,15.137,31.250
1641437267.865,45.410,14.648,82.520,100.098,53.223
1641437267.869,32.715,10.254,143.066,82.031,36.133
1641437267.873,3.418,6.836,60.547,-26.855,-1.465
1641437267.877,8.789,7.324,-176.758,-31.250,7.324
1641437267.881,43.457,18.066,-75.684,84.473,41.504
1641437267.885,45.898,19.043,91.309,116.699,31.738
1641437267.889,10.742,17.578,-64.941,21.484,12.207
1641437267.892,8.789,18.555,-162.109,-18.066,-23.926
1641437267.896,39.062,15.625,-400.879,67.871,-61.035
1641437267.900,53.711,18.555,-139.648,144.043,-9.766
1641437267.904,27.344,15.137,155.273,78.613,-4.395
1641437267.908,13.184,10.742,-50.781,14.648,-42.480
1641437267.910,43.457,11.719,-11.230,71.289,-22.949
1641437267.914,62.500,12.695,188.965,148.438,-20.996
1641437267.918,36.621,15.625,240.723,105.957,14.160
1641437267.922,10.254,17.578,-4.395,-0.977,7.812
1641437267.926,27.344,18.555,-80.566,15.137,7.812
1641437267.930,58.594,20.996,-47.852,100.098,-1.465
1641437267.934,53.223,20.996,-85.938,93.262,-10.254
1641437267.937,15.625,15.137,-453.613,-3.906,-26.855
1641437267.941,6.836,11.719,-704.590,-20.996,-33.203
1641437267.945,38.086,14.160,-214.844,77.148,23.926
1641437267.949,42.969,9.277,39.062,111.816,71.777
1641437267.953,2.930,1.953,-145.996,19.043,23.926
1641437267.956,-8.301,5.371,-187.500,-30.273,12.207
1641437267.960,20.996,8.789,-41.016,45.410,60.547
1641437267.964,34.668,10.742,37.598,118.652,82.520
1641437267.968,3.418,11.230,-23.438,49.805,73.242
1641437267.972,-19.043,13.672,-102.051,-24.414,39.551
1641437267.976,5.371,10.742,-206.055,28.320,39.551
1641437267.980,38.574,8.301,-187.500,121.094,66.406
1641437267.983,25.879,13.184,-199.707,91.309,70.801
1641437267.987,-7.324,13.672,-187.012,-17.090,57.617
1641437267.991,10.254,14.160,-95.215,-0.977,44.434
1641437267.995,48.340,8.789,-24.902,103.027,39.062
1641437267.999,45.898,8.301,-99.609,112.793,12.207
1641437268.001,11.230,13.672,-10.254,16.602,17.090
1641437268.005,13.184,14.160,61.035,-3.418,75.195
1641437268.009,46.875,11.230,43.457,98.145,95.703
1641437268.013,48.340,9.277,199.219,147.949,79.102
1641437268.017,17.090,11.719,209.473,62.012,57.617
1641437268.021,5.859,11.230,-23.926,9.277,36.133
1641437268.025,30.762,11.230,-252.441,79.102,41.504
1641437268.028,45.410,9.277,-240.723,152.344,24.414
1641437268.032,12.695,5.859,166.504,96.191,36.133
1641437268.036,-15.137,8.301,173.340,3.418,36.133
1641437268.040,8.789,12.695,16.113,35.645,10.742
1641437268.044,34.180,14.648,125.977,116.211,36.621
1641437268.047,31.250,20.020,191.895,97.168,76.172
1641437268.051,7.324,12.695,67.871,-3.418,49.805
1641437268.055,-4.395,0.000,-220.703,-23.926,15.625
1641437268.059,24.902,4.883,-37.598,68.848,33.203
1641437268.063,33.691,7.812,197.754,89.844,95.215
1641437268.067,-1.953,5.371,-179.199,-6.836,77.637
1641437268.071,-1.953,4.395,-465.820,-25.879,28.809
1641437268.074,31.738,4.395,-120.117,72.266,62.012
1641437268.078,38.574,11.719,220.703,122.070,93.262
1641437268.082,10.254,17.090,-64.453,47.852,70.801
1641437268.086,-11.719,15.625,-469.727,-5.371,-13.672
1641437268.090,16.602,11.719,-161.133,61.035,5.371
1641437268.106,47.363,15.137,223.633,152.344,55.176
1641437268.110,20.020,13.672,66.406,67.383,8.301
1641437268.114,-5.371,9.277,-218.750,-55.176,-48.828
1641437268.118,22.949,16.113,-151.367,-4.883,-7.324
1641437268.122,62.500,20.996,71.289,99.609,25.879
1641437268.126,48.340,11.719,-116.211,91.309,15.137
1641437268.130,12.695,7.812,-675.781,-21.973,4.883
1641437268.133,20.020,16.113,-508.789,-22.461,17.578
1641437268.137,46.875,19.043,-8.301,90.820,79.590
1641437268.141,47.363,20.020,55.664,119.629,96.191
1641437268.145,14.160,13.672,-42.480,29.297,57.617
1641437268.149,8.789,10.742,-169.434,-12.207,47.363
1641437268.151,38.574,12.695,-141.602,70.801,75.684
1641437268.155,40.039,8.789,-48.340,136.719,102.539
1641437268.159,3.418,8.789,-4.883,53.711,75.195
1641437268.163,-10.742,11.719,-104.980,-21.484,8.301
1641437268.167,18.066,1.953,-210.938,35.645,54.199
1641437268.171,43.945,-2.441,-216.797,106.934,84.961
1641437268.175,26.855,9.277,-222.168,64.453,52.246
1641437268.178,-1.465,14.160,-259.766,-40.039,80.566
1641437268.182,14.160,10.742,-363.281,-27.344,51.758
1641437268.186,45.898,13.184,-317.871,62.500,17.578
1641437268.190,39.551,17.578,-66.895,62.012,71.777
1641437268.194,13.672,18.066,-138.672,-28.320,56.152
1641437268.197,16.113,13.672,-468.262,-49.316,16.113
1641437268.201,44.922,10.254,-718.750,36.133,-10.254
1641437268.205,50.293,12.207,-362.305,74.219,7.812
1641437268.209,12.695,7.812,-104.492,-5.859,59.082
1641437268.213,-0.977,6.348,-300.293,-41.016,23.438
1641437268.217,24.902,11.719,-364.746,40.527,-31.250
1641437268.221,42.480,16.602,-255.371,115.723,-6.836
1641437268.224,7.812,15.137,-155.762,48.828,38.574
1641437268.228,-14.160,13.672,-467.285,-34.180,11.230
1641437268.232,22.461,18.066,-744.629,25.391,-40.527
1641437268.236,51.270,13.184,-210.938,116.699,17.578
1641437268.240,35.645,11.230,131.836,93.750,74.707
1641437268.241,10.742,9.277,-118.164,5.371,25.391
1641437268.245,28.809,7.812,-128.418,25.391,68.359
1641437268.249,60.059,12.695,118.652,125.977,116.211
1641437268.253,57.617,16.602,151.367,137.695,86.914
1641437268.257,23.926,19.043,-84.473,31.250,30.762
1641437268.261,12.207,14.160,-221.680,0.488,-2.441
1641437268.265,44.922,14.648,-103.516,95.703,48.340
1641437268.268,58.105,15.625,18.555,141.602,67.871
1641437268.272,25.391,14.648,-280.273,53.223,20.996
1641437268.276,10.254,18.066,-206.055,-9.766,15.625
1641437268.280,40.039,16.113,23.438,62.988,21.484
1641437268.284,56.152,18.066,-44.434,141.113,36.133
1641437268.280,27.832,18.555,73.730,75.684,33.203
1641437268.284,9.277,19.043,152.832,-20.508,65.430
1641437268.288,24.414,19.043,154.297,13.672,62.012
1641437268.292,44.922,13.184,129.395,106.934,20.996
1641437268.296,31.250,13.672,152.832,87.891,44.434
1641437268.300,3.418,13.184,101.562,-20.508,36.621
1641437268.304,10.254,12.207,-25.879,-22.461,24.902
1641437268.307,35.156,13.184,41.016,73.730,21.973
1641437268.311,33.203,3.906,150.879,92.773,16.602
1641437268.315,0.000,3.418,127.930,-2.441,-14.648
1641437268.319,0.977,11.719,84.961,-34.668,1.465
1641437268.323,34.668,15.625,141.602,51.758,29.297
1641437268.332,40.527,16.113,293.457,95.215,46.387
1641437268.336,4.395,12.207,254.395,5.371,36.621
1641437268.340,-13.184,11.719,80.566,-55.664,-11.719
1641437268.344,14.160,11.719,-123.535,2.930,-23.438
1641437268.348,38.574,9.766,-175.781,70.801,25.879
1641437268.352,21.484,9.766,-118.164,24.902,26.855
1641437268.356,-0.977,5.859,-123.047,-70.312,-34.180
1641437268.359,6.836,6.348,67.383,-46.387,-43.945
1641437268.363,36.133,12.207,379.883,41.992,9.766
1641437268.367,36.133,14.160,413.086,37.109,31.250
1641437268.371,8.301,14.160,87.891,-71.289,-2.930
1641437268.375,18.555,15.137,-99.609,-92.773,-13.672
1641437268.376,59.082,17.578,41.504,14.160,-17.578
1641437268.380,65.430,21.484,147.949,50.781,23.926
1641437268.384,28.320,23.926,-68.359,-42.969,-9.277
1641437268.388,18.555,21.973,-251.465,-88.867,-73.730
1641437268.392,48.828,18.066,-220.703,5.859,-26.367
1641437268.396,62.988,13.672,-138.672,83.496,14.160
1641437268.400,24.414,14.160,-415.039,0.000,-4.395
1641437268.403,1.953,17.578,-733.887,-69.336,-39.062
1641437268.407,30.762,21.973,-336.426,-9.277,-22.949
1641437268.411,53.223,22.461,-10.254,65.918,13.672
1641437268.415,36.133,19.043,-72.266,30.762,11.230
1641437268.419,13.184,19.531,-146.484,-63.965,-8.301
1641437268.420,20.020,16.602,-76.172,-43.457,-0.488
1641437268.424,45.898,14.648,-63.477,34.180,-38.086
1641437268.428,37.598,10.254,-138.672,23.926,-58.105
1641437268.432,5.859,5.371,-147.461,-62.012,-39.551
1641437268.436,3.418,6.836,-153.809,-70.801,-43.945
1641437268.440,30.273,6.348,-236.328,31.250,-48.340
1641437268.444,36.133,12.207,-364.258,75.195,-21.973
1641437268.447,2.930,10.742,-317.871,-7.812,7.324
1641437268.451,-3.418,6.836,-211.914,-45.410,6.348
1641437268.455,28.320,10.254,-223.633,41.504,34.180
1641437268.459,44.922,15.137,-105.469,118.164,84.473
1641437268.463,16.602,14.648,53.711,47.363,86.426
1641437268.482,1.465,12.207,-93.750,-30.273,53.711
1641437268.486,31.250,13.672,-234.375,20.996,50.781
1641437268.490,54.199,15.625,-146.484,103.027,71.289
1641437268.494,38.574,14.648,-16.602,87.402,99.121
1641437268.498,7.812,10.742,-152.344,-12.207,76.172
1641437268.502,17.578,6.348,-372.070,-8.789,59.082
1641437268.506,58.105,10.254,-336.914,94.727,92.773
1641437268.509,52.734,15.625,-90.332,102.539,131.836
1641437268.513,9.766,15.137,-75.684,-4.395,146.973
1641437268.517,8.789,16.602,-521.973,-49.316,72.754
1641437268.521,40.527,16.113,-487.793,47.363,15.137
1641437268.525,46.387,11.230,-51.270,109.375,54.199
1641437268.525,11.719,9.277,-167.969,25.391,46.875
1641437268.529,-4.395,9.277,-429.688,-28.320,7.812
1641437268.533,20.508,10.742,-324.219,51.270,6.348
1641437268.537,31.738,8.789,-9.766,139.648,41.504
1641437268.541,5.859,7.324,-122.070,85.938,13.184
1641437268.545,-17.578,8.789,-444.824,-0.977,-24.414
1641437268.549,1.465,12.207,-425.293,31.738,30.762
1641437268.552,31.738,15.137,-69.824,114.258,70.312
1641437268.556,13.672,15.137,-55.664,90.332,46.875
1641437268.560,-20.020,2.441,-514.160,-18.066,-1.465
1641437268.564,-6.836,0.977,-367.676,-16.602,8.301
1641437268.568,32.715,17.090,-76.660,76.172,27.344
1641437268.570,31.738,18.555,-85.938,82.520,7.812
1641437268.574,-3.418,13.672,-188.477,-16.602,-10.742
1641437268.578,0.000,20.996,-134.277,-48.828,10.254
1641437268.582,33.203,21.973,31.738,40.039,42.480
1641437268.586,43.457,16.113,-41.992,105.469,21.484
1641437268.590,12.207,12.207,-269.531,35.156,-18.066
1641437268.594,-3.418,15.137,-312.012,-21.484,-5.371
1641437268.597,28.320,15.137,-92.773,48.340,-3.906
1641437268.601,52.246,7.324,-157.715,134.277,-18.555
1641437268.605,24.902,9.766,-210.449,92.285,-3.906
1641437268.609,-1.465,11.230,61.035,-0.977,8.301
1641437268.613,13.672,11.230,65.918,29.297,23.438
1641437268.615,40.527,14.648,165.527,124.512,24.414
1641437268.619,34.668,17.090,318.359,115.723,12.207
1641437268.623,0.000,18.555,308.594,16.602,40.527
1641437268.627,-0.977,12.207,69.824,2.441,47.363
1641437268.631,26.367,9.766,-0.488,94.727,30.762
1641437268.635,22.461,6.348,168.945,125.488,54.199
1641437268.639,-5.859,8.789,155.273,30.273,51.270
1641437268.642,-13.184,15.137,57.617,-18.066,46.875
1641437268.646,15.625,13.672,-90.332,58.594,38.574
1641437268.650,30.273,13.184,234.375,122.070,43.945
1641437268.654,6.836,17.578,384.277,59.082,33.203
1641437268.658,-3.906,15.137,11.230,-12.695,16.602
1641437268.661,20.996,9.277,-137.207,28.809,37.109
1641437268.665,51.758,11.230,-0.977,111.816,71.777
1641437268.669,34.180,20.020,-33.203,82.520,96.680
1641437268.673,4.395,25.391,-382.324,-28.320,77.637
1641437268.677,19.043,23.438,-673.340,-20.020,20.996
1641437268.681,39.551,19.531,-644.043,65.430,45.410
1641437268.685,28.320,19.531,-714.844,61.035,98.633
1641437268.688,0.000,20.020,-932.129,-27.832,32.715
1641437268.692,4.883,18.066,-994.141,-42.480,-16.113
1641437268.696,41.504,21.973,-846.191,63.965,42.480
1641437268.700,58.105,25.391,-738.770,115.723,93.750
1641437268.704,26.367,22.461,-916.992,20.508,63.477
1641437268.705,2.930,17.090,-984.863,-36.621,34.668
1641437268.709,23.926,10.742,-960.938,29.785,68.848
1641437268.713,52.246,18.555,-970.703,103.027,100.098
1641437268.717,31.738,20.020,-969.238,34.180,76.660
1641437268.721,4.883,11.230,-969.727,-50.781,66.406
1641437268.725,23.438,8.301,-969.238,16.113,64.453
1641437268.729,43.945,7.812,-969.238,114.258,44.922
1641437268.732,26.367,12.207,-969.238,87.402,43.457
1641437268.736,-1.953,16.113,-969.238,-9.766,70.312
1641437268.740,4.883,14.648,-969.238,6.836,88.379
1641437268.744,37.598,15.625,-969.238,96.680,110.840
1641437268.748,34.180,16.113,-969.727,88.867,83.984
1641437268.750,-5.371,17.090,-969.238,-10.742,79.590
1641437268.754,-7.324,15.137,-969.238,-42.969,37.598
1641437268.758,28.320,12.695,-969.238,51.758,46.387
1641437268.762,38.086,8.301,-969.238,113.770,94.727
1641437268.766,4.395,11.719,-970.215,29.785,57.617
1641437268.770,-10.254,21.973,-962.891,-38.574,39.062
1641437268.774,17.578,21.484,-980.469,25.879,55.664
1641437268.777,32.227,20.020,-920.898,105.957,39.062
1641437268.781,5.371,22.949,-750.488,62.012,48.340
1641437268.785,-15.625,21.973,-782.715,-25.879,18.066
