timestamps,TP9,AF7,AF8,TP10,Right AUX
1641437268.789,10.742,18.066,-764.160,10.254,-10.742
1641437268.793,41.992,16.602,-622.070,93.262,45.410
1641437268.797,27.832,20.508,-557.129,78.613,58.594
1641437268.801,0.488,22.461,-584.961,-14.648,38.574
1641437268.805,16.113,19.043,-783.691,-17.090,51.758
1641437268.809,51.270,20.508,-493.164,88.867,100.586
1641437268.813,48.828,19.531,-153.809,114.258,114.258
1641437268.817,15.137,17.090,-422.852,11.719,77.148
1641437268.821,11.230,18.555,-737.793,-28.809,43.457
1641437268.824,46.387,25.879,-413.086,55.176,89.844
1641437268.828,58.105,27.832,17.090,110.352,134.277
1641437268.832,23.438,23.438,-27.832,28.320,95.215
1641437268.836,1.465,19.531,-152.832,-51.758,41.504
1641437268.840,27.344,15.137,-36.133,8.301,31.250
1641437268.857,52.734,15.137,212.402,99.609,74.707
1641437268.861,30.762,20.996,233.887,49.805,96.191
1641437268.865,11.719,26.367,2.441,-50.293,54.688
1641437268.869,27.832,25.391,9.766,-20.508,15.137
1641437268.873,49.805,20.996,410.156,66.406,73.242
1641437268.877,35.645,18.066,229.980,37.598,64.941
1641437268.881,0.000,19.043,-235.352,-84.961,-41.016
1641437268.884,5.371,26.367,70.801,-89.355,-49.316
1641437268.888,38.574,25.391,407.227,19.043,26.367
1641437268.892,45.410,20.508,473.633,46.387,42.969
1641437268.896,17.090,16.113,474.121,-39.062,26.367
1641437268.900,3.418,14.160,440.918,-74.219,15.625
1641437268.901,29.785,15.625,403.809,1.465,-26.367
1641437268.905,46.875,16.113,459.961,83.008,-33.203
1641437268.909,17.578,19.043,479.980,26.367,-27.832
1641437268.913,-4.395,18.066,351.074,-48.828,-10.742
1641437268.917,18.066,18.066,254.395,10.254,-5.371
1641437268.921,45.410,17.090,213.867,99.609,3.418
1641437268.925,25.391,15.137,133.301,69.336,-0.488
1641437268.928,-2.441,16.113,37.598,-35.645,-25.879
1641437268.932,25.879,19.531,53.223,-10.742,-26.367
1641437268.936,84.473,26.367,-157.227,106.445,-17.090
1641437268.940,63.477,20.996,-67.871,108.887,1.465
1641437268.944,-9.277,8.301,121.094,4.883,24.414
1641437268.946,-4.395,4.395,-251.465,-0.977,16.113
1641437268.950,44.922,4.883,-422.363,117.188,28.320
1641437268.954,56.641,2.930,-291.504,168.457,93.262
1641437268.958,18.066,2.930,-558.105,68.848,76.172
1641437268.962,2.441,5.371,-891.113,16.602,12.207
1641437268.966,43.457,8.301,-974.609,84.961,26.855
1641437268.970,69.336,8.789,-962.891,152.832,112.793
1641437268.973,43.457,6.836,-958.496,94.727,126.953
1641437268.977,13.672,4.395,-961.426,2.930,42.480
1641437268.981,29.785,1.953,-979.492,47.852,41.992
1641437268.985,74.219,7.324,-861.816,147.949,99.609
1641437268.989,59.082,6.348,-780.273,127.930,132.812
1641437268.991,24.902,6.348,-923.828,40.039,82.031
1641437268.995,52.246,8.301,-935.059,55.664,44.434
1641437268.999,86.914,6.836,-670.410,153.809,141.602
1641437269.003,86.426,3.418,-579.590,170.898,158.203
1641437269.007,50.293,-2.930,-705.566,63.477,105.957
1641437269.011,47.852,-2.441,-856.445,26.855,54.199
1641437269.015,92.285,-2.441,-684.570,135.254,60.059
1641437269.018,98.145,-0.977,-412.598,184.570,117.676
1641437269.022,56.152,6.836,-736.328,79.102,64.941
1641437269.026,37.598,9.277,-674.316,4.395,39.062
1641437269.030,62.500,8.789,-347.656,62.500,60.547
1641437269.034,80.566,10.254,-397.949,140.625,53.223
1641437269.035,54.688,10.254,-325.684,98.145,99.121
1641437269.039,28.809,13.184,-177.246,12.695,129.883
1641437269.043,53.711,15.625,-240.234,49.316,92.773
1641437269.047,82.031,15.137,-171.387,140.137,83.496
1641437269.051,65.918,13.672,-34.668,125.000,92.773
1641437269.055,33.203,5.859,-257.324,18.066,74.707
1641437269.059,39.062,2.441,-345.703,10.254,65.918
1641437269.062,66.895,4.883,-302.734,103.027,103.516
1641437269.066,62.012,8.789,-302.734,108.398,97.656
1641437269.070,28.320,13.184,-91.309,2.441,95.215
1641437269.074,24.902,19.043,-113.281,-40.527,96.191
1641437269.078,59.082,19.531,-180.176,34.180,59.082
1641437269.081,76.172,15.625,-32.227,101.562,71.289
1641437269.085,46.387,9.766,-38.574,35.156,62.500
1641437269.089,25.879,7.324,-280.762,-26.855,19.043
1641437269.093,52.734,13.184,-245.605,40.039,32.715
1641437269.097,76.172,11.719,56.641,120.605,57.129
1641437269.101,49.805,14.160,99.609,77.148,68.359
1641437269.105,20.996,16.113,-236.328,-24.414,33.691
1641437269.108,37.109,5.371,-459.473,1.953,1.953
1641437269.112,66.406,9.277,-44.434,110.352,46.875
1641437269.116,60.547,18.066,242.676,114.258,64.941
1641437269.120,26.855,20.020,-46.387,18.066,18.555
1641437269.124,22.949,12.207,-172.363,1.465,16.602
1641437269.125,53.711,13.672,85.449,99.121,14.160
1641437269.129,59.082,20.996,275.879,137.695,52.734
1641437269.133,23.926,16.602,100.586,37.598,78.125
1641437269.137,17.090,15.137,-45.898,-19.531,15.625
1641437269.141,48.828,12.695,40.039,54.688,27.344
1641437269.145,60.547,10.742,113.281,116.211,103.516
1641437269.149,28.320,7.324,-132.812,37.598,72.754
1641437269.152,9.277,9.277,-408.691,-38.086,13.184
1641437269.156,35.156,15.137,-67.871,17.090,8.301
1641437269.160,55.176,14.648,212.402,103.027,28.320
1641437269.164,30.273,16.113,146.484,76.660,40.527
1641437269.168,2.441,17.090,66.406,-18.066,50.781
1641437269.171,18.555,16.602,52.734,-1.465,33.691
1641437269.175,50.293,19.531,123.047,80.566,1.465
1641437269.179,41.992,15.625,147.949,79.590,26.855
1641437269.183,9.766,12.207,-8.301,-11.230,9.277
1641437269.187,14.160,17.090,-112.305,-30.762,-21.484
1641437269.191,47.363,12.695,-157.227,70.312,-51.758
1641437269.195,50.293,9.277,-284.180,111.328,-32.227
1641437269.198,13.672,16.113,-205.566,16.602,24.414
1641437269.202,2.441,14.648,-80.078,-40.039,-0.488
1641437269.206,33.691,14.648,-164.062,31.250,-36.621
1641437269.210,56.152,23.926,-38.574,117.188,16.113
1641437269.214,38.574,27.344,154.297,67.383,30.273
1641437269.230,5.859,16.602,29.297,-20.996,3.418
1641437269.234,5.859,10.742,-209.473,11.719,-31.250
1641437269.238,31.738,12.695,-162.109,99.609,4.883
1641437269.242,21.484,4.883,14.648,78.125,18.066
1641437269.246,-4.395,1.953,-116.211,-14.160,-35.645
1641437269.250,10.254,1.953,-303.711,-1.953,-28.809
1641437269.254,40.039,6.348,-247.559,97.168,-27.344
1641437269.257,34.668,15.137,38.086,108.887,33.203
1641437269.261,-2.930,13.672,10.742,-3.418,54.199
1641437269.265,-6.348,9.766,-444.824,-41.504,-43.945
1641437269.269,27.832,12.695,-448.242,54.688,-33.691
1641437269.273,37.109,12.695,44.922,119.141,16.113
1641437269.275,10.254,15.137,41.504,36.621,24.902
1641437269.279,0.977,24.414,-273.438,-32.715,25.391
1641437269.283,34.668,24.414,-171.387,20.020,10.254
1641437269.287,57.129,17.578,160.156,95.703,58.105
1641437269.291,31.250,18.066,70.801,51.270,93.262
1641437269.295,9.766,23.438,-257.812,-32.227,59.570
1641437269.299,32.227,25.391,-301.758,12.695,23.438
1641437269.302,60.547,21.484,-29.297,104.004,10.254
1641437269.306,43.457,20.996,26.367,84.961,29.785
1641437269.310,7.812,22.949,-302.246,-8.789,29.785
1641437269.314,15.625,22.461,-177.734,-16.602,-4.395
1641437269.318,44.922,22.461,128.418,71.289,-4.395
1641437269.321,41.992,21.484,122.070,99.609,8.301
1641437269.325,4.395,11.719,-24.902,3.418,19.043
1641437269.329,0.000,10.742,-64.453,-33.203,36.621
1641437269.333,28.320,16.113,153.320,54.688,23.438
1641437269.337,39.062,18.555,206.543,111.816,4.883
1641437269.341,11.230,24.902,-10.742,29.785,-19.531
1641437269.345,-12.207,20.508,-38.086,-42.969,-33.691
1641437269.348,16.602,14.160,153.320,15.625,2.441
1641437269.352,40.039,13.184,27.344,86.426,-2.930
1641437269.356,17.578,15.137,-95.703,36.133,-13.184
1641437269.360,-3.418,21.973,135.742,-45.410,12.695
1641437269.364,16.602,21.484,83.008,-14.648,-23.438
1641437269.365,52.734,13.672,116.699,67.383,-15.137
1641437269.369,49.805,16.602,237.305,58.105,53.711
1641437269.373,16.113,23.438,177.734,-35.645,114.746
1641437269.377,18.066,21.973,-61.035,-42.480,49.316
1641437269.381,48.828,21.973,-141.113,53.223,-17.090
1641437269.385,56.152,25.879,-35.156,86.914,42.969
1641437269.389,21.484,26.367,-85.938,-6.348,56.641
1641437269.392,13.672,25.391,-223.145,-53.223,44.434
1641437269.396,43.945,20.996,-596.680,8.789,18.066
1641437269.400,65.430,20.508,-419.922,77.637,23.438
1641437269.404,45.898,23.926,-79.590,36.133,70.312
1641437269.408,17.578,18.555,-337.891,-37.598,76.172
1641437269.411,35.645,20.508,-347.168,4.395,58.594
1641437269.415,61.035,26.855,-43.457,89.844,136.230
1641437269.419,41.504,28.320,59.570,68.359,192.383
1641437269.423,11.719,25.391,-194.824,-24.414,93.750
1641437269.427,30.762,26.855,-304.688,1.465,56.152
1641437269.431,62.988,23.926,-179.688,99.121,127.441
1641437269.435,53.223,17.090,-200.684,103.516,139.160
1641437269.438,17.090,15.625,-432.129,25.391,75.684
1641437269.442,14.160,13.672,-426.758,-9.766,24.902
1641437269.446,48.340,11.719,-109.863,82.031,44.922
1641437269.450,56.152,16.602,68.359,125.000,90.820
1641437269.454,15.137,15.625,-242.188,4.395,46.387
1641437269.471,1.465,16.602,-413.574,-51.270,46.875
1641437269.475,31.250,19.531,-120.605,40.039,60.547
1641437269.479,45.898,20.508,7.324,104.492,62.012
1641437269.483,20.020,23.926,-58.594,26.367,67.871
1641437269.487,-5.859,20.996,-148.438,-47.852,62.012
1641437269.491,17.578,17.578,-179.199,7.324,72.754
1641437269.495,46.875,15.625,-182.617,95.215,70.801
1641437269.498,32.227,10.254,-279.785,90.332,54.199
1641437269.502,3.906,13.672,-210.938,-6.836,61.035
1641437269.506,13.184,20.996,-125.977,-9.766,80.078
1641437269.510,39.551,22.949,-165.527,99.121,80.078
1641437269.514,39.062,24.902,-79.590,123.535,64.453
1641437269.500,6.836,23.926,24.902,20.996,50.293
1641437269.504,1.465,20.020,-44.434,-26.855,30.273
1641437269.508,38.086,20.996,-90.820,59.570,46.387
1641437269.512,45.898,23.438,-22.461,106.934,48.340
1641437269.516,12.695,23.926,66.406,18.066,63.477
1641437269.520,2.930,21.973,-164.062,-37.598,48.828
1641437269.524,30.273,20.996,-193.848,21.484,44.434
1641437269.527,50.293,18.066,121.582,95.703,63.477
1641437269.531,29.297,15.625,116.211,56.152,35.645
1641437269.535,3.418,20.020,-34.180,-36.621,42.969
1641437269.539,25.391,22.461,-382.324,-17.578,3.906
1641437269.543,54.199,20.020,-346.680,72.266,26.855
1641437269.546,43.457,20.508,25.879,67.383,81.543
1641437269.550,13.184,20.508,-164.551,-38.574,-6.836
1641437269.554,18.066,16.113,-317.383,-44.922,-6.836
1641437269.558,50.781,15.625,-99.609,56.641,59.082
1641437269.562,49.316,14.160,165.527,84.961,83.496
1641437269.566,10.254,11.230,-62.500,-3.906,66.895
1641437269.570,0.488,14.160,-528.809,-42.969,0.977
1641437269.573,30.762,17.090,-329.590,29.785,20.996
1641437269.577,43.945,18.066,117.676,95.215,124.512
1641437269.581,13.184,12.207,1.465,30.762,73.730
1641437269.585,-0.977,13.184,-236.816,-34.668,12.207
1641437269.589,23.438,19.043,-103.027,26.367,52.734
1641437269.606,43.457,18.555,74.219,113.281,90.332
1641437269.610,28.320,19.043,72.266,74.219,82.520
1641437269.614,-1.465,14.160,-185.059,-25.879,38.574
1641437269.618,11.719,11.230,-274.414,-0.977,-4.395
1641437269.622,48.828,9.766,18.066,103.516,38.574
1641437269.626,41.992,9.766,-147.461,107.910,21.973
1641437269.630,7.812,18.066,-584.473,1.465,-79.590
1641437269.633,13.672,26.855,-321.777,-12.695,-48.828
1641437269.637,40.527,26.367,20.508,85.938,-7.812
1641437269.641,40.039,22.949,104.492,125.000,19.043
1641437269.645,6.836,22.461,103.027,30.762,43.457
1641437269.649,-3.906,18.066,41.504,-26.855,11.230
1641437269.651,24.414,16.602,68.848,49.316,62.500
1641437269.655,35.156,17.090,108.887,107.422,72.754
1641437269.659,0.488,19.043,137.207,22.461,-2.441
1641437269.663,-18.066,18.555,49.316,-63.477,-15.625
1641437269.667,4.883,13.184,-36.133,-18.555,-38.574
1641437269.671,31.250,11.719,11.719,64.941,-9.766
1641437269.675,16.113,19.043,24.902,43.457,35.645
1641437269.678,-13.672,22.949,-65.918,-52.734,20.508
1641437269.682,1.465,22.461,-80.566,-32.227,31.250
1641437269.686,36.133,23.438,-233.887,72.266,17.578
1641437269.690,34.180,24.414,-76.660,83.008,26.855
1641437269.694,0.488,17.578,183.594,-7.812,29.785
1641437269.696,-1.465,14.160,-13.672,-34.668,31.250
1641437269.700,30.273,15.625,-64.453,50.293,44.922
1641437269.704,28.809,11.719,125.000,92.285,71.289
1641437269.708,-8.789,8.789,111.328,-1.465,65.430
1641437269.712,-19.531,1.953,-174.316,-56.641,54.688
1641437269.716,15.137,4.883,-459.473,14.160,49.316
1641437269.720,35.156,13.184,-277.344,82.031,29.785
1641437269.723,10.742,15.137,83.984,20.508,58.105
1641437269.727,-4.883,8.789,-152.344,-56.152,9.277
1641437269.731,38.574,13.672,-476.074,13.672,-65.918
1641437269.735,83.008,35.156,0.488,111.816,24.414
1641437269.739,34.668,40.039,258.301,65.430,89.844
1641437269.756,-21.484,32.715,-28.809,-50.781,26.367
1641437269.760,-9.766,32.227,-34.668,-42.480,31.738
1641437269.764,17.090,34.668,162.109,50.781,47.363
1641437269.768,4.395,31.738,211.426,57.617,26.855
1641437269.772,-37.109,28.809,85.449,-49.805,-12.207
1641437269.776,-48.828,24.902,-61.523,-99.609,-13.184
1641437269.780,-17.090,27.344,108.398,-10.742,11.230
1641437269.783,-4.883,36.621,336.426,49.316,1.953
1641437269.787,-40.039,36.133,51.270,-37.109,-23.438
1641437269.791,-59.570,35.156,62.500,-105.957,-64.941
1641437269.795,-32.715,30.273,435.059,-47.852,-6.836
1641437269.799,-4.883,21.973,386.230,38.086,18.066
1641437269.785,-23.438,21.484,188.965,6.348,-18.555
1641437269.789,-43.945,23.438,382.812,-62.988,-22.949
1641437269.793,-22.461,25.879,497.559,-20.508,-41.992
1641437269.797,12.207,29.297,547.363,68.359,-10.254
1641437269.801,6.836,19.043,644.531,77.148,20.020
1641437269.805,-23.926,11.230,469.727,-8.789,-4.395
1641437269.809,-20.996,17.578,370.605,-29.297,0.000
1641437269.812,16.113,22.461,513.672,64.453,3.906
1641437269.816,20.020,20.020,633.301,85.449,21.973
1641437269.820,-13.184,18.555,629.395,-10.254,41.504
1641437269.824,-16.602,22.949,533.203,-46.387,-16.113
1641437269.828,18.555,27.832,257.812,28.320,-57.129
1641437269.832,37.598,29.785,280.273,84.473,-25.879
1641437269.836,9.277,28.809,568.359,22.461,57.617
1641437269.840,-7.812,25.879,377.930,-50.781,66.895
1641437269.844,26.367,23.438,276.367,1.953,20.020
1641437269.848,55.664,20.996,538.574,99.121,30.273
1641437269.852,33.691,18.555,561.035,67.871,40.527
1641437269.856,0.488,20.508,213.867,-28.809,19.531
1641437269.859,16.113,26.855,9.766,-4.395,16.113
1641437269.863,47.852,28.320,363.281,93.262,51.758
1641437269.867,43.945,28.320,720.703,108.887,95.703
1641437269.871,10.742,26.367,483.398,18.066,74.219
1641437269.875,9.766,23.438,302.246,-5.859,16.602
1641437269.876,41.992,24.414,526.855,88.379,48.340
1641437269.880,50.293,20.996,613.281,130.371,70.312
1641437269.884,17.090,17.090,417.480,39.062,62.988
1641437269.888,6.348,23.926,316.895,-13.184,93.262
1641437269.892,36.621,27.832,371.582,61.035,97.168
1641437269.896,46.875,21.484,407.227,126.465,91.309
1641437269.900,13.184,20.020,146.973,60.547,20.996
1641437269.903,-7.324,22.949,-203.125,-24.902,-19.043
1641437269.907,12.207,19.531,188.965,24.414,66.895
1641437269.911,38.574,20.508,610.352,121.582,116.699
1641437269.915,24.902,20.020,573.730,104.004,131.836
1641437269.919,-5.371,21.973,449.707,-2.930,155.762
1641437269.922,4.883,20.996,395.020,-14.160,131.836
1641437269.926,36.133,19.531,435.547,83.984,113.281
1641437269.930,35.156,27.344,459.473,109.863,123.047
1641437269.934,-0.977,30.762,401.367,16.113,93.262
1641437269.938,2.930,26.855,335.449,-11.719,53.223
1641437269.942,41.992,26.367,301.758,76.660,93.262
1641437269.946,45.410,22.949,181.641,109.863,95.215
1641437269.949,10.254,21.973,169.434,26.367,97.168
1641437269.953,6.836,20.996,228.027,-9.766,96.680
1641437269.957,42.969,19.043,212.891,70.801,59.082
1641437269.961,45.898,20.996,318.848,123.047,107.910
1641437269.965,12.207,22.461,396.973,48.340,85.449
1641437269.982,1.953,19.531,227.051,-32.227,51.758
1641437269.986,30.273,15.625,22.461,16.602,98.633
1641437269.990,65.430,22.461,91.309,116.211,120.605
1641437269.994,49.316,23.926,312.988,102.051,122.070
1641437269.998,8.301,21.973,252.930,-6.836,98.145
1641437270.002,16.113,24.414,-120.605,-21.973,47.852
1641437270.006,52.734,26.367,-379.395,72.266,48.828
1641437270.009,53.223,29.297,8.789,92.773,96.191
1641437270.013,19.531,30.762,190.918,-8.789,87.402
1641437270.017,13.184,26.367,17.578,-50.781,59.570
1641437270.021,43.457,20.996,75.195,37.109,76.660
1641437270.025,51.270,17.578,267.090,101.074,87.891
1641437270.041,18.066,16.602,172.363,13.184,69.336
1641437270.045,4.883,24.414,-125.000,-60.547,19.531
1641437270.049,31.738,27.832,-14.160,-8.301,10.254
1641437270.053,49.805,27.832,251.953,65.430,74.707
1641437270.057,21.484,25.391,168.457,30.762,65.918
1641437270.061,-0.977,19.531,-82.520,-55.176,23.926
1641437270.065,23.438,20.996,-183.594,-28.320,17.090
1641437270.068,50.293,21.973,95.215,65.430,70.801
1641437270.072,36.621,19.531,145.996,64.941,91.309
1641437270.076,2.441,21.484,-295.898,-35.645,38.086
1641437270.080,11.230,21.484,-202.148,-53.223,37.109
1641437270.084,45.410,16.602,118.164,46.387,57.129
1641437270.071,42.480,17.090,165.039,72.266,64.941
1641437270.075,10.254,21.973,-36.621,-25.391,52.246
1641437270.079,7.324,25.879,-150.391,-56.152,2.930
1641437270.083,38.086,25.879,37.598,21.484,4.883
1641437270.087,50.293,21.484,18.555,76.660,43.945
1641437270.091,24.414,19.043,-168.945,11.230,42.969
1641437270.095,8.789,19.043,-221.680,-60.547,7.812
1641437270.098,22.461,13.184,-82.031,-10.742,12.207
1641437270.102,45.410,11.230,60.059,75.684,31.738
1641437270.106,28.809,8.301,-0.977,41.504,1.465
1641437270.110,-5.859,3.418,-61.523,-50.781,-18.555
1641437270.114,1.953,9.766,-64.941,-32.715,-29.297
1641437270.115,31.250,14.648,-279.785,64.453,-29.297
1641437270.119,29.785,15.625,-205.078,71.777,-15.137
1641437270.123,-1.465,19.531,112.305,-30.273,35.156
1641437270.127,-1.465,17.090,-80.566,-51.270,35.156
1641437270.131,32.227,12.207,-138.672,44.434,45.898
1641437270.135,41.016,14.648,-6.836,88.867,76.172
1641437270.139,4.883,17.090,-90.332,1.465,48.340
1641437270.142,-6.348,15.625,-205.566,-50.293,26.855
1641437270.146,25.879,11.719,-429.688,14.648,2.441
1641437270.150,46.875,12.695,-160.645,84.961,13.672
1641437270.154,21.973,17.578,195.801,38.574,38.574
1641437270.158,0.000,15.625,-53.711,-42.480,16.113
1641437270.160,20.508,17.090,-141.602,-5.371,19.531
1641437270.164,48.828,20.020,61.523,74.219,70.801
1641437270.168,35.156,13.184,115.234,51.758,89.844
1641437270.172,-0.977,7.324,-197.754,-47.363,3.906
1641437270.176,12.207,13.184,-316.406,-42.969,-24.414
1641437270.180,46.387,21.484,-148.926,46.387,-3.418
1641437270.184,42.480,20.020,-151.367,42.969,-16.113
1641437270.187,7.812,15.625,-442.383,-62.012,-16.602
1641437270.191,4.395,8.789,-688.477,-99.609,-24.414
1641437270.195,43.457,10.742,-306.641,-20.020,-0.977
1641437270.199,55.176,17.578,-17.578,36.133,31.738
1641437270.203,21.484,18.555,-157.227,-34.668,15.625
1641437270.206,11.230,20.508,-279.297,-92.285,-24.902
1641437270.210,41.016,25.391,-246.582,-26.367,-67.871
1641437270.214,63.477,26.855,-172.852,64.941,-43.945
1641437270.218,37.598,26.367,-202.637,21.484,17.090
1641437270.222,10.254,23.926,-318.359,-62.500,9.766
1641437270.226,29.297,19.043,-397.949,-22.461,-9.277
1641437270.230,62.988,20.020,-345.703,55.176,-1.953
1641437270.233,53.711,18.555,-434.570,48.340,-25.879
1641437270.237,26.367,16.113,-408.203,-31.738,-22.949
1641437270.241,37.109,22.949,-280.762,-34.180,44.922
1641437270.245,63.477,28.320,-411.133,69.336,32.715
1641437270.249,62.988,24.414,-295.898,109.375,59.082
1641437270.250,22.461,19.043,-133.789,19.531,78.613
1641437270.254,6.836,19.043,-261.230,-21.484,19.043
1641437270.258,33.203,18.555,-270.996,68.848,50.293
1641437270.262,42.480,17.578,-101.562,146.484,95.703
1641437270.266,12.207,18.066,-79.102,69.336,44.922
1641437270.270,-5.371,13.672,-293.457,-1.465,31.250
1641437270.274,12.207,15.625,-560.059,46.387,48.340
1641437270.277,28.809,19.531,-397.949,114.746,62.500
1641437270.281,5.859,21.973,22.949,77.148,84.961
1641437270.285,-20.508,22.949,-125.977,-28.809,42.480
1641437270.289,0.977,19.043,-277.344,-12.695,32.227
1641437270.293,30.273,19.531,-59.570,75.195,104.980
1641437270.312,18.555,22.949,0.977,76.172,76.172
1641437270.316,-6.348,20.996,-140.625,-11.719,41.992
1641437270.320,4.395,19.531,-381.348,-24.902,7.812
1641437270.324,35.645,21.484,-211.426,84.473,17.578
1641437270.328,38.086,15.137,151.367,118.164,82.031
1641437270.332,7.324,10.254,-62.012,26.367,58.105
1641437270.336,-2.930,9.277,-512.695,-16.602,0.977
1641437270.339,24.414,13.184,-252.930,52.246,39.551
1641437270.343,41.992,19.043,187.988,110.840,87.891
1641437270.347,13.184,19.043,74.707,41.992,96.680
1641437270.351,-8.301,20.508,-113.281,-28.320,104.004
1641437270.355,17.578,20.020,-43.945,31.250,97.656
1641437270.356,44.434,14.160,71.289,115.723,71.289
1641437270.360,23.926,8.789,14.648,85.938,28.809
1641437270.364,-1.953,8.789,-192.871,-6.348,-44.922
1641437270.368,13.184,12.695,-251.953,8.301,-42.480
1641437270.372,37.598,13.184,-16.602,101.562,18.066
1641437270.376,30.762,17.578,-53.711,107.910,-5.859
1641437270.380,-4.395,22.461,-284.180,9.766,-9.766
1641437270.383,-11.719,18.555,-231.934,-26.367,-7.812
1641437270.387,27.832,13.672,41.992,68.848,-21.484
1641437270.391,37.598,10.742,-42.480,118.164,-17.090
1641437270.395,-4.395,11.230,-359.375,22.949,-53.711
1641437270.399,-2.930,15.137,-160.645,-24.902,-56.641
1641437270.389,44.434,16.113,40.039,60.059,-39.062
1641437270.393,55.176,24.414,100.586,128.906,-24.902
1641437270.397,5.371,23.926,127.930,54.199,-18.555
1641437270.401,-17.090,17.578,-33.203,-34.668,-33.203
1641437270.405,18.066,10.742,-192.383,8.789,-53.223
1641437270.409,47.363,7.812,-228.516,91.309,-49.805
1641437270.413,36.621,22.949,-231.445,65.918,-35.156
1641437270.416,-2.441,22.461,-217.773,-34.668,-46.875
1641437270.420,2.930,20.508,-290.527,-27.832,-51.758
1641437270.424,44.434,22.461,-441.406,63.477,-40.527
1641437270.428,40.527,21.973,-206.055,68.848,27.832
1641437270.432,5.859,23.438,-133.789,-25.879,73.730
1641437270.461,11.719,28.320,-430.664,-47.363,66.895
1641437270.465,42.969,20.996,-465.820,52.734,53.711
1641437270.469,51.758,3.418,-239.258,103.027,57.129
1641437270.473,20.508,3.906,-375.000,12.695,-4.883
1641437270.477,5.859,8.789,-759.766,-45.410,-106.445
1641437270.481,43.457,23.438,-1000.000,31.250,-151.367
1641437270.485,62.012,34.668,-766.602,111.328,-52.734
1641437270.488,41.992,35.156,-494.629,69.824,-5.859
1641437270.492,-3.418,13.672,-816.895,-38.086,-67.383
1641437270.496,11.719,14.160,-968.750,-8.301,-74.707
1641437270.500,57.617,30.273,-703.125,105.469,-49.316
1641437270.504,43.945,18.555,-664.062,95.215,13.672
1641437270.491,7.812,11.230,-907.715,-11.230,1.953
1641437270.495,5.859,15.137,-994.629,-24.902,-6.836
1641437270.499,36.621,22.461,-821.289,76.172,44.922
1641437270.503,37.598,27.344,-770.996,102.539,65.918
1641437270.507,1.465,24.414,-956.055,13.672,40.039
1641437270.511,-5.859,20.020,-978.027,-34.180,5.859
1641437270.515,29.297,20.508,-962.402,30.273,15.137
1641437270.518,52.734,21.484,-971.191,103.027,-19.043
1641437270.522,21.973,20.020,-969.238,37.598,-32.715
1641437270.526,3.418,22.461,-969.238,-30.762,-18.555
1641437270.530,29.785,15.625,-969.238,29.785,-14.160
1641437270.534,51.758,7.812,-969.238,119.141,-7.324
1641437270.537,32.715,15.137,-966.309,90.820,-7.812
1641437270.541,3.906,21.973,-970.215,0.000,17.578
1641437270.545,20.508,22.461,-922.852,20.508,33.691
1641437270.549,51.758,24.414,-797.363,113.770,58.105
1641437270.553,39.551,24.902,-671.875,110.840,72.266
1641437270.557,7.324,21.484,-867.188,-24.902,69.336
1641437270.561,15.625,19.531,-911.621,-54.688,86.426
1641437270.564,50.293,20.020,-879.395,56.152,42.969
1641437270.568,50.781,18.555,-871.094,82.031,30.762
1641437270.572,17.578,12.207,-602.539,-7.324,90.820
1641437270.576,13.672,12.207,-604.980,-42.480,52.734
1641437270.580,40.039,15.137,-580.566,27.344,50.293
