timestamps,TP9,AF7,AF8,TP10,Right AUX
1641437270.581,56.152,17.578,-277.344,85.449,129.883
1641437270.585,32.227,21.484,-208.008,-5.371,96.191
1641437270.589,11.230,25.391,-511.230,-97.656,32.715
1641437270.593,34.180,22.461,-579.102,-35.645,51.758
1641437270.597,53.711,17.090,-342.285,53.223,66.895
1641437270.601,26.367,15.137,-352.051,32.227,47.363
1641437270.605,-5.859,16.602,-535.156,-67.871,14.160
1641437270.608,12.695,13.672,-859.863,-64.941,-0.977
1641437270.612,51.270,16.602,-695.801,36.621,48.828
1641437270.616,49.316,30.273,-194.824,59.082,76.660
1641437270.620,23.438,30.273,-353.516,-27.832,53.711
1641437270.624,19.043,28.809,-609.863,-66.895,0.488
1641437270.641,38.574,33.691,-488.770,19.531,29.297
1641437270.645,40.039,26.367,-414.551,72.754,63.965
1641437270.649,4.395,15.625,-729.004,7.324,9.766
1641437270.653,-5.859,22.461,-971.191,-19.043,-1.953
1641437270.657,25.879,31.250,-958.008,54.199,27.344
1641437270.661,40.039,36.621,-967.773,127.441,71.289
1641437270.665,5.859,33.691,-969.238,76.660,30.762
1641437270.668,-30.273,32.227,-969.238,-12.207,-42.969
1641437270.672,-17.090,35.645,-969.238,53.223,-9.277
1641437270.676,4.883,35.645,-969.238,162.109,48.340
1641437270.680,-15.625,40.527,-969.238,142.578,60.547
1641437270.684,-49.805,45.898,-969.727,38.574,15.137
1641437270.685,-42.480,48.828,-969.238,18.555,19.043
1641437270.689,-18.555,47.363,-969.238,92.285,37.598
1641437270.693,-27.344,41.992,-969.238,104.980,21.973
1641437270.697,-59.082,46.875,-969.238,6.836,-1.465
1641437270.701,-61.523,56.641,-969.238,-32.715,-24.414
1641437270.705,-33.691,62.500,-969.238,31.250,-2.441
1641437270.709,-24.902,63.965,-969.238,59.570,22.461
1641437270.712,-62.012,60.059,-969.238,-42.969,1.953
1641437270.716,-80.078,59.082,-969.238,-125.977,-27.344
1641437270.720,-52.246,60.059,-965.332,-70.312,-17.090
1641437270.724,-31.738,51.270,-980.957,-10.254,-26.367
1641437270.728,-48.828,47.363,-911.133,-57.617,-6.836
1641437270.746,-65.918,48.828,-850.098,-145.996,22.461
1641437270.750,-38.086,40.039,-979.004,-123.535,-13.672
1641437270.754,-4.395,39.062,-822.266,-23.926,33.203
1641437270.758,-14.648,44.434,-518.066,-21.484,97.168
1641437270.762,-46.875,41.992,-618.652,-122.070,40.039
1641437270.766,-41.504,35.156,-876.953,-139.648,-20.996
1641437270.770,-5.859,33.691,-736.328,-42.969,13.672
1641437270.773,5.859,34.668,-343.750,-4.395,38.574
1641437270.777,-22.461,28.809,-220.703,-77.148,20.996
1641437270.781,-24.902,22.949,-516.113,-108.398,-19.043
1641437270.785,19.043,14.160,-567.383,-21.484,-38.086
1641437270.789,41.504,14.160,-50.293,57.129,-12.695
1641437270.791,10.742,22.461,104.004,-14.160,-27.344
1641437270.795,-5.371,21.484,-117.188,-88.867,-46.387
1641437270.799,29.785,18.555,-7.812,-32.227,5.859
1641437270.803,54.688,19.043,339.355,55.176,67.383
1641437270.807,31.738,16.113,366.699,25.879,72.266
1641437270.811,7.812,11.230,129.883,-62.012,33.691
1641437270.815,27.344,8.301,139.648,-24.902,45.898
1641437270.818,56.152,8.789,486.328,73.730,50.781
1641437270.822,50.293,4.883,564.941,83.496,51.270
1641437270.826,22.949,-6.348,413.574,5.859,62.012
1641437270.830,21.973,-3.418,554.199,-9.766,63.965
1641437270.834,54.199,5.859,791.016,68.848,93.750
1641437270.822,63.477,7.812,819.336,87.402,71.777
1641437270.826,30.273,4.883,526.367,0.000,17.090
1641437270.830,27.344,3.418,670.898,-35.156,26.367
1641437270.834,62.500,2.930,987.305,51.758,50.781
1641437270.838,79.590,1.465,929.199,132.812,43.945
1641437270.842,52.246,-0.488,827.148,58.105,13.672
1641437270.846,34.668,-5.371,938.965,-20.020,7.324
1641437270.849,55.664,-7.812,-1000.000,37.109,-11.719
1641437270.853,74.219,-9.277,998.047,106.445,-0.488
1641437270.857,60.059,-5.371,997.559,81.055,14.648
1641437270.861,29.785,-1.465,997.559,-1.953,-17.578
1641437270.865,38.574,-0.488,-990.723,10.742,-51.758
1641437270.866,69.336,-1.953,951.172,112.305,-98.633
1641437270.870,68.359,-1.953,947.266,123.535,-107.422
1641437270.874,41.992,0.000,-991.699,23.926,-67.871
1641437270.878,42.969,1.465,997.559,-11.230,-70.801
1641437270.882,77.637,1.953,999.023,99.609,-61.523
1641437270.886,85.938,-5.371,997.559,155.762,-6.348
1641437270.890,50.293,-8.789,-997.070,46.387,-5.859
1641437270.893,38.574,-3.418,992.188,-3.418,-36.621
1641437270.897,71.777,1.465,973.633,81.543,-20.996
1641437270.901,86.914,7.324,990.723,160.156,32.715
1641437270.905,55.176,10.742,-986.328,102.539,49.805
1641437270.909,30.762,4.395,965.332,12.695,13.672
1641437270.911,46.875,1.953,925.781,52.734,-54.199
1641437270.915,74.707,8.789,998.047,133.789,-16.113
1641437270.919,63.477,5.371,-996.582,117.188,75.195
1641437270.923,24.902,-1.465,996.094,31.738,35.156
1641437270.927,23.926,0.977,-998.535,25.391,0.000
1641437270.931,58.105,2.441,980.957,103.516,10.742
1641437270.935,68.848,9.277,-957.031,118.164,-8.301
1641437270.938,37.109,13.184,831.543,16.113,-66.406
1641437270.942,31.250,6.836,580.078,-28.809,-95.215
1641437270.946,66.895,13.672,903.320,38.574,-61.035
1641437270.950,76.660,17.090,-972.168,64.453,-42.969
1641437270.954,34.668,9.766,985.840,-24.414,-63.965
1641437270.956,15.625,6.348,994.141,-88.379,-93.750
1641437270.960,45.410,4.395,986.816,-32.227,-78.613
1641437270.964,62.988,-2.441,989.746,48.828,-32.227
1641437270.968,35.156,1.953,971.680,13.672,-22.461
1641437270.972,13.184,10.742,893.555,-82.031,-31.738
1641437270.976,35.156,16.113,757.324,-64.453,-50.293
1641437270.980,57.129,12.207,750.977,17.578,-62.988
1641437270.983,47.852,10.254,624.023,4.395,-68.848
1641437270.987,20.508,14.648,629.395,-90.332,-121.094
1641437270.991,29.785,11.719,689.941,-99.121,-131.836
1641437270.995,66.406,10.742,605.957,3.906,-95.703
1641437270.999,61.523,12.695,694.824,34.180,-141.113
1641437271.031,17.090,4.883,799.805,-68.848,-166.992
1641437271.035,17.578,0.488,735.352,-121.094,-139.648
1641437271.039,47.852,3.906,679.199,-60.059,-124.023
1641437271.043,52.246,7.324,784.668,-20.020,-91.797
1641437271.047,18.555,9.277,819.824,-104.492,-59.082
1641437271.051,-8.301,4.883,539.062,-191.406,-88.867
1641437271.055,20.020,5.859,237.793,-150.879,-111.328
1641437271.058,55.664,9.766,320.801,-77.148,-139.160
1641437271.062,41.016,13.184,684.082,-116.211,-168.457
1641437271.066,10.254,9.277,605.957,-208.984,-164.551
1641437271.070,18.066,0.000,476.562,-184.082,-168.945
1641437271.074,44.922,-1.465,608.887,-90.332,-180.664
1641437271.047,35.645,7.324,639.160,-77.637,-149.414
1641437271.051,-0.977,11.719,472.656,-143.066,-161.621
1641437271.055,-1.953,9.766,341.797,-141.602,-184.082
1641437271.059,33.691,13.672,534.180,-32.715,-131.836
1641437271.063,42.969,15.625,794.434,27.832,-84.961
1641437271.067,14.160,17.090,535.645,-38.086,-103.516
1641437271.071,21.973,20.996,313.477,-58.594,-82.520
1641437271.074,38.086,12.695,539.062,15.137,-28.809
1641437271.078,35.156,3.906,703.613,83.984,-2.930
1641437271.082,18.066,6.348,495.605,39.062,16.602
1641437271.086,-2.930,11.719,219.238,-32.715,7.324
1641437271.090,17.578,18.066,274.414,31.738,-5.371
1641437271.120,41.504,21.484,494.629,115.723,33.691
1641437271.124,21.484,23.438,288.086,78.613,21.973
1641437271.128,-8.789,23.926,-137.207,-23.438,4.883
1641437271.132,5.371,21.973,-67.871,-24.414,50.293
1641437271.136,40.527,16.113,189.941,77.637,78.125
1641437271.140,38.086,5.859,64.941,101.562,31.738
1641437271.144,6.836,2.930,-369.629,14.160,-40.527
1641437271.147,9.277,12.695,-194.336,-6.836,-45.410
1641437271.151,44.434,18.066,93.262,91.797,-30.762
1641437271.155,51.758,17.090,84.961,158.203,-28.809
1641437271.159,12.695,18.066,-3.418,91.309,-21.484
1641437271.163,-7.812,17.090,-108.398,41.016,-29.785
1641437271.151,20.020,11.719,-152.344,101.562,-8.301
1641437271.155,43.945,12.695,-83.496,177.246,-12.695
1641437271.159,19.531,20.020,13.672,135.254,-18.066
1641437271.163,-0.977,20.020,-64.453,53.223,-16.602
1641437271.167,25.879,10.254,-159.180,87.891,-8.301
1641437271.171,54.688,11.719,-130.371,166.992,50.781
1641437271.175,40.527,16.602,-120.117,153.320,52.734
1641437271.178,6.348,15.137,-176.270,49.805,33.203
1641437271.182,13.184,14.648,-231.934,40.039,21.973
1641437271.186,44.434,17.090,-123.535,134.766,40.527
1641437271.190,43.457,21.973,135.254,156.738,91.797
1641437271.194,15.625,24.414,102.051,76.172,84.473
1641437271.195,15.625,17.090,-140.137,55.176,71.777
1641437271.199,46.875,5.371,-433.594,150.879,17.578
1641437271.203,56.152,6.348,-45.898,218.262,51.270
1641437271.207,27.832,12.695,285.156,147.461,93.750
1641437271.211,15.625,16.113,36.133,92.773,61.035
1641437271.215,39.551,19.043,-81.055,157.715,35.645
1641437271.219,62.988,19.531,-28.320,228.027,58.105
1641437271.222,39.062,13.672,138.184,185.547,109.863
1641437271.226,4.395,10.254,-116.699,95.703,58.105
1641437271.230,25.391,13.672,-407.227,115.234,21.973
1641437271.234,63.965,8.789,65.918,210.449,77.637
1641437271.238,58.105,6.836,296.875,214.844,114.258
1641437271.240,27.832,11.230,83.008,118.164,97.168
1641437271.244,35.645,13.672,23.926,111.328,81.543
1641437271.248,65.430,17.090,267.578,208.008,130.859
1641437271.252,64.941,13.672,349.121,237.793,127.930
1641437271.256,32.227,13.184,162.598,145.508,82.031
1641437271.260,22.949,15.137,37.109,101.074,82.031
1641437271.264,49.316,15.137,160.645,178.711,74.219
1641437271.267,61.035,13.672,333.496,248.535,83.984
1641437271.271,30.762,3.906,66.406,187.988,77.148
1641437271.275,17.090,4.883,117.188,117.188,73.242
1641437271.279,41.504,11.719,425.293,171.387,96.680
1641437271.283,59.570,15.137,445.312,248.535,133.789
1641437271.285,39.551,18.066,446.289,215.820,133.301
1641437271.289,7.324,16.602,472.656,116.211,75.684
1641437271.293,17.578,15.137,393.555,117.188,36.133
1641437271.297,51.758,18.066,458.008,206.543,58.105
1641437271.301,51.270,20.508,656.250,213.867,107.422
1641437271.305,20.996,9.766,499.512,119.629,98.633
1641437271.309,18.066,2.441,375.488,103.516,53.223
1641437271.312,49.316,11.719,318.359,193.359,40.039
1641437271.316,56.641,16.113,301.758,222.656,40.527
1641437271.320,21.973,12.695,563.965,126.953,55.176
1641437271.324,16.113,14.648,478.027,70.312,38.086
1641437271.328,51.270,17.578,367.188,138.672,41.992
1641437271.330,65.918,14.160,598.145,215.820,95.703
1641437271.334,31.250,6.836,666.016,132.324,113.281
1641437271.338,8.301,4.395,349.609,28.809,90.820
1641437271.342,34.180,7.812,195.312,69.824,97.656
1641437271.346,58.105,15.625,426.758,139.160,79.102
1641437271.350,40.039,20.996,469.727,94.727,45.410
1641437271.354,8.789,20.508,216.309,-32.715,12.207
1641437271.357,16.113,12.207,39.551,-48.340,19.531
1641437271.361,45.410,10.254,388.184,39.551,115.723
1641437271.365,41.504,13.672,755.371,39.062,153.320
1641437271.369,7.812,11.719,583.008,-59.082,125.977
1641437271.373,8.301,10.742,406.250,-87.402,68.848
1641437271.375,46.875,15.625,559.082,-2.441,35.645
1641437271.379,59.570,16.602,740.234,41.016,23.438
1641437271.383,22.461,7.812,577.148,-30.273,-25.391
1641437271.387,6.836,7.812,393.066,-91.309,-46.875
1641437271.391,33.691,10.742,550.293,-49.316,2.441
1641437271.395,45.410,8.789,575.195,22.949,6.348
1641437271.399,19.531,9.277,292.480,-29.297,-24.902
1641437271.402,-2.441,8.301,196.289,-133.789,-12.207
1641437271.406,17.578,9.277,332.520,-107.422,1.465
1641437271.410,45.898,14.160,458.984,-15.625,26.855
1641437271.414,27.832,8.301,135.254,-34.180,36.621
1641437271.418,-7.324,3.906,-195.312,-128.906,23.438
1641437271.435,1.465,7.812,62.500,-125.000,35.645
1641437271.439,31.738,10.742,284.180,-28.809,69.336
1641437271.443,37.109,12.207,298.828,-4.395,67.383
1641437271.447,4.395,7.812,199.707,-92.285,57.129
1641437271.451,3.418,13.672,123.047,-125.488,51.270
1641437271.455,44.434,21.973,123.535,-37.598,17.578
1641437271.459,52.246,17.578,96.680,32.715,16.113
1641437271.462,19.043,16.602,217.285,-40.039,17.090
1641437271.466,8.301,11.719,310.547,-98.633,29.785
1641437271.470,29.785,3.418,229.004,-26.367,47.852
1641437271.474,45.410,4.883,358.887,56.641,43.457
1641437271.478,30.273,15.625,607.910,18.066,84.961
1641437271.480,6.348,21.973,454.102,-65.918,47.852
1641437271.484,16.602,9.766,153.320,-29.785,-15.625
1641437271.488,46.387,7.324,204.102,63.965,-10.254
1641437271.492,33.203,11.230,480.469,60.059,76.660
1641437271.496,-6.348,8.789,351.562,-41.992,60.059
1641437271.500,-4.883,9.766,74.219,-56.152,0.000
1641437271.504,30.762,9.766,142.090,44.434,55.176
1641437271.507,35.645,5.371,445.312,86.426,88.867
1641437271.511,-0.488,0.977,517.578,-3.906,85.938
1641437271.515,-6.348,2.930,83.984,-39.062,39.062
1641437271.519,28.809,7.812,-110.840,45.898,22.949
1641437271.523,45.410,10.254,281.250,108.398,96.191
1641437271.526,11.230,9.277,403.809,40.527,100.098
1641437271.530,-6.836,5.371,104.492,-41.016,37.598
1641437271.534,24.414,5.859,164.062,13.672,85.449
1641437271.538,48.340,10.742,500.000,93.750,104.004
1641437271.542,29.297,10.254,419.434,64.941,42.480
1641437271.546,-1.953,2.441,87.402,-15.137,-27.832
1641437271.550,7.812,-0.977,13.184,7.812,-69.824
1641437271.553,37.598,4.883,408.203,110.352,-5.371
1641437271.557,34.668,6.348,516.113,123.535,57.617
1641437271.561,3.418,5.371,106.445,41.016,9.766
1641437271.565,6.836,7.812,176.758,25.879,26.855
1641437271.569,49.316,14.160,498.047,128.906,90.820
1641437271.573,56.641,18.066,546.387,175.293,84.961
1641437271.577,20.996,13.184,366.211,72.754,62.500
1641437271.581,11.230,11.719,298.828,20.508,70.801
1641437271.585,39.551,14.160,436.523,104.004,93.750
1641437271.589,49.316,3.906,375.000,171.387,107.422
1641437271.593,29.297,-0.488,213.867,107.910,114.258
1641437271.597,10.742,6.348,82.031,22.949,77.148
1641437271.600,30.273,10.254,125.977,58.594,77.637
1641437271.604,57.617,8.301,86.914,149.902,104.004
1641437271.608,34.180,5.859,9.766,138.184,130.371
1641437271.612,4.395,6.836,189.453,37.598,111.328
1641437271.616,13.672,4.395,124.023,39.551,62.500
1641437271.616,42.969,8.301,89.355,152.344,90.332
1641437271.620,45.898,11.719,192.871,180.664,145.020
1641437271.624,13.184,5.859,123.535,91.797,177.734
1641437271.628,8.789,-3.418,-104.980,54.688,108.887
1641437271.632,40.527,-1.465,-168.457,145.996,64.453
1641437271.636,50.781,5.371,-31.738,214.844,113.281
1641437271.640,16.602,5.859,-62.988,128.418,105.469
1641437271.643,4.883,0.977,-200.195,66.895,79.590
1641437271.647,28.809,-1.953,-448.242,128.418,73.730
1641437271.651,54.199,-1.465,-215.820,208.984,119.141
1641437271.655,50.781,-0.488,154.297,181.641,130.859
1641437271.659,22.461,8.301,-188.477,76.660,41.016
1641437271.676,15.625,14.160,-403.809,76.660,46.387
1641437271.680,47.852,14.648,-89.355,159.180,102.051
1641437271.684,47.852,9.277,6.348,151.367,99.121
1641437271.688,3.906,-3.906,-240.723,37.598,63.965
1641437271.692,-0.488,-6.348,-375.977,5.859,57.617
1641437271.696,31.738,0.977,-309.570,86.914,121.582
1641437271.700,27.344,-1.465,-270.508,91.309,141.113
1641437271.703,-3.418,2.441,-524.902,2.441,146.484
1641437271.707,-3.906,9.277,-801.270,-35.645,116.211
1641437271.711,28.320,7.324,-442.871,27.832,136.719
1641437271.715,41.016,3.418,-81.543,81.543,182.617
1641437271.719,8.789,0.977,-156.738,-1.953,122.559
1641437271.706,-2.441,-0.977,-303.223,-62.500,138.672
1641437271.710,26.855,-7.812,-225.098,4.395,196.777
1641437271.714,46.875,-9.766,-144.531,63.965,166.992
1641437271.718,23.926,-2.441,-186.035,20.020,100.098
1641437271.722,2.441,0.488,-256.348,-63.965,51.270
1641437271.726,16.113,-1.465,-410.645,-52.734,24.902
1641437271.730,41.504,3.418,-450.684,33.691,37.109
1641437271.733,37.109,3.418,-328.613,37.598,117.188
1641437271.737,8.301,-2.930,-236.328,-51.270,137.207
1641437271.741,8.301,-5.371,-368.164,-67.383,54.199
1641437271.745,45.898,-4.883,-466.797,36.621,66.895
1641437271.749,52.734,-8.789,-601.074,83.984,56.641
1641437271.751,14.160,-14.160,-487.305,-2.930,38.086
1641437271.755,6.836,-8.789,-210.938,-39.551,105.957
1641437271.759,37.598,-2.441,-235.352,38.574,126.465
1641437271.763,50.293,1.953,-43.457,104.492,147.949
1641437271.767,22.461,4.883,16.113,41.016,135.742
1641437271.771,4.395,2.441,-243.652,-35.156,73.242
1641437271.775,20.020,-3.418,-492.188,6.836,41.504
1641437271.778,37.598,-8.789,-464.355,75.684,25.879
1641437271.782,22.461,-6.836,-79.102,47.852,98.145
1641437271.786,-2.441,-7.812,-109.863,-41.504,88.867
1641437271.790,11.230,-12.695,-269.043,-26.855,20.996
1641437271.794,41.992,-6.348,-72.266,75.195,56.152
1641437271.826,34.668,-1.953,-10.254,88.867,76.172
1641437271.830,3.418,-5.371,-243.652,0.000,20.996
1641437271.834,8.301,-7.812,-382.324,-20.020,16.113
1641437271.838,38.086,-3.906,-186.523,64.941,57.617
1641437271.842,41.992,1.953,58.594,106.445,56.641
1641437271.846,9.277,1.465,-177.734,24.902,29.297
1641437271.850,-5.371,-0.488,-593.262,-20.996,11.230
1641437271.853,26.367,-1.953,-360.840,53.223,-0.488
1641437271.857,44.434,-11.719,83.984,119.629,37.109
1641437271.861,19.043,-16.113,-7.324,72.754,65.918
1641437271.865,0.488,-11.230,-192.871,23.926,2.930
1641437271.869,24.902,-4.883,-50.781,79.590,20.996
1641437271.871,52.246,5.371,143.066,145.508,69.824
1641437271.875,38.086,2.441,73.242,106.934,54.199
1641437271.879,13.672,-5.371,-76.660,16.113,24.902
1641437271.883,24.414,-5.371,-113.281,27.344,-11.719
1641437271.887,62.988,-2.930,58.594,146.484,15.625
1641437271.891,56.152,-8.789,76.660,162.598,47.363
1641437271.895,-2.441,-12.207,-185.547,35.156,-4.883
1641437271.898,-12.207,-10.742,-104.492,-7.324,-31.738
1641437271.902,22.461,-10.254,131.836,86.426,-6.348
1641437271.906,36.621,-5.859,0.977,139.648,-13.672
1641437271.910,2.441,-6.836,-105.957,47.852,-7.812
1641437271.914,-17.090,-4.395,-50.781,-19.043,17.578
1641437271.901,14.160,-2.441,3.906,37.598,53.711
1641437271.905,37.109,-5.371,-142.578,116.211,58.594
1641437271.909,13.672,-3.418,-197.266,84.961,57.617
1641437271.913,-8.301,-0.977,0.000,-15.625,55.664
1641437271.917,10.254,-2.930,-41.992,2.930,37.598
1641437271.921,37.598,-7.324,15.137,84.961,76.172
1641437271.925,29.297,-15.137,8.789,67.383,82.031
1641437271.928,-1.953,-15.625,-83.496,-21.484,61.035
1641437271.932,6.836,-8.789,-243.652,-31.250,11.230
1641437271.936,44.922,-4.395,-198.242,54.199,12.207
1641437271.940,48.828,0.488,148.926,80.078,97.656
1641437271.944,10.254,-2.441,79.590,-20.020,47.852
1641437271.947,-2.441,-8.789,-121.094,-60.059,8.789
1641437271.951,28.809,-11.719,-409.180,22.461,1.953
1641437271.955,49.316,-4.395,-217.773,84.961,13.184
1641437271.959,16.602,4.395,169.434,11.719,134.766
1641437271.963,-0.488,-3.418,-79.590,-54.199,133.789
1641437271.967,28.320,-7.324,-163.086,16.113,108.398
1641437271.971,49.316,0.977,50.781,97.656,155.762
1641437271.974,29.297,0.977,156.738,51.758,160.645
1641437271.978,0.977,-1.953,-79.590,-50.293,132.324
1641437271.982,18.555,2.441,-294.434,-28.809,87.402
1641437271.986,50.781,1.953,29.297,70.801,99.609
1641437271.990,41.992,-1.953,288.574,70.312,135.254
1641437271.991,8.301,0.977,-179.199,-32.715,83.496
1641437271.995,9.277,-2.441,-496.094,-62.988,44.922
1641437271.999,42.969,-7.324,-65.918,22.461,72.266
1641437272.003,46.875,-7.324,145.508,58.594,121.094
1641437272.007,8.789,-3.418,-64.453,-43.457,74.707
1641437272.011,-0.977,-2.930,-285.156,-91.309,14.648
1641437272.015,28.809,-4.883,-255.371,-16.602,6.348
1641437272.018,46.875,-3.906,-116.699,44.434,1.465
1641437272.022,25.391,-4.883,-402.344,-22.461,7.324
1641437272.026,1.465,-3.906,-461.426,-104.004,-21.484
1641437272.030,25.391,0.000,-132.812,-48.828,-7.324
1641437272.034,57.129,-6.348,-159.180,42.480,-2.441
1641437272.055,44.922,-13.672,-202.637,24.902,-16.113
1641437272.059,18.066,-3.418,-186.523,-62.988,-12.695
1641437272.063,30.273,4.883,-195.801,-52.734,-11.719
1641437272.067,62.012,6.348,-266.113,51.270,2.441
1641437272.071,48.340,6.836,-303.223,62.500,6.836
1641437272.075,3.418,1.465,-277.832,-38.574,-2.441
1641437272.079,-2.441,-5.859,-353.516,-50.293,-8.789
1641437272.082,27.832,-3.418,-287.598,44.922,-8.789
1641437272.086,37.598,3.906,-99.609,93.750,23.926
1641437272.090,0.000,-1.953,-32.227,14.648,2.441
1641437272.094,-13.672,-8.789,-136.230,-31.250,6.348
1641437272.098,20.508,-4.883,-187.988,51.758,9.766
1641437272.081,41.016,3.906,-61.035,127.930,6.836
1641437272.085,14.648,3.906,101.074,67.871,39.062
1641437272.089,-2.930,-1.953,-136.719,-24.414,-6.348
1641437272.093,23.438,-4.395,-318.848,18.066,-6.348
1641437272.097,55.664,-5.859,-9.766,118.652,31.738
1641437272.101,45.410,-3.906,80.078,101.074,60.547
1641437272.105,-7.324,-1.465,-230.469,-29.297,22.461
1641437272.108,-12.207,2.441,-406.738,-41.016,16.113
1641437272.112,38.574,1.953,-242.676,64.453,88.867
1641437272.116,46.875,-9.277,-125.977,76.660,103.027
1641437272.120,5.859,-13.672,-281.738,-19.043,105.469
1641437272.124,1.953,-7.812,-673.340,-61.523,68.848
1641437272.141,39.551,-3.906,-833.984,10.254,19.531
1641437272.145,53.223,1.465,-315.430,67.871,83.008
1641437272.149,20.508,1.953,-131.836,-9.766,92.285
1641437272.153,4.395,-2.441,-327.637,-78.125,62.500
1641437272.157,27.832,-4.883,-141.113,-22.949,80.566
1641437272.161,51.758,-2.930,-86.426,49.805,73.242
1641437272.165,26.367,-9.766,-313.965,20.020,38.574
1641437272.168,-1.465,-11.719,-709.961,-70.312,-0.977
1641437272.172,19.043,-0.977,-492.676,-41.504,48.828
1641437272.176,44.922,-0.488,33.203,56.152,112.793
1641437272.180,36.133,-1.465,34.180,53.223,101.562
1641437272.184,3.906,-3.906,-37.598,-28.809,101.074
1641437272.175,9.766,-4.395,25.391,-34.668,112.793
1641437272.179,46.875,2.441,150.391,67.871,96.191
1641437272.183,50.293,4.883,170.898,93.262,92.773
1641437272.187,16.602,3.418,161.621,-8.301,75.684
1641437272.191,8.301,-0.977,106.445,-48.340,25.391
1641437272.195,40.039,-3.418,-26.367,27.344,2.441
1641437272.199,54.688,-4.883,105.469,89.355,52.734
1641437272.202,28.320,-0.488,267.090,22.461,84.961
1641437272.206,11.719,-1.465,109.863,-50.781,61.523
1641437272.210,32.715,-2.930,-22.949,12.695,30.762
1641437272.214,58.105,1.465,69.824,97.656,20.020
1641437272.218,39.062,1.953,269.043,63.477,74.707
1641437272.232,9.277,-2.930,138.672,-33.203,73.730
1641437272.236,23.438,-11.230,-122.559,-17.090,28.809
1641437272.240,53.223,-11.230,-73.730,71.777,40.039
1641437272.244,44.434,-9.277,113.770,62.012,82.520
1641437272.248,8.789,-8.301,-22.461,-52.734,62.012
1641437272.252,14.648,-6.348,-392.090,-97.656,22.949
1641437272.256,46.387,-6.836,-758.789,-19.043,0.977
1641437272.259,45.898,-2.930,-546.875,19.531,-2.441
1641437272.263,14.648,-1.953,-185.059,-70.312,-4.883
1641437272.267,-0.977,-11.719,-461.914,-121.094,-79.590
1641437272.271,29.785,-14.648,-551.270,-42.480,-40.039
1641437272.275,49.805,-7.812,-197.754,20.020,62.988
1641437272.277,16.113,-4.883,-146.973,-40.527,28.320
1641437272.281,-9.277,-7.324,-385.742,-104.492,-26.367
1641437272.285,13.184,-1.953,-298.828,-47.852,20.996
1641437272.289,38.086,0.977,-6.348,47.852,36.133
1641437272.293,27.344,-1.465,-70.312,46.875,-20.996
1641437272.297,5.371,-5.371,-412.109,-27.344,-64.941
1641437272.301,17.090,-6.836,-494.141,-20.020,-98.633
1641437272.304,47.363,-3.906,-140.625,84.961,32.227
1641437272.308,43.457,-8.789,-24.414,107.910,86.426
1641437272.312,8.301,-14.648,-525.879,8.301,-13.672
1641437272.316,9.277,-12.207,-587.402,-23.926,-29.297
1641437272.320,43.457,-7.812,-105.957,71.289,-17.090
1641437272.336,48.340,-5.371,40.527,125.488,5.859
1641437272.340,16.113,-5.859,-178.223,33.691,10.742
1641437272.344,6.836,-2.930,-327.637,-27.832,-26.367
1641437272.348,35.645,0.000,-121.094,41.992,-0.977
1641437272.352,54.199,0.488,-127.441,117.188,19.531
1641437272.356,34.668,2.930,-300.293,71.777,-36.621
1641437272.360,19.043,-5.371,-342.773,-9.277,-83.984
1641437272.363,52.734,-4.883,-161.133,48.828,-51.758
1641437272.367,75.684,-3.906,-185.547,137.207,-28.320
1641437272.371,38.086,-8.301,-414.062,104.980,-46.875
1641437272.375,-3.906,-8.789,-212.891,6.348,10.254
1641437272.379,2.441,-11.230,-222.168,9.766,44.434
1641437272.366,33.691,-2.930,-146.973,115.723,41.016
