timestamps,TP9,AF7,AF8,TP10,Right AUX
1641437272.370,30.273,-1.953,124.512,132.324,66.895
1641437272.374,0.977,-6.348,75.195,26.855,21.973
1641437272.378,-9.277,-8.789,-124.023,-21.973,-15.137
1641437272.382,20.020,-9.766,-230.469,57.129,-12.695
1641437272.386,33.691,-18.066,-126.953,110.840,11.719
1641437272.390,3.906,-14.648,19.043,37.109,45.898
1641437272.393,-3.906,-5.371,-75.195,-8.789,42.480
1641437272.397,20.020,-8.789,-108.398,54.688,37.109
1641437272.401,39.551,-4.883,223.145,132.324,111.328
1641437272.405,14.160,-5.859,361.816,98.633,138.184
1641437272.409,-7.324,-9.766,110.352,9.277,83.984
1641437272.411,10.254,-10.742,-313.477,28.320,48.340
1641437272.415,35.156,-10.742,-20.996,112.793,82.520
1641437272.419,31.250,-9.277,374.023,96.191,104.492
1641437272.423,3.418,-10.254,176.758,3.906,71.289
1641437272.427,8.789,-14.648,45.898,0.488,44.922
1641437272.431,39.062,-15.137,99.609,85.449,66.406
1641437272.435,35.645,-10.254,146.973,106.934,81.055
1641437272.438,2.930,-7.324,32.715,23.926,63.477
1641437272.442,-7.812,-12.695,-140.625,-17.090,27.344
1641437272.446,26.367,-6.836,-49.316,64.941,40.527
1641437272.450,47.363,2.441,136.719,136.719,66.895
1641437272.454,14.648,-5.859,-50.781,57.617,40.039
1641437272.456,-5.371,-11.230,-518.066,-28.809,-17.578
1641437272.460,21.973,-5.859,-419.922,23.438,-9.277
1641437272.464,46.387,-4.883,187.012,115.723,33.691
1641437272.468,23.926,-4.883,332.031,85.938,46.387
1641437272.472,-4.395,-9.766,278.320,-20.508,77.148
1641437272.476,11.230,-7.812,262.207,-9.766,36.133
1641437272.480,37.598,-1.465,230.469,89.355,18.066
1641437272.483,22.461,-5.859,145.996,85.449,46.387
1641437272.487,-7.324,-6.836,158.203,-21.484,51.270
1641437272.491,0.000,-6.348,266.602,-47.852,26.367
1641437272.495,34.180,-7.324,163.574,45.898,1.953
1641437272.499,40.039,-8.301,116.211,83.008,-0.488
1641437272.516,1.465,-6.348,217.285,-14.160,9.277
1641437272.520,-9.766,0.000,195.801,-58.105,30.762
1641437272.524,27.344,0.977,102.539,12.695,44.922
1641437272.528,47.852,-0.488,199.219,82.520,29.297
1641437272.532,23.438,5.859,299.805,37.598,31.250
1641437272.536,2.441,4.883,38.574,-44.922,8.789
1641437272.540,21.484,-0.488,-241.211,3.418,10.254
1641437272.543,52.246,0.488,-118.164,103.027,38.574
1641437272.547,40.527,-1.465,211.914,86.914,32.715
1641437272.551,9.766,-6.836,140.625,2.930,-16.113
1641437272.555,15.625,-7.812,-6.836,13.184,-1.465
1641437272.559,51.758,-1.953,86.426,102.051,41.504
1641437272.549,45.410,1.465,166.016,107.910,20.020
1641437272.553,-2.441,-1.953,-17.578,-2.930,-3.418
1641437272.557,-3.906,-3.906,-212.402,-36.133,-39.062
1641437272.561,31.250,-0.977,-78.613,45.898,-44.922
1641437272.565,40.039,4.883,236.328,86.426,35.645
1641437272.569,5.371,1.465,96.680,3.906,60.059
1641437272.573,-14.160,-10.254,-236.328,-51.270,7.812
1641437272.576,12.695,-11.719,-65.430,24.902,8.789
1641437272.580,34.668,-3.418,250.000,105.957,55.176
1641437272.584,9.277,-2.930,124.512,54.688,67.871
1641437272.588,-16.602,0.977,-213.379,-29.297,2.930
1641437272.592,4.883,1.953,-64.941,9.277,22.949
1641437272.606,41.016,-0.977,250.977,107.422,79.102
1641437272.610,33.691,-1.465,201.172,104.492,73.242
1641437272.614,-0.977,-4.395,64.453,6.836,70.312
1641437272.618,1.465,-8.789,46.875,-0.977,38.574
1641437272.622,37.109,-9.277,104.980,95.215,27.344
1641437272.626,49.316,-5.371,74.707,125.977,43.457
1641437272.630,16.602,-1.953,-389.160,35.156,-10.254
1641437272.633,3.418,0.488,-431.641,-2.930,-32.715
1641437272.637,30.762,-1.465,115.723,84.961,50.781
1641437272.641,48.828,-5.859,324.219,150.879,76.172
1641437272.645,22.949,-3.906,271.484,81.543,51.758
1641437272.649,6.348,-1.953,264.648,18.066,41.504
1641437272.650,29.785,-0.977,237.305,65.918,34.668
1641437272.654,47.363,-3.906,276.855,139.160,75.684
1641437272.658,24.414,-2.930,349.121,111.328,98.633
1641437272.662,0.977,-2.930,256.836,22.949,38.574
1641437272.666,13.672,-11.719,151.855,43.457,43.457
1641437272.670,40.039,-9.766,160.645,123.047,72.266
1641437272.674,30.762,-10.254,131.836,92.773,29.297
1641437272.677,0.000,-9.766,-15.137,-16.113,4.395
1641437272.681,6.836,-3.906,-54.688,-33.691,29.297
1641437272.685,38.574,-3.906,-282.227,47.852,4.395
1641437272.689,45.898,-3.418,-166.992,69.336,33.203
1641437272.693,15.137,-0.488,117.676,-23.926,12.207
1641437272.696,5.859,-5.371,-100.586,-55.664,-32.227
1641437272.700,36.133,-9.277,-121.582,25.879,16.113
1641437272.704,55.176,-4.395,159.180,93.750,50.781
1641437272.708,20.508,-3.418,209.961,31.250,39.062
1641437272.712,-2.930,0.000,-59.570,-43.945,5.371
1641437272.716,30.273,5.859,-185.547,20.020,-12.207
1641437272.720,56.152,4.395,-69.824,106.934,9.766
1641437272.723,39.551,0.488,170.410,79.590,83.984
1641437272.727,13.184,-3.418,-106.934,-19.043,70.312
1641437272.731,29.785,-4.395,-447.754,-15.137,4.395
1641437272.735,67.383,-5.859,14.160,92.773,57.129
1641437272.739,60.059,-4.883,221.680,109.375,90.820
1641437272.756,24.902,-0.977,-105.957,14.160,38.086
1641437272.760,20.996,-0.977,-211.914,-16.113,18.066
1641437272.764,47.852,2.441,18.066,79.590,14.648
1641437272.768,50.781,1.953,120.605,131.836,65.430
1641437272.772,10.742,-4.395,-50.293,36.621,104.492
1641437272.776,-4.395,-6.836,-283.203,-21.973,71.289
1641437272.780,21.973,-5.371,-253.906,39.062,56.641
1641437272.783,34.668,-4.883,-86.426,99.121,68.848
1641437272.787,11.230,-8.789,-356.934,40.527,36.133
1641437272.791,-9.277,-10.254,-425.293,-49.316,28.320
1641437272.795,12.207,-5.371,-158.691,-12.207,85.938
1641437272.799,40.039,-0.488,-184.082,61.523,95.215
1641437272.786,25.391,2.930,-197.266,41.504,79.590
1641437272.790,-3.418,2.930,-101.562,-41.016,55.664
1641437272.794,9.277,-0.488,-145.020,-42.969,51.758
1641437272.798,43.945,-2.441,-201.172,50.781,75.195
1641437272.802,45.898,1.465,-203.613,66.406,70.801
1641437272.806,13.672,0.488,-304.199,-31.738,50.781
1641437272.810,16.113,-6.836,-478.027,-49.805,2.441
1641437272.813,58.594,-2.930,-428.223,51.270,33.203
1641437272.817,59.082,12.207,-180.176,97.168,84.961
1641437272.821,7.324,11.230,-174.805,5.371,42.480
1641437272.825,-5.371,4.395,-300.293,-36.621,41.992
1641437272.829,28.320,2.930,-614.258,46.387,-14.648
1641437272.831,51.270,4.883,-643.066,126.953,-15.137
1641437272.835,25.391,5.371,-225.586,79.102,34.668
1641437272.839,1.465,-1.465,-429.199,-13.672,-38.086
1641437272.843,28.320,-0.488,-596.191,21.973,-35.645
1641437272.847,55.176,2.930,-277.832,99.121,-0.488
1641437272.851,37.109,-5.859,-197.266,72.754,-18.555
1641437272.855,3.418,-11.719,-468.750,-22.949,-26.367
1641437272.858,6.836,-10.742,-595.215,-31.250,-29.785
1641437272.862,40.039,0.488,-285.645,68.848,8.789
1641437272.866,40.039,5.859,39.551,103.516,52.734
1641437272.870,7.324,0.977,-167.969,6.348,26.855
1641437272.874,5.859,-0.977,-417.969,-37.109,15.137
1641437272.876,39.062,-1.465,-174.805,41.504,29.785
1641437272.880,50.293,-2.441,-27.344,86.426,17.578
1641437272.884,12.695,-10.742,-299.805,3.906,27.344
1641437272.888,-1.953,-11.719,-521.484,-61.523,35.156
1641437272.892,23.926,-3.906,-288.086,-8.789,32.715
1641437272.896,46.387,1.953,-217.773,72.754,44.922
1641437272.900,23.438,3.418,-359.863,44.434,85.938
1641437272.903,-3.418,2.441,-481.934,-47.852,47.363
1641437272.907,18.555,5.371,-346.191,-18.066,41.992
1641437272.911,56.152,4.395,-67.871,83.008,76.660
1641437272.915,51.270,-1.465,-339.355,80.078,-31.738
1641437272.919,12.207,-0.488,-670.898,-18.555,-60.547
1641437272.921,12.695,-1.953,-314.453,-30.762,45.898
1641437272.925,48.340,-7.812,-41.504,68.848,92.773
1641437272.929,54.199,-5.859,29.785,104.980,109.375
1641437272.933,16.602,-2.930,24.902,12.695,68.848
1641437272.937,2.930,-3.418,-66.895,-33.691,21.973
1641437272.941,31.250,-2.441,-142.578,34.668,35.156
1641437272.945,43.945,4.883,-227.051,94.238,44.922
1641437272.948,15.137,8.789,-86.914,25.879,34.668
1641437272.952,-1.953,2.930,13.672,-52.246,-8.789
1641437272.956,22.949,-0.977,-28.320,-0.977,-0.488
1641437272.960,49.805,0.488,14.648,73.242,10.254
1641437272.964,28.320,3.906,174.805,28.809,-3.418
1641437272.980,-6.836,-0.488,149.902,-87.402,14.648
1641437272.984,2.441,-5.859,-45.410,-89.844,-42.480
1641437272.988,30.762,-0.977,56.152,-3.418,-21.973
1641437272.992,28.320,4.883,218.750,-6.836,29.785
1641437272.996,-9.277,-0.488,102.539,-109.863,-1.465
1641437273.000,-11.719,-7.324,-300.293,-137.695,-47.363
1641437273.004,28.320,-3.418,-457.520,-46.387,-56.152
1641437273.007,39.062,-0.488,-126.953,12.207,-43.457
1641437273.011,1.953,-3.418,-95.703,-63.477,-36.133
1641437273.015,-6.348,-1.953,-437.500,-108.398,-34.668
1641437273.019,25.879,-1.953,-552.734,-37.109,-11.230
1641437273.023,41.992,-4.395,-285.156,55.664,43.945
1641437273.025,19.531,-1.953,-254.883,27.832,3.418
1641437273.029,3.906,1.953,-634.277,-43.457,-71.289
1641437273.033,27.832,3.906,-617.676,4.883,-39.062
1641437273.037,62.500,5.371,-302.734,90.820,11.230
1641437273.041,54.199,5.371,-311.523,83.984,16.113
1641437273.045,15.137,4.883,-639.160,-7.324,-11.719
1641437273.049,16.113,0.977,-795.898,-4.395,-20.020
1641437273.052,48.828,3.418,-523.438,95.215,36.621
1641437273.056,42.969,0.000,-372.070,100.098,72.754
1641437273.060,9.766,-11.719,-782.227,6.348,11.230
1641437273.064,14.648,-3.906,-756.836,-7.812,9.277
1641437273.068,35.156,9.766,-346.191,63.965,83.008
1641437273.100,29.785,5.859,-307.617,103.027,64.453
1641437273.104,0.977,1.953,-500.977,32.227,74.707
1641437273.108,-4.395,7.324,-577.637,-11.719,84.473
1641437273.112,25.879,6.348,-363.281,63.477,69.824
1641437273.116,42.969,-0.977,-309.082,133.789,98.145
1641437273.120,18.555,-0.977,-461.914,91.797,90.332
1641437273.124,0.977,4.395,-427.734,21.973,69.336
1641437273.127,21.973,-2.441,-255.371,47.852,14.160
1641437273.131,55.176,-3.906,-257.324,126.953,-22.949
1641437273.135,46.875,3.906,-330.078,122.070,8.789
1641437273.139,10.254,7.324,-162.598,30.762,34.180
1641437273.143,12.207,4.883,-141.602,31.738,58.105
1641437273.117,47.363,2.930,-93.262,135.254,76.172
1641437273.121,48.340,-0.977,29.297,164.062,51.758
1641437273.125,8.789,-1.465,-4.395,62.988,66.895
1641437273.129,4.395,0.488,-143.555,19.531,59.082
1641437273.133,35.645,-3.418,-259.277,94.238,41.992
1641437273.137,51.758,0.977,-170.898,155.273,63.965
1641437273.141,31.250,10.254,-127.441,84.473,56.641
1641437273.144,16.113,10.742,-356.445,0.488,0.488
1641437273.148,33.203,5.859,-330.566,46.387,-41.992
1641437273.152,58.594,8.789,39.062,125.000,-18.555
1641437273.156,43.945,11.230,210.938,95.703,20.508
1641437273.160,11.230,3.906,-35.156,4.395,36.133
1641437273.160,25.879,5.859,-289.062,20.020,-17.578
1641437273.164,61.523,11.719,20.996,119.141,-40.039
1641437273.168,53.223,9.277,347.168,123.535,22.461
1641437273.172,13.184,5.859,41.016,32.227,32.227
1641437273.176,13.184,7.324,-249.023,15.625,18.066
1641437273.180,41.016,8.789,19.531,99.121,45.410
1641437273.184,38.086,3.906,178.711,123.535,48.340
1641437273.187,11.719,6.348,3.906,32.715,20.508
1641437273.191,5.859,6.348,-403.809,-19.531,-29.785
1641437273.195,41.504,3.906,-202.637,49.805,-28.809
1641437273.199,63.477,10.254,389.160,119.629,41.016
1641437273.203,27.344,9.766,376.465,38.574,60.547
1641437273.235,5.371,4.395,170.410,-50.781,22.949
1641437273.239,30.273,4.395,167.480,0.000,12.695
1641437273.243,49.316,5.371,238.281,79.102,30.762
1641437273.247,36.621,6.836,172.363,51.270,59.082
1641437273.251,10.742,7.812,38.574,-43.457,38.574
1641437273.255,20.996,1.465,-89.355,-24.902,22.949
1641437273.259,57.129,0.488,-102.051,89.355,36.133
1641437273.262,56.152,1.953,-196.777,110.352,32.715
1641437273.266,25.879,2.930,-153.320,34.668,78.125
1641437273.270,25.879,4.883,121.582,13.184,113.281
1641437273.274,50.781,4.395,53.711,90.820,89.844
1641437273.278,47.852,-0.977,-1.465,142.578,38.574
1641437273.251,7.812,-7.324,179.688,58.594,39.551
1641437273.255,-3.418,-1.465,161.133,-1.465,54.199
1641437273.259,26.367,6.348,120.117,59.570,80.078
1641437273.263,50.293,13.184,251.953,124.512,89.844
1641437273.267,39.062,22.949,299.805,84.473,27.832
1641437273.271,20.508,18.066,13.184,0.977,-27.832
1641437273.275,36.133,13.672,-234.863,20.020,-1.465
1641437273.278,59.082,23.438,-12.695,105.957,77.148
1641437273.282,45.898,26.855,128.906,87.891,141.602
1641437273.286,1.953,19.531,-177.734,-20.508,166.016
1641437273.290,-5.859,16.602,-584.961,-22.949,113.770
1641437273.294,31.250,20.020,-569.824,97.656,118.164
1641437273.312,37.109,22.461,-525.391,137.695,101.562
1641437273.316,3.418,24.414,-876.953,47.852,62.500
1641437273.320,-11.719,14.648,-987.793,16.602,53.711
1641437273.324,10.742,20.996,-957.031,89.844,67.383
1641437273.328,21.484,29.785,-970.703,135.254,112.305
1641437273.332,-26.367,21.973,-969.727,39.062,82.031
1641437273.336,-44.434,20.508,-969.727,-40.527,54.688
1641437273.339,-6.348,26.855,-969.238,18.555,68.848
1641437273.343,4.395,28.320,-969.238,76.172,95.703
1641437273.347,-26.367,28.320,-969.238,28.809,104.492
1641437273.351,-44.434,35.645,-969.238,-42.480,66.895
1641437273.355,-22.949,41.504,-969.727,-1.953,77.637
1641437273.356,3.418,38.086,-969.727,91.797,109.375
1641437273.360,-16.113,36.621,-969.238,81.543,118.164
1641437273.364,-51.758,39.062,-969.238,-25.879,116.699
1641437273.368,-40.039,44.434,-969.727,-54.688,67.383
1641437273.372,-4.883,53.711,-969.238,34.668,75.195
1641437273.376,-4.883,51.270,-969.238,65.918,78.125
1641437273.380,-42.480,39.062,-969.238,-43.945,48.340
1641437273.383,-47.852,31.250,-969.238,-108.887,67.871
1641437273.387,-16.113,27.344,-969.727,-47.363,78.613
1641437273.391,1.953,29.785,-970.215,12.207,107.422
1641437273.395,-23.926,25.879,-964.844,-54.199,79.102
1641437273.399,-38.574,16.113,-974.121,-130.859,67.383
1641437273.402,-7.812,17.578,-924.316,-80.566,80.078
1641437273.406,16.602,20.996,-765.625,-5.859,117.188
1641437273.410,-4.883,20.020,-586.914,-44.434,122.559
1641437273.414,-31.250,19.043,-555.664,-137.207,71.777
1641437273.418,-17.090,12.207,-533.691,-115.723,70.312
1641437273.422,9.277,4.883,-451.660,-20.508,105.957
1641437273.426,3.418,1.953,-371.094,-20.996,62.988
1641437273.429,-30.273,0.977,-344.727,-115.234,27.832
1641437273.433,-26.367,1.465,-434.082,-119.141,-11.719
1641437273.437,15.137,3.418,-299.316,-6.836,-16.602
1641437273.441,26.367,-2.930,112.305,43.945,43.945
1641437273.445,-2.930,-5.371,186.035,-40.039,12.695
1641437273.446,-4.883,-2.441,-40.527,-77.637,19.043
1641437273.450,36.133,-2.930,-43.457,6.348,73.730
1641437273.454,62.500,2.930,374.512,81.543,74.219
1641437273.458,40.039,-0.488,575.195,33.203,52.734
1641437273.462,19.531,-6.348,214.355,-41.504,-23.926
1641437273.466,41.504,-3.906,51.758,7.812,-58.105
1641437273.470,71.777,-2.930,424.805,100.098,-6.348
1641437273.473,56.641,0.000,735.840,84.961,29.297
1641437273.477,22.461,2.930,508.789,-21.973,-7.812
1641437273.481,31.738,-2.441,58.594,-23.438,-53.711
1641437273.485,67.383,-6.836,534.180,83.496,6.836
1641437273.489,67.383,-7.324,-955.566,93.750,40.039
1641437273.490,27.832,-9.766,897.461,-2.441,-33.203
1641437273.494,21.484,-10.742,881.348,-27.344,-54.688
1641437273.498,57.129,-3.418,-1000.000,61.035,-0.977
1641437273.502,70.312,-2.441,999.512,120.605,45.898
1641437273.506,30.762,-8.789,960.938,41.016,49.316
1641437273.510,19.043,-7.324,797.363,-13.184,24.414
1641437273.514,48.340,-4.395,750.977,62.988,43.945
1641437273.517,61.523,-3.906,934.082,145.020,73.730
1641437273.521,36.621,-5.371,767.578,103.516,52.734
1641437273.525,14.648,-14.160,699.219,18.066,32.715
1641437273.529,34.668,-11.230,929.688,46.387,65.430
1641437273.533,61.523,-2.930,965.820,115.234,123.047
1641437273.536,51.270,-2.441,876.953,96.680,93.262
1641437273.540,19.043,-2.441,821.289,-0.977,62.012
1641437273.544,26.855,-6.836,852.539,-15.137,72.266
1641437273.548,61.035,-5.859,779.785,75.195,42.969
1641437273.552,68.359,1.465,826.660,86.426,37.598
1641437273.556,39.062,1.465,813.965,-10.742,43.945
1641437273.560,27.344,-1.953,601.562,-40.039,-13.672
1641437273.563,54.688,-8.301,487.305,35.645,-66.895
1641437273.567,73.730,-15.625,523.438,94.727,-48.340
1641437273.571,42.480,-8.789,773.926,25.879,-17.090
1641437273.575,25.391,-0.977,673.828,-30.762,-32.227
1641437273.579,56.152,4.883,611.328,49.316,-20.508
1641437273.580,72.754,5.859,760.742,138.184,-0.488
1641437273.584,42.480,0.488,823.242,99.609,42.480
1641437273.588,18.066,4.395,671.875,11.230,56.152
1641437273.592,33.203,5.371,500.000,43.457,29.297
1641437273.596,51.270,0.977,709.961,137.207,65.430
1641437273.600,40.527,2.441,735.352,133.789,65.918
1641437273.604,12.207,-1.953,479.980,37.598,14.648
1641437273.607,16.602,-2.441,156.250,16.602,-9.766
1641437273.611,51.758,5.859,315.430,105.957,-6.836
1641437273.615,56.641,13.184,817.871,140.625,19.043
1641437273.619,21.973,11.230,657.227,44.434,9.766
1641437273.623,17.578,1.953,406.738,-5.859,-15.137
1641437273.626,50.293,2.930,548.828,61.523,-32.715
1641437273.630,59.082,4.883,755.859,119.629,11.230
1641437273.634,29.297,6.348,621.094,48.828,50.781
1641437273.638,4.883,7.812,375.977,-36.621,10.254
1641437273.642,24.902,4.395,502.441,11.230,44.922
1641437273.646,52.246,4.395,581.055,93.262,49.805
1641437273.650,29.785,5.859,315.918,61.523,-1.953
1641437273.653,3.418,7.324,1.953,-24.414,-20.996
1641437273.657,25.879,9.766,297.363,-0.977,34.180
1641437273.661,54.688,6.836,632.812,102.539,58.105
1641437273.665,47.852,6.836,632.324,106.445,41.016
1641437273.669,18.066,10.742,539.551,-3.418,47.852
1641437273.670,19.043,11.719,407.227,-25.879,-9.766
1641437273.674,52.246,14.648,424.316,70.312,14.160
1641437273.678,60.547,17.090,498.047,115.234,108.398
1641437273.682,24.902,14.160,484.375,28.320,81.055
1641437273.686,9.766,13.672,347.656,-24.414,17.090
1641437273.690,39.551,11.230,209.473,49.805,11.230
1641437273.694,59.082,10.742,73.242,119.141,33.691
1641437273.697,33.691,16.113,218.262,62.988,40.527
1641437273.701,6.836,15.137,294.434,-14.648,23.926
1641437273.705,26.855,18.066,103.516,34.180,41.992
1641437273.709,49.805,19.043,271.484,109.375,68.848
1641437273.713,28.809,15.137,463.867,85.449,79.590
1641437273.717,-3.418,8.301,400.391,-4.883,89.355
1641437273.721,-0.977,1.465,147.461,-5.371,55.176
1641437273.725,28.809,3.418,115.723,96.680,62.988
1641437273.729,33.203,9.277,369.629,115.723,45.898
1641437273.733,4.395,9.766,349.609,20.508,40.039
1641437273.737,6.348,8.789,-43.945,-24.902,-7.812
1641437273.741,37.109,11.719,-113.281,53.711,-37.598
1641437273.744,49.316,14.648,330.078,115.234,54.199
1641437273.748,19.531,11.719,355.469,29.785,44.434
1641437273.752,1.465,8.301,28.809,-33.203,4.395
1641437273.756,27.832,8.789,44.922,22.461,35.645
1641437273.760,48.340,8.301,193.848,90.820,24.414
1641437273.791,22.949,11.719,106.445,42.480,-3.906
1641437273.795,-0.488,8.301,-53.223,-43.945,13.672
1641437273.799,19.531,2.930,-89.844,-3.418,-0.488
1641437273.803,50.293,8.789,123.047,87.891,25.879
1641437273.807,54.688,16.113,188.477,89.844,83.984
1641437273.811,28.809,13.672,-194.824,10.254,82.520
1641437273.815,11.719,4.395,-332.031,-5.371,61.035
1641437273.818,22.949,1.465,-21.973,66.895,65.918
1641437273.822,23.926,-1.465,-3.418,80.078,80.566
1641437273.826,-5.371,-8.301,-363.281,-6.836,15.625
1641437273.830,-6.348,-7.812,-443.848,-37.598,-0.977
1641437273.834,27.344,-2.441,-241.211,51.270,68.359
1641437273.822,41.992,0.977,-208.984,104.492,91.309
1641437273.826,8.789,1.953,-512.207,15.625,31.738
1641437273.830,-10.742,-2.441,-763.672,-49.316,-4.395
1641437273.834,17.090,-3.418,-424.805,16.602,-21.484
1641437273.838,43.457,1.953,-56.152,96.680,-24.902
1641437273.842,30.762,7.812,-106.445,53.711,4.395
1641437273.846,5.859,8.789,-231.934,-42.480,-31.250
1641437273.849,19.531,7.324,-171.387,-9.277,-53.223
1641437273.853,47.363,10.254,13.184,89.844,-0.488
1641437273.857,41.504,12.207,97.656,81.543,38.086
1641437273.861,13.672,8.301,106.934,-23.438,-8.789
1641437273.865,19.531,12.207,-29.297,-53.223,-51.758
1641437273.866,56.152,12.207,-239.746,39.062,-1.953
1641437273.870,59.570,2.441,-238.281,75.684,7.324
1641437273.874,18.066,5.371,-43.457,-15.137,-25.391
1641437273.878,6.348,7.812,-195.312,-61.035,-48.340
1641437273.882,40.039,4.883,-232.910,5.371,-10.254
1641437273.886,54.688,5.859,-134.766,72.266,1.953
1641437273.890,17.090,2.930,-224.121,17.090,-30.273
1641437273.893,0.977,2.930,-347.656,-51.758,-49.316
1641437273.897,27.832,4.395,-603.516,0.000,-52.246
1641437273.901,47.852,5.371,-435.547,70.801,-54.199
1641437273.905,32.715,9.277,16.113,41.016,-7.812
1641437273.909,7.324,0.488,-157.715,-34.668,-25.879
1641437273.911,17.578,-7.324,-292.969,-14.160,-79.590
1641437273.915,47.852,0.977,-54.688,73.730,-46.875
1641437273.919,45.898,8.789,21.973,86.426,-16.113
1641437273.923,13.184,13.184,-194.824,1.465,2.930
1641437273.927,13.184,14.648,-239.746,-11.230,41.504
1641437273.931,48.828,13.672,-208.496,79.102,56.641
1641437273.935,54.688,13.672,-92.285,115.234,86.426
1641437273.938,20.020,13.672,-239.746,20.020,49.316
1641437273.942,17.090,12.207,-711.914,-38.574,-23.438
1641437273.946,47.852,8.789,-389.648,25.391,57.129
1641437273.950,62.988,11.230,20.020,83.496,118.652
1641437273.954,35.645,16.602,-67.383,22.461,74.219
1641437273.956,7.324,17.090,-193.359,-69.336,60.059
1641437273.960,33.203,16.602,-170.898,-25.391,62.012
1641437273.964,63.477,17.090,-64.941,78.125,89.844
1641437273.968,38.574,20.508,-120.605,55.176,71.289
1641437273.972,7.812,18.066,-244.141,-41.504,65.918
1641437273.976,18.066,13.672,-332.520,-24.902,119.629
1641437273.980,47.852,14.648,-289.551,87.402,121.094
1641437273.983,47.363,9.277,-362.305,95.215,107.422
1641437273.987,11.230,3.906,-341.797,-7.812,98.145
1641437273.991,9.766,8.301,-198.242,-38.086,92.773
1641437273.995,45.898,13.672,-373.047,46.387,77.148
1641437273.999,54.688,16.113,-336.426,110.840,85.938
1641437274.001,16.113,15.625,-200.684,23.438,72.754
1641437274.005,-1.953,14.648,-303.711,-47.363,27.344
1641437274.009,26.367,13.672,-361.328,19.043,12.207
1641437274.013,44.434,15.625,-196.777,90.820,0.488
1641437274.017,27.344,18.555,-110.840,40.527,-29.785
1641437274.021,8.301,18.555,-436.523,-53.223,-64.941
1641437274.025,19.043,9.766,-747.070,-35.645,-103.516
1641437274.028,43.945,4.883,-654.785,49.316,-119.141
1641437274.032,31.250,15.137,-345.703,48.828,-95.703
1641437274.036,-4.883,19.043,-359.863,-22.949,-70.801
1641437274.040,3.418,17.578,-516.113,-11.230,-62.500
1641437274.044,41.992,18.555,-455.078,96.191,-63.965
1641437274.061,41.016,15.625,-160.156,128.906,-28.320
1641437274.065,3.906,16.602,-305.664,21.484,-15.625
1641437274.069,-1.953,14.160,-628.906,-32.227,-39.551
1641437274.073,25.391,8.789,-400.879,47.363,18.066
1641437274.077,39.551,14.160,-123.535,104.492,53.223
1641437274.081,10.254,13.184,-373.535,23.438,17.090
1641437274.085,-10.742,3.418,-806.152,-59.082,17.090
1641437274.088,13.184,5.371,-645.020,-4.883,26.367
1641437274.092,39.551,12.695,-204.590,82.031,76.172
1641437274.096,21.484,19.043,-311.523,53.223,61.523
1641437274.100,-4.883,19.531,-515.137,-39.551,14.160
1641437274.104,11.230,17.578,-379.395,-18.555,36.621
1641437274.106,41.992,16.602,-175.293,88.867,75.195
1641437274.110,30.273,11.719,-236.328,87.891,63.477
1641437274.114,-1.953,12.695,-374.023,-13.672,29.785
1641437274.118,-0.977,12.207,-430.664,-30.273,3.906
1641437274.122,25.879,3.418,-395.508,76.660,-15.137
1641437274.126,29.785,6.348,-358.887,124.023,17.578
1641437274.130,-3.906,18.066,-520.508,35.645,-25.879
1641437274.133,-14.648,17.090,-518.066,-3.418,-21.484
1641437274.137,16.602,12.695,-266.113,72.266,-6.348
1641437274.141,38.574,11.719,-349.609,134.766,-31.250
1641437274.145,8.789,12.207,-516.602,59.082,-5.371
1641437274.149,-14.160,12.207,-259.766,-17.578,29.297
1641437274.166,11.230,13.184,-181.152,27.344,27.344
1641437274.170,36.621,14.160,-56.152,107.910,79.102
1641437274.174,19.043,13.672,76.660,78.125,118.652
1641437274.178,-8.789,6.836,-7.812,-24.414,33.203
