timestamps,TP9,AF7,AF8,TP10,Right AUX
1641437274.182,8.789,4.883,-98.633,-12.207,-38.086
1641437274.186,43.945,14.160,-28.809,95.215,24.414
1641437274.190,37.598,17.090,79.102,98.145,59.082
1641437274.193,5.859,14.648,-75.195,-5.859,3.906
1641437274.197,19.043,20.020,-165.039,-9.277,13.184
1641437274.201,52.246,20.508,-309.082,79.590,2.441
1641437274.205,54.199,25.879,-107.422,107.422,32.227
1641437274.209,21.484,27.344,227.539,12.695,19.531
1641437274.196,6.836,22.461,16.113,-50.293,-57.617
1641437274.200,39.062,14.648,0.488,-1.953,-52.246
1641437274.204,57.617,7.812,256.836,49.805,-29.785
1641437274.208,29.297,14.160,259.277,-11.719,-27.832
1641437274.212,9.277,18.555,-7.812,-100.586,-38.086
1641437274.216,31.738,17.578,-193.359,-52.246,-62.012
1641437274.220,56.641,16.602,-72.266,56.152,-31.250
1641437274.223,40.039,15.625,43.945,32.227,6.836
1641437274.227,7.812,10.742,-99.121,-70.312,-1.465
1641437274.231,18.066,9.766,-216.309,-61.035,10.742
1641437274.235,51.758,11.230,-141.602,25.879,33.691
1641437274.239,50.781,9.766,41.504,48.340,46.875
1641437274.241,8.301,2.930,-329.102,-47.363,-2.441
1641437274.245,0.000,4.395,-647.949,-96.680,-28.809
1641437274.249,33.691,17.578,-132.812,5.859,54.688
1641437274.253,41.016,18.066,187.012,76.660,162.598
1641437274.257,3.418,13.672,71.289,-12.695,177.734
1641437274.261,-9.766,15.625,-203.125,-82.520,91.797
1641437274.265,20.996,17.578,-205.566,-12.207,90.332
1641437274.268,41.992,12.695,46.387,70.801,144.531
1641437274.272,19.043,12.207,-139.648,41.992,95.215
1641437274.276,-7.812,14.648,-200.195,-38.574,68.359
1641437274.280,14.648,16.113,38.574,-14.648,62.988
1641437274.284,38.574,11.719,-6.348,54.688,75.684
1641437274.287,29.297,6.836,-112.305,42.969,82.031
1641437274.291,4.395,10.742,-74.219,-29.297,47.852
1641437274.295,13.184,16.113,-28.809,-24.902,33.691
1641437274.299,49.805,14.648,-165.039,64.941,-8.789
1641437274.303,46.387,10.254,-87.402,90.332,0.977
1641437274.307,12.695,11.719,-104.980,0.977,1.465
1641437274.311,9.277,14.160,-307.129,-44.434,-68.359
1641437274.314,39.062,18.555,-304.688,32.227,-45.898
1641437274.318,47.852,11.230,-243.652,91.309,-10.742
1641437274.322,15.625,5.371,-40.527,7.324,-14.648
1641437274.326,-2.441,7.812,-137.207,-63.477,-61.523
1641437274.330,25.391,-0.488,-182.617,2.441,-74.707
1641437274.346,53.711,2.930,-18.066,67.871,-49.316
1641437274.350,32.715,14.648,76.172,27.344,-81.543
1641437274.354,5.859,16.113,-127.441,-48.828,-136.230
1641437274.358,23.438,18.555,-307.617,-30.762,-138.672
1641437274.362,50.293,19.531,-107.422,59.570,-42.480
1641437274.366,39.062,18.066,-64.941,64.453,-18.555
1641437274.370,3.906,13.184,-264.648,-27.832,-53.223
1641437274.373,3.418,7.324,-589.355,-30.273,-97.168
1641437274.377,37.598,12.207,-546.875,69.824,-108.398
1641437274.381,46.875,13.672,-49.805,123.047,-78.613
1641437274.385,12.207,13.672,-123.047,41.504,-87.891
1641437274.389,5.859,22.949,-274.902,-13.184,-78.125
1641437274.376,41.016,25.879,-93.750,54.688,-35.156
1641437274.380,53.711,27.344,19.531,121.094,-51.270
1641437274.384,20.996,20.020,-70.312,68.359,-66.895
1641437274.388,4.395,7.812,-238.281,2.930,-90.820
1641437274.392,35.156,8.789,-150.391,62.012,-104.980
1641437274.396,54.199,20.020,-81.055,123.535,-69.336
1641437274.400,26.367,26.367,-154.297,82.520,-16.113
1641437274.403,-1.953,20.996,-209.473,2.930,-23.438
1641437274.407,23.926,20.508,-259.766,21.484,-80.566
1641437274.411,51.758,25.391,-12.695,113.770,-20.996
1641437274.415,35.156,19.531,-129.883,110.840,0.000
1641437274.419,-3.906,17.578,-532.227,7.812,-50.781
1641437274.436,-7.324,17.578,-333.984,-13.672,-44.434
1641437274.440,29.297,11.230,-156.738,78.613,-52.246
1641437274.444,35.156,12.695,-83.496,124.512,-6.348
1641437274.448,-2.441,12.695,-132.812,31.738,-4.395
1641437274.452,-8.789,12.207,-197.266,-17.578,-20.020
1641437274.456,26.855,17.090,-209.473,59.570,2.441
1641437274.460,41.504,12.207,-390.137,120.117,-20.020
1641437274.463,15.625,8.789,-236.816,62.012,-32.227
1641437274.467,-6.348,11.719,-77.637,-25.879,-97.656
1641437274.471,12.207,11.230,-255.859,13.672,-89.844
1641437274.475,47.363,10.742,-154.297,110.352,-16.113
1641437274.479,37.109,14.648,86.426,92.773,-2.441
1641437274.481,1.953,8.301,72.754,-7.324,-12.207
1641437274.485,8.301,0.977,-103.027,-11.719,-29.297
1641437274.489,43.457,8.789,-24.414,80.078,-46.387
1641437274.493,51.270,19.043,188.965,113.281,-27.344
1641437274.497,17.090,26.367,114.746,26.855,-11.230
1641437274.501,12.207,24.414,-145.996,-11.719,-39.062
1641437274.505,47.852,23.438,-211.426,80.566,-47.363
1641437274.508,54.688,19.043,91.309,141.602,39.551
1641437274.512,13.672,15.137,200.195,60.547,54.199
1641437274.516,1.465,20.020,-229.004,-2.930,-17.090
1641437274.520,31.738,23.438,-378.418,58.105,-14.648
1641437274.524,47.852,23.438,11.230,128.418,32.227
1641437274.527,26.367,18.555,187.500,92.285,81.055
1641437274.531,2.441,12.207,-88.867,0.488,-5.371
1641437274.535,20.996,13.672,-162.109,20.996,-66.406
1641437274.539,54.688,20.996,185.547,113.281,-0.977
1641437274.543,47.363,20.996,278.809,107.422,23.926
1641437274.547,16.602,23.438,-3.906,17.578,-16.113
1641437274.551,25.879,28.320,-230.469,12.207,-70.801
1641437274.554,56.152,23.926,-7.324,106.934,-18.066
1641437274.558,53.223,20.508,223.145,125.977,41.992
1641437274.562,12.207,20.996,-120.117,15.625,-11.230
1641437274.566,0.977,23.926,-169.434,-37.598,-1.465
1641437274.570,27.344,22.461,131.836,31.250,35.156
1641437274.572,37.598,18.555,175.293,84.961,16.113
1641437274.576,8.789,19.043,114.746,3.418,35.156
1641437274.580,-9.766,10.254,-47.852,-71.777,7.324
1641437274.584,20.020,10.742,-4.395,1.465,-6.836
1641437274.588,49.805,18.555,48.828,86.426,13.184
1641437274.592,27.344,16.113,-78.613,46.387,35.645
1641437274.596,-5.371,16.113,-207.031,-45.898,22.461
1641437274.599,8.301,19.043,-115.723,-30.273,0.488
1641437274.603,40.527,14.648,-97.168,69.824,11.230
1641437274.607,41.992,13.184,-411.133,87.402,-14.648
1641437274.611,-3.906,13.672,-273.438,-13.672,-27.344
1641437274.615,-28.320,9.277,-62.012,-53.711,31.738
1641437274.631,14.648,11.230,27.832,44.922,71.777
1641437274.635,31.738,12.695,157.227,90.332,33.203
1641437274.639,-8.301,11.230,143.066,4.883,29.785
1641437274.643,-15.137,6.348,70.312,-31.738,61.523
1641437274.647,19.531,3.906,-22.949,38.574,52.246
1641437274.651,33.691,5.371,-2.930,111.816,36.133
1641437274.655,8.301,10.254,-15.625,58.594,31.250
1641437274.658,-8.789,11.230,-99.609,-20.996,14.160
1641437274.662,17.090,6.836,-353.027,24.414,-15.625
1641437274.666,45.898,12.207,-238.770,102.539,34.180
1641437274.670,31.250,17.578,272.949,83.984,125.000
1641437274.674,0.000,15.625,121.582,-7.324,64.453
1641437274.661,10.254,14.648,2.930,1.465,35.156
1641437274.665,49.805,8.301,240.234,100.586,115.234
1641437274.669,52.734,8.789,293.945,117.676,114.746
1641437274.673,15.137,12.695,37.598,28.320,30.273
1641437274.677,8.301,10.742,-89.355,2.930,14.648
1641437274.681,41.016,15.137,44.434,94.727,42.480
1641437274.685,46.875,16.113,100.098,135.254,71.777
1641437274.688,12.207,18.066,-2.441,41.992,109.863
1641437274.692,4.395,17.578,-90.820,-18.555,80.078
1641437274.696,32.715,14.160,63.965,47.852,50.781
1641437274.700,47.363,14.160,335.449,115.723,91.797
1641437274.704,26.367,12.207,33.203,59.570,76.172
1641437274.706,12.695,13.184,-436.035,-28.809,4.883
1641437274.710,31.738,17.578,-80.078,10.254,28.809
1641437274.714,50.293,18.555,196.289,96.680,69.336
1641437274.718,34.180,23.438,150.879,77.148,67.383
1641437274.722,9.277,25.879,117.676,-8.301,56.152
1641437274.726,14.160,20.020,-44.922,-6.836,17.578
1641437274.730,38.574,13.672,-59.570,85.449,13.184
1641437274.733,32.227,13.184,-86.426,113.281,46.875
1641437274.737,-0.488,18.555,-52.734,15.137,76.172
1641437274.741,2.441,20.020,102.051,-34.668,61.523
1641437274.745,36.133,13.672,19.531,43.945,37.598
1641437274.749,41.992,3.418,66.406,96.191,41.992
1641437274.766,4.395,2.441,217.773,14.648,49.805
1641437274.770,-9.277,4.883,107.422,-54.199,39.062
1641437274.774,17.578,1.953,-53.711,-4.883,5.371
1641437274.778,43.457,7.324,81.543,63.965,24.414
1641437274.782,26.367,13.672,200.684,38.086,48.340
1641437274.786,1.465,13.184,-51.270,-37.598,37.109
1641437274.790,20.508,16.113,-340.332,-9.277,31.250
1641437274.793,50.781,15.625,-284.180,77.148,12.207
1641437274.797,35.645,12.207,60.059,62.012,21.484
1641437274.801,-3.418,3.906,47.363,-18.066,8.789
1641437274.805,0.000,-4.395,-115.723,-21.484,-24.414
1641437274.809,38.574,4.395,9.277,73.730,3.418
1641437274.797,43.945,13.184,237.793,104.492,-2.441
1641437274.801,3.418,13.184,36.621,10.742,-43.457
1641437274.805,2.441,15.625,-274.414,-18.555,-50.781
1641437274.809,34.668,13.184,-83.008,60.059,-4.395
1641437274.813,41.992,10.742,197.754,117.676,60.547
1641437274.817,17.090,6.348,-47.852,42.969,28.809
1641437274.821,-5.371,3.418,-270.996,-36.133,42.480
1641437274.824,20.508,3.418,-90.820,23.438,47.852
1641437274.828,46.875,-3.906,155.273,104.980,11.230
1641437274.832,21.973,-3.906,96.680,69.336,15.625
1641437274.836,-7.324,1.465,-367.188,-28.809,-54.199
1641437274.840,4.883,8.789,-271.484,-9.277,-56.641
1641437274.856,39.551,7.812,140.137,96.680,27.832
1641437274.860,44.434,5.859,89.355,105.469,14.648
1641437274.864,16.602,11.719,-48.340,14.160,-8.301
1641437274.868,11.230,12.695,-26.855,-20.996,36.621
1641437274.872,46.387,12.695,6.348,66.406,57.129
1641437274.876,49.805,14.160,-11.230,122.070,51.758
1641437274.880,12.207,12.695,-326.660,24.414,-19.531
1641437274.883,8.789,9.766,-209.961,-25.879,-32.715
1641437274.887,37.109,9.766,181.152,54.199,86.914
1641437274.891,49.805,15.137,259.277,116.211,127.930
1641437274.895,22.461,18.555,255.371,67.871,52.246
1641437274.899,0.000,16.602,68.359,-5.859,-6.836
1641437274.901,25.391,15.625,27.832,41.504,-14.160
1641437274.905,55.664,20.508,202.148,128.418,14.160
1641437274.909,37.598,22.461,302.246,105.469,44.922
1641437274.913,6.348,17.090,250.488,16.113,26.855
1641437274.917,13.672,4.395,108.398,11.230,-15.137
1641437274.921,41.504,2.441,75.684,84.961,-20.508
1641437274.925,38.574,12.207,99.121,90.820,23.438
1641437274.928,6.836,16.113,80.078,14.160,40.527
1641437274.932,1.465,17.578,55.664,-7.324,-2.930
1641437274.936,32.227,14.648,-238.281,70.801,-36.133
1641437274.940,35.645,10.254,-64.941,123.047,31.250
1641437274.944,2.930,11.230,288.574,35.156,65.430
1641437274.946,-4.395,8.301,95.703,-23.438,72.266
1641437274.950,24.902,8.301,152.832,53.223,127.930
1641437274.954,55.664,10.254,379.883,130.371,120.117
1641437274.958,33.203,8.301,369.141,86.426,106.445
1641437274.962,3.906,11.230,105.469,1.953,74.707
1641437274.966,26.367,20.996,-48.340,38.086,71.777
1641437274.970,53.711,19.531,129.395,137.207,156.250
1641437274.973,36.621,12.695,259.277,120.117,149.902
1641437274.977,5.371,9.766,23.438,12.695,87.402
1641437274.981,12.695,10.742,-125.977,8.301,91.309
1641437274.985,44.922,14.648,95.215,107.910,123.047
1641437274.989,45.898,13.672,323.730,125.488,166.016
1641437274.991,5.859,11.719,0.977,18.555,122.070
1641437274.995,-0.488,13.184,-345.703,-21.973,61.035
1641437274.999,30.762,8.301,63.477,61.523,110.840
1641437275.003,38.086,4.395,308.105,115.234,187.988
1641437275.007,1.465,3.906,208.984,42.480,204.102
1641437275.011,-13.672,5.859,48.340,-21.484,130.859
1641437275.015,18.066,10.742,58.594,40.039,142.090
1641437275.018,39.062,12.695,291.992,118.164,183.105
1641437275.022,15.625,6.348,133.301,74.707,150.879
1641437275.026,-12.207,0.977,-38.086,-20.020,102.051
1641437275.030,5.859,2.930,197.754,2.930,107.422
1641437275.034,36.133,-1.465,320.312,82.031,119.141
1641437275.051,28.809,-8.789,220.215,58.105,95.703
1641437275.055,7.812,0.488,138.184,-33.691,68.359
1641437275.059,11.719,8.301,201.172,-42.969,57.129
1641437275.063,41.992,10.742,129.395,34.668,9.766
1641437275.067,44.434,11.719,147.949,56.152,3.906
1641437275.071,16.113,5.859,155.273,-29.785,21.973
1641437275.075,28.809,2.441,-99.121,-47.363,11.230
1641437275.078,48.340,11.719,-244.141,15.137,27.344
1641437275.082,36.621,16.602,-140.625,35.645,70.801
1641437275.086,17.090,15.137,68.359,-37.598,88.867
1641437275.090,1.953,10.254,-40.039,-109.863,34.180
1641437275.094,14.160,10.254,-99.609,-52.734,15.137
1641437275.081,31.738,17.578,52.246,32.715,50.781
1641437275.085,14.648,7.812,122.070,12.695,38.574
1641437275.089,-17.578,1.953,-29.785,-73.242,12.695
1641437275.093,-8.789,9.766,-171.875,-55.176,-9.766
1641437275.097,27.832,19.043,-8.301,61.523,-2.441
1641437275.101,23.926,15.137,107.422,85.449,23.926
1641437275.105,-7.812,9.277,-128.418,-9.277,0.000
1641437275.108,1.465,11.719,-273.438,-41.992,-9.766
1641437275.112,40.039,11.719,-42.480,51.758,27.832
1641437275.116,44.434,6.348,180.176,95.215,16.113
1641437275.120,9.277,-0.488,94.238,1.465,9.277
1641437275.124,2.930,-5.859,-392.578,-53.711,3.418
1641437275.125,34.668,3.418,-266.602,20.508,2.441
1641437275.129,54.688,14.160,272.461,102.051,48.340
1641437275.133,31.250,19.043,163.574,55.664,62.012
1641437275.137,5.371,21.484,-39.062,-27.344,39.551
1641437275.141,20.996,17.090,48.828,8.301,47.363
1641437275.145,50.781,13.672,167.969,101.562,77.148
1641437275.149,42.480,13.672,49.805,86.426,78.125
1641437275.152,12.695,4.883,-401.855,-2.441,-20.020
1641437275.156,27.832,3.906,-257.324,12.207,-16.113
1641437275.160,62.012,4.395,153.320,100.098,39.062
1641437275.164,53.223,4.883,145.996,100.586,34.180
1641437275.168,13.672,7.324,47.363,5.371,61.035
1641437275.171,10.742,12.695,22.461,-28.320,86.426
1641437275.175,46.387,14.648,86.426,56.152,59.570
1641437275.179,55.176,9.766,146.973,101.074,75.684
1641437275.183,16.113,10.254,107.910,0.977,81.055
1641437275.187,3.906,6.836,-8.301,-56.641,13.672
1641437275.191,29.785,0.977,-68.848,20.020,14.648
1641437275.195,45.410,-5.371,-228.516,82.031,36.133
1641437275.198,28.809,-0.488,-177.734,39.062,25.391
1641437275.202,1.953,8.789,-85.449,-38.086,8.301
1641437275.206,17.090,10.742,-231.445,-8.301,-8.789
1641437275.210,47.363,10.742,-75.684,87.402,26.367
1641437275.214,31.738,7.812,189.941,83.008,65.430
1641437275.217,-0.488,3.418,152.344,-4.395,74.707
1641437275.221,5.371,0.977,-159.668,-1.953,9.766
1641437275.225,35.156,1.953,-125.977,98.145,31.738
1641437275.229,36.621,4.395,277.832,136.719,95.703
1641437275.233,6.836,3.418,282.227,62.500,56.641
1641437275.237,1.465,-1.953,-117.676,34.180,9.277
1641437275.241,28.320,-0.977,-171.875,113.770,-6.348
1641437275.244,47.363,5.859,287.598,165.039,19.043
1641437275.248,17.090,7.324,382.324,79.590,25.391
1641437275.252,-3.906,4.395,49.805,-11.719,-5.859
1641437275.256,20.996,3.418,17.578,32.227,-13.184
1641437275.260,44.434,5.859,292.969,114.258,20.996
1641437275.276,21.973,5.859,236.816,73.242,9.766
1641437275.280,-8.789,1.953,105.957,-28.809,-3.906
1641437275.284,3.418,-4.395,162.598,-7.324,-16.113
1641437275.288,36.621,-1.465,372.559,103.027,23.438
1641437275.292,29.785,0.000,459.473,105.469,46.387
1641437275.296,-4.395,-3.906,129.395,0.977,-12.207
1641437275.300,5.371,3.906,24.902,-6.348,-9.277
1641437275.303,38.574,7.812,467.285,87.891,44.434
1641437275.307,36.133,0.488,626.953,113.770,29.785
1641437275.311,-2.441,-5.859,286.133,21.973,-24.902
1641437275.315,-12.695,-6.836,241.211,-14.160,-57.129
1641437275.319,20.508,-0.977,520.508,64.453,-17.578
1641437275.351,37.598,-1.953,610.840,115.723,2.441
1641437275.355,7.324,-5.859,573.730,37.598,5.371
1641437275.359,-12.695,-2.441,385.254,-46.387,-6.836
1641437275.363,14.648,0.977,339.355,8.301,-32.227
1641437275.367,41.016,0.000,430.664,91.797,4.883
1641437275.371,22.949,-1.953,308.594,50.293,56.152
1641437275.375,-3.418,-3.418,278.320,-66.895,70.312
1641437275.378,10.254,-3.906,388.184,-74.707,54.688
1641437275.382,44.434,0.000,302.246,9.277,48.340
1641437275.386,43.945,7.812,183.594,3.906,51.270
1641437275.390,15.625,12.207,400.391,-105.957,83.008
1641437275.394,16.113,9.766,325.195,-159.668,77.148
1641437275.366,47.363,1.465,270.020,-91.797,61.035
1641437275.370,53.711,-0.488,408.203,-49.316,100.098
1641437275.374,19.531,-1.953,349.609,-139.160,79.590
1641437275.378,20.996,-5.371,182.129,-183.594,56.641
1641437275.382,51.270,2.930,126.465,-127.441,43.945
1641437275.386,50.293,8.301,178.223,-87.891,5.859
1641437275.390,20.996,5.859,57.617,-149.414,13.672
1641437275.393,10.254,0.977,-321.289,-218.750,-51.758
1641437275.397,33.691,-2.441,-547.363,-161.133,-96.191
1641437275.401,55.176,2.930,-299.805,-65.430,-44.434
1641437275.405,43.457,6.348,-16.113,-64.941,-31.738
1641437275.409,19.531,4.395,-208.008,-129.883,-33.691
1641437275.411,25.879,0.000,-433.105,-114.258,-69.824
1641437275.415,58.105,-1.465,-184.570,3.418,-92.285
1641437275.419,60.547,-4.883,54.688,48.828,-44.434
1641437275.423,16.113,-17.090,-159.180,-38.086,-37.109
1641437275.427,3.906,-15.137,-619.141,-61.523,-63.965
1641437275.431,34.668,-3.418,-463.867,28.320,-42.969
1641437275.435,46.875,-1.953,-49.805,83.008,10.742
1641437275.438,17.578,0.488,-212.891,11.719,21.973
1641437275.442,8.301,3.906,-547.852,-38.574,-6.836
1641437275.446,33.691,3.906,-197.266,37.109,46.875
1641437275.450,54.199,3.418,178.223,121.094,54.688
1641437275.454,36.133,1.465,156.738,82.520,37.109
1641437275.472,6.348,1.465,10.742,-17.578,8.301
1641437275.476,20.996,-1.953,40.527,13.672,40.039
1641437275.480,47.363,-7.812,168.945,121.094,101.074
1641437275.484,35.645,-1.465,141.113,117.676,86.426
1641437275.488,6.836,6.348,49.805,33.203,76.660
1641437275.492,8.301,2.441,-89.355,35.156,71.777
1641437275.496,32.227,-0.977,-10.254,131.836,96.191
1641437275.499,34.668,-5.371,-63.965,157.227,70.312
1641437275.503,5.859,-9.277,-86.914,59.570,44.434
1641437275.507,4.395,-8.789,87.402,28.809,71.289
1641437275.511,42.969,-5.859,98.145,127.441,88.379
1641437275.515,56.641,1.465,177.734,202.148,99.121
1641437275.501,20.020,-3.906,223.145,123.535,102.539
1641437275.505,2.930,-9.277,137.695,32.715,90.820
1641437275.509,33.203,-7.324,-4.883,72.754,58.105
1641437275.513,53.223,-8.789,-11.719,133.301,45.410
1641437275.517,31.250,-4.395,171.875,93.262,52.734
1641437275.521,5.859,-0.977,-144.531,7.324,18.555
1641437275.525,21.484,-0.977,-397.461,33.203,5.859
1641437275.528,54.688,2.441,-118.164,133.301,15.137
1641437275.532,50.293,2.441,122.559,132.812,50.781
1641437275.536,17.090,3.906,63.965,36.621,43.457
1641437275.540,17.090,2.930,-297.363,25.391,-18.555
1641437275.544,52.734,0.488,-357.422,132.324,-23.926
1641437275.547,60.547,2.441,118.164,183.594,16.602
1641437275.551,24.414,4.883,69.824,93.262,28.320
1641437275.555,13.672,6.348,-255.859,45.898,-3.906
1641437275.559,42.480,8.301,-41.504,131.836,-11.719
1641437275.563,57.617,8.789,310.547,197.266,29.297
1641437275.567,30.762,12.207,146.484,130.859,58.594
1641437275.571,11.719,12.695,-314.453,49.316,-5.859
1641437275.574,29.297,5.859,-201.660,92.773,-29.297
1641437275.578,55.664,6.836,279.785,184.570,14.160
1641437275.582,48.828,5.371,322.266,166.504,34.180
1641437275.586,19.043,6.836,120.605,63.965,-24.414
1641437275.590,18.555,8.301,109.375,52.734,-47.363
1641437275.606,45.410,2.441,342.773,142.578,62.500
1641437275.610,36.133,5.371,354.980,139.648,87.402
1641437275.614,0.488,8.789,132.812,25.391,20.508
1641437275.618,-0.977,5.371,176.758,0.000,41.016
1641437275.622,28.320,4.883,297.852,86.914,77.148
1641437275.626,36.133,3.418,182.617,134.277,87.891
1641437275.630,3.418,0.488,-18.066,58.105,41.504
1641437275.633,-9.766,6.348,132.324,-0.977,12.695
1641437275.637,21.973,9.766,339.844,57.129,42.969
1641437275.641,45.410,1.953,237.305,129.883,41.992
1641437275.645,20.996,1.953,139.160,70.801,48.828
1641437275.649,0.977,9.766,278.809,-26.855,58.594
1641437275.650,22.949,10.742,303.223,4.883,57.129
1641437275.654,56.152,12.695,377.441,83.984,38.574
1641437275.658,46.387,13.672,482.422,69.336,23.926
1641437275.662,14.648,9.766,402.832,-29.297,14.648
1641437275.666,26.855,12.207,253.906,-43.945,-14.160
1641437275.670,54.199,12.207,241.699,52.734,-22.461
1641437275.674,50.781,-1.953,282.715,70.801,7.812
1641437275.677,16.113,-5.859,184.570,-29.297,14.648
1641437275.681,3.906,3.906,143.555,-56.152,29.785
1641437275.685,34.180,5.859,-91.309,38.086,3.906
1641437275.689,45.410,5.859,40.039,108.398,7.324
1641437275.693,10.742,9.277,384.277,37.598,78.125
1641437275.696,-3.418,5.371,161.621,-32.227,75.684
1641437275.700,27.832,0.977,126.465,17.578,65.918
1641437275.704,49.316,0.000,351.562,77.148,86.426
1641437275.708,20.996,-5.371,364.258,16.602,89.355
1641437275.712,-8.301,-0.488,117.676,-90.820,74.219
1641437275.716,17.578,10.254,-83.984,-77.148,63.477
1641437275.720,49.805,11.719,-41.504,22.949,75.195
1641437275.723,37.109,6.348,180.176,34.180,96.191
1641437275.727,3.418,-0.977,-103.027,-55.664,40.039
1641437275.731,-1.465,-0.488,-526.855,-63.965,-49.316
1641437275.735,29.297,6.836,-214.355,53.711,9.766
1641437275.739,38.574,8.301,84.473,105.469,68.848
1641437275.741,-1.953,7.812,-107.422,9.277,21.484
1641437275.745,-10.742,4.395,-198.242,-38.086,29.297
1641437275.749,25.879,-0.488,-13.184,46.387,50.293
1641437275.753,39.062,0.000,62.012,122.070,62.988
1641437275.757,11.719,1.953,-61.523,62.500,62.500
1641437275.761,-1.953,3.418,-292.480,-7.324,47.852
1641437275.765,29.785,10.254,-276.855,53.223,29.297
1641437275.768,55.176,10.254,3.906,138.184,61.523
1641437275.772,31.738,6.348,-223.145,99.609,60.547
1641437275.776,2.441,7.324,-378.418,8.789,38.574
1641437275.780,17.090,9.766,-129.395,16.602,51.758
1641437275.784,44.434,3.418,-75.195,103.516,65.918
1641437275.786,35.645,-2.930,-84.961,116.211,103.027
1641437275.790,0.000,2.930,-187.500,7.812,78.613
1641437275.794,0.000,8.301,-220.215,-25.391,78.125
1641437275.798,32.715,12.207,-229.004,74.707,84.473
1641437275.802,42.480,11.230,-164.551,127.441,81.055
1641437275.806,7.812,8.301,-181.152,40.039,67.383
1641437275.810,-2.441,9.277,-342.285,-9.766,75.684
1641437275.813,33.203,7.812,-406.250,68.359,94.727
1641437275.817,47.852,3.418,-202.148,137.695,112.793
1641437275.821,14.648,0.000,88.379,68.359,137.207
1641437275.825,-6.836,5.859,15.137,-21.973,81.543
1641437275.829,14.648,7.812,-208.984,7.812,39.062
1641437275.832,42.480,4.883,-111.328,84.473,66.895
1641437275.836,25.879,4.883,171.875,64.453,76.172
1641437275.840,-4.395,4.395,51.758,-32.227,12.695
1641437275.844,5.859,1.465,-314.453,-23.926,-14.160
1641437275.848,42.969,6.348,-166.016,75.195,46.875
1641437275.852,59.570,17.578,188.477,94.727,44.922
1641437275.856,44.922,11.719,78.125,27.832,31.250
1641437275.859,34.668,-2.930,-197.266,2.930,77.148
1641437275.863,41.016,0.488,-53.223,64.941,83.496
1641437275.867,44.922,9.766,350.586,111.816,74.219
1641437275.871,20.508,7.812,156.738,24.414,46.875
1641437275.875,11.719,3.418,-13.184,-34.180,42.480
1641437275.876,37.109,5.859,205.078,29.297,60.059
1641437275.880,50.781,7.324,393.066,96.191,68.359
1641437275.884,19.043,3.906,274.414,47.852,76.660
1641437275.888,-7.812,1.465,98.145,-42.480,37.109
1641437275.892,16.602,2.930,179.199,-5.859,26.855
1641437275.896,45.898,3.418,271.484,83.008,77.637
1641437275.900,32.227,-0.977,70.312,72.754,85.938
1641437275.903,0.488,0.000,-172.852,-16.602,60.059
1641437275.907,9.766,2.930,-40.527,-27.832,48.340
1641437275.911,40.039,-0.488,202.637,68.848,65.918
1641437275.915,33.691,-1.953,132.812,72.754,89.844
1641437275.919,-0.488,2.930,-72.754,-31.738,49.805
1641437275.922,-1.953,11.230,-24.902,-44.922,24.414
1641437275.926,31.250,12.207,71.777,46.387,46.875
1641437275.930,43.945,8.301,-38.086,96.680,63.965
1641437275.934,14.648,9.766,-77.637,5.371,79.590
1641437275.938,0.488,5.371,24.902,-68.359,57.617
1641437275.942,31.738,3.418,-83.008,0.000,0.000
1641437275.946,57.129,10.254,-279.297,78.125,-6.348
1641437275.949,34.180,8.301,-207.031,34.180,-32.715
1641437275.953,9.766,10.254,-17.578,-47.363,-38.086
1641437275.957,33.203,16.602,-242.188,-13.672,-16.113
1641437275.961,63.477,13.184,-230.957,82.520,-26.367
