timestamps,TP9,AF7,AF8,TP10,Right AUX
1641437275.965,45.898,7.812,145.996,80.078,28.809
1641437275.967,13.184,10.254,128.418,-15.625,70.801
1641437275.971,16.113,10.254,-166.016,-27.344,8.301
1641437275.975,45.898,4.395,-122.070,64.453,11.719
1641437275.979,53.223,6.348,146.484,104.004,28.809
1641437275.983,12.207,14.160,99.609,11.230,35.156
1641437275.987,-2.930,16.113,-238.770,-37.598,27.832
1641437275.991,27.832,11.230,-316.895,39.062,-0.488
1641437275.994,38.574,10.254,23.438,104.492,22.949
1641437275.998,6.836,11.719,165.527,37.598,49.805
1641437276.002,-11.719,11.719,-273.926,-44.434,49.316
1641437276.006,9.766,8.789,-400.879,16.602,30.273
1641437276.010,36.621,10.742,68.848,104.004,77.148
1641437276.027,24.902,7.812,97.168,76.660,70.801
1641437276.031,-1.465,6.348,-131.836,-4.395,31.250
1641437276.035,13.672,12.695,-110.352,4.395,64.941
1641437276.039,52.734,14.160,142.090,99.121,113.770
1641437276.043,55.664,17.090,246.094,110.840,103.516
1641437276.047,22.461,17.090,-251.953,13.672,40.039
1641437276.051,19.043,16.113,-444.824,-5.371,55.664
1641437276.054,55.664,15.137,22.461,76.660,73.242
1641437276.058,62.500,11.719,119.141,105.469,72.266
1641437276.062,22.949,11.719,-41.504,17.578,83.496
1641437276.066,10.742,6.836,-72.266,-38.086,77.637
1641437276.070,34.668,2.930,44.922,29.785,69.824
1641437276.086,48.340,10.254,25.391,97.656,26.855
1641437276.090,21.484,12.207,-42.969,37.598,27.832
1641437276.094,0.000,8.789,-153.809,-40.039,12.207
1641437276.098,20.996,7.812,-229.980,3.418,8.789
1641437276.102,43.457,7.812,-150.391,87.891,37.109
1641437276.106,28.809,11.719,-215.820,72.754,27.344
1641437276.110,-2.930,8.301,-247.559,-14.648,28.320
1641437276.113,16.113,0.000,-131.348,6.348,11.230
1641437276.117,65.918,11.230,-83.496,122.070,40.039
1641437276.121,41.992,20.996,-296.387,110.352,73.242
1641437276.125,-21.484,16.602,-151.367,-16.602,51.758
1641437276.129,-17.090,13.672,-26.855,-41.504,13.184
1641437276.135,20.996,8.789,-71.289,42.969,6.836
1641437276.139,29.297,14.648,150.391,95.703,47.852
1641437276.143,-6.348,18.066,291.504,18.066,68.359
1641437276.147,-27.832,19.531,109.375,-53.223,40.527
1641437276.151,1.953,18.555,34.668,4.883,38.574
1641437276.155,28.809,13.672,158.691,83.984,56.152
1641437276.159,2.930,11.230,166.504,45.410,45.410
1641437276.162,-23.926,5.859,59.570,-38.086,71.777
1641437276.166,-3.906,6.836,27.832,3.418,46.875
1641437276.170,29.297,9.277,408.691,98.633,46.875
1641437276.174,27.344,5.859,590.332,85.449,68.848
1641437276.178,-2.930,8.301,203.125,-2.930,27.832
1641437276.162,-4.395,10.254,51.758,-20.508,15.137
1641437276.166,26.855,8.789,405.273,64.453,82.520
1641437276.170,31.738,12.695,579.102,82.520,92.285
1641437276.174,-4.883,15.625,332.520,-12.207,36.133
1641437276.178,-12.207,16.602,204.102,-41.504,28.320
1641437276.182,21.973,18.555,339.844,40.527,52.246
1641437276.186,33.203,16.113,382.324,92.773,51.270
1641437276.189,3.418,11.230,227.539,3.418,41.992
1641437276.193,-10.742,9.277,31.250,-67.383,49.805
1641437276.197,16.602,10.742,102.051,0.488,43.457
1641437276.201,40.527,13.672,307.129,82.031,73.730
1641437276.205,24.902,17.578,185.059,50.781,98.633
1641437276.206,3.906,15.137,-226.562,-39.551,27.832
1641437276.210,18.066,15.625,-52.734,-17.578,24.902
1641437276.214,43.945,18.066,434.082,85.449,70.801
1641437276.218,38.574,10.742,227.051,84.961,46.875
1641437276.222,8.789,6.348,-18.555,-7.812,36.133
1641437276.226,13.672,10.742,125.977,-12.207,44.434
1641437276.230,48.828,15.625,202.637,74.219,55.664
1641437276.233,49.805,17.578,41.504,104.492,106.445
1641437276.237,19.043,19.531,-38.574,16.602,117.676
1641437276.241,15.137,19.531,200.684,-33.203,91.309
1641437276.245,50.781,18.066,178.223,38.574,90.820
1641437276.249,66.406,19.531,140.137,106.934,143.555
1641437276.250,28.320,19.531,258.789,40.527,134.766
1641437276.254,1.953,9.766,249.512,-40.039,52.734
1641437276.258,22.949,5.371,14.648,-0.488,36.621
1641437276.262,51.270,10.254,-137.695,75.195,42.969
1641437276.266,38.574,16.602,142.578,62.988,94.238
1641437276.270,6.348,16.602,61.035,-23.926,89.355
1641437276.274,13.672,13.184,-281.250,-14.648,35.645
1641437276.277,41.992,17.090,-326.172,81.055,13.184
1641437276.281,31.738,19.043,52.246,84.961,38.574
1641437276.285,-8.301,6.836,191.406,-18.066,40.527
1641437276.289,-11.230,-5.371,-59.570,-51.270,-1.465
1641437276.293,19.531,3.906,67.871,37.109,47.363
1641437276.341,25.879,12.207,356.934,85.938,113.281
1641437276.345,-1.465,16.113,136.230,-0.488,55.664
1641437276.349,-5.859,20.996,-333.496,-44.922,-9.277
1641437276.353,26.367,19.531,-185.547,40.039,8.301
1641437276.357,49.805,15.137,187.012,114.746,49.805
1641437276.361,29.785,13.184,21.484,66.406,111.328
1641437276.365,8.789,14.160,-233.398,-15.137,73.730
1641437276.368,35.645,17.090,-104.980,26.855,36.133
1641437276.372,70.312,14.160,106.445,122.070,84.473
1641437276.376,44.922,10.254,41.504,99.121,79.590
1641437276.380,-0.977,7.812,-381.836,-18.555,40.039
1641437276.384,14.648,10.742,-393.066,-26.367,87.402
1641437276.345,54.688,14.648,-27.832,76.660,89.355
1641437276.349,57.129,13.184,10.254,100.586,84.961
1641437276.353,25.391,12.207,-161.621,6.836,104.492
1641437276.357,29.785,18.555,-150.879,-18.555,101.074
1641437276.361,62.988,21.973,-112.793,63.477,60.059
1641437276.365,62.500,13.672,-203.125,106.445,10.742
1641437276.369,24.902,3.418,-271.484,22.461,-6.836
1641437276.372,17.578,7.812,-170.898,-38.086,12.207
1641437276.376,43.945,15.625,-58.105,23.926,15.137
1641437276.380,58.105,17.578,-19.043,91.309,1.465
1641437276.384,28.320,16.602,60.059,45.410,38.574
1641437276.388,-5.371,15.625,-11.230,-46.875,24.902
1641437276.400,12.207,16.113,-118.652,-23.438,-7.324
1641437276.404,36.133,11.719,-75.195,58.594,-28.809
1641437276.408,17.578,10.254,31.250,49.805,-24.902
1641437276.412,-12.695,5.859,7.324,-29.785,-0.977
1641437276.416,-2.441,0.488,-56.152,-28.809,-15.625
1641437276.420,28.320,12.207,-207.031,72.754,-41.992
1641437276.424,31.250,18.066,-390.625,98.145,-63.965
1641437276.427,1.465,16.113,-448.730,1.953,-37.109
1641437276.431,-0.977,14.648,-538.574,-32.227,-10.742
1641437276.435,33.203,15.137,-240.234,50.781,19.531
1641437276.439,48.828,17.578,278.320,113.281,100.586
1641437276.443,20.996,22.949,434.082,32.715,99.609
1641437276.445,0.000,26.855,209.473,-48.340,47.852
1641437276.449,19.043,15.137,110.840,0.000,9.277
1641437276.453,42.480,7.324,387.695,69.336,24.414
1641437276.457,19.531,17.090,468.750,20.508,66.895
1641437276.461,-6.348,18.066,180.176,-85.449,13.672
1641437276.465,14.648,14.648,-4.883,-60.059,32.715
1641437276.469,41.992,10.254,104.492,42.969,105.469
1641437276.472,28.320,9.766,335.449,48.340,152.344
1641437276.476,0.488,11.230,51.758,-44.434,100.586
1641437276.480,3.418,7.324,-307.129,-71.289,15.625
1641437276.484,27.832,1.953,-95.703,9.277,39.062
1641437276.488,31.738,0.977,167.480,57.129,61.035
1641437276.490,-3.418,6.836,-126.953,-25.391,55.664
1641437276.494,-12.207,12.207,-422.363,-61.523,3.418
1641437276.498,18.066,16.602,-71.289,18.066,45.898
1641437276.502,33.203,19.043,50.293,73.730,74.219
1641437276.506,4.395,17.090,-66.406,20.996,48.828
1641437276.510,-19.531,12.695,-283.691,-47.363,34.180
1641437276.514,0.000,10.742,-297.363,9.766,59.082
1641437276.517,25.879,16.113,-25.391,98.633,109.863
1641437276.521,1.465,8.301,-278.320,67.383,51.270
1641437276.525,-27.832,4.395,-447.754,-23.438,4.883
1641437276.529,-8.789,15.625,-145.020,-16.113,31.738
1641437276.533,18.555,20.020,-96.191,70.312,38.574
1641437276.537,25.391,19.043,-63.965,83.008,68.359
1641437276.541,2.930,18.066,-210.938,-14.160,38.086
1641437276.545,6.836,17.090,-290.527,-42.969,-0.977
1641437276.549,35.156,16.602,-378.418,38.086,-31.250
1641437276.553,46.875,17.090,-422.852,102.051,-12.207
1641437276.557,17.578,14.648,-437.988,25.879,36.621
1641437276.561,12.695,24.902,-683.594,-12.695,31.250
1641437276.564,45.898,24.414,-843.262,79.102,39.551
1641437276.568,43.945,17.578,-896.484,138.672,38.574
1641437276.572,26.367,33.691,-771.973,104.004,56.641
1641437276.576,10.742,37.598,-901.367,23.926,-3.906
1641437276.580,11.719,31.738,-982.910,37.109,-47.852
1641437276.581,20.508,30.273,-963.379,121.582,-10.254
1641437276.585,8.789,33.691,-969.238,125.488,31.738
1641437276.589,-21.973,42.480,-969.727,36.621,72.266
1641437276.593,-28.320,46.387,-969.238,21.973,45.410
1641437276.597,-13.184,42.480,-969.238,97.656,33.203
1641437276.601,-15.625,46.387,-969.238,112.305,30.762
1641437276.605,-41.992,49.805,-969.727,27.344,4.395
1641437276.608,-51.270,51.270,-969.238,-8.301,-37.109
1641437276.612,-15.137,57.129,-969.238,70.312,-67.383
1641437276.616,-8.789,56.641,-969.238,121.094,-18.555
1641437276.620,-51.270,41.504,-969.238,30.762,-30.273
1641437276.624,-67.383,38.574,-969.238,-51.758,-40.039
1641437276.640,-47.852,51.758,-969.238,3.906,51.270
1641437276.644,-31.738,53.711,-969.238,78.613,58.594
1641437276.648,-60.059,49.316,-969.238,33.203,-5.371
1641437276.652,-86.914,50.781,-969.238,-43.457,-28.809
1641437276.656,-68.848,53.223,-969.727,-20.508,-40.039
1641437276.660,-38.574,52.246,-969.238,54.688,-10.742
1641437276.664,-37.109,49.805,-969.727,41.016,27.344
1641437276.667,-65.918,41.992,-967.773,-64.453,-23.438
1641437276.671,-62.012,35.156,-973.145,-69.824,0.000
1641437276.675,-21.484,32.715,-959.961,42.969,33.203
1641437276.679,-15.625,34.180,-944.824,69.336,38.574
1641437276.683,-48.828,41.016,-964.355,-36.621,51.758
1641437276.671,-56.641,35.645,-969.727,-86.426,40.527
1641437276.675,-29.785,18.066,-942.383,-20.020,53.223
1641437276.679,-13.672,18.066,-800.293,48.828,111.816
1641437276.683,-30.762,24.414,-747.559,-18.066,123.535
1641437276.687,-41.504,19.043,-883.301,-102.051,62.012
1641437276.691,-13.184,14.648,-894.531,-35.645,33.203
1641437276.695,28.320,20.020,-705.566,58.105,50.781
1641437276.698,21.973,22.461,-465.332,16.113,76.172
1641437276.702,-4.883,17.090,-462.402,-90.332,50.781
1641437276.706,19.531,16.113,-561.035,-67.871,24.414
1641437276.710,61.035,17.090,-686.035,40.527,39.062
1641437276.714,57.617,18.555,-463.379,42.969,48.340
1641437276.731,31.738,19.043,-108.398,-53.711,55.664
1641437276.735,39.551,17.090,-182.617,-74.219,6.836
1641437276.739,77.148,11.719,-22.461,24.414,28.809
1641437276.743,79.102,10.742,290.527,77.637,60.547
1641437276.747,43.457,11.230,291.992,-15.625,28.809
1641437276.751,28.320,5.371,-46.875,-73.242,-25.879
1641437276.755,51.758,5.371,-89.355,-8.789,-47.363
1641437276.758,75.684,9.277,389.648,62.012,16.113
1641437276.762,41.016,1.465,478.516,12.695,19.043
1641437276.766,13.672,-9.277,117.188,-59.570,-35.645
1641437276.770,46.387,-8.301,148.926,6.836,-21.973
1641437276.774,82.031,-3.906,563.477,104.004,58.105
1641437276.776,68.848,-5.371,586.426,82.520,80.566
1641437276.780,37.109,-7.324,329.590,-12.207,29.785
1641437276.784,52.734,-2.930,332.031,-4.395,0.488
1641437276.788,90.332,-3.418,682.617,94.727,21.973
1641437276.792,79.590,-11.230,832.520,100.586,65.430
1641437276.796,45.898,-8.789,573.242,15.137,47.363
1641437276.800,49.316,-2.930,412.109,-2.441,-2.930
1641437276.803,79.590,3.906,703.613,79.102,31.738
1641437276.807,86.914,9.277,937.012,130.859,104.492
1641437276.811,51.758,2.930,568.359,48.340,70.801
1641437276.815,38.574,2.930,487.305,-4.395,62.988
1641437276.819,64.453,6.836,907.715,75.684,83.008
1641437276.821,82.520,4.883,949.707,140.137,59.082
1641437276.825,62.988,6.348,916.504,83.984,23.926
1641437276.829,33.203,7.812,752.930,-15.625,-29.785
1641437276.833,43.945,-0.977,732.422,7.812,9.277
1641437276.837,75.684,-2.930,890.625,102.051,14.648
1641437276.841,60.547,4.883,826.660,90.332,14.160
1641437276.845,27.344,12.695,815.430,-1.465,33.203
1641437276.848,41.992,9.766,898.926,-2.930,31.738
1641437276.852,71.777,-2.441,916.992,86.914,20.020
1641437276.856,73.242,-0.977,854.004,108.887,18.066
1641437276.860,36.133,4.395,-997.070,16.602,32.227
1641437276.864,28.320,0.000,-997.070,-22.949,-7.812
1641437276.866,61.523,-2.441,993.164,63.477,1.953
1641437276.870,70.312,-2.441,995.117,119.629,56.152
1641437276.874,39.551,2.441,-989.258,41.504,45.898
1641437276.878,28.320,2.441,958.008,-26.855,8.301
1641437276.882,54.199,-3.418,916.992,28.320,48.828
1641437276.886,73.730,-3.418,944.824,97.656,101.074
1641437276.890,48.828,1.465,844.727,47.363,62.012
1641437276.893,20.508,5.859,707.031,-41.504,28.809
1641437276.897,44.434,8.301,402.832,-18.555,24.414
1641437276.901,80.566,12.207,438.477,72.754,-7.324
1641437276.905,69.336,14.160,821.289,65.918,22.461
1641437276.909,38.574,15.137,645.020,-30.273,33.691
1641437276.911,46.875,13.672,429.199,-45.898,3.418
1641437276.915,72.266,14.160,546.875,34.668,48.828
1641437276.919,78.613,20.508,643.555,74.707,75.684
1641437276.923,39.062,21.973,433.105,-3.418,65.430
1641437276.927,17.090,20.020,221.680,-34.180,101.074
1641437276.931,48.340,20.020,181.641,49.316,93.750
1641437276.935,60.059,19.043,257.324,114.746,71.777
1641437276.938,27.344,16.113,187.500,42.969,80.078
1641437276.942,12.207,19.531,-46.875,-31.250,27.832
1641437276.946,40.039,24.414,94.238,21.484,20.020
1641437276.950,56.641,21.973,320.801,91.309,43.457
1641437276.954,35.156,18.555,210.449,58.105,22.461
1641437276.956,13.184,21.484,0.488,-41.992,4.395
1641437276.960,27.344,24.902,1.465,-36.133,10.742
1641437276.964,54.199,24.902,189.453,72.754,56.152
1641437276.968,49.805,20.020,-12.695,84.961,47.852
1641437276.972,20.020,18.555,-341.309,-19.531,-4.395
1641437276.976,22.949,20.020,-236.328,-47.852,25.391
1641437276.980,55.176,20.508,-129.395,41.016,57.129
1641437276.983,62.988,14.160,-215.820,93.750,13.184
1641437276.987,34.180,16.602,-216.797,17.578,-21.484
1641437276.991,20.996,28.809,23.926,-20.996,30.762
1641437276.995,48.340,24.902,40.527,62.500,50.293
1641437276.999,81.055,16.113,2.441,156.738,47.363
1641437277.002,50.293,22.461,-29.785,110.840,80.566
1641437277.006,-8.301,27.832,2.441,-3.906,93.750
1641437277.010,-0.977,25.879,-131.348,30.273,31.250
1641437277.014,36.133,28.809,-105.957,123.535,48.340
1641437277.018,23.926,30.273,168.457,92.285,96.191
1641437277.022,-10.254,27.344,48.828,0.977,82.031
1641437277.026,-0.977,27.344,-148.926,0.488,77.637
1641437277.029,33.203,27.832,-221.680,82.031,65.430
1641437277.033,31.738,22.461,86.426,95.215,76.660
1641437277.037,-9.277,14.648,265.625,-2.930,87.891
1641437277.041,-13.672,14.160,120.605,-28.809,70.312
1641437277.045,22.949,20.508,245.117,56.641,42.969
1641437277.047,35.156,23.438,510.254,112.305,81.543
1641437277.051,4.395,23.926,440.430,35.156,96.191
1641437277.055,-9.277,24.414,148.438,-30.273,64.941
1641437277.059,23.438,25.879,207.520,43.945,33.691
1641437277.063,53.223,28.320,468.750,120.117,19.531
1641437277.067,34.668,24.902,379.395,59.082,6.348
1641437277.071,12.207,18.555,-97.168,-28.320,-46.387
1641437277.074,30.762,16.602,-247.070,7.324,-59.082
1641437277.078,56.641,21.484,316.895,92.773,41.504
1641437277.082,43.457,21.484,545.898,86.426,53.223
1641437277.086,14.648,27.832,312.988,-11.719,12.207
1641437277.090,18.555,27.344,302.734,-32.715,13.672
1641437277.106,47.852,20.996,503.906,72.266,55.176
1641437277.110,45.410,18.555,512.207,93.262,81.055
1641437277.114,3.418,17.578,278.320,-16.113,29.297
1641437277.118,0.000,21.973,253.906,-38.086,11.230
1641437277.122,38.574,22.461,283.203,37.109,32.227
1641437277.126,53.223,18.066,129.395,97.168,0.488
1641437277.130,25.391,15.137,-162.109,42.480,-70.312
1641437277.133,4.883,18.066,-14.648,-25.879,-48.340
1641437277.137,27.832,20.508,352.051,38.086,-4.883
1641437277.141,48.828,23.926,386.230,121.582,15.137
1641437277.145,27.832,23.926,366.211,86.426,47.363
1641437277.149,2.441,21.484,299.316,-4.883,0.488
1641437277.139,17.578,24.902,177.246,10.254,-62.500
1641437277.143,42.969,26.367,273.926,103.027,-1.953
1641437277.147,30.273,20.996,436.523,98.633,53.223
1641437277.151,-9.766,13.184,369.141,-1.465,11.719
1641437277.155,-10.254,9.277,284.180,-12.207,-30.762
1641437277.159,24.902,5.859,278.809,77.637,-30.762
1641437277.163,27.344,4.395,368.652,96.191,17.090
1641437277.166,-6.836,11.230,372.070,3.418,11.230
1641437277.170,-8.301,18.066,174.805,-40.527,-47.852
1641437277.174,24.902,22.949,133.789,20.020,-13.672
1641437277.178,40.527,26.367,394.043,70.801,54.688
1641437277.182,15.625,26.367,515.625,10.254,52.734
1641437277.196,-7.812,20.996,165.039,-59.082,-5.371
1641437277.200,17.090,19.043,-15.625,-9.277,7.812
1641437277.204,42.480,22.461,303.711,67.871,101.074
1641437277.208,24.902,24.414,430.664,52.246,135.742
1641437277.212,0.977,24.902,115.234,-41.992,76.660
1641437277.216,16.602,20.020,-405.273,-39.551,31.250
1641437277.220,54.199,20.996,-218.750,60.059,48.828
1641437277.223,50.293,26.367,296.875,65.430,99.121
1641437277.227,8.301,22.949,103.027,-38.086,105.957
1641437277.231,13.672,22.461,-45.898,-77.148,83.496
1641437277.235,52.246,28.809,102.051,9.766,107.422
1641437277.239,55.664,20.996,92.773,59.570,90.332
1641437277.240,23.438,14.160,-121.582,-17.090,5.371
1641437277.244,15.137,15.625,-245.117,-54.199,-25.391
1641437277.248,41.016,14.648,-53.711,12.695,-5.859
1641437277.252,48.828,17.578,60.059,69.336,-22.949
1641437277.256,20.996,20.508,-36.621,27.832,-1.953
1641437277.260,2.441,14.160,-287.109,-44.434,-16.113
1641437277.264,21.973,15.625,-356.934,-5.859,-42.480
1641437277.267,42.480,23.926,-102.539,81.055,10.742
1641437277.271,21.484,26.855,-348.633,65.918,-11.230
1641437277.275,-4.395,31.738,-476.074,-13.672,-41.504
1641437277.279,10.254,29.785,-189.453,-6.836,-34.180
1641437277.283,44.922,25.391,-141.602,89.355,-28.320
1641437277.287,47.852,25.879,-101.074,114.258,9.766
1641437277.291,16.602,24.414,-215.820,32.227,17.578
1641437277.295,13.672,23.926,-245.117,7.324,13.184
1641437277.299,41.504,25.391,-199.707,82.520,22.461
1641437277.303,47.852,20.020,-184.082,125.000,34.668
1641437277.307,16.113,15.625,-217.773,41.992,17.090
1641437277.311,9.766,25.879,-352.051,-18.555,-14.648
1641437277.314,35.645,26.855,-399.414,43.457,-17.578
1641437277.318,48.340,28.809,-325.684,115.723,11.230
1641437277.322,28.320,32.715,-5.859,78.613,27.832
1641437277.326,2.441,24.902,-24.902,-17.090,-3.418
1641437277.330,19.531,20.508,-158.691,0.977,-12.207
1641437277.331,51.758,21.973,8.789,95.215,20.996
1641437277.335,41.992,27.344,150.879,89.355,51.758
1641437277.339,7.324,27.832,-8.789,-12.695,14.648
1641437277.343,10.254,25.879,-261.230,-34.668,-13.672
1641437277.347,43.945,21.484,-242.676,55.176,6.836
1641437277.351,41.992,14.648,-170.898,85.938,-44.922
1641437277.355,6.836,17.578,-270.508,0.488,-76.172
1641437277.358,-0.977,16.113,-569.824,-41.504,-86.914
1641437277.362,25.879,16.113,-484.863,25.879,-67.383
1641437277.366,37.598,18.066,135.742,90.332,3.906
1641437277.370,2.441,14.160,90.820,21.484,17.578
1641437277.374,-19.043,15.625,-135.742,-45.898,8.789
1641437277.391,3.906,14.648,-22.461,18.555,-12.207
1641437277.395,20.996,10.254,145.508,85.938,2.441
1641437277.399,0.000,10.254,65.430,51.758,-8.789
1641437277.403,-23.926,10.254,-180.176,-28.320,-21.484
1641437277.407,-5.371,13.184,-183.594,-20.508,-26.367
1641437277.411,28.809,9.766,-74.219,63.965,-19.531
1641437277.415,25.879,3.906,-185.547,77.637,-10.254
1641437277.418,-1.465,8.301,-580.078,-10.254,-65.430
1641437277.422,12.695,19.531,-429.688,-16.113,-99.121
1641437277.426,47.852,28.320,-25.391,87.402,-52.246
1641437277.430,50.781,27.832,-8.789,116.699,-34.668
1641437277.434,16.113,26.367,-138.672,22.461,-43.457
1641437277.436,8.789,31.738,-195.801,-22.461,-38.086
1641437277.440,44.434,33.691,-169.922,63.477,-50.781
1641437277.444,57.617,34.668,-77.637,130.371,-13.184
1641437277.448,29.297,39.551,-104.492,59.082,-24.414
1641437277.452,14.648,38.086,-224.121,-9.766,-39.551
1641437277.456,43.945,37.109,-477.051,49.316,-30.762
1641437277.460,64.453,38.086,-483.887,131.348,-29.297
1641437277.463,35.645,37.109,-326.172,104.492,27.344
1641437277.467,5.859,36.133,-454.102,5.859,48.828
1641437277.471,18.066,35.645,-738.281,-5.859,22.949
1641437277.475,39.551,31.738,-969.727,91.797,-23.438
1641437277.479,28.809,32.227,-954.590,115.723,-8.789
1641437277.481,-8.789,35.645,-947.266,27.344,42.480
1641437277.485,-19.043,30.762,-972.168,4.395,51.758
1641437277.489,9.766,26.855,-969.238,87.891,32.715
1641437277.493,11.719,41.992,-968.750,130.859,57.129
1641437277.497,-26.855,53.223,-969.238,37.109,25.391
1641437277.501,-40.527,46.875,-969.727,-15.625,-39.062
1641437277.505,-12.207,45.898,-969.238,58.105,-18.555
1641437277.508,5.371,49.805,-969.238,129.883,-6.836
1641437277.512,-23.438,49.316,-969.727,79.590,-11.719
1641437277.516,-53.223,52.734,-969.727,-2.930,-51.270
1641437277.520,-39.551,58.594,-969.238,36.621,-44.434
1641437277.524,-9.277,65.918,-969.238,118.652,47.363
1641437277.542,-16.602,70.801,-969.727,89.844,88.379
1641437277.546,-50.293,65.430,-969.238,-21.973,23.438
1641437277.550,-44.922,62.012,-969.238,-32.227,-26.367
1641437277.554,-14.648,70.801,-969.238,66.895,2.930
1641437277.558,-22.461,75.684,-969.727,63.965,37.109
1641437277.562,-55.176,74.219,-969.238,-43.457,13.672
1641437277.566,-59.082,70.801,-969.727,-66.406,-14.160
1641437277.569,-27.344,68.848,-969.727,2.441,3.418
1641437277.573,-15.137,68.359,-969.727,32.715,21.973
1641437277.577,-43.945,65.918,-969.727,-64.941,-1.465
1641437277.581,-60.547,63.965,-969.238,-156.250,-44.922
1641437277.585,-36.621,61.523,-969.238,-103.027,-44.922
1641437277.603,-10.742,58.105,-969.727,-28.320,-44.922
1641437277.607,-31.738,57.617,-969.238,-81.543,-42.969
1641437277.611,-58.594,56.152,-969.727,-176.758,-15.625
1641437277.615,-40.039,52.246,-968.750,-149.414,-24.414
1641437277.619,-8.301,53.223,-964.355,-56.641,-46.387
1641437277.623,-20.020,44.922,-968.750,-65.430,-31.738
1641437277.627,-46.387,35.645,-966.797,-142.090,22.461
1641437277.630,-31.250,34.180,-964.844,-135.254,11.230
1641437277.634,-2.930,30.762,-972.656,-48.340,8.301
1641437277.638,4.395,28.809,-763.672,-19.043,43.457
1641437277.642,-13.672,28.320,-667.480,-106.445,10.742
1641437277.646,-16.113,13.184,-703.613,-139.160,0.488
1641437277.608,13.184,0.488,-810.059,-51.758,41.504
1641437277.612,34.180,11.230,-702.637,20.996,69.824
1641437277.616,6.836,12.695,-387.207,-36.621,91.309
1641437277.620,-5.859,5.859,-512.695,-94.238,17.578
1641437277.624,32.227,6.836,-485.840,-19.043,-18.066
1641437277.628,57.129,9.277,-291.992,66.895,-9.766
1641437277.632,46.875,7.324,-178.223,47.852,-18.555
1641437277.635,30.762,-1.465,-221.680,-31.738,-53.711
1641437277.639,41.504,-5.371,-261.719,-14.648,-75.684
1641437277.643,78.613,0.488,23.926,87.402,-2.930
1641437277.647,81.055,2.930,215.332,88.379,6.348
1641437277.651,43.457,-1.465,90.332,-9.277,-10.742
1641437277.661,46.875,-3.418,9.277,-16.602,4.395
1641437277.665,85.449,3.418,244.141,74.707,34.180
1641437277.669,87.891,6.348,484.863,106.934,37.598
1641437277.673,48.340,2.930,408.203,15.625,24.414
1641437277.677,37.598,0.977,43.945,-22.949,-26.367
1641437277.681,67.871,1.465,-23.438,61.523,-32.227
1641437277.685,85.449,6.348,437.988,129.883,14.648
1641437277.688,62.988,5.859,787.109,62.500,80.566
1641437277.692,43.457,10.254,631.836,-32.227,67.383
1641437277.696,63.477,12.695,669.434,20.020,73.730
1641437277.700,83.496,5.371,967.773,119.141,118.652
1641437277.704,65.430,6.348,885.742,95.703,50.293
1641437277.706,33.203,-0.488,778.809,7.324,8.789
1641437277.710,39.062,-7.324,898.926,26.855,34.180
1641437277.714,68.359,-2.441,970.215,133.301,16.113
1641437277.718,61.035,-0.488,-1000.000,147.461,41.016
1641437277.722,26.855,2.441,991.211,45.898,58.594
1641437277.726,29.297,5.371,922.852,9.766,16.602
1641437277.730,67.383,4.883,924.316,89.355,-25.879
1641437277.733,80.566,4.395,846.191,134.277,9.277
1641437277.737,50.781,5.859,865.723,55.664,64.453
1641437277.741,39.551,4.395,-985.352,4.395,58.594
1641437277.745,65.430,2.930,995.605,73.242,48.828
1641437277.749,87.891,8.789,995.117,146.973,26.367
1641437277.752,64.941,10.742,-995.117,111.816,42.480
