timestamps,TP9,AF7,AF8,TP10,Right AUX
1641437277.756,40.039,5.859,919.434,33.203,5.371
1641437277.760,61.523,10.254,829.590,70.312,-40.527
1641437277.764,84.961,13.672,751.465,150.391,-10.742
1641437277.768,71.289,12.695,629.395,115.723,-65.430
1641437277.772,40.527,12.695,728.516,2.930,-68.848
1641437277.776,42.480,11.719,814.453,-10.742,-9.766
1641437277.779,73.242,15.625,842.285,87.402,13.672
1641437277.783,76.660,20.020,-998.047,101.074,17.578
1641437277.787,39.062,13.672,-991.211,1.465,-6.348
1641437277.791,32.227,8.789,934.082,-20.020,-34.180
1641437277.795,69.336,10.254,937.500,65.918,9.766
1641437277.797,85.938,6.348,-982.422,119.629,57.617
1641437277.801,54.688,1.465,963.379,38.574,62.500
1641437277.805,37.109,3.418,644.043,-26.367,32.715
1641437277.809,69.336,8.789,557.129,33.691,10.254
1641437277.813,87.891,9.766,717.285,110.352,0.488
1641437277.817,55.664,8.301,569.824,69.336,5.859
1641437277.821,25.879,4.395,74.707,-20.996,24.414
1641437277.824,42.480,7.324,-83.496,8.789,-19.043
1641437277.828,67.383,10.254,426.758,118.164,29.297
1641437277.832,53.711,5.371,633.301,125.488,91.309
1641437277.836,19.043,6.348,405.762,23.926,34.180
1641437277.840,19.043,6.348,375.977,-0.977,29.297
1641437277.856,50.293,11.719,500.977,82.520,3.906
1641437277.860,53.223,20.020,500.000,115.234,0.977
1641437277.864,18.066,17.090,423.340,33.203,34.180
1641437277.868,13.184,13.672,375.000,-6.836,26.855
1641437277.872,47.363,13.672,390.625,67.871,4.883
1641437277.876,56.152,11.719,278.320,138.184,-45.898
1641437277.880,21.973,14.160,-28.320,76.660,-44.922
1641437277.883,10.742,19.531,83.496,6.348,-5.859
1641437277.887,41.504,23.926,342.285,53.223,40.527
1641437277.891,59.570,21.973,347.168,128.418,42.480
1641437277.895,36.621,19.043,393.066,98.633,39.551
1641437277.899,12.695,19.043,271.973,19.043,27.344
1641437277.901,24.902,20.508,168.945,38.574,45.410
1641437277.905,55.664,25.879,248.535,121.582,62.988
1641437277.909,54.688,32.715,293.457,113.281,32.715
1641437277.913,15.625,24.902,236.816,11.719,9.766
1641437277.917,15.137,19.043,127.441,6.836,-41.504
1641437277.921,51.758,22.461,19.043,98.633,-52.246
1641437277.925,51.758,23.438,44.434,128.418,13.672
1641437277.928,11.719,20.508,35.156,42.480,20.996
1641437277.932,0.977,20.020,-53.223,-1.953,0.000
1641437277.936,30.273,19.531,-280.762,66.895,0.977
1641437277.940,38.574,10.742,-169.434,124.023,42.969
1641437277.944,3.906,14.160,195.312,54.199,46.387
1641437277.947,-18.555,19.043,1.953,-29.785,37.109
1641437277.951,7.812,17.578,-67.871,14.648,42.480
1641437277.955,31.738,18.555,162.109,95.215,22.461
1641437277.959,14.648,17.090,241.211,62.012,43.945
1641437277.963,-7.812,16.602,43.945,-27.832,72.266
1641437277.967,9.766,17.578,-166.504,-13.672,41.504
1641437277.971,43.945,18.066,-98.633,82.031,-8.789
1641437277.974,41.016,17.578,200.195,96.191,36.621
1641437277.978,7.324,13.184,-77.148,-2.930,-8.789
1641437277.982,12.695,10.742,-392.090,-22.949,-46.387
1641437277.986,45.898,17.090,-87.402,62.988,1.953
1641437277.990,52.734,19.043,170.898,111.816,69.824
1641437277.991,19.043,19.531,36.621,25.391,79.102
1641437277.995,8.301,27.344,-174.316,-46.387,25.391
1641437277.999,46.875,29.297,-43.945,27.344,-6.836
1641437278.003,65.918,23.438,134.277,110.840,20.508
1641437278.007,36.133,22.949,21.484,68.848,73.730
1641437278.011,11.719,20.020,-274.414,-10.742,46.387
1641437278.015,30.273,15.137,-270.996,36.621,45.898
1641437278.018,58.594,20.020,70.801,134.277,132.324
1641437278.022,44.922,20.020,-127.930,115.234,82.520
1641437278.026,14.160,15.625,-376.953,23.438,24.414
1641437278.030,21.484,16.602,-35.156,20.996,48.828
1641437278.034,49.316,17.578,140.137,119.141,53.711
1641437278.052,45.410,17.578,265.137,128.906,67.871
1641437278.056,7.324,17.090,187.500,30.273,90.332
1641437278.060,0.977,17.578,134.277,9.766,87.891
1641437278.064,33.691,20.508,185.547,83.984,71.777
1641437278.068,43.457,28.809,245.117,131.836,110.352
1641437278.072,11.230,30.762,286.133,43.945,112.793
1641437278.076,-9.766,23.926,142.090,-38.574,86.914
1641437278.079,11.719,23.438,56.641,23.926,64.453
1641437278.083,39.551,23.438,81.055,102.051,66.895
1641437278.087,21.484,20.508,334.473,58.594,99.609
1641437278.091,-6.348,22.461,271.484,-39.551,51.270
1641437278.095,12.207,26.855,179.688,-20.020,69.336
1641437278.082,44.434,34.180,353.027,75.684,124.512
1641437278.086,37.598,31.738,415.527,69.824,124.512
1641437278.090,8.301,23.438,270.996,-19.531,98.633
1641437278.094,14.160,23.926,76.172,-39.062,67.871
1641437278.098,47.852,24.414,70.312,47.363,42.480
1641437278.102,54.688,21.484,221.191,93.262,56.152
1641437278.106,18.555,17.090,127.441,1.953,55.176
1641437278.109,16.113,20.996,-29.297,-41.504,26.855
1641437278.113,52.246,30.273,200.684,37.109,35.645
1641437278.117,62.012,32.227,414.062,95.703,32.715
1641437278.121,23.926,28.809,323.730,28.809,5.859
1641437278.125,3.418,25.391,-186.523,-43.457,-9.277
1641437278.141,35.645,26.855,-153.320,15.137,10.742
1641437278.145,58.105,28.320,395.020,92.285,25.879
1641437278.149,32.227,21.484,328.125,58.594,8.301
1641437278.153,2.441,20.508,163.086,-28.809,-8.301
1641437278.157,17.578,22.949,185.059,-22.461,-22.949
1641437278.161,42.969,12.207,211.914,68.359,15.625
1641437278.165,34.668,13.672,109.863,70.312,50.781
1641437278.168,2.441,21.973,-191.895,-30.762,-5.371
1641437278.172,5.859,24.902,-14.648,-42.969,20.996
1641437278.176,41.016,28.809,314.453,55.176,84.961
1641437278.180,44.434,25.391,250.977,92.773,62.012
1641437278.184,11.719,22.949,118.652,-5.371,33.203
1641437278.186,6.348,21.973,116.699,-56.641,30.762
1641437278.190,36.133,19.531,143.555,19.531,5.859
1641437278.194,48.828,18.066,176.270,80.566,22.949
1641437278.198,17.090,16.602,161.621,22.461,23.438
1641437278.202,-4.883,15.625,144.531,-58.105,-20.508
1641437278.206,15.625,12.207,-47.363,-24.902,-8.301
1641437278.210,44.434,12.207,2.930,57.617,64.941
1641437278.213,36.621,16.113,161.621,31.250,82.031
1641437278.217,16.602,19.043,56.152,-63.965,32.715
1641437278.221,32.715,20.020,-114.746,-66.406,-10.742
1641437278.225,57.617,16.602,-399.414,24.414,-38.086
1641437278.229,63.965,21.484,-278.809,52.246,-8.789
1641437278.230,43.457,27.832,-20.508,-43.457,33.691
1641437278.234,35.156,29.785,-185.059,-85.449,18.066
1641437278.238,68.848,30.273,-197.754,0.977,-0.977
1641437278.242,79.590,27.344,13.184,52.246,10.254
1641437278.246,42.969,22.949,38.574,-37.598,25.391
1641437278.250,25.879,24.902,-350.586,-110.840,3.906
1641437278.254,44.434,24.414,-384.766,-56.641,18.555
1641437278.257,58.105,20.508,-1.953,-4.395,20.508
1641437278.261,36.621,28.809,95.215,-57.129,23.926
1641437278.265,10.254,25.391,-338.379,-142.090,21.973
1641437278.269,23.926,21.973,-705.566,-118.164,-6.836
1641437278.273,54.688,30.762,-261.719,-21.973,15.137
1641437278.275,38.086,24.414,-58.594,-24.902,40.039
1641437278.279,-1.465,18.555,-366.211,-109.863,-13.672
1641437278.283,3.906,23.926,-354.980,-106.445,1.953
1641437278.287,35.156,26.367,-60.059,0.000,37.598
1641437278.291,32.227,17.578,74.219,31.738,56.152
1641437278.295,-6.836,3.418,-123.535,-49.316,62.012
1641437278.299,-16.113,4.883,-370.117,-63.477,29.785
1641437278.302,13.672,15.137,-144.043,34.180,33.203
1641437278.306,26.367,19.043,170.898,114.746,52.246
1641437278.310,-7.812,13.672,-134.766,58.105,22.461
1641437278.314,-26.367,14.160,-278.809,4.883,-13.672
1641437278.318,0.977,18.066,139.160,92.285,34.668
1641437278.337,26.367,15.625,228.516,178.711,53.223
1641437278.341,13.184,12.207,80.078,137.207,6.836
1641437278.345,-9.277,13.184,5.859,41.016,-38.086
1641437278.349,6.348,8.301,4.395,47.852,29.297
1641437278.353,41.504,2.441,25.391,131.836,81.543
1641437278.357,40.039,8.789,-109.375,123.047,53.223
1641437278.361,11.230,11.719,-240.723,27.344,14.648
1641437278.364,20.508,13.672,-135.254,13.184,8.789
1641437278.368,57.617,15.137,-179.199,104.980,5.371
1641437278.372,58.594,16.113,-263.672,151.855,6.836
1641437278.376,26.855,25.391,-28.809,72.754,36.621
1641437278.380,20.508,27.344,-33.691,26.855,54.199
1641437278.365,47.363,23.438,-62.012,94.727,55.664
1641437278.369,62.988,23.438,42.969,155.273,84.961
1641437278.373,30.762,19.531,55.176,94.727,114.258
1641437278.377,6.836,8.301,-75.684,11.230,89.355
1641437278.381,30.762,2.930,-156.738,51.758,22.949
1641437278.385,55.664,17.090,-119.629,130.371,25.879
1641437278.389,38.086,25.879,-142.578,100.586,19.531
1641437278.392,5.371,19.531,-334.961,5.859,-29.785
1641437278.396,14.648,15.625,-341.797,15.137,0.977
1641437278.400,40.527,19.043,-59.570,101.562,41.992
1641437278.404,32.715,16.602,106.934,102.539,35.156
1641437278.408,-3.418,9.766,-21.973,12.695,2.441
1641437278.411,0.000,9.766,-552.734,-14.648,-66.895
1641437278.415,33.203,8.301,-473.633,70.801,-55.176
1641437278.419,36.621,8.301,105.469,122.559,17.578
1641437278.423,9.766,8.789,20.020,45.410,3.906
1641437278.427,-0.488,4.883,-143.066,-4.883,-12.695
1641437278.431,24.414,9.766,-65.918,71.777,8.301
1641437278.435,40.039,15.137,6.348,145.508,23.438
1641437278.438,15.137,17.090,-141.113,93.262,-12.207
1641437278.442,-5.859,19.043,-410.156,29.297,-75.684
1641437278.446,12.695,15.625,-239.258,77.637,-40.527
1641437278.450,42.969,15.137,154.297,163.574,-6.348
1641437278.454,28.809,12.695,-0.977,148.438,-23.438
1641437278.456,-1.953,12.207,-319.824,60.059,-35.156
1641437278.460,12.695,10.254,-61.523,66.895,-1.465
1641437278.464,50.293,8.789,149.902,159.668,25.391
1641437278.468,54.688,16.602,114.746,179.199,30.762
1641437278.472,20.020,18.066,55.176,87.402,26.855
1641437278.476,12.695,16.602,-75.195,55.664,13.184
1641437278.480,40.039,15.137,-28.320,142.090,73.730
1641437278.483,48.828,14.160,-88.379,197.266,86.914
1641437278.487,21.484,21.484,-137.695,119.629,40.039
1641437278.491,4.883,24.902,184.082,62.500,98.633
1641437278.495,25.391,17.090,294.922,119.629,120.605
1641437278.499,42.969,13.184,297.363,179.688,98.145
1641437278.516,23.438,13.672,292.480,134.277,91.797
1641437278.520,-9.277,6.836,261.230,44.922,55.664
1641437278.524,6.348,9.766,43.457,65.918,15.137
1641437278.528,42.480,18.066,46.875,145.508,30.762
1641437278.532,32.227,19.531,292.969,126.465,36.621
1641437278.536,-5.859,12.207,98.633,31.738,1.465
1641437278.540,0.000,5.371,-213.379,21.973,-6.836
1641437278.543,34.668,4.883,-234.863,107.422,-27.832
1641437278.547,32.715,8.789,193.848,124.023,-11.230
1641437278.551,4.395,14.648,320.312,26.367,30.273
1641437278.555,4.395,18.555,70.801,-10.254,13.672
1641437278.559,38.086,20.020,144.531,66.895,20.508
1641437278.546,49.805,11.719,395.996,112.305,45.898
1641437278.550,16.602,9.766,361.816,28.320,20.020
1641437278.554,0.000,17.090,118.652,-50.781,-1.953
1641437278.558,20.508,14.648,165.039,4.883,24.902
1641437278.562,50.293,15.137,482.910,85.449,34.180
1641437278.566,35.645,14.160,339.355,38.574,-11.230
1641437278.570,3.906,15.137,98.145,-64.453,-22.949
1641437278.573,22.949,19.043,248.047,-41.992,-9.766
1641437278.577,52.734,16.113,518.555,63.477,44.922
1641437278.581,44.434,9.277,569.824,68.848,58.594
1641437278.585,15.625,5.859,66.895,-29.785,-35.156
1641437278.589,20.996,5.859,12.207,-52.246,-54.688
1641437278.606,52.734,7.812,541.992,37.598,-10.742
1641437278.610,55.664,14.160,614.258,78.125,-5.371
1641437278.614,16.113,15.137,403.809,-20.996,-20.020
1641437278.618,2.930,18.066,306.152,-75.195,-21.484
1641437278.622,30.273,20.996,437.988,-6.348,28.320
1641437278.626,45.898,20.020,336.426,58.594,45.410
1641437278.630,16.113,15.625,74.219,4.883,52.734
1641437278.633,-1.953,15.625,122.070,-64.453,73.730
1641437278.637,25.391,17.578,258.789,-11.230,96.191
1641437278.641,48.828,16.602,210.449,74.707,120.117
1641437278.645,35.156,8.789,98.145,62.012,60.547
1641437278.649,9.766,8.789,219.727,-13.184,48.828
1641437278.651,22.461,16.602,292.969,5.859,120.117
1641437278.655,55.664,17.090,325.684,102.539,114.746
1641437278.659,44.434,14.160,375.488,97.168,115.723
1641437278.663,5.859,10.254,290.039,-10.254,93.750
1641437278.667,7.812,13.672,174.316,-33.691,31.738
1641437278.671,36.621,14.648,120.117,40.039,53.223
1641437278.675,40.527,9.277,181.152,65.430,111.816
1641437278.678,25.391,14.648,266.113,-16.602,86.426
1641437278.682,28.320,17.090,32.227,-56.641,24.414
1641437278.686,30.273,11.719,-118.652,-7.812,23.926
1641437278.690,32.227,9.277,153.320,52.246,49.316
1641437278.694,20.020,4.883,251.465,15.137,39.551
1641437278.696,-9.766,2.930,108.398,-68.359,35.645
1641437278.700,-0.977,1.465,-109.375,-29.785,9.766
1641437278.704,29.297,1.953,102.051,63.477,37.598
1641437278.708,21.973,6.348,368.652,50.781,50.293
1641437278.712,-11.719,6.836,72.266,-41.016,-12.695
1641437278.716,-0.488,5.371,-160.645,-32.227,-10.254
1641437278.720,40.527,10.742,77.637,66.895,51.758
1641437278.723,36.621,10.742,328.613,86.426,45.898
1641437278.727,1.953,8.789,16.113,1.465,10.254
1641437278.731,2.930,4.395,-280.273,-27.832,15.137
1641437278.735,30.273,0.977,-10.254,44.434,18.066
1641437278.739,39.551,7.812,211.914,98.145,47.363
1641437278.741,14.648,17.578,109.863,26.367,72.266
1641437278.745,0.977,15.625,-59.082,-43.945,34.668
1641437278.749,23.926,8.789,87.891,16.602,65.918
1641437278.753,45.410,8.301,226.074,91.797,117.676
1641437278.757,22.949,11.719,154.297,50.293,134.277
1641437278.761,-11.230,11.230,-90.332,-33.203,104.980
1641437278.765,6.836,7.324,-181.641,-14.648,70.801
1641437278.768,36.621,7.812,50.781,74.219,65.918
1641437278.772,20.996,1.953,-126.465,67.383,55.664
1641437278.776,-9.766,1.465,-244.141,-25.879,56.641
1641437278.780,-0.488,8.789,23.438,-24.414,76.172
1641437278.784,26.855,9.766,60.547,73.730,96.191
1641437278.817,29.785,14.648,127.930,104.980,107.910
1641437278.821,2.441,17.090,62.988,14.648,86.914
1641437278.825,-2.930,15.625,-63.477,-18.066,69.824
1641437278.829,31.738,13.672,-58.105,59.570,56.641
1641437278.833,47.363,8.789,18.555,116.699,37.109
1641437278.837,15.625,6.348,-9.766,41.992,29.297
1641437278.841,-2.441,3.906,-106.445,-35.156,-22.949
1641437278.844,21.973,3.906,-114.746,26.855,-30.762
1641437278.848,41.504,7.812,-113.770,112.305,20.020
1641437278.852,20.996,12.695,192.871,83.008,50.781
1641437278.856,-3.418,15.625,182.617,-7.324,44.434
1641437278.860,10.742,14.648,48.828,15.625,30.273
1641437278.831,42.969,9.277,153.809,117.676,41.504
1641437278.835,36.621,6.836,354.004,119.629,104.980
1641437278.839,0.488,9.277,253.418,20.508,115.723
1641437278.843,4.883,3.906,32.715,-7.812,74.219
1641437278.847,44.922,4.883,78.125,75.684,72.266
1641437278.851,43.945,6.348,170.898,116.211,97.656
1641437278.855,5.371,-2.930,22.461,34.668,110.352
1641437278.858,1.953,-0.488,-131.348,-4.883,72.266
1641437278.862,32.227,11.719,91.309,65.918,52.734
1641437278.866,47.852,14.160,425.781,127.930,79.102
1641437278.870,20.020,10.742,386.719,72.754,60.547
1641437278.874,3.418,10.742,152.832,-5.859,13.184
1641437278.876,26.367,11.230,255.859,27.832,11.719
1641437278.880,44.434,8.789,509.277,101.074,71.289
1641437278.884,26.855,9.277,454.102,80.078,49.805
1641437278.888,1.465,9.766,-123.535,-13.672,-3.906
1641437278.892,15.625,7.812,-159.180,-13.184,31.738
1641437278.896,46.387,1.465,188.477,75.684,24.902
1641437278.900,42.969,3.906,115.723,78.125,38.086
1641437278.903,8.789,8.789,-263.672,-23.438,4.395
1641437278.907,5.859,13.672,-162.109,-45.410,0.977
1641437278.911,41.992,18.066,187.500,42.969,45.898
1641437278.915,47.852,19.043,188.965,86.914,30.273
1641437278.919,13.184,22.949,125.000,3.418,61.035
1641437278.922,4.883,20.020,80.566,-47.363,82.520
1641437278.926,35.645,17.578,134.766,31.250,60.547
1641437278.930,48.828,10.742,169.922,104.004,51.270
1641437278.934,21.484,4.883,150.391,54.199,70.801
1641437278.938,7.812,11.719,37.109,-31.250,35.156
1641437278.942,27.832,16.602,-99.609,10.254,39.062
1641437278.946,54.199,19.531,-233.887,103.516,44.922
1641437278.949,42.480,22.461,-181.152,80.078,5.859
1641437278.953,8.301,24.414,44.434,-17.578,19.531
1641437278.957,12.695,24.414,-76.172,-28.320,-16.602
1641437278.961,40.527,21.973,-85.938,60.547,-0.488
1641437278.965,36.621,19.531,163.574,83.984,95.703
1641437278.996,7.324,11.719,209.473,-11.719,127.930
1641437279.000,23.438,14.160,-46.387,-35.156,65.918
1641437279.004,60.059,21.484,-167.480,43.457,25.391
1641437279.008,46.875,18.555,134.277,74.219,43.945
1641437279.012,10.254,17.578,69.824,-4.883,28.809
1641437279.016,7.812,14.160,-345.215,-56.641,-10.254
1641437279.020,27.832,9.766,-704.102,4.883,-37.109
1641437279.023,51.758,13.672,-393.066,91.797,-1.465
1641437279.027,32.227,12.695,-11.230,59.570,31.250
1641437279.031,5.371,8.301,-174.805,-29.297,18.555
1641437279.035,27.344,9.277,-157.227,7.324,53.223
1641437279.039,52.246,12.207,82.520,95.215,70.312
1641437279.014,37.598,6.348,72.266,79.102,59.570
1641437279.018,10.254,2.930,-249.512,-13.184,5.859
1641437279.022,18.066,8.789,-226.074,-27.344,9.766
1641437279.026,45.410,9.277,86.914,64.453,55.664
1641437279.030,43.457,4.883,230.957,99.121,49.805
1641437279.034,7.324,3.906,-35.645,-0.977,0.488
1641437279.038,2.441,4.395,-318.359,-47.363,-29.297
1641437279.041,30.273,4.395,-23.438,30.762,37.598
1641437279.045,50.781,9.277,231.934,89.844,57.129
1641437279.049,24.414,9.766,20.996,8.301,26.367
1641437279.053,0.977,3.906,-27.832,-71.289,21.973
1641437279.057,22.949,-3.418,123.535,-16.602,6.836
1641437279.086,38.574,-2.441,116.211,57.617,28.320
1641437279.090,13.672,2.930,-96.680,28.809,26.855
1641437279.094,-13.184,2.441,-20.020,-57.129,7.324
1641437279.098,0.488,3.906,62.988,-35.156,41.016
1641437279.102,30.762,8.789,62.988,71.289,36.621
1641437279.106,25.391,4.883,-176.270,79.590,-7.812
1641437279.110,-1.953,4.395,-289.062,-9.766,-17.578
1641437279.113,1.953,5.859,68.848,-30.273,-12.207
1641437279.117,30.273,3.418,167.969,52.734,-52.734
1641437279.121,35.645,-3.418,264.160,101.562,-48.828
1641437279.125,10.254,-0.488,292.480,28.809,-11.719
1641437279.129,3.906,7.812,88.867,-15.137,-12.695
1641437279.116,34.180,8.301,143.555,51.758,23.438
1641437279.120,55.664,10.254,360.352,110.352,49.805
1641437279.124,24.902,10.742,414.551,54.688,54.688
1641437279.128,-2.930,10.254,249.512,-20.020,30.762
1641437279.132,19.531,9.277,81.543,13.672,-11.719
1641437279.136,51.270,12.695,180.176,93.262,62.500
1641437279.140,33.203,12.207,225.586,74.707,121.582
1641437279.143,-2.930,3.906,68.359,-17.578,55.176
1641437279.147,10.742,4.883,50.293,-14.160,68.359
1641437279.151,42.969,13.184,224.121,77.637,110.840
1641437279.155,36.133,15.137,357.910,88.867,98.145
1641437279.159,-0.488,15.137,193.848,-14.160,54.199
1641437279.191,0.000,17.090,-397.461,-53.223,-41.504
1641437279.195,33.691,20.020,-306.641,26.855,-4.883
1641437279.199,36.133,19.043,291.016,83.496,86.426
1641437279.203,0.488,11.719,134.766,-10.254,61.523
1641437279.207,-5.371,3.906,-98.633,-79.102,29.785
1641437279.211,22.949,3.906,-36.133,-3.418,33.691
1641437279.215,39.062,11.230,79.102,69.336,54.688
1641437279.218,18.066,15.137,-108.398,27.832,27.832
1641437279.222,-4.883,16.602,-530.762,-59.082,-49.805
1641437279.226,16.113,17.578,-369.629,-14.648,-17.578
1641437279.230,46.387,17.578,63.965,93.262,69.824
1641437279.234,33.203,14.160,1.465,73.730,49.316
1641437279.221,-0.488,8.789,-201.172,-36.133,-2.930
1641437279.225,11.719,-0.977,-130.859,-41.992,4.883
1641437279.229,65.918,0.488,-20.020,81.543,42.480
1641437279.233,57.129,15.625,5.371,104.004,33.691
1641437279.237,-6.836,24.414,-186.523,-18.555,-24.902
1641437279.241,-13.184,20.020,-401.367,-52.246,-36.133
1641437279.245,30.762,12.207,-405.762,49.316,9.277
1641437279.248,53.711,16.113,-293.457,116.699,57.617
1641437279.252,21.484,19.043,-234.863,37.109,61.523
1641437279.256,-3.906,13.184,-241.211,-29.785,20.020
1641437279.260,23.438,8.301,-241.699,35.645,35.645
1641437279.264,53.711,12.207,-292.480,120.605,56.152
1641437279.253,37.598,16.113,-310.059,73.730,32.227
1641437279.257,13.184,16.602,-236.816,-17.578,18.066
1641437279.261,27.344,14.648,-252.930,20.996,11.719
1641437279.265,55.664,14.160,-502.441,105.957,-0.977
1641437279.269,44.922,19.043,-343.750,87.402,11.230
1641437279.273,7.812,18.066,-246.582,-18.555,-23.438
1641437279.277,9.766,11.230,-502.441,-41.992,-62.988
1641437279.280,41.992,8.301,-262.695,45.410,-33.691
1641437279.284,46.875,12.695,90.820,81.543,-26.367
1641437279.288,13.672,13.672,61.523,0.000,-18.066
1641437279.292,4.883,12.207,-320.312,-25.879,-42.480
1641437279.296,39.551,9.766,-485.352,60.059,-15.625
1641437279.296,62.500,11.719,-6.348,132.324,53.711
1641437279.300,34.180,18.555,140.137,75.195,23.438
1641437279.304,18.555,20.996,-127.930,0.000,49.805
1641437279.308,43.945,22.949,-131.348,53.223,27.832
1641437279.312,62.012,21.484,104.004,139.648,-1.465
1641437279.316,45.410,20.996,26.855,108.887,4.395
1641437279.320,19.043,18.555,-401.855,7.812,-15.625
1641437279.323,29.297,18.066,-532.715,12.207,-28.320
1641437279.327,58.594,15.137,-42.480,117.188,2.930
1641437279.331,46.875,8.789,196.777,132.812,49.805
1641437279.335,14.648,15.137,0.977,33.691,17.578
1641437279.339,13.184,17.578,-10.742,5.371,-3.418
1641437279.356,38.574,18.555,223.633,85.938,72.266
1641437279.360,37.598,19.531,227.539,128.906,85.938
1641437279.364,-3.418,13.672,50.781,37.598,38.574
1641437279.368,-13.672,10.742,80.566,-16.602,68.848
1641437279.372,14.160,13.184,192.383,49.316,63.965
1641437279.376,30.273,12.695,84.473,108.398,28.320
1641437279.380,12.207,9.766,-127.930,63.477,45.898
1641437279.383,-4.883,11.719,-83.008,-15.137,45.898
1641437279.387,16.602,18.066,124.512,23.438,37.598
1641437279.391,41.504,18.555,155.762,104.980,84.473
1641437279.395,31.738,14.648,55.664,81.543,99.609
1641437279.399,0.977,13.672,250.000,0.000,65.430
1641437279.401,10.742,10.254,329.590,6.836,60.547
1641437279.405,49.316,8.301,325.195,102.539,55.176
1641437279.409,41.504,6.836,375.977,109.375,63.965
1641437279.413,4.883,9.766,305.176,0.977,52.734
1641437279.417,2.930,12.207,175.293,-30.273,24.902
1641437279.421,35.156,18.066,162.109,49.316,84.473
1641437279.425,50.293,22.461,251.465,91.309,136.719
1641437279.428,20.508,16.113,286.621,18.555,136.719
1641437279.432,12.207,13.672,107.422,-30.273,95.703
1641437279.436,48.828,17.090,-202.637,39.551,67.383
1641437279.440,66.406,19.043,-59.082,109.863,106.445
1641437279.444,41.504,16.113,349.609,59.082,119.629
1641437279.446,23.438,14.648,155.273,-34.668,87.891
1641437279.450,40.039,16.113,-53.711,-21.484,53.711
1641437279.454,65.918,20.020,162.598,72.266,91.797
1641437279.458,51.270,22.949,263.672,64.453,125.977
1641437279.462,17.578,20.996,-26.855,-41.016,99.609
1641437279.466,25.879,19.531,-315.918,-53.711,76.660
1641437279.470,54.688,22.949,-234.375,45.898,66.406
1641437279.473,49.316,20.996,10.742,75.684,80.078
1641437279.477,12.207,16.113,-205.078,-21.484,35.156
1641437279.481,7.812,12.207,-535.156,-62.988,20.508
1641437279.485,38.086,12.695,-261.719,13.672,56.641
1641437279.489,42.480,18.066,-46.387,69.336,33.203
1641437279.491,8.789,20.508,-167.480,-8.301,20.508
1641437279.495,-9.766,19.531,-248.047,-77.637,28.320
1641437279.499,17.090,16.113,-78.125,-6.348,8.301
1641437279.503,40.039,15.625,87.402,81.055,-11.719
1641437279.507,20.020,16.602,42.480,55.176,5.371
1641437279.511,1.465,11.719,-241.699,-19.043,-12.695
1641437279.515,17.090,10.254,-260.254,0.977,-41.016
1641437279.518,43.457,23.438,2.441,102.051,-27.344
1641437279.522,37.109,26.855,32.227,109.375,-6.836
1641437279.526,0.977,15.137,23.438,2.441,-3.906
1641437279.530,6.348,12.207,34.668,-11.230,-21.484
1641437279.534,42.969,15.137,-42.969,81.543,-34.180
1641437279.537,42.969,13.184,-63.477,100.098,-16.113
1641437279.541,8.301,12.207,-75.684,-5.859,-15.625
1641437279.545,4.395,17.090,-68.359,-46.875,7.324
1641437279.549,36.621,22.461,-27.832,32.227,30.273
1641437279.553,57.129,18.555,4.395,87.402,39.062
1641437279.557,28.809,15.625,-21.484,20.508,40.039
1641437279.561,-5.859,20.020,-127.441,-62.012,6.836
1641437279.564,11.719,17.578,-199.219,-25.391,-41.504
