timestamps,TP9,AF7,AF8,TP10,Right AUX
1641437279.568,38.574,14.160,-224.121,57.617,-60.059
1641437279.572,23.438,16.602,62.012,34.668,-16.113
1641437279.576,-7.812,14.160,15.625,-60.547,-13.672
1641437279.580,11.230,15.625,-160.645,-51.758,6.348
1641437279.611,51.270,23.926,-33.691,49.316,17.090
1641437279.615,43.945,20.508,100.586,60.059,4.395
1641437279.619,11.719,12.695,-23.438,-28.320,27.832
1641437279.623,11.719,21.484,-175.781,-46.875,37.109
1641437279.627,45.410,23.438,-164.551,37.109,58.105
1641437279.631,59.082,18.555,-71.777,85.449,95.703
1641437279.635,28.320,18.555,-85.449,-0.977,93.750
1641437279.638,19.531,17.090,-455.078,-59.082,38.574
1641437279.642,54.199,15.625,-499.023,13.184,7.324
1641437279.646,73.242,15.625,53.711,92.285,49.805
1641437279.650,43.457,20.996,65.918,48.828,75.195
1641437279.654,25.879,22.949,-197.754,-18.066,43.945
1641437279.627,46.875,21.973,-98.145,36.621,12.695
1641437279.631,62.012,23.926,166.016,127.930,61.523
1641437279.635,44.922,25.391,120.605,111.816,40.527
1641437279.639,8.301,24.414,-101.074,30.273,-53.711
1641437279.643,10.742,19.531,-21.973,39.551,0.000
1641437279.647,42.480,21.973,13.184,131.348,40.039
1641437279.651,32.227,17.578,-108.398,131.348,9.766
1641437279.654,-8.301,12.695,-245.117,31.250,-49.805
1641437279.658,-6.836,13.184,-88.867,1.953,-55.176
1641437279.662,25.879,13.672,172.852,83.496,-19.043
1641437279.666,34.668,19.531,187.012,128.906,2.930
1641437279.670,3.418,20.508,100.098,28.320,16.113
1641437279.671,-9.766,18.066,42.969,-41.016,6.836
1641437279.675,23.926,14.160,101.562,31.250,11.719
1641437279.679,45.410,12.207,2.930,102.539,37.598
1641437279.683,23.926,14.160,-123.535,60.547,54.199
1641437279.687,1.953,16.602,26.367,-14.648,85.449
1641437279.691,22.461,15.137,-40.527,20.996,64.941
1641437279.695,55.664,11.719,-218.750,104.492,69.824
1641437279.698,43.945,10.254,-200.195,79.590,96.191
1641437279.702,23.438,18.066,71.777,13.672,98.145
1641437279.706,42.480,24.902,138.672,28.320,111.816
1641437279.710,43.945,16.113,154.297,88.379,116.699
1641437279.714,20.020,6.348,287.109,98.633,82.520
1641437279.746,1.465,8.789,312.012,19.531,70.801
1641437279.750,1.465,13.184,168.457,-18.555,56.641
1641437279.754,30.273,10.742,92.773,39.062,17.578
1641437279.758,46.387,14.648,422.363,105.469,51.758
1641437279.762,13.184,20.508,557.129,37.109,62.988
1641437279.766,-9.766,13.672,81.543,-43.945,-4.883
1641437279.770,13.672,5.859,-194.824,25.391,-78.613
1641437279.773,39.551,12.695,304.199,120.605,-34.180
1641437279.777,17.578,15.625,611.816,100.098,34.668
1641437279.781,-11.230,16.602,381.348,20.020,45.410
1641437279.785,6.348,15.625,299.805,43.945,65.430
1641437279.789,36.133,13.672,528.809,126.953,76.172
1641437279.791,31.250,19.531,579.590,113.770,80.566
1641437279.795,-2.441,20.020,247.559,4.395,45.898
1641437279.799,1.953,14.648,170.410,-22.949,45.410
1641437279.803,41.504,11.719,431.152,62.500,60.547
1641437279.807,47.852,7.812,515.137,95.215,83.984
1641437279.811,9.766,8.789,246.094,2.441,69.824
1641437279.815,-2.930,17.090,19.043,-44.434,27.344
1641437279.818,28.320,26.367,183.594,48.340,52.734
1641437279.822,49.316,27.832,321.289,118.652,70.801
1641437279.826,27.832,27.344,221.680,50.293,51.270
1641437279.830,6.836,25.391,129.883,-31.250,20.020
1641437279.834,30.762,21.973,211.914,23.438,24.902
1641437279.821,57.129,19.531,295.410,106.934,56.641
1641437279.825,33.203,12.695,20.020,78.125,56.641
1641437279.829,3.418,16.113,25.391,-7.324,46.875
1641437279.833,18.555,20.996,116.699,-8.301,51.270
1641437279.837,42.480,14.648,15.625,80.078,41.016
1641437279.841,31.738,13.672,63.965,92.285,3.906
1641437279.845,-1.953,15.137,46.875,-12.207,2.441
1641437279.848,-0.488,11.719,63.477,-43.945,3.418
1641437279.852,36.133,10.742,8.789,36.621,1.953
1641437279.856,45.898,15.625,77.148,83.984,74.707
1641437279.860,10.254,20.996,145.996,1.465,57.129
1641437279.864,0.488,11.230,59.570,-42.969,39.062
1641437279.866,32.227,2.930,-147.949,37.598,39.062
1641437279.870,50.293,10.254,-178.223,107.422,41.504
1641437279.874,27.344,18.555,188.965,65.918,106.445
1641437279.878,6.348,23.438,83.008,-13.672,84.961
1641437279.882,27.344,23.438,-48.340,20.996,28.809
1641437279.886,58.105,23.926,22.949,102.051,63.965
1641437279.890,45.898,20.020,27.832,73.242,108.887
1641437279.893,13.672,14.160,-90.332,-20.996,48.340
1641437279.897,26.367,12.695,-404.297,-7.812,-20.996
1641437279.901,58.594,17.090,-343.750,94.238,-10.254
1641437279.905,55.176,17.578,186.523,91.797,46.875
1641437279.909,20.996,14.160,140.625,-13.184,63.965
1641437279.911,17.090,19.531,-96.680,-35.645,56.152
1641437279.915,48.828,23.438,79.102,44.922,40.527
1641437279.919,53.711,18.066,261.719,84.473,33.203
1641437279.923,20.996,14.160,79.102,-5.859,7.324
1641437279.927,13.672,20.020,-103.516,-57.617,-2.930
1641437279.931,48.828,24.902,-121.582,15.137,19.531
1641437279.935,69.336,22.461,32.227,81.055,87.891
1641437279.938,39.551,22.461,-1.953,39.551,104.980
1641437279.942,10.742,20.020,-405.273,-42.480,-6.348
1641437279.946,28.809,13.672,-221.680,-8.789,17.578
1641437279.950,55.664,15.625,110.352,90.332,72.266
1641437279.954,41.016,21.973,-22.461,79.102,32.227
1641437279.957,10.254,27.344,-132.324,-19.043,18.555
1641437279.961,30.762,28.809,-14.648,-18.066,50.781
1641437279.965,69.336,27.344,75.195,80.566,52.246
1641437279.969,42.969,20.020,105.469,92.773,41.016
1641437279.973,-3.418,16.602,-8.301,-5.371,20.996
1641437279.977,-1.953,16.602,-190.430,-30.762,-0.977
1641437279.981,23.438,14.648,-150.391,49.805,-2.441
1641437279.984,32.227,20.996,-116.699,107.422,5.371
1641437279.988,3.418,22.461,-71.289,40.527,7.812
1641437279.992,-12.695,13.184,95.703,-23.438,21.484
1641437279.996,16.602,16.113,61.523,-1.465,43.457
1641437280.000,41.992,21.973,5.859,45.898,62.500
1641437280.004,20.996,20.020,100.098,28.809,61.523
1641437280.008,-5.859,21.973,146.484,-52.734,53.223
1641437280.012,10.742,24.902,-28.809,-25.879,56.641
1641437280.016,39.062,23.438,-3.906,80.566,58.105
1641437280.020,34.668,23.438,273.438,80.078,67.871
1641437280.024,6.348,26.367,86.914,-18.555,49.805
1641437280.028,5.371,19.531,-291.992,-29.297,2.930
1641437280.031,26.855,10.742,-303.223,49.316,-5.859
1641437280.035,28.809,15.625,100.098,71.777,52.734
1641437280.039,-8.301,11.230,155.273,-30.273,52.734
1641437280.043,-13.672,8.301,-152.832,-70.801,19.531
1641437280.047,25.879,16.602,-152.832,18.066,25.879
1641437280.046,45.410,21.484,143.066,100.586,90.332
1641437280.050,19.531,22.461,173.340,56.152,95.703
1641437280.054,-4.883,14.648,-256.348,-29.297,42.969
1641437280.058,19.531,11.230,-358.398,11.230,53.223
1641437280.062,52.734,16.602,73.242,101.074,109.375
1641437280.066,36.621,16.113,68.848,78.613,112.793
1641437280.070,9.766,16.602,-399.414,-13.184,62.988
1641437280.073,22.461,22.461,-591.797,-3.418,48.340
1641437280.077,50.781,26.855,-92.773,85.938,65.918
1641437280.081,43.457,24.902,158.691,99.121,97.656
1641437280.085,1.953,19.531,-325.684,3.418,76.172
1641437280.089,3.418,21.484,-409.180,-22.949,31.250
1641437280.091,44.434,17.578,0.000,66.406,5.371
1641437280.095,46.387,10.254,-38.574,104.004,-10.742
1641437280.099,7.324,20.996,-182.617,21.484,59.570
1641437280.103,-3.418,30.273,-193.848,-32.715,71.777
1641437280.107,24.902,29.297,-102.539,34.668,45.410
1641437280.111,46.387,24.902,-156.250,100.098,62.988
1641437280.115,20.996,21.484,-624.512,36.621,-24.902
1641437280.118,-2.930,20.996,-717.773,-42.480,-56.641
1641437280.122,16.113,24.902,-269.043,4.395,8.301
1641437280.126,47.852,27.344,-147.949,91.309,5.371
1641437280.130,34.180,20.996,-101.562,73.242,19.531
1641437280.134,-0.977,20.508,-99.609,-12.695,23.438
1641437280.151,8.301,27.344,-80.566,-7.812,54.688
1641437280.155,42.480,29.297,-31.738,82.031,72.754
1641437280.159,44.434,30.273,-10.254,100.098,17.578
1641437280.163,11.230,32.227,-21.484,5.371,-0.488
1641437280.167,10.254,33.691,-105.469,-9.277,41.016
1641437280.171,41.992,26.367,-331.055,83.008,41.992
1641437280.175,50.781,18.555,-215.820,131.348,87.891
1641437280.178,22.949,23.438,89.844,53.223,104.980
1641437280.182,9.766,28.320,-70.312,-11.719,7.812
1641437280.186,32.715,27.344,-385.742,54.688,14.648
1641437280.190,56.641,30.762,-236.328,135.742,64.941
1641437280.194,37.109,35.645,146.484,99.609,91.309
1641437280.185,3.906,29.785,46.387,6.348,90.820
1641437280.189,18.066,26.367,-45.410,35.645,57.617
1641437280.193,51.270,21.484,127.930,132.324,60.059
1641437280.197,48.340,19.043,218.262,116.699,38.086
1641437280.201,14.648,19.531,-22.461,17.578,16.113
1641437280.205,16.602,19.043,-216.797,1.465,36.133
1641437280.209,42.969,20.996,10.742,93.750,110.352
1641437280.212,37.109,18.555,249.023,137.695,147.949
1641437280.216,1.953,15.625,34.668,46.875,79.590
1641437280.220,1.465,21.484,-51.758,9.766,67.383
1641437280.224,29.297,25.391,121.094,80.566,91.797
1641437280.228,35.156,15.625,140.137,138.672,73.730
1641437280.256,9.766,8.301,40.039,80.078,66.406
1641437280.260,11.230,19.531,-66.406,15.625,37.109
1641437280.264,53.711,26.367,58.105,99.121,54.199
1641437280.268,59.082,21.973,270.020,183.105,107.910
1641437280.272,21.484,13.672,6.348,130.859,107.422
1641437280.276,-5.859,9.277,-564.453,46.387,83.984
1641437280.280,10.742,15.625,-352.051,75.195,68.359
1641437280.283,40.527,17.578,174.316,165.039,69.336
1641437280.287,29.785,15.625,21.484,149.414,75.684
1641437280.291,-3.906,17.090,-135.742,27.344,51.758
1641437280.295,-3.418,17.090,49.805,-16.602,13.184
1641437280.299,33.203,13.672,104.980,56.152,44.434
1641437280.301,40.039,15.625,248.535,80.078,78.613
1641437280.305,8.789,21.484,243.652,-32.715,16.113
1641437280.309,6.836,22.949,60.059,-97.168,-0.488
1641437280.313,38.086,22.461,20.996,-30.273,45.410
1641437280.317,48.340,23.438,82.031,26.367,66.895
1641437280.321,20.020,22.949,103.516,-36.133,61.523
1641437280.325,0.977,20.020,-22.949,-118.652,-10.742
1641437280.328,20.020,17.090,-42.480,-67.383,-7.812
1641437280.332,47.363,17.578,153.809,35.645,65.918
1641437280.336,34.668,23.926,316.895,20.020,41.504
1641437280.340,-1.953,20.508,179.199,-67.383,13.184
1641437280.344,6.836,17.090,-18.555,-48.340,19.043
1641437280.331,36.133,21.484,4.395,59.570,36.133
1641437280.335,28.320,20.508,263.184,84.473,60.547
1641437280.339,-0.488,23.438,217.285,-0.488,25.879
1641437280.343,-0.488,22.949,-60.547,-22.949,43.457
1641437280.347,32.227,19.531,-47.363,54.199,28.809
1641437280.351,42.480,20.508,309.082,100.098,21.484
1641437280.355,7.324,19.043,328.125,15.625,27.344
1641437280.358,-6.836,19.531,5.859,-45.898,-49.316
1641437280.362,22.949,16.602,-258.789,16.602,-75.684
1641437280.366,41.504,21.973,25.391,75.684,13.184
1641437280.370,22.461,31.250,414.062,20.020,46.875
1641437280.374,6.348,24.902,58.594,-63.965,-34.668
1641437280.376,30.273,22.949,9.277,-27.832,-29.297
1641437280.380,58.594,21.973,411.133,61.035,48.828
1641437280.384,44.922,13.184,321.289,39.551,45.410
1641437280.388,14.648,9.766,43.945,-65.430,31.738
1641437280.392,31.250,21.973,26.367,-66.406,59.082
1641437280.396,60.547,29.785,43.457,32.227,85.449
1641437280.400,57.129,24.414,-96.191,48.340,76.660
1641437280.403,24.414,23.926,-510.742,-48.828,14.648
1641437280.407,17.090,20.508,-484.863,-72.266,2.441
1641437280.411,47.852,17.090,-104.004,22.949,80.078
1641437280.415,57.617,19.531,-7.812,88.867,98.633
1641437280.419,20.508,11.719,-28.809,9.766,21.973
1641437280.421,3.418,9.277,-125.000,-59.082,13.184
1641437280.425,37.109,20.020,-159.180,10.254,15.625
1641437280.429,58.594,20.996,-102.051,85.938,18.555
1641437280.433,33.203,21.484,-30.762,42.969,39.551
1641437280.437,6.348,21.973,-97.656,-43.945,1.465
1641437280.441,26.367,21.484,-262.207,-14.160,-32.715
1641437280.445,58.105,17.090,-413.574,83.008,-23.926
1641437280.448,47.363,17.090,-262.207,81.543,26.855
1641437280.452,20.020,19.043,-13.184,-5.859,42.480
1641437280.456,23.926,13.672,-143.066,-31.738,-48.828
1641437280.460,52.246,14.648,-242.676,49.316,-83.984
1641437280.464,51.270,18.066,-22.461,94.727,7.324
1641437280.481,13.672,24.414,40.039,0.488,52.246
1641437280.485,5.859,21.973,-189.453,-34.180,39.551
1641437280.489,35.645,16.602,-266.113,42.969,22.461
1641437280.493,55.664,25.391,20.508,104.980,56.641
1641437280.497,20.996,27.344,174.805,50.781,66.895
1641437280.501,-4.395,15.137,-189.453,-25.391,12.695
1641437280.505,25.879,5.859,-475.098,33.203,-5.371
1641437280.508,56.641,13.184,-49.316,123.047,77.148
1641437280.512,34.668,18.555,230.469,88.867,91.797
1641437280.516,-0.977,17.090,7.324,-1.953,-0.977
1641437280.520,16.602,23.926,-52.734,12.207,-14.648
1641437280.524,47.363,30.273,163.086,96.680,30.762
1641437280.527,34.180,25.879,255.371,81.543,63.965
1641437280.531,0.488,20.508,-20.020,-30.762,16.113
1641437280.535,5.371,27.344,-140.625,-44.434,-4.395
1641437280.539,41.992,22.949,82.031,47.363,17.090
1641437280.543,53.223,20.020,271.973,91.309,41.992
1641437280.547,20.996,32.227,33.203,-1.953,61.035
1641437280.551,20.020,40.039,-210.449,-55.176,48.340
1641437280.554,65.918,37.109,7.324,32.227,33.691
1641437280.558,79.102,20.020,230.469,97.168,32.227
1641437280.562,24.414,6.836,-130.371,10.254,26.367
1641437280.566,-11.719,9.766,-417.480,-85.938,5.371
1641437280.570,18.555,17.578,-157.715,-24.902,25.391
1641437280.571,44.922,17.090,-87.402,71.289,36.621
1641437280.575,26.367,15.625,-86.914,55.176,15.625
1641437280.579,-0.488,15.625,-159.668,-33.203,-32.227
1641437280.583,7.324,14.648,-271.973,-34.180,-55.664
1641437280.587,35.156,17.090,-248.047,51.270,-35.156
1641437280.591,27.344,14.648,-187.012,47.852,-26.855
1641437280.595,-14.160,5.371,-273.438,-69.824,-10.742
1641437280.598,-10.254,9.277,-232.910,-106.445,21.484
1641437280.602,26.855,16.602,-178.711,-20.996,15.625
1641437280.606,32.715,20.996,-415.039,24.902,-12.695
1641437280.610,0.488,22.949,-285.645,-60.547,-5.859
1641437280.614,-7.324,17.578,-149.414,-117.676,-39.062
1641437280.616,27.832,15.625,-209.473,-49.805,-42.969
1641437280.620,51.758,16.113,-35.645,20.996,36.133
1641437280.624,26.855,15.137,62.012,-31.250,60.547
1641437280.628,-1.953,19.043,-62.500,-115.723,-10.254
1641437280.632,13.184,20.996,-158.203,-82.520,-87.891
1641437280.636,43.457,17.578,-77.148,7.324,-72.754
1641437280.640,35.645,20.020,23.926,6.836,-7.324
1641437280.643,5.859,24.414,-48.828,-80.566,-40.039
1641437280.647,4.883,18.066,-292.969,-77.148,-92.773
1641437280.651,35.645,20.508,-213.867,22.461,-82.031
1641437280.655,37.598,29.785,251.465,43.457,-63.477
1641437280.659,-4.883,27.344,180.664,-59.570,-86.426
1641437280.661,-6.836,28.320,-46.387,-94.238,-123.535
1641437280.665,30.762,31.250,164.062,-2.930,-87.402
1641437280.669,38.574,27.344,357.910,46.387,-16.113
1641437280.673,4.395,22.949,180.664,-35.645,-25.391
1641437280.677,-7.812,20.508,-65.918,-104.004,-77.637
1641437280.681,23.926,17.090,-187.988,-34.180,-108.887
1641437280.685,48.340,18.066,-8.301,63.965,-52.734
1641437280.688,26.855,24.902,-36.621,38.086,-38.086
1641437280.692,-2.930,24.902,-382.812,-46.387,-90.332
1641437280.696,19.043,23.926,-255.371,-3.906,-57.129
1641437280.700,52.734,27.832,38.086,123.535,-1.953
1641437280.704,41.016,22.461,69.824,135.254,24.414
1641437280.707,6.348,18.066,-113.770,45.898,-11.719
1641437280.711,7.812,20.508,-42.969,45.898,-45.410
1641437280.715,43.457,18.066,128.906,152.832,-11.230
1641437280.719,50.781,11.719,184.570,204.590,33.203
1641437280.723,14.648,13.184,102.051,117.676,28.809
1641437280.727,3.418,12.207,-127.930,64.941,-10.742
1641437280.731,32.715,13.672,-112.793,131.348,13.672
1641437280.734,44.922,18.066,-155.762,189.941,47.363
1641437280.738,13.672,20.508,-307.129,125.000,40.039
1641437280.742,0.977,20.508,-161.133,52.246,2.441
1641437280.746,23.438,16.113,-120.605,102.539,17.578
1641437280.750,41.992,12.207,2.930,166.016,99.609
1641437280.752,23.926,12.695,-8.301,111.328,75.195
1641437280.756,-6.348,9.766,-90.820,22.461,64.453
1641437280.760,5.859,2.441,-157.715,43.457,92.285
1641437280.764,29.785,5.371,-147.949,139.648,38.574
1641437280.768,25.391,13.184,84.961,146.973,39.551
1641437280.772,-2.930,21.973,-20.996,46.387,94.727
1641437280.776,3.418,26.367,-295.898,36.133,74.219
1641437280.779,37.109,23.438,-462.891,129.395,30.762
1641437280.783,41.504,24.902,-109.863,160.156,45.410
1641437280.787,9.277,26.855,227.051,61.523,78.613
1641437280.791,0.000,22.461,-47.363,-3.906,89.844
1641437280.795,34.180,23.438,-85.449,65.430,72.266
1641437280.796,56.641,26.367,168.457,120.605,80.078
1641437280.800,27.344,20.996,148.438,49.316,72.754
1641437280.804,2.441,18.555,-116.211,-39.062,11.719
1641437280.808,27.832,23.438,-270.020,6.836,-13.672
1641437280.812,57.129,25.879,-31.250,107.910,48.828
1641437280.816,41.504,23.926,30.273,88.379,69.824
1641437280.820,10.742,24.902,-478.027,-4.883,-0.488
1641437280.823,22.461,29.785,-725.586,-2.441,-32.715
1641437280.827,54.688,31.250,-231.445,93.262,15.137
1641437280.831,49.805,20.996,-7.812,111.328,59.082
1641437280.835,10.742,13.184,-255.371,1.953,76.172
1641437280.839,9.277,18.555,-350.098,-33.691,28.320
1641437280.856,42.969,16.113,-276.855,43.945,-6.348
1641437280.860,58.594,5.859,-225.586,100.098,29.297
1641437280.864,28.809,19.531,-357.910,18.555,11.719
1641437280.868,-7.812,29.785,-462.891,-80.566,-23.926
1641437280.872,17.090,25.391,-352.051,-22.461,-2.441
1641437280.876,46.387,25.879,-395.020,55.664,21.484
1641437280.880,18.066,33.203,-693.848,-5.859,-38.086
1641437280.883,-4.395,36.133,-557.129,-96.191,-31.250
1641437280.887,23.438,32.715,-250.000,-54.199,43.457
1641437280.891,51.758,31.738,-303.711,31.250,27.832
1641437280.895,32.227,33.203,-360.352,4.883,14.648
1641437280.899,1.953,32.715,-212.402,-76.172,23.438
1641437280.901,9.766,24.414,-187.012,-69.336,-0.977
1641437280.905,39.062,15.625,-127.930,31.250,12.207
1641437280.909,41.504,19.043,33.203,68.848,12.695
1641437280.913,11.230,25.879,6.348,-25.879,4.883
1641437280.917,11.719,28.320,-178.223,-62.012,29.297
1641437280.921,41.016,31.250,-213.379,25.879,37.598
1641437280.925,48.828,33.691,-132.812,83.984,59.570
1641437280.928,20.020,31.250,-71.777,4.883,89.844
1641437280.932,0.488,27.344,-204.102,-82.031,59.082
1641437280.936,22.461,21.973,-544.434,-22.461,27.344
1641437280.940,45.898,20.996,-326.660,83.984,62.988
1641437280.944,32.227,20.508,84.961,66.406,62.500
1641437280.946,4.395,15.137,-151.855,-19.043,12.207
1641437280.950,13.184,22.461,-316.895,9.766,-1.953
1641437280.954,41.016,30.762,-64.941,111.328,44.434
1641437280.958,31.250,30.762,86.914,113.770,20.996
1641437280.962,-1.953,28.809,-143.066,24.902,2.441
1641437280.966,1.953,27.344,-386.230,19.531,20.020
1641437280.970,39.551,26.367,-184.082,118.164,-4.883
1641437280.973,47.363,27.344,156.250,156.738,24.414
1641437280.977,8.301,23.438,-33.203,56.641,-12.695
1641437280.981,-4.395,19.531,-377.930,2.441,-80.078
1641437280.985,32.227,20.508,-69.336,66.895,-55.664
1641437280.989,49.316,24.902,187.988,125.000,-10.254
1641437280.991,14.648,29.785,-35.156,68.359,32.227
1641437280.995,-2.930,34.180,-155.762,-15.625,30.762
1641437280.999,24.414,30.273,80.078,20.508,37.598
1641437281.003,44.434,25.391,242.676,92.773,38.086
1641437281.007,25.879,24.902,149.414,61.035,19.531
1641437281.011,-4.395,25.879,-154.785,-32.715,-36.621
1641437281.015,8.301,30.273,-216.309,-9.766,-32.715
1641437281.018,37.598,21.973,10.254,95.215,15.625
1641437281.022,23.438,13.672,-120.605,96.680,18.066
1641437281.026,-2.930,20.996,-265.625,8.789,19.043
1641437281.030,0.000,18.555,-24.902,10.254,20.996
1641437281.034,24.414,12.207,33.691,108.887,43.945
1641437281.037,34.668,20.020,115.723,168.945,113.770
1641437281.041,6.348,24.902,112.793,92.773,141.602
1641437281.045,-3.906,20.020,-55.176,36.133,136.230
1641437281.049,32.715,16.602,-125.488,112.793,134.766
1641437281.053,52.734,20.020,-38.574,183.594,183.105
1641437281.057,26.855,24.902,-64.453,125.488,153.809
1641437281.061,9.277,25.879,-161.621,32.227,108.398
1641437281.064,34.180,24.414,-215.332,71.289,113.770
1641437281.068,60.059,20.508,-324.707,150.879,109.375
1641437281.072,44.434,21.484,-67.871,115.723,90.820
1641437281.076,9.277,24.902,-62.500,22.461,93.750
1641437281.080,13.672,21.973,-294.922,20.508,134.277
1641437281.081,50.293,15.625,-204.102,100.098,132.324
1641437281.085,49.805,18.555,-47.852,106.934,133.301
1641437281.089,9.277,22.461,-192.871,1.953,133.789
1641437281.093,6.836,23.926,-348.633,-31.738,108.887
1641437281.097,44.922,28.320,-317.871,52.246,96.680
1641437281.101,57.617,26.367,-308.105,107.910,89.844
1641437281.105,21.484,23.438,-396.973,37.109,79.102
1641437281.108,3.418,28.320,-718.750,-24.414,62.500
1641437281.112,33.691,29.297,-741.699,43.945,61.523
1641437281.116,55.176,24.902,-237.793,119.629,75.684
1641437281.120,28.320,19.043,-166.992,65.918,75.195
1641437281.124,11.719,13.184,-397.949,-15.137,72.754
1641437281.141,28.320,17.578,-354.492,12.695,63.477
1641437281.145,53.711,27.344,-116.699,104.980,64.453
1641437281.149,45.410,26.855,-111.816,107.910,90.332
1641437281.153,14.648,28.320,-348.633,8.301,62.500
1641437281.157,22.949,35.645,-371.094,-6.348,22.461
1641437281.161,52.246,33.203,-296.875,81.055,46.875
1641437281.165,51.270,27.344,-322.754,99.121,68.848
1641437281.168,15.625,22.949,-573.242,-18.555,8.301
1641437281.172,14.160,22.461,-495.117,-67.383,6.836
1641437281.176,46.875,23.438,-173.340,12.695,42.480
1641437281.180,55.664,17.578,-187.012,62.988,59.570
1641437281.184,26.367,17.578,-263.184,-0.977,36.621
1641437281.170,10.742,30.273,-236.816,-61.523,-16.113
1641437281.174,34.180,28.320,-159.668,5.859,0.977
1641437281.178,51.758,24.902,-21.973,91.797,18.555
1641437281.182,26.855,25.879,-28.809,53.223,-15.625
1641437281.186,-4.395,24.414,-92.285,-37.109,-32.227
1641437281.190,9.277,23.438,-293.457,-28.809,-59.570
1641437281.194,41.992,22.949,-273.926,59.082,-47.363
1641437281.197,33.203,23.438,-27.832,64.941,5.371
1641437281.201,4.883,21.973,-42.480,-28.320,31.250
1641437281.205,8.789,15.137,-181.152,-53.223,-1.465
1641437281.209,37.109,9.766,-421.387,23.926,-47.852
1641437281.213,45.898,17.578,-325.195,62.988,-4.395
1641437281.231,23.438,28.809,-71.289,-19.531,26.367
1641437281.235,11.230,26.855,-280.273,-68.359,11.230
1641437281.239,28.320,21.973,-506.348,-8.301,21.973
1641437281.243,48.340,25.391,-230.957,53.223,45.898
1641437281.247,11.719,21.973,-40.039,-0.488,60.059
1641437281.251,-13.184,17.090,-390.625,-72.754,39.551
1641437281.255,26.367,20.996,-683.105,-15.625,-3.906
1641437281.258,42.480,25.879,-342.285,55.664,27.832
1641437281.262,15.625,27.344,-61.035,20.508,58.105
1641437281.266,0.977,28.809,-268.555,-47.363,1.953
1641437281.270,18.066,27.344,-342.773,-19.043,14.648
1641437281.274,46.875,21.484,-97.656,93.750,53.223
1641437281.276,38.574,21.973,2.930,102.539,39.062
1641437281.280,1.953,29.785,-261.230,8.301,2.441
1641437281.284,1.465,33.203,-337.891,13.184,-1.953
1641437281.288,30.273,28.320,-58.594,125.977,74.707
1641437281.292,39.551,20.020,130.859,179.199,109.375
1641437281.296,6.348,13.184,-25.879,88.379,73.730
1641437281.300,-10.254,11.719,-230.957,31.250,28.809
1641437281.303,19.043,18.555,-36.621,113.770,40.039
1641437281.307,40.039,21.973,190.430,187.012,73.730
1641437281.311,14.160,21.484,-184.570,123.535,28.809
1641437281.315,-7.324,19.531,-392.090,24.414,-30.762
1641437281.319,17.578,19.043,-14.648,65.430,-9.277
1641437281.321,44.434,20.996,86.426,152.344,48.340
1641437281.325,27.832,20.996,-17.578,111.328,38.086
1641437281.329,-0.488,19.043,-59.082,12.207,-5.859
1641437281.333,15.137,19.531,-45.898,1.953,-23.438
1641437281.337,43.457,20.996,-128.906,76.172,4.395
1641437281.341,38.086,21.973,-261.230,92.285,62.012
1641437281.345,3.906,22.949,-258.789,6.836,71.289
1641437281.348,0.977,24.902,-159.668,-18.066,37.109
1641437281.352,37.598,22.461,-106.934,63.477,62.012
1641437281.356,53.223,19.043,-159.180,119.629,62.012
1641437281.360,21.484,18.066,29.785,41.992,23.926
1641437281.364,11.230,18.555,66.895,-21.484,21.973
