timestamps,TP9,AF7,AF8,TP10,Right AUX
1641437281.366,37.598,21.973,-58.105,34.668,6.348
1641437281.370,53.711,23.926,54.199,89.355,37.598
1641437281.374,32.227,23.438,169.922,40.527,53.711
1641437281.378,5.371,22.461,26.367,-49.805,31.738
1641437281.382,23.438,20.508,-115.723,-21.973,35.645
1641437281.386,47.363,22.461,-82.031,67.383,66.406
1641437281.390,29.785,22.949,-93.750,38.574,54.199
1641437281.393,-0.488,22.461,-244.141,-57.617,49.805
1641437281.397,8.301,23.438,-523.926,-55.664,28.809
1641437281.401,39.551,18.066,-451.172,30.273,45.410
1641437281.405,44.922,21.484,52.246,67.871,102.051
1641437281.409,16.113,21.973,-94.238,-24.414,56.152
1641437281.411,9.766,12.207,-367.676,-60.059,50.781
1641437281.415,44.922,12.695,-174.316,30.273,91.797
1641437281.419,59.082,21.973,23.438,77.637,89.844
1641437281.423,28.809,25.391,-204.102,0.977,50.781
1641437281.427,7.812,23.438,-449.219,-70.801,45.410
1641437281.431,33.203,28.809,-430.176,-1.465,50.293
1641437281.435,59.570,30.762,-331.055,95.215,29.297
1641437281.438,33.203,25.879,-372.559,53.223,33.203
1641437281.442,0.488,20.020,-640.625,-34.180,-5.859
1641437281.446,20.508,15.137,-534.180,-0.977,1.465
1641437281.450,54.688,14.160,-194.824,97.168,54.688
1641437281.454,47.363,22.461,-119.629,107.910,61.035
1641437281.456,20.996,31.738,-213.867,19.043,106.934
1641437281.460,19.043,32.227,-126.953,3.906,100.098
1641437281.464,49.316,32.227,-39.551,97.168,53.223
1641437281.468,53.223,35.156,3.906,120.117,93.750
1641437281.472,10.254,35.156,-60.059,24.902,77.637
1641437281.476,0.977,26.855,-265.625,-11.230,34.668
1641437281.480,36.133,19.531,-287.109,61.035,21.973
1641437281.483,52.734,19.043,-303.711,120.117,1.465
1641437281.487,24.414,22.949,-300.781,49.316,2.441
1641437281.491,4.395,21.484,-159.668,-37.109,11.719
1641437281.495,25.391,13.184,-203.613,28.320,18.066
1641437281.499,48.828,16.113,-75.684,110.352,21.484
1641437281.502,27.832,21.973,-43.457,74.219,42.480
1641437281.506,0.000,23.438,-136.719,-1.465,28.809
1641437281.510,14.648,25.391,-309.082,15.137,-14.160
1641437281.514,45.410,24.414,-347.656,95.703,12.695
1641437281.518,42.969,23.926,-71.289,102.051,34.180
1641437281.522,10.254,24.902,-231.445,10.254,11.230
1641437281.526,10.254,22.949,-538.574,-16.113,-15.625
1641437281.529,41.016,18.066,-620.117,62.988,-22.461
1641437281.533,49.805,22.461,-242.188,113.281,19.043
1641437281.537,16.602,24.414,-94.727,20.508,73.242
1641437281.541,2.930,17.578,-332.520,-48.340,56.641
1641437281.545,33.691,17.090,-316.895,24.902,51.270
1641437281.546,51.758,20.996,-64.453,93.262,78.613
1641437281.550,27.832,26.367,-55.664,33.691,52.734
1641437281.554,3.906,24.902,-355.957,-55.176,11.230
1641437281.558,28.320,26.367,-475.586,-18.555,-19.531
1641437281.562,59.082,28.809,-254.883,71.777,-5.859
1641437281.566,41.504,30.762,-234.375,54.199,26.855
1641437281.570,4.395,29.785,-716.797,-37.598,-37.109
1641437281.573,8.789,28.320,-900.879,-44.434,-42.969
1641437281.577,40.039,26.855,-373.047,48.340,31.738
1641437281.581,37.109,19.043,-97.168,77.148,22.461
1641437281.585,1.953,18.066,-294.434,-14.648,-10.742
1641437281.589,0.488,21.973,-387.207,-40.527,-26.855
1641437281.591,34.180,24.902,-192.871,46.387,41.504
1641437281.595,45.410,22.949,-83.008,105.469,86.426
1641437281.599,8.789,19.043,-239.746,25.391,62.988
1641437281.603,-8.789,22.949,-275.879,-42.480,65.430
1641437281.607,21.484,26.855,-250.000,24.414,29.297
1641437281.611,39.062,27.344,-325.195,105.957,8.789
1641437281.615,12.207,18.555,-581.543,70.312,-24.414
1641437281.618,2.930,13.672,-457.520,11.230,7.324
1641437281.622,30.762,20.508,-176.758,45.410,70.801
1641437281.626,38.574,29.785,-178.711,99.121,48.340
1641437281.630,20.020,34.180,-154.785,84.961,50.293
1641437281.634,1.465,32.715,-191.406,10.742,65.430
1641437281.653,9.277,30.273,-239.746,4.395,40.527
1641437281.657,40.039,32.227,-212.402,89.355,0.977
1641437281.661,38.086,32.227,-75.195,111.328,48.340
1641437281.665,-0.488,27.832,-60.547,-0.977,77.148
1641437281.669,-3.906,26.855,-171.875,-44.922,61.523
1641437281.673,26.367,25.391,-216.797,27.344,69.336
1641437281.677,38.574,18.066,-157.227,78.125,79.590
1641437281.680,9.277,14.648,-34.180,10.254,44.434
1641437281.684,-8.301,16.602,-164.551,-63.477,0.488
1641437281.688,19.531,16.113,-249.023,-5.371,-17.090
1641437281.692,46.387,17.090,6.836,76.660,20.020
1641437281.696,32.715,20.996,92.773,37.598,55.176
1641437281.696,9.277,20.996,-100.586,-50.781,38.574
1641437281.700,19.043,19.043,-340.332,-36.133,-31.250
1641437281.704,43.945,21.973,-263.672,49.805,-41.504
1641437281.708,37.109,25.391,-139.648,54.199,6.348
1641437281.712,6.348,20.020,-295.898,-34.668,18.066
1641437281.716,7.812,14.648,-632.324,-48.828,4.395
1641437281.720,39.551,16.602,-685.547,35.645,-1.953
1641437281.723,40.039,21.484,-219.727,81.055,62.500
1641437281.727,-4.883,18.555,-145.020,-7.812,41.992
1641437281.731,-11.230,17.578,-621.094,-54.199,-32.227
1641437281.735,24.414,22.949,-390.137,34.180,-4.395
1641437281.739,36.621,26.367,146.973,102.051,47.363
1641437281.741,11.719,27.344,-19.043,34.668,17.090
1641437281.745,-0.977,29.785,-117.676,-35.645,-20.996
1641437281.749,27.344,29.785,49.805,18.066,-23.926
1641437281.753,50.781,24.902,164.062,92.773,-20.996
1641437281.757,32.715,19.043,194.824,70.312,15.137
1641437281.761,7.324,13.672,-69.336,-16.602,-7.324
1641437281.765,21.484,17.578,-205.078,-6.836,-35.156
1641437281.768,54.199,24.414,97.168,96.191,10.254
1641437281.772,45.410,24.902,-50.781,108.398,-0.488
1641437281.776,17.090,25.879,-255.371,16.602,-27.344
1641437281.780,11.230,23.438,20.996,-2.441,9.766
1641437281.784,34.668,20.508,114.258,85.449,65.918
1641437281.801,50.781,23.438,159.668,134.277,89.355
1641437281.805,13.672,27.344,155.762,34.668,46.387
1641437281.809,-2.930,24.902,-32.715,-25.879,2.441
1641437281.813,33.691,19.531,-148.438,61.523,0.000
1641437281.817,56.152,24.414,-3.906,138.184,13.184
1641437281.821,28.320,23.926,52.246,76.172,43.945
1641437281.825,4.883,23.438,-84.473,-19.531,67.383
1641437281.828,25.879,23.926,-163.086,20.020,50.781
1641437281.832,55.176,22.461,-216.309,104.980,26.367
1641437281.836,40.527,24.902,63.965,83.496,57.617
1641437281.840,4.883,24.902,51.758,-1.465,22.461
1641437281.844,19.531,26.367,-194.824,4.395,-16.602
1641437281.831,50.293,24.902,-67.871,106.445,57.617
1641437281.835,46.875,21.484,129.395,139.648,110.840
1641437281.839,12.207,15.137,20.996,47.852,82.031
1641437281.843,5.371,11.719,-210.938,14.648,37.598
1641437281.847,39.551,21.484,-120.117,98.145,14.648
1641437281.851,52.734,26.855,-85.449,139.648,8.789
1641437281.855,24.902,28.809,-316.895,58.105,22.461
1641437281.858,6.348,25.391,-378.418,-8.789,22.461
1641437281.862,27.344,24.902,-162.109,49.805,42.480
1641437281.866,50.293,25.391,63.477,131.348,75.684
1641437281.870,31.738,24.902,92.285,104.980,55.176
1641437281.874,4.883,22.949,-396.973,27.832,22.461
1641437281.876,22.949,23.438,-523.438,56.641,19.043
1641437281.880,52.246,25.879,72.266,139.648,48.828
1641437281.884,43.457,20.508,102.539,125.000,60.547
1641437281.888,9.766,18.555,-144.043,33.691,53.711
1641437281.892,12.207,21.973,-105.469,13.184,8.789
1641437281.896,44.922,23.438,-23.438,90.332,-2.441
1641437281.900,45.410,21.484,23.926,118.164,1.953
1641437281.903,8.301,19.531,-304.688,16.113,-36.621
1641437281.907,3.906,23.438,-354.980,-26.855,-51.758
1641437281.911,31.250,21.484,83.008,56.641,-26.367
1641437281.915,38.574,14.648,160.156,101.074,13.184
1641437281.919,17.090,24.902,46.387,27.832,7.324
1641437281.921,9.766,31.738,118.164,-29.297,39.062
1641437281.925,33.691,25.879,155.273,20.020,28.320
1641437281.929,51.758,22.461,188.477,76.172,42.480
1641437281.933,33.691,19.531,213.867,20.020,63.965
1641437281.937,6.836,18.066,75.195,-87.891,-31.738
1641437281.941,16.602,19.531,-70.312,-103.516,-68.359
1641437281.945,39.551,22.461,-226.562,-43.457,-34.668
1641437281.948,22.949,20.020,-180.664,-74.707,-13.672
1641437281.952,-7.812,18.555,59.082,-202.148,-4.883
1641437281.956,0.977,26.367,-41.504,-239.746,-38.086
1641437281.960,29.297,27.344,-172.363,-176.758,-58.105
1641437281.964,36.621,26.367,-68.848,-158.691,-4.883
1641437281.967,3.906,27.344,-81.543,-270.508,15.625
1641437281.971,-12.695,20.020,-392.578,-350.586,-67.871
1641437281.975,17.090,11.719,-562.988,-296.875,-117.188
1641437281.979,34.668,15.137,-259.766,-224.121,-46.387
1641437281.983,7.812,22.461,-152.344,-267.578,-49.316
1641437281.987,-11.719,23.926,-578.125,-333.496,-144.531
1641437281.991,13.184,26.855,-811.523,-273.438,-123.047
1641437281.994,43.457,24.902,-368.652,-161.133,-90.332
1641437281.998,31.738,23.438,-74.219,-159.668,-90.332
1641437282.002,-3.418,22.949,-325.195,-235.352,-89.355
1641437282.006,-0.488,20.020,-436.035,-210.449,-62.988
1641437282.010,42.480,22.949,-246.094,-100.098,-63.965
1641437282.026,45.410,24.902,-117.188,-72.266,-123.535
1641437282.030,6.836,21.973,-331.055,-150.879,-136.719
1641437282.034,8.301,17.090,-541.992,-144.531,-155.762
1641437282.038,41.504,17.090,-416.504,-27.344,-163.574
1641437282.042,42.969,22.949,-204.102,41.016,-135.254
1641437282.046,7.812,21.973,-537.598,-35.156,-126.953
1641437282.050,-5.859,15.137,-818.848,-76.172,-143.066
1641437282.053,23.926,17.578,-402.832,25.391,-83.496
1641437282.057,61.523,16.602,-200.684,124.023,-41.992
1641437282.061,49.316,19.043,-362.305,95.703,-59.082
1641437282.065,0.488,27.832,-493.164,-0.977,-39.062
1641437282.069,-1.953,24.414,-513.672,23.926,-35.645
1641437282.071,44.922,22.461,-499.023,146.484,-28.320
1641437282.075,44.434,27.832,-481.934,155.273,-0.977
1641437282.079,6.348,20.508,-473.145,80.078,10.254
1641437282.083,20.508,12.695,-479.004,98.145,-18.066
1641437282.087,49.805,14.648,-543.457,212.402,4.883
1641437282.091,42.969,18.555,-625.000,266.113,40.039
1641437282.095,13.672,24.414,-624.512,189.941,18.066
1641437282.098,6.836,26.855,-522.461,161.621,4.395
1641437282.102,35.645,26.367,-563.965,236.328,13.672
1641437282.106,48.828,20.508,-670.898,287.109,55.176
1641437282.110,18.066,17.578,-487.793,214.355,57.617
1641437282.114,4.395,21.484,-421.875,137.695,63.477
1641437282.116,30.762,18.555,-461.426,191.895,76.660
1641437282.120,49.805,9.766,-295.410,257.812,103.027
1641437282.124,34.180,9.766,-170.898,210.449,130.371
1641437282.128,10.254,20.508,-341.797,129.395,103.027
1641437282.132,26.855,25.391,-490.723,153.320,43.457
1641437282.136,50.781,24.414,-409.180,237.793,45.410
1641437282.140,41.992,25.391,-390.625,219.727,72.266
1641437282.143,9.766,24.902,-521.484,120.117,57.617
1641437282.147,12.695,23.926,-762.207,117.676,24.902
1641437282.151,48.340,22.461,-755.371,205.566,-1.465
1641437282.155,53.223,18.066,-170.410,235.840,60.059
1641437282.159,24.414,18.066,-146.973,142.578,143.066
1641437282.161,14.160,22.949,-441.895,88.867,137.695
1641437282.165,37.598,22.461,-328.613,152.344,93.262
1641437282.169,60.059,21.973,-127.930,208.496,113.770
1641437282.173,32.715,19.043,-234.863,137.207,91.797
1641437282.177,9.766,19.043,-437.500,49.805,60.547
1641437282.181,39.062,20.996,-464.844,95.215,59.082
1641437282.185,61.035,23.926,-341.309,168.457,87.402
1641437282.188,29.785,20.508,-405.762,122.559,68.848
1641437282.192,-3.418,6.348,-719.238,30.273,-18.066
1641437282.196,12.695,1.465,-614.258,44.434,-4.395
1641437282.200,39.551,5.859,-325.195,138.184,69.336
1641437282.204,33.691,13.672,-318.359,152.832,96.191
1641437282.206,0.000,18.066,-417.480,56.152,66.895
1641437282.210,3.906,21.973,-309.082,40.527,50.781
1641437282.214,37.598,22.949,-182.617,127.930,91.797
1641437282.218,34.180,13.184,-73.242,150.391,114.258
1641437282.222,2.441,9.277,-149.414,54.688,48.340
1641437282.226,8.789,14.648,-292.969,7.324,32.715
1641437282.230,33.203,6.836,-254.395,76.172,78.613
1641437282.233,44.922,5.371,-270.508,140.625,94.727
1641437282.237,19.531,15.137,-225.098,83.984,85.938
1641437282.241,3.418,22.949,-92.285,11.230,123.535
1641437282.245,35.645,24.902,-209.961,56.641,137.207
1641437282.249,55.176,20.508,-140.137,129.395,113.281
1641437282.252,34.668,18.555,-44.922,94.238,125.488
1641437282.256,0.977,15.625,-176.758,-11.719,103.027
1641437282.260,1.953,8.301,-335.449,-29.785,54.199
1641437282.264,35.156,7.324,-390.625,56.641,54.199
1641437282.268,45.410,15.137,-202.637,79.102,57.617
1641437282.272,15.625,19.043,-368.164,-22.461,56.152
1641437282.276,11.719,16.113,-746.582,-52.734,38.086
1641437282.279,38.086,17.578,-822.754,25.391,14.648
1641437282.283,48.340,19.531,-508.301,80.566,13.672
1641437282.287,18.066,16.602,-416.016,15.137,35.645
1641437282.291,0.000,15.625,-737.305,-47.363,-13.184
1641437282.295,22.949,11.230,-765.137,22.949,-1.465
1641437282.296,34.180,5.859,-519.531,94.238,111.816
1641437282.300,-1.465,8.789,-559.570,30.762,85.449
1641437282.304,-31.738,15.625,-769.043,-59.570,6.348
1641437282.308,-4.883,18.066,-867.676,-21.973,23.926
1641437282.312,33.691,19.043,-684.082,74.219,47.363
1641437282.316,24.414,20.508,-572.266,70.801,55.176
1641437282.320,-3.906,22.461,-862.793,-8.301,-1.953
1641437282.323,11.719,25.391,-916.992,-8.301,-66.895
1641437282.327,56.152,28.809,-446.289,82.031,13.672
1641437282.331,55.176,23.926,-172.852,116.211,78.613
1641437282.335,20.508,15.137,-328.125,31.738,38.086
1641437282.339,22.461,16.113,-331.055,1.953,18.066
1641437282.341,49.316,22.949,-129.395,69.336,108.398
1641437282.345,55.664,22.461,-38.086,121.094,150.879
1641437282.349,31.738,21.973,-127.930,63.965,89.355
1641437282.353,18.555,26.367,-183.594,0.000,31.250
1641437282.357,39.062,25.391,-105.957,59.082,33.203
1641437282.361,55.664,23.926,-77.148,138.184,92.773
1641437282.365,28.809,16.602,-398.926,84.473,56.152
1641437282.368,-1.953,10.742,-337.402,-9.277,31.250
1641437282.372,18.066,6.836,30.273,20.508,48.340
1641437282.376,50.781,4.883,104.492,113.770,30.273
1641437282.380,41.016,11.230,185.547,102.539,56.152
1641437282.384,6.836,20.020,110.840,3.418,40.527
1641437282.401,10.742,23.926,-24.414,-1.953,14.160
1641437282.405,36.621,13.672,2.930,77.148,48.828
1641437282.409,40.527,9.277,166.992,104.004,95.703
1641437282.413,15.137,10.254,142.578,16.113,87.402
1641437282.417,8.789,8.301,-0.977,-25.391,68.359
1641437282.421,42.969,8.301,-89.355,55.176,53.223
1641437282.425,61.523,9.277,-35.645,110.352,68.359
1641437282.428,27.832,10.254,136.719,41.504,82.031
1641437282.432,0.000,13.672,65.918,-34.180,53.711
1641437282.436,24.902,15.137,-316.895,18.066,21.973
1641437282.440,45.410,13.184,-237.305,91.309,21.973
1641437282.444,21.973,15.137,212.891,61.523,51.270
1641437282.446,2.930,18.066,35.156,-19.531,31.250
1641437282.450,14.648,14.648,-178.711,-10.742,11.719
1641437282.454,43.457,13.672,23.926,88.867,27.832
1641437282.458,39.062,16.602,194.336,102.051,67.383
1641437282.462,9.277,18.066,-64.453,2.930,58.594
1641437282.466,9.277,15.137,-370.605,-14.160,28.809
1641437282.470,39.062,18.066,-256.836,82.031,75.684
1641437282.473,50.293,21.973,-8.789,131.836,86.914
1641437282.477,6.348,20.508,-287.598,24.902,26.855
1641437282.481,-13.672,20.020,-813.477,-49.316,-5.859
1641437282.485,18.555,16.113,-654.785,23.926,27.832
1641437282.489,37.598,19.531,-524.902,95.215,64.941
1641437282.491,27.832,30.762,-811.035,49.316,44.434
1641437282.495,21.484,38.086,-983.887,-23.438,-27.344
1641437282.499,27.344,28.809,-962.402,13.184,13.672
1641437282.503,27.832,19.531,-966.797,90.332,61.523
1641437282.507,8.789,27.344,-970.215,73.242,15.625
1641437282.511,-15.625,31.250,-969.238,-13.184,-1.953
1641437282.515,-12.695,27.832,-969.238,-9.766,-15.137
1641437282.518,9.277,26.855,-969.727,82.520,4.395
1641437282.522,8.789,26.367,-969.727,101.562,16.602
1641437282.526,-25.879,30.273,-969.238,10.742,1.465
1641437282.530,-30.762,31.250,-969.238,-17.578,39.062
1641437282.534,-11.719,25.391,-969.238,60.547,61.035
1641437282.536,-8.789,26.855,-969.727,112.305,79.102
1641437282.540,-36.133,30.762,-969.727,24.414,114.258
1641437282.544,-65.918,23.926,-969.727,-69.336,126.953
1641437282.548,-43.457,17.578,-969.727,-18.555,97.656
1641437282.552,-9.277,20.020,-969.238,58.594,117.676
1641437282.556,-23.926,23.926,-969.238,9.766,137.207
1641437282.560,-27.832,27.832,-969.238,-71.289,103.027
1641437282.563,-7.324,17.578,-969.727,-38.574,57.129
1641437282.567,-1.465,0.977,-969.727,40.039,81.543
1641437282.571,-4.883,0.977,-970.703,30.273,162.598
1641437282.575,-8.301,0.000,-958.984,-45.410,124.023
1641437282.579,10.742,-7.812,-988.770,-43.945,67.383
1641437282.581,42.969,-9.277,-879.883,41.992,95.215
1641437282.585,41.992,-7.812,-650.879,69.336,108.887
1641437282.589,13.184,-11.230,-643.066,-32.715,71.777
1641437282.593,24.902,-7.324,-761.719,-70.801,30.762
1641437282.597,67.871,-3.906,-546.387,19.531,20.508
1641437282.601,82.520,0.000,-254.883,76.660,55.176
1641437282.605,49.316,0.977,-218.262,27.344,74.219
1641437282.608,28.809,-7.324,-453.613,-29.297,43.945
1641437282.612,60.059,-12.695,-457.031,29.785,4.395
1641437282.616,83.984,-10.254,217.773,113.770,71.289
1641437282.620,63.477,-8.301,531.738,77.148,96.191
1641437282.624,41.992,-5.859,409.668,-7.812,64.941
1641437282.627,50.781,-11.719,493.652,4.395,46.875
1641437282.631,75.195,-10.254,765.625,93.262,42.480
1641437282.635,71.289,-0.977,842.773,82.520,27.344
1641437282.639,34.668,-2.441,737.793,-19.531,-33.203
1641437282.643,30.273,-6.836,853.516,-23.926,8.789
1641437282.647,66.406,-5.371,984.863,66.895,59.082
1641437282.651,76.660,-1.953,958.008,97.656,22.461
1641437282.654,39.062,-3.906,840.820,8.789,20.020
1641437282.658,32.715,-5.371,916.504,-33.691,35.645
1641437282.662,66.406,-4.395,-980.469,50.293,51.758
1641437282.666,80.078,-4.883,962.891,115.723,28.320
1641437282.670,50.293,-11.719,943.359,53.223,-32.715
1641437282.671,31.250,-14.160,-996.094,-20.508,-21.484
1641437282.675,54.688,-6.348,-999.512,41.016,-19.531
1641437282.679,77.148,2.930,997.559,133.789,-35.645
1641437282.683,59.570,8.789,997.070,96.191,-7.812
1641437282.687,33.691,5.371,-997.070,6.836,7.812
1641437282.691,44.922,0.488,971.680,16.602,19.531
1641437282.695,69.336,2.930,856.445,115.234,-15.625
1641437282.698,68.359,6.348,895.508,134.766,-13.184
1641437282.702,36.133,6.836,-980.469,34.180,10.742
1641437282.706,36.133,3.418,979.492,15.625,-22.461
1641437282.710,68.848,-4.883,878.418,105.957,-21.973
1641437282.714,74.707,-3.418,922.363,153.809,18.555
1641437282.717,44.922,1.953,-965.332,81.543,16.602
1641437282.721,29.785,2.441,856.445,21.484,8.301
1641437282.725,58.105,0.977,689.453,76.172,15.137
1641437282.729,75.195,2.930,942.871,139.160,53.223
1641437282.733,41.992,3.906,978.516,71.289,22.461
1641437282.737,15.137,2.930,634.766,-20.020,11.719
1641437282.741,33.691,8.789,361.328,18.066,33.691
1641437282.744,58.105,5.859,691.895,110.840,92.285
1641437282.748,46.387,-3.906,958.496,101.562,133.789
1641437282.752,25.879,2.441,647.461,5.859,73.730
1641437282.756,31.738,7.324,491.211,10.254,45.410
1641437282.760,57.129,4.883,696.777,97.168,89.355
1641437282.776,57.617,3.418,841.309,111.328,129.395
1641437282.780,22.949,0.488,551.270,8.789,95.703
1641437282.784,24.414,-1.953,358.398,-23.926,71.289
1641437282.788,53.711,-0.488,522.461,61.035,52.734
1641437282.792,62.988,3.418,613.281,112.793,73.730
1641437282.796,37.598,3.906,228.027,41.504,63.477
1641437282.800,23.926,6.348,-74.219,-18.066,-14.160
1641437282.803,56.641,8.301,294.434,59.082,-19.531
1641437282.807,83.008,9.277,472.168,144.043,29.785
1641437282.811,54.199,12.695,296.387,98.633,39.551
1641437282.815,28.809,13.672,212.402,13.184,16.602
1641437282.819,42.969,13.672,292.969,32.715,29.785
1641437282.821,66.406,14.160,354.004,128.906,85.938
1641437282.825,52.734,14.648,393.066,123.047,110.352
1641437282.829,21.973,17.578,334.473,21.973,77.148
1641437282.833,39.062,18.066,257.324,25.879,80.078
1641437282.837,65.430,5.859,234.375,108.887,98.145
1641437282.841,37.109,-2.930,153.809,112.305,96.680
1641437282.845,-4.395,-2.441,37.598,16.602,76.172
1641437282.848,-3.418,-1.465,45.898,-14.648,36.621
1641437282.852,25.391,-1.465,40.527,63.965,36.621
1641437282.856,38.086,0.488,-131.348,109.375,7.324
1641437282.860,7.812,3.906,78.613,34.180,-9.766
1641437282.864,-9.766,7.812,150.391,-29.297,-2.441
1641437282.866,16.113,14.160,7.324,32.715,-20.020
1641437282.870,37.109,8.301,211.426,114.746,12.695
1641437282.874,20.508,2.930,364.258,86.426,7.324
1641437282.878,-4.395,3.418,195.312,6.348,-10.254
1641437282.882,11.230,-0.977,38.574,20.508,-29.297
1641437282.886,44.434,3.906,37.598,109.375,-13.184
1641437282.890,38.086,10.742,149.414,103.027,39.551
1641437282.893,8.301,12.207,75.195,1.953,34.668
1641437282.897,15.137,14.160,-318.848,-14.160,-5.859
1641437282.901,47.363,12.207,-296.387,63.477,1.953
1641437282.905,50.781,5.371,206.543,98.633,76.172
1641437282.909,13.184,6.348,134.766,0.488,52.246
1641437282.911,3.906,3.418,-42.480,-53.711,22.461
1641437282.915,37.109,-3.418,139.160,33.691,59.082
1641437282.919,50.293,1.465,357.422,104.004,96.191
1641437282.923,23.926,7.324,294.434,42.969,81.543
1641437282.927,4.395,9.766,94.238,-40.039,79.102
1641437282.931,22.949,9.277,64.941,9.277,108.887
1641437282.935,51.270,10.254,139.648,96.191,89.844
1641437282.938,34.180,10.742,105.469,65.918,75.684
1641437282.942,7.812,9.277,-226.562,-25.391,52.734
1641437282.946,24.902,8.789,-133.789,-18.555,52.246
1641437282.950,53.223,12.207,153.809,78.613,64.941
1641437282.954,46.387,7.812,76.660,84.473,8.789
1641437282.956,13.184,13.672,-65.430,-16.113,3.906
1641437282.960,13.672,21.484,13.184,-35.156,36.621
1641437282.964,42.480,14.160,73.730,47.852,29.785
1641437282.968,47.363,8.789,114.746,93.262,33.203
1641437282.972,12.695,12.207,87.402,8.789,31.250
1641437282.976,4.883,12.207,-147.461,-46.875,-3.418
1641437282.980,35.156,10.742,-77.148,25.391,56.641
1641437282.983,46.387,5.859,-98.145,83.496,60.547
1641437282.987,24.414,5.859,-199.707,32.715,35.156
1641437282.991,6.836,13.672,-7.324,-33.203,45.898
1641437282.995,27.832,18.066,-27.832,10.254,32.227
1641437282.999,53.711,17.578,73.242,94.727,67.383
1641437283.002,36.621,15.625,138.184,73.242,59.082
1641437283.006,2.930,11.719,14.648,-20.996,47.852
1641437283.010,9.766,13.672,-133.789,-24.902,-1.953
1641437283.014,41.992,20.020,-140.625,61.523,-13.184
1641437283.018,43.457,17.090,165.039,86.426,109.375
1641437283.022,9.277,7.812,69.336,-12.695,106.934
1641437283.026,7.324,2.441,-257.324,-44.922,12.207
1641437283.029,31.250,2.441,-301.270,41.504,5.371
1641437283.033,34.180,5.859,142.090,89.844,65.918
1641437283.037,5.859,11.719,307.617,18.066,99.121
1641437283.041,-5.859,14.160,1.953,-48.340,58.105
1641437283.045,18.555,15.625,18.555,14.648,18.555
1641437283.046,37.598,15.137,304.199,89.844,57.129
1641437283.050,10.254,7.812,296.875,42.480,43.945
1641437283.054,-21.973,2.441,68.359,-38.574,-9.766
1641437283.058,0.977,0.000,-33.691,-10.742,-17.090
1641437283.062,30.273,-3.906,23.438,82.031,1.465
1641437283.066,16.602,0.488,95.703,87.891,10.254
1641437283.070,-9.766,6.348,-273.926,0.000,-28.809
1641437283.073,-0.488,11.719,-459.961,1.465,-51.270
1641437283.077,32.715,13.184,70.312,99.121,9.766
1641437283.081,33.691,7.812,301.270,125.000,50.293
1641437283.085,0.000,4.395,105.469,31.250,28.809
1641437283.089,1.465,4.395,50.293,-6.348,6.836
1641437283.091,45.410,8.301,190.918,70.312,19.043
1641437283.095,66.895,14.648,314.941,121.582,79.102
1641437283.099,37.598,15.137,178.711,47.363,63.965
1641437283.103,16.113,13.184,66.406,-28.809,13.672
1641437283.107,40.039,15.137,201.172,30.762,73.242
1641437283.111,61.035,14.648,223.145,115.234,124.512
1641437283.115,43.945,12.207,-8.301,78.125,82.520
1641437283.118,20.020,18.555,79.590,-3.418,36.621
1641437283.122,26.855,19.531,257.812,2.441,34.180
1641437283.126,48.828,13.184,196.289,69.824,50.293
1641437283.130,38.086,14.648,263.672,53.711,103.516
1641437283.134,3.906,15.625,334.961,-56.152,125.977
1641437283.151,8.301,6.836,163.574,-81.055,44.922
1641437283.155,42.480,5.859,113.281,3.906,38.574
