timestamps,TP9,AF7,AF8,TP10,Right AUX
1641437283.159,43.457,11.719,165.039,43.945,85.449
1641437283.163,10.254,13.672,62.988,-44.922,74.707
1641437283.167,1.953,14.648,-96.680,-84.473,41.992
1641437283.171,33.691,18.555,-236.328,14.160,22.461
1641437283.175,48.828,15.625,-240.234,89.355,-1.953
1641437283.178,12.207,11.719,-54.688,38.574,49.805
1641437283.182,-4.883,18.555,-199.219,-35.156,6.836
1641437283.186,23.926,18.555,-591.309,8.789,-72.266
1641437283.190,45.410,7.324,-390.625,100.098,4.883
1641437283.194,30.762,2.930,20.508,80.078,94.238
1641437283.196,3.418,6.836,-176.758,-1.465,59.570
1641437283.200,13.672,10.742,-402.832,7.324,-1.953
1641437283.204,41.992,13.672,-143.066,94.727,-6.836
1641437283.208,36.621,11.719,142.578,117.188,54.199
1641437283.212,2.930,5.371,-69.336,29.297,81.055
1641437283.216,4.395,11.719,-351.562,1.953,32.715
1641437283.220,40.527,14.160,-178.711,81.543,63.965
1641437283.223,52.734,5.371,171.875,122.070,108.887
1641437283.227,22.949,0.977,-1.953,38.086,44.434
1641437283.231,7.324,3.418,-421.387,-16.602,-23.438
1641437283.235,38.574,14.648,-103.516,52.246,39.551
1641437283.239,59.082,18.555,216.309,110.352,85.938
1641437283.241,29.297,16.602,12.207,50.293,67.383
1641437283.245,2.441,13.672,-171.387,-37.109,58.594
1641437283.249,22.949,5.371,-67.383,3.418,60.547
1641437283.253,63.965,6.836,151.855,114.746,62.012
1641437283.257,62.988,24.414,219.238,96.680,54.688
1641437283.261,7.324,27.832,-20.020,-23.926,23.926
1641437283.265,0.488,20.508,-164.062,-30.273,14.160
1641437283.268,42.480,23.926,114.746,68.359,72.754
1641437283.272,41.992,27.344,37.598,82.520,130.859
1641437283.276,-3.418,24.902,-202.148,-37.598,83.008
1641437283.280,-16.113,24.902,65.430,-83.008,64.453
1641437283.284,18.555,22.461,183.594,4.883,59.570
1641437283.301,36.133,22.949,181.641,55.176,29.785
1641437283.305,1.465,29.785,255.859,-28.809,61.035
1641437283.309,-13.672,34.180,140.625,-89.844,64.453
1641437283.313,12.695,32.715,-45.410,-27.832,44.922
1641437283.317,26.855,27.344,104.492,45.410,41.504
1641437283.321,8.301,23.438,242.676,13.184,62.500
1641437283.325,-11.719,20.508,172.852,-74.707,45.410
1641437283.328,0.488,22.949,214.844,-50.781,75.195
1641437283.332,29.785,22.949,87.402,44.922,109.863
1641437283.336,21.973,20.996,204.590,31.738,79.590
1641437283.340,-4.883,20.996,339.844,-60.059,39.551
1641437283.344,0.977,22.949,116.699,-62.988,19.531
1641437283.332,29.297,27.344,251.465,22.949,30.273
1641437283.336,31.738,30.762,570.312,50.781,49.805
1641437283.340,-5.371,25.391,460.938,-43.457,40.039
1641437283.344,-7.812,22.949,247.070,-86.426,38.086
1641437283.348,32.227,21.484,302.734,-8.301,54.199
1641437283.352,46.387,22.461,375.977,54.688,45.410
1641437283.356,18.555,18.555,190.430,5.859,-12.207
1641437283.359,5.859,14.648,-6.348,-56.641,-36.621
1641437283.363,35.156,22.461,123.047,-1.465,0.000
1641437283.367,58.105,26.367,394.043,77.637,42.969
1641437283.371,41.016,26.855,392.578,41.504,57.617
1641437283.375,16.113,27.344,-147.949,-43.945,-26.855
1641437283.391,24.414,21.484,-300.781,-26.367,-50.781
1641437283.395,49.316,21.973,267.578,69.336,33.203
1641437283.399,41.504,27.344,431.641,71.777,53.711
1641437283.403,12.695,22.461,243.652,-27.344,-2.441
1641437283.407,12.695,13.672,202.637,-43.457,-61.523
1641437283.411,41.504,15.137,308.105,39.062,-66.406
1641437283.415,49.805,22.949,321.777,63.965,-78.613
1641437283.418,16.602,26.855,49.316,-64.453,-109.863
1641437283.422,3.906,25.879,-20.508,-162.598,-134.766
1641437283.426,32.715,21.973,279.785,-126.465,-116.699
1641437283.430,52.734,17.090,306.152,-106.934,-62.012
1641437283.434,32.715,20.508,237.305,-201.660,-88.379
1641437283.420,13.184,20.996,254.883,-314.941,-166.016
1641437283.424,31.250,18.555,169.434,-301.758,-187.012
1641437283.428,59.570,20.508,196.289,-215.332,-148.926
1641437283.432,49.805,23.438,219.238,-235.840,-127.930
1641437283.436,17.090,22.461,140.137,-341.797,-156.250
1641437283.440,17.090,19.531,-49.316,-354.004,-146.973
1641437283.444,46.387,25.879,-55.176,-264.160,-104.980
1641437283.447,46.387,28.809,145.020,-235.352,-112.793
1641437283.451,10.742,30.273,132.324,-320.801,-149.902
1641437283.455,7.812,29.785,-12.695,-327.637,-170.898
1641437283.459,42.969,27.344,-212.891,-218.750,-172.363
1641437283.463,49.316,26.367,-124.023,-148.438,-148.926
1641437283.466,4.395,17.578,68.359,-203.125,-197.266
1641437283.470,-10.254,14.648,-1.465,-237.793,-180.664
1641437283.474,15.625,17.090,-303.711,-156.250,-134.766
1641437283.478,31.250,13.672,-168.945,-83.008,-120.605
1641437283.482,10.254,16.113,103.027,-116.699,-127.930
1641437283.486,-15.137,22.949,-177.246,-180.176,-128.906
1641437283.490,1.465,30.273,-489.746,-143.066,-114.746
1641437283.493,31.738,29.297,-167.480,-44.434,-63.965
1641437283.497,19.043,19.043,95.215,-34.668,-31.738
1641437283.501,-13.672,16.602,-180.176,-90.820,-103.027
1641437283.505,-1.465,20.996,-297.363,-55.176,-109.375
1641437283.509,28.320,20.996,-58.594,59.082,-90.820
1641437283.526,21.973,15.625,153.809,89.844,-66.406
1641437283.530,-7.812,10.254,-101.074,-6.836,-59.082
1641437283.534,-3.418,10.742,-439.941,-39.062,-113.770
1641437283.538,24.414,16.602,-247.559,35.645,-90.820
1641437283.542,32.227,17.578,35.645,79.102,-62.988
1641437283.546,5.859,15.137,-330.078,8.789,-126.953
1641437283.550,-6.836,17.090,-661.621,-47.363,-164.062
1641437283.553,26.367,23.438,-255.859,28.809,-136.230
1641437283.557,53.223,22.949,75.195,122.070,-84.473
1641437283.561,29.785,20.996,-200.195,104.980,-27.344
1641437283.565,7.812,21.973,-376.953,49.316,-62.012
1641437283.569,22.949,22.461,-80.078,101.074,-80.078
1641437283.570,44.922,21.973,55.664,206.055,-32.227
1641437283.574,32.227,18.066,6.348,204.102,-33.203
1641437283.578,0.000,20.020,-72.754,114.258,-64.941
1641437283.582,2.441,23.438,-151.855,110.840,-46.875
1641437283.586,32.227,25.879,-164.551,193.848,-9.277
1641437283.590,39.062,28.809,-180.664,224.609,-5.371
1641437283.594,5.859,22.949,-221.191,150.879,-22.461
1641437283.597,0.000,16.113,-114.746,123.535,19.043
1641437283.601,35.156,20.020,-62.988,210.449,37.598
1641437283.605,46.875,21.973,-71.289,270.020,53.711
1641437283.609,14.160,15.137,135.254,205.078,124.512
1641437283.613,2.441,15.137,156.738,137.695,114.746
1641437283.616,29.297,21.484,-91.797,192.871,68.848
1641437283.620,53.223,24.414,-66.895,279.297,118.652
1641437283.624,37.598,28.320,329.102,248.535,153.320
1641437283.628,6.836,29.785,245.117,159.668,135.742
1641437283.632,17.090,27.344,26.855,183.105,102.051
1641437283.636,55.176,23.438,109.863,286.133,119.141
1641437283.640,53.223,20.508,243.164,288.086,139.160
1641437283.643,17.578,23.438,218.262,195.312,113.281
1641437283.647,13.184,21.484,-99.121,178.711,50.781
1641437283.651,42.969,17.578,-55.176,257.324,46.387
1641437283.655,52.734,22.949,508.789,294.434,143.066
1641437283.659,13.672,25.391,529.297,196.777,188.477
1641437283.661,-5.371,20.508,327.637,120.605,139.648
1641437283.665,18.066,21.484,442.871,173.828,102.051
1641437283.669,38.574,23.926,668.457,237.305,144.043
1641437283.673,17.578,25.391,542.969,178.223,160.645
1641437283.677,-6.836,25.879,363.770,85.938,132.324
1641437283.681,15.625,24.414,316.895,115.234,133.301
1641437283.685,42.969,22.949,409.668,204.102,188.477
1641437283.688,24.902,16.602,459.961,173.828,165.527
1641437283.692,-6.836,15.625,109.863,66.895,66.895
1641437283.696,0.977,19.531,187.988,49.316,91.309
1641437283.700,31.738,19.531,449.219,120.605,161.133
1641437283.704,23.926,20.996,397.461,126.953,171.387
1641437283.706,-5.371,22.461,299.316,17.090,139.648
1641437283.710,-3.906,23.438,328.613,-26.855,125.488
1641437283.714,29.785,20.020,359.863,43.945,146.973
1641437283.718,50.781,22.949,353.516,100.098,168.945
1641437283.722,27.344,27.344,265.137,41.992,126.465
1641437283.726,11.230,22.461,5.859,-11.230,78.125
1641437283.730,37.598,24.414,20.996,64.453,91.309
1641437283.733,62.988,20.508,-13.184,139.160,95.215
1641437283.737,38.086,18.066,-122.070,78.613,75.195
1641437283.741,15.137,25.391,33.203,-4.395,60.059
1641437283.745,29.785,25.879,-26.855,27.832,78.613
1641437283.749,49.316,21.973,37.598,110.840,97.168
1641437283.752,24.414,20.996,113.770,84.473,72.266
1641437283.756,-8.301,28.320,-19.043,-12.207,60.547
1641437283.760,7.812,32.227,-146.973,-10.742,41.016
1641437283.764,36.133,23.926,-141.602,76.172,33.691
1641437283.768,39.551,17.578,108.398,113.281,40.039
1641437283.772,10.254,19.043,-58.105,25.879,37.598
1641437283.776,3.418,23.926,-429.199,-13.672,-30.762
1641437283.779,33.203,27.344,-477.539,68.359,-41.016
1641437283.783,46.387,28.809,-21.973,118.164,87.402
1641437283.787,16.113,26.367,149.902,41.016,67.871
1641437283.791,2.441,26.367,-189.941,-34.668,2.930
1641437283.795,30.273,24.902,-239.746,8.301,-6.348
1641437283.811,50.293,20.020,1.953,74.219,13.184
1641437283.815,29.785,20.020,28.809,26.855,42.969
1641437283.819,8.789,20.020,-257.812,-57.617,-12.695
1641437283.823,25.879,18.066,-394.531,-30.762,-41.504
1641437283.827,51.270,16.113,-234.375,59.082,33.691
1641437283.831,39.551,17.090,-180.176,59.082,52.734
1641437283.835,4.395,19.043,-568.359,-39.551,-28.809
1641437283.838,6.836,24.414,-760.254,-62.012,-63.477
1641437283.842,38.574,25.391,-268.555,15.625,-20.508
1641437283.846,41.504,21.973,-31.250,40.039,-1.465
1641437283.850,2.930,19.531,-206.543,-59.570,-2.441
1641437283.854,-2.441,22.949,-289.551,-116.211,-17.578
1641437283.856,31.738,24.414,-190.918,-40.527,-12.207
1641437283.860,47.363,16.602,-105.957,32.227,2.441
1641437283.864,13.672,4.883,-200.195,-19.043,19.531
1641437283.868,-14.160,2.441,-207.520,-82.031,2.930
1641437283.872,12.695,9.277,-96.191,-15.137,-29.297
1641437283.876,39.062,15.137,-51.270,92.773,27.344
1641437283.880,19.043,15.625,-139.160,80.078,32.227
1641437283.883,-10.742,16.113,-142.090,5.371,-16.602
1641437283.887,7.812,24.902,23.438,39.062,22.461
1641437283.891,65.430,31.738,99.609,159.180,38.086
1641437283.895,56.152,16.602,-155.762,162.109,5.371
1641437283.899,-7.812,5.371,-121.094,35.645,25.879
1641437283.902,-9.277,4.395,53.711,13.672,16.113
1641437283.906,31.250,4.883,-4.395,101.562,12.207
1641437283.910,40.039,10.742,26.367,131.348,39.551
1641437283.914,6.836,9.277,17.090,24.902,36.133
1641437283.918,2.930,6.348,-161.133,-45.410,-20.996
1641437283.922,43.457,5.859,-319.336,34.668,-51.758
1641437283.926,73.730,6.836,-286.133,110.352,-19.043
1641437283.929,42.969,6.348,-161.133,50.781,-24.902
1641437283.933,6.836,6.836,-157.715,-32.227,-31.738
1641437283.937,35.156,4.883,-508.301,23.438,-31.250
1641437283.941,68.848,7.812,-572.266,129.883,-47.852
1641437283.945,55.176,12.207,-73.730,118.164,-11.719
1641437283.946,21.973,3.906,-73.242,24.414,-2.441
1641437283.950,29.297,5.859,-206.543,18.066,10.742
1641437283.954,63.477,16.602,28.809,112.305,42.480
1641437283.958,53.711,17.090,253.906,148.926,70.801
1641437283.962,10.742,9.766,144.531,62.988,92.773
1641437283.966,0.977,7.324,-85.938,33.203,52.734
1641437283.970,35.645,15.137,17.578,125.488,66.406
1641437283.973,50.781,17.090,359.375,182.129,122.070
1641437283.977,12.695,14.648,278.320,108.398,84.961
1641437283.981,2.930,17.578,45.410,51.270,88.867
1641437283.985,36.621,15.625,259.766,125.488,119.141
1641437283.989,54.199,10.742,442.871,200.195,117.188
1641437283.993,28.809,13.184,154.785,155.762,65.918
1641437283.997,6.348,20.508,-240.723,82.520,38.086
1641437284.001,24.902,23.438,61.035,110.352,104.980
1641437284.005,51.758,21.973,422.852,195.312,104.492
1641437284.009,39.062,22.461,395.996,180.176,105.469
1641437284.013,1.465,18.066,126.465,79.590,98.633
1641437284.017,2.930,14.160,23.926,82.520,84.473
1641437284.020,38.574,21.973,356.934,183.105,132.324
1641437284.024,35.156,23.438,243.164,207.031,129.395
1641437284.028,4.395,20.020,-21.484,119.629,110.840
1641437284.032,5.859,22.949,200.195,90.332,99.121
1641437284.036,33.691,20.020,281.250,166.992,119.629
1641437284.036,46.875,18.555,325.684,220.215,158.203
1641437284.040,16.602,21.484,351.074,141.113,147.461
1641437284.044,5.371,23.926,226.074,53.711,150.391
1641437284.048,35.645,27.832,61.035,107.422,142.578
1641437284.052,55.664,29.297,186.523,187.500,137.207
1641437284.056,36.621,32.227,190.918,136.230,119.629
1641437284.060,12.695,32.227,59.570,46.387,109.375
1641437284.063,29.297,27.344,77.148,68.359,94.727
1641437284.067,58.105,17.578,-191.895,160.156,39.062
1641437284.071,51.270,17.578,-109.863,161.621,35.645
1641437284.075,23.438,25.879,206.055,63.965,69.824
1641437284.079,23.438,24.414,89.844,47.852,55.176
1641437284.081,49.805,26.367,147.461,129.395,42.480
1641437284.085,55.664,33.691,376.953,162.109,90.820
1641437284.089,20.020,36.133,337.891,78.613,100.098
1641437284.093,0.977,25.879,67.871,22.949,60.547
1641437284.097,27.832,19.531,74.707,92.285,71.777
1641437284.101,54.199,24.414,207.520,158.691,102.051
1641437284.105,26.855,21.973,58.594,83.984,107.422
1641437284.108,1.953,16.113,-127.930,-11.230,86.914
1641437284.112,26.367,12.695,9.766,25.391,108.398
1641437284.116,48.340,17.090,260.742,93.262,136.230
1641437284.120,30.273,20.508,234.863,37.598,149.902
1641437284.124,1.953,18.555,-201.660,-67.383,110.840
1641437284.127,15.137,25.879,-175.781,-60.059,100.586
1641437284.131,49.316,29.785,275.879,12.695,144.531
1641437284.135,44.434,23.926,265.137,1.953,135.254
1641437284.139,11.230,25.391,-4.395,-105.469,192.871
1641437284.143,11.719,27.344,-31.738,-134.277,207.520
1641437284.147,42.480,25.391,82.031,-53.711,170.898
1641437284.151,51.270,19.531,46.387,-15.137,180.664
1641437284.154,16.113,18.555,-40.527,-106.934,155.762
1641437284.158,7.812,26.855,-107.910,-171.387,114.258
1641437284.162,38.574,29.785,21.973,-104.980,126.465
1641437284.166,52.246,28.320,36.133,-52.246,69.824
1641437284.170,31.738,28.809,-128.906,-112.793,64.453
1641437284.171,13.672,31.250,-134.766,-194.336,118.164
1641437284.175,34.180,29.297,-131.348,-156.738,98.633
1641437284.179,53.711,25.391,-288.086,-65.918,92.285
1641437284.183,36.621,24.414,-576.660,-85.449,71.777
1641437284.187,7.324,27.832,-484.375,-173.828,28.809
1641437284.191,16.113,23.926,-501.953,-169.922,25.879
1641437284.195,48.828,16.602,-548.828,-71.289,68.359
1641437284.198,49.316,21.973,-408.691,-34.668,46.875
1641437284.202,16.113,26.855,-415.039,-114.746,21.973
1641437284.206,3.906,27.344,-512.695,-130.371,35.156
1641437284.210,33.691,29.785,-558.105,-33.691,38.086
1641437284.214,55.176,29.785,-485.352,41.016,35.645
1641437284.219,28.320,23.926,-396.973,-5.371,16.602
1641437284.223,7.812,21.484,-408.691,-52.734,-23.438
1641437284.227,30.762,20.508,-645.508,19.043,-72.754
1641437284.231,47.852,23.926,-403.809,97.168,5.859
1641437284.235,29.297,29.785,-20.996,65.430,96.680
1641437284.239,1.465,28.320,-316.406,3.418,39.062
1641437284.243,12.207,22.461,-436.035,40.039,-2.441
1641437284.246,34.180,15.137,-80.078,133.301,26.855
1641437284.250,19.531,19.043,176.758,122.559,78.125
1641437284.254,-12.207,21.973,-103.516,24.414,35.645
1641437284.258,-2.930,25.879,-512.207,31.738,-36.133
1641437284.262,42.480,39.062,-178.711,145.508,11.719
1641437284.291,54.688,39.551,214.355,194.336,66.406
1641437284.295,24.902,35.645,-35.645,106.934,55.176
1641437284.299,22.949,39.062,-291.504,73.242,41.992
1641437284.303,56.641,36.621,-49.805,164.551,66.406
1641437284.307,65.918,30.762,216.309,203.613,93.750
1641437284.311,30.273,26.855,-141.602,114.258,51.758
1641437284.315,10.742,23.926,-484.375,21.973,24.414
1641437284.318,35.156,29.785,-141.113,62.012,68.359
1641437284.322,56.641,33.691,218.262,136.719,129.883
1641437284.326,33.691,30.762,-79.590,83.496,91.309
1641437284.330,8.789,32.715,-354.004,-11.719,55.176
1641437284.334,25.391,28.320,-73.242,14.648,114.746
1641437284.322,46.875,21.484,67.383,110.840,140.625
1641437284.326,41.504,24.414,78.613,116.211,133.301
1641437284.330,4.395,23.438,22.461,13.672,99.121
1641437284.334,-0.488,19.043,-58.105,-12.207,95.703
1641437284.338,31.738,20.020,-80.566,76.172,120.605
1641437284.342,35.156,19.531,-148.926,110.840,120.117
1641437284.346,-6.836,10.254,-306.152,13.184,89.355
1641437284.349,-14.160,14.648,-285.156,-30.273,72.754
1641437284.353,19.531,24.902,-254.395,54.199,55.176
1641437284.357,31.250,21.973,-172.852,111.328,82.520
1641437284.361,0.488,20.508,-10.254,43.945,98.633
1641437284.365,-20.508,19.531,-118.652,-41.992,64.941
1641437284.372,-2.441,18.555,-316.895,-9.277,50.293
1641437284.376,24.902,20.996,-580.078,62.012,16.602
1641437284.380,16.602,24.414,-324.219,26.855,60.059
1641437284.384,-13.184,19.531,-134.277,-63.477,79.102
1641437284.388,6.836,24.414,-312.988,-46.387,41.992
1641437284.392,52.734,25.879,-324.219,52.246,61.523
1641437284.396,47.852,19.043,-254.883,55.176,68.848
1641437284.399,6.836,19.043,-429.688,-48.340,63.965
1641437284.403,12.207,22.949,-668.945,-56.152,36.621
1641437284.407,47.852,28.320,-451.660,40.527,16.602
1641437284.411,53.711,32.227,-91.309,86.914,88.867
1641437284.415,24.414,34.180,-124.512,12.695,113.281
1641437284.411,5.859,28.809,-646.973,-46.875,44.434
1641437284.415,26.855,26.855,-766.602,19.531,17.090
1641437284.419,50.293,33.691,-152.344,103.027,72.754
1641437284.423,26.367,33.691,-101.074,56.152,52.734
1641437284.427,-3.906,31.250,-323.730,-28.320,8.789
1641437284.431,17.578,29.785,-278.809,13.184,34.180
1641437284.435,46.875,20.996,-117.188,111.328,21.973
1641437284.438,29.297,16.602,-49.316,96.680,17.090
1641437284.442,-9.277,21.973,-412.109,1.465,18.555
1641437284.446,0.000,27.344,-657.227,-0.488,-25.879
1641437284.450,35.645,28.320,-261.230,89.355,-13.672
1641437284.454,32.715,27.344,118.164,112.793,10.254
1641437284.456,-1.465,26.855,93.750,13.672,-21.973
1641437284.460,3.418,27.832,112.305,-26.855,-26.855
1641437284.464,41.016,22.949,210.449,45.410,52.734
1641437284.468,45.898,18.066,282.227,80.566,81.543
1641437284.472,13.184,20.508,231.445,-1.953,14.648
1641437284.476,0.000,22.949,15.625,-75.195,-8.789
1641437284.480,26.855,22.461,-1.465,-22.461,-10.742
1641437284.483,53.223,27.832,-75.684,43.945,0.000
1641437284.487,26.367,29.785,-221.680,-9.766,-1.953
1641437284.491,-8.301,27.344,-55.664,-96.680,-18.066
1641437284.495,14.160,29.297,-59.082,-66.406,-36.621
1641437284.499,48.828,28.320,-69.824,29.297,-55.176
1641437284.502,34.180,29.297,65.918,26.855,-39.551
1641437284.506,1.465,33.691,-3.418,-70.801,-28.809
1641437284.510,8.301,25.391,-190.918,-71.777,-30.273
1641437284.514,55.176,14.160,-151.367,34.180,-30.762
1641437284.518,72.754,26.855,52.246,71.777,0.000
1641437284.522,14.648,39.062,-63.965,-54.688,75.195
1641437284.526,-12.695,36.621,-306.152,-131.348,41.504
1641437284.529,14.648,38.086,-410.645,-57.617,-20.996
1641437284.533,28.809,39.551,-118.652,-12.207,-8.301
1641437284.537,0.488,41.016,68.848,-101.562,-30.762
1641437284.541,-30.762,44.434,-169.922,-203.613,-66.406
1641437284.545,-15.625,39.551,-150.879,-166.504,-72.266
1641437284.547,13.672,41.016,141.602,-81.055,-67.871
1641437284.551,1.953,50.781,204.102,-115.723,-70.801
1641437284.555,-30.762,49.316,46.387,-214.355,-91.309
1641437284.559,-27.832,47.852,84.961,-222.656,-68.848
1641437284.563,0.000,45.898,227.539,-139.648,-15.625
1641437284.567,-0.488,41.504,201.660,-123.535,-19.531
1641437284.571,-30.273,41.504,-143.066,-214.355,-23.438
1641437284.574,-29.297,42.480,-370.605,-231.934,-53.223
1641437284.578,11.230,46.387,6.348,-135.254,-54.199
1641437284.582,22.461,39.551,275.391,-71.289,-4.395
1641437284.586,-10.742,30.273,106.934,-139.160,5.859
1641437284.590,-19.043,34.180,-112.793,-196.289,-34.180
1641437284.591,13.184,38.086,44.922,-132.324,-25.879
1641437284.595,30.273,40.527,185.547,-66.406,12.207
1641437284.599,2.441,40.527,85.938,-111.328,4.395
1641437284.603,-14.648,36.621,37.598,-185.059,3.418
1641437284.607,6.836,30.762,21.484,-153.809,-2.441
1641437284.611,34.668,34.668,-80.566,-50.781,9.277
1641437284.615,29.297,39.062,-286.133,-46.387,-1.465
1641437284.618,1.953,34.668,-275.391,-119.141,-4.883
1641437284.622,16.602,38.574,-83.008,-75.684,46.387
1641437284.626,50.781,41.992,-79.102,41.016,66.406
1641437284.630,40.039,37.598,-301.270,66.895,44.434
1641437284.634,6.836,40.039,-204.102,-8.301,69.336
1641437284.651,4.883,37.598,-24.902,-12.695,111.328
1641437284.655,36.621,28.809,-15.625,97.168,87.891
1641437284.659,48.828,29.297,112.793,163.086,74.219
1641437284.663,18.555,35.156,151.855,93.262,65.430
1641437284.667,8.301,37.109,-60.059,26.367,35.645
1641437284.671,36.621,29.785,-152.832,83.496,52.734
1641437284.675,55.664,30.762,-66.895,157.227,73.730
1641437284.678,20.020,35.645,49.805,104.980,74.219
1641437284.682,-9.277,35.645,-6.836,20.508,57.617
1641437284.686,13.184,34.180,-192.383,40.527,51.270
1641437284.690,40.039,30.273,-62.500,114.258,53.223
1641437284.694,26.367,28.320,148.438,84.961,94.727
1641437284.696,-2.441,27.832,1.465,-17.090,47.852
1641437284.700,8.301,24.902,-474.609,-4.883,-43.945
1641437284.704,42.480,28.320,-355.469,96.191,-4.395
1641437284.708,46.875,28.320,203.125,126.953,30.762
1641437284.712,16.113,22.949,44.434,35.645,-29.785
1641437284.716,2.930,24.414,-191.406,0.488,-30.273
1641437284.720,31.738,25.879,-68.848,86.426,5.371
1641437284.723,49.316,30.762,228.027,147.461,9.766
1641437284.727,14.648,26.367,110.840,67.871,-12.207
1641437284.731,-7.812,26.367,-358.398,-16.113,-78.125
1641437284.735,18.066,33.203,-77.148,52.734,-65.918
1641437284.739,45.410,30.762,373.535,132.812,-11.719
1641437284.741,22.461,29.785,240.723,81.055,16.602
1641437284.745,-2.441,33.691,29.785,0.488,31.250
1641437284.749,18.555,36.621,126.953,39.062,22.949
1641437284.753,49.316,30.273,341.309,139.648,31.738
1641437284.757,47.363,29.785,250.000,143.555,15.625
1641437284.761,17.090,37.109,-42.969,72.266,-35.645
1641437284.765,16.113,35.645,-12.207,86.914,-34.668
1641437284.768,52.246,33.691,273.438,182.617,9.766
1641437284.772,75.684,35.645,136.230,235.352,-4.883
1641437284.776,45.410,34.668,-83.496,151.367,-1.465
1641437284.780,1.953,33.691,104.492,79.102,56.152
1641437284.784,19.043,36.133,73.730,148.438,34.668
1641437284.802,45.898,35.156,77.148,194.824,-12.695
1641437284.806,12.207,27.832,174.316,100.586,18.066
1641437284.810,-9.766,24.414,124.023,12.695,41.992
1641437284.814,19.531,32.715,-86.426,61.035,-13.672
1641437284.818,42.480,30.273,-137.695,138.184,-14.648
1641437284.822,22.461,20.996,-76.660,95.215,-4.883
1641437284.826,-0.977,22.949,-194.336,14.648,-27.344
1641437284.829,16.602,27.832,-328.613,40.039,-53.223
1641437284.833,47.363,35.156,-352.051,140.625,-35.156
1641437284.837,39.062,32.715,-1.953,162.109,16.602
1641437284.841,10.742,25.879,102.539,71.777,-15.137
1641437284.845,16.113,27.344,-40.039,63.965,0.000
1641437284.831,41.504,27.344,100.586,145.996,59.082
1641437284.835,43.457,23.926,303.223,177.246,55.176
1641437284.839,1.465,18.555,221.191,90.332,48.828
1641437284.843,-16.113,24.902,-53.711,25.391,31.738
1641437284.847,15.625,29.297,-82.520,89.844,-4.395
1641437284.851,33.691,21.973,35.645,165.039,1.953
1641437284.855,2.441,18.555,-83.496,106.445,0.977
1641437284.858,-11.719,20.996,-240.234,27.344,-49.316
1641437284.862,12.695,20.508,-96.680,83.008,-7.812
1641437284.866,36.133,23.926,153.809,179.688,34.180
1641437284.870,23.926,24.902,204.590,156.738,46.387
1641437284.874,-6.348,16.602,-231.934,68.359,32.227
1641437284.876,6.836,15.625,-483.887,76.660,-34.668
1641437284.880,41.016,20.996,32.227,169.434,7.812
1641437284.884,40.039,23.438,252.441,193.848,77.148
1641437284.888,11.230,26.855,59.082,94.238,34.180
1641437284.892,13.184,27.344,64.453,57.617,20.996
1641437284.896,47.852,28.320,125.488,138.672,73.730
1641437284.900,53.223,31.250,49.805,178.223,69.824
1641437284.903,18.555,28.809,-134.766,89.844,47.852
1641437284.907,5.371,20.508,-134.766,9.277,41.016
1641437284.911,33.203,14.160,94.727,70.801,29.297
1641437284.915,54.688,21.484,176.270,145.020,35.156
1641437284.919,28.320,26.367,174.316,81.543,45.410
1641437284.921,4.883,26.855,214.355,-3.418,33.203
