timestamps,TP9,AF7,AF8,TP10,Right AUX
1641437284.925,22.949,30.273,273.438,30.273,68.848
1641437284.929,51.758,29.785,347.168,113.281,90.332
1641437284.933,38.574,26.855,354.492,108.887,48.340
1641437284.937,1.465,27.344,299.316,14.648,43.457
1641437284.941,6.348,20.996,154.785,5.371,23.438
1641437284.945,40.039,16.602,89.844,90.332,26.367
1641437284.948,41.504,24.902,243.164,110.840,60.059
1641437284.952,5.859,30.762,394.531,16.602,26.367
1641437284.956,9.277,33.691,265.137,-20.508,-7.812
1641437284.960,49.805,35.645,112.305,61.523,12.207
1641437284.964,55.664,31.250,209.961,109.375,68.848
1641437284.967,24.902,33.203,366.699,51.270,80.078
1641437284.971,12.695,29.785,215.332,-20.508,61.035
1641437284.975,38.086,24.902,80.078,29.297,41.016
1641437284.979,63.965,24.902,330.078,117.676,68.359
1641437284.983,38.086,21.973,448.242,81.055,88.379
1641437284.987,2.930,21.973,141.602,3.906,91.797
1641437284.991,20.508,26.855,-187.500,30.762,55.664
1641437284.994,49.805,31.738,149.902,119.141,62.988
1641437284.998,40.527,36.133,527.344,108.398,133.301
1641437285.002,2.930,36.621,269.531,4.395,104.980
1641437285.006,17.090,33.691,100.098,5.859,72.266
1641437285.010,64.941,26.855,264.648,109.863,101.562
1641437285.027,56.641,20.508,389.160,138.672,96.191
1641437285.031,2.441,24.414,177.734,20.996,40.527
1641437285.035,-16.113,21.973,-107.910,-32.715,6.836
1641437285.039,14.160,20.996,48.340,69.824,55.176
1641437285.043,32.227,21.484,387.207,130.859,92.285
1641437285.047,8.789,18.555,127.441,62.012,24.414
1641437285.051,-2.441,18.555,-250.488,-18.555,-3.418
1641437285.054,28.320,25.391,105.469,29.297,65.430
1641437285.058,50.781,28.320,375.000,114.258,57.617
1641437285.062,26.855,17.090,307.617,85.938,30.273
1641437285.066,0.488,7.812,189.941,-0.977,-13.184
1641437285.070,16.113,14.648,193.848,-1.953,3.418
1641437285.071,48.828,23.438,343.750,89.355,54.199
1641437285.075,49.805,28.320,365.723,103.516,39.551
1641437285.079,15.625,29.297,301.758,0.000,32.227
1641437285.083,18.066,32.715,256.348,-27.344,-5.859
1641437285.087,51.270,33.203,228.027,36.133,18.066
1641437285.091,52.246,31.250,211.426,68.848,64.941
1641437285.095,19.043,23.926,127.930,-19.531,64.941
1641437285.098,10.742,15.625,-1.465,-95.703,20.508
1641437285.102,41.992,21.973,-10.742,-32.227,21.973
1641437285.106,59.082,29.785,42.969,29.297,67.871
1641437285.110,30.273,33.691,220.703,-36.133,42.969
1641437285.114,7.812,35.156,264.648,-120.605,-14.648
1641437285.116,30.762,32.227,93.750,-76.660,-42.969
1641437285.120,54.199,31.250,182.129,8.789,-42.969
1641437285.124,43.457,32.227,497.559,-5.859,11.230
1641437285.128,11.719,31.250,428.711,-85.938,1.953
1641437285.132,15.625,21.973,260.254,-74.707,-54.199
1641437285.136,49.316,17.578,276.367,26.367,-59.082
1641437285.140,44.434,23.438,361.328,47.852,-31.250
1641437285.143,8.301,24.902,382.324,-55.664,-4.883
1641437285.147,3.418,27.344,91.797,-97.656,-51.270
1641437285.151,31.738,30.273,37.109,-18.066,-92.773
1641437285.155,44.922,29.785,517.090,29.297,-70.801
1641437285.159,15.137,26.367,543.945,-48.340,-40.039
1641437285.162,-5.859,24.902,272.461,-110.352,-77.148
1641437285.166,23.438,17.090,281.738,-48.828,-118.164
1641437285.170,53.223,17.090,438.477,27.344,-81.055
1641437285.174,28.320,22.949,281.250,-21.973,-76.172
1641437285.178,4.395,25.391,-68.848,-106.934,-97.656
1641437285.182,30.762,32.227,-146.484,-54.199,-52.734
1641437285.186,60.547,35.156,-12.207,49.316,-24.902
1641437285.189,41.016,29.297,-48.340,34.180,-36.621
1641437285.193,5.859,26.367,-290.527,-71.289,-95.703
1641437285.197,12.695,23.926,-198.730,-78.125,-63.965
1641437285.201,45.410,20.020,-59.570,16.113,13.672
1641437285.205,43.457,21.973,-311.035,35.156,-27.344
1641437285.206,5.859,23.438,-687.500,-52.246,-73.730
1641437285.210,3.418,27.832,-503.418,-84.961,-41.016
1641437285.214,35.156,30.762,-247.070,-4.883,-20.508
1641437285.218,50.293,30.273,-235.840,67.871,20.508
1641437285.222,18.555,27.344,-247.559,25.879,18.555
1641437285.226,2.441,24.414,-395.020,-20.996,-40.527
1641437285.230,33.203,29.785,-449.707,55.664,-15.625
1641437285.233,51.270,28.809,-317.871,131.836,31.250
1641437285.237,26.367,21.484,-217.773,99.609,29.785
1641437285.241,2.441,27.832,-244.141,32.227,53.711
1641437285.245,20.508,34.668,-260.254,55.176,21.973
1641437285.249,50.293,32.227,-444.336,145.020,-34.180
1641437285.267,43.457,27.832,-356.934,149.414,8.301
1641437285.271,10.254,23.438,-251.953,61.523,11.719
1641437285.275,14.648,25.391,-530.762,48.340,-41.992
1641437285.279,46.875,28.809,-424.316,137.207,3.906
1641437285.283,54.688,30.762,-89.844,176.270,55.176
1641437285.287,28.320,28.809,-261.230,80.078,27.344
1641437285.291,22.949,21.973,-571.777,15.137,11.230
1641437285.294,48.340,22.461,-631.836,71.777,3.906
1641437285.298,61.035,25.391,-247.559,125.000,64.453
1641437285.302,32.715,27.344,-28.320,59.570,108.398
1641437285.306,9.277,23.926,-271.973,-37.598,109.863
1641437285.310,33.691,23.926,-275.391,-3.418,89.355
1641437285.296,61.035,28.320,-33.691,98.633,83.496
1641437285.300,44.922,31.250,5.859,82.520,59.570
1641437285.304,19.043,32.227,-252.441,-8.301,2.930
1641437285.308,31.250,27.344,-319.336,6.836,33.203
1641437285.312,56.152,25.879,-136.719,106.934,103.516
1641437285.316,58.105,34.668,-195.801,122.070,106.934
1641437285.320,39.551,41.992,-368.164,45.898,62.012
1641437285.323,27.344,33.691,-297.852,24.902,53.223
1641437285.327,37.598,26.367,-129.395,86.914,103.027
1641437285.331,31.250,25.879,-61.523,115.723,129.883
1641437285.335,-6.348,20.020,-569.824,25.879,47.852
1641437285.339,-17.578,14.648,-892.578,-33.203,15.137
1641437285.341,9.766,13.672,-405.762,36.621,59.570
1641437285.345,20.996,14.648,-161.621,100.586,50.781
1641437285.349,-6.348,12.207,-281.738,39.551,28.809
1641437285.353,-25.391,11.719,-365.234,-38.086,24.902
1641437285.357,1.953,16.602,-268.555,0.488,18.555
1641437285.361,32.227,20.508,-226.074,80.078,26.855
1641437285.365,19.043,11.230,-461.426,49.316,29.785
1641437285.368,-10.742,4.395,-487.793,-46.387,-19.043
1641437285.372,-4.395,9.277,-209.473,-31.250,-2.930
1641437285.376,29.297,16.602,-173.340,66.895,0.000
1641437285.380,30.762,25.879,-114.746,98.633,0.488
1641437285.384,-2.930,21.973,26.367,17.578,36.133
1641437285.402,-5.859,20.508,59.570,2.441,87.891
1641437285.406,28.809,27.832,-2.930,91.309,90.820
1641437285.410,39.062,27.832,84.961,126.953,36.621
1641437285.414,7.812,25.879,314.453,46.875,34.668
1641437285.418,-4.883,21.973,208.008,-26.367,20.996
1641437285.422,18.555,18.555,94.238,29.297,48.828
1641437285.426,40.039,23.926,211.914,102.539,72.266
1641437285.429,20.996,28.320,373.047,55.176,30.273
1641437285.433,-1.953,30.273,384.277,-31.738,11.719
1641437285.437,19.531,31.250,103.027,-7.812,-8.789
1641437285.441,52.246,35.156,53.711,90.820,-17.578
1641437285.445,41.504,31.250,371.582,85.938,2.930
1641437285.446,4.883,18.066,265.137,-7.324,-18.066
1641437285.450,12.695,18.555,120.117,-6.348,-40.039
1641437285.454,46.875,23.438,269.043,84.961,28.809
1641437285.458,50.781,17.090,430.664,120.605,80.078
1641437285.462,19.043,13.184,231.445,31.738,20.020
1641437285.466,14.648,23.438,-88.379,-5.859,2.930
1641437285.470,42.969,27.344,-49.316,68.848,31.738
1641437285.473,49.316,26.855,262.695,109.863,48.828
1641437285.477,19.043,27.344,197.754,43.457,50.293
1641437285.481,7.324,26.367,-235.840,-24.414,21.973
1641437285.485,32.227,25.391,-71.289,19.531,7.812
1641437285.489,51.758,22.461,306.641,96.680,53.223
1641437285.491,33.691,24.414,218.262,60.547,62.012
1641437285.495,5.859,19.043,74.707,-22.461,11.230
1641437285.499,19.043,11.230,94.727,-4.883,-5.859
1641437285.503,51.758,18.555,222.168,92.285,-1.465
1641437285.507,42.480,21.973,179.688,100.098,-9.766
1641437285.511,7.324,24.414,-153.809,-0.977,-39.062
1641437285.515,6.348,23.438,-94.238,-13.672,-25.879
1641437285.518,40.039,21.484,276.855,79.102,34.668
1641437285.522,49.316,19.043,135.254,118.164,41.016
1641437285.526,9.277,17.090,-91.797,20.996,34.668
1641437285.530,-0.977,23.438,135.742,-26.367,29.785
1641437285.534,35.156,25.879,210.938,63.477,53.223
1641437285.536,46.387,17.578,266.113,121.582,47.852
1641437285.540,16.113,20.020,289.062,60.547,0.977
1641437285.544,0.000,25.391,219.727,-16.602,0.977
1641437285.548,21.484,22.461,96.191,23.926,-4.395
1641437285.552,40.527,19.043,121.094,118.652,33.691
1641437285.556,22.949,15.625,201.660,88.867,65.430
1641437285.560,-5.859,16.602,113.281,-16.602,51.270
1641437285.563,3.906,21.484,15.137,-22.461,-3.418
1641437285.567,41.016,25.391,-80.566,63.477,25.879
1641437285.571,42.480,21.973,194.824,89.844,65.918
1641437285.575,5.859,21.973,256.348,-1.465,63.965
1641437285.579,7.812,28.320,22.949,-30.762,65.430
1641437285.581,44.922,29.297,129.395,50.293,67.871
1641437285.585,50.293,30.762,320.801,88.867,62.012
1641437285.589,16.113,30.273,198.730,10.742,8.301
1641437285.593,1.953,23.926,-21.484,-42.480,0.488
1641437285.597,31.738,17.578,10.254,30.762,3.906
1641437285.601,53.223,21.973,54.688,104.980,16.113
1641437285.605,32.227,27.344,-21.484,49.805,20.020
1641437285.608,8.301,14.160,-339.355,-31.738,-40.039
1641437285.612,23.438,13.184,-522.461,-3.418,-32.715
1641437285.616,49.805,23.926,-37.109,82.520,30.762
1641437285.620,37.598,24.902,181.641,58.594,41.016
1641437285.624,9.766,24.902,-51.758,-27.344,-18.066
1641437285.626,16.602,27.344,-85.449,-4.395,-44.434
1641437285.630,48.828,29.785,97.656,100.586,3.418
1641437285.634,50.293,25.879,150.391,123.047,48.828
1641437285.638,15.137,25.879,-13.184,25.879,32.227
1641437285.642,9.766,30.762,-46.875,-7.812,20.020
1641437285.646,40.527,26.367,-34.668,77.148,16.602
1641437285.650,52.246,15.137,-18.066,136.719,34.180
1641437285.653,17.578,16.602,-216.309,47.852,14.160
1641437285.657,-2.441,24.414,-214.844,-29.297,26.367
1641437285.661,24.414,27.344,-14.160,27.344,47.852
1641437285.665,52.734,25.391,11.719,101.562,70.312
1641437285.669,40.039,27.832,-53.711,63.965,61.035
1641437285.686,-1.465,23.438,-53.223,-34.180,20.508
1641437285.690,-2.930,17.090,-87.402,-24.902,-4.395
1641437285.694,25.879,18.555,-95.215,70.801,-4.395
1641437285.698,16.113,20.996,3.418,72.266,75.195
1641437285.702,-15.137,15.137,-84.961,-16.113,39.551
1641437285.706,-6.348,10.742,-216.309,-21.484,4.883
1641437285.710,28.320,15.625,-358.398,60.547,29.785
1641437285.713,42.969,25.879,-251.465,100.098,59.570
1641437285.717,13.184,28.320,52.734,11.719,88.867
1641437285.721,-0.488,19.043,-70.801,-43.457,80.566
1641437285.725,35.645,17.090,-54.199,31.738,94.727
1641437285.729,47.852,17.578,78.125,86.914,103.027
1641437285.732,16.602,16.113,15.137,14.160,100.098
1641437285.736,8.301,19.531,-36.621,-56.152,61.523
1641437285.740,33.691,16.602,-167.969,-9.766,20.508
1641437285.744,57.129,13.184,15.625,74.219,55.176
1641437285.748,47.852,22.461,219.238,44.434,70.801
1641437285.752,15.625,23.438,-95.215,-49.316,24.414
1641437285.756,19.531,18.555,-270.996,-40.039,-11.719
1641437285.759,51.758,20.996,53.711,39.551,-15.137
1641437285.763,43.945,24.414,271.484,34.668,14.648
1641437285.767,5.859,19.043,-51.758,-65.430,-9.766
1641437285.771,11.719,9.766,-459.961,-78.125,-84.473
1641437285.775,44.922,11.719,-106.934,10.742,-36.133
1641437285.779,44.922,16.602,273.926,41.504,29.297
1641437285.783,14.648,19.043,62.988,-52.246,20.020
1641437285.787,8.789,19.531,-217.773,-104.980,-23.438
1641437285.791,37.109,20.996,-102.539,-18.555,-5.371
1641437285.795,55.664,26.855,189.941,47.852,76.172
1641437285.799,25.391,20.508,52.734,-15.625,58.594
1641437285.803,0.488,12.207,-227.051,-89.844,24.414
1641437285.806,24.414,9.277,-104.004,-52.246,19.531
1641437285.810,52.734,12.695,133.301,32.227,0.488
1641437285.814,34.668,18.555,-100.098,19.531,4.883
1641437285.818,4.883,20.508,-490.234,-72.754,-4.395
1641437285.822,21.484,28.320,-224.121,-68.848,-21.973
1641437285.821,51.270,28.809,91.309,24.902,-8.301
1641437285.825,46.387,21.973,17.578,47.852,0.488
1641437285.829,9.766,16.602,-149.414,-37.598,-31.738
1641437285.833,2.441,16.602,-189.941,-57.617,-23.438
1641437285.837,40.039,19.531,-78.613,38.574,25.391
1641437285.841,44.922,15.625,-191.895,82.031,15.625
1641437285.845,5.371,9.277,-204.102,3.906,-1.465
1641437285.848,-9.766,10.742,-47.363,-46.387,-5.859
1641437285.852,15.137,17.090,-40.039,22.949,-9.766
1641437285.856,32.715,16.602,-158.203,95.703,-12.207
1641437285.860,10.742,18.066,-194.336,62.988,21.484
1641437285.864,-4.883,19.043,73.242,2.930,35.156
1641437285.866,9.766,15.625,310.547,42.480,40.527
1641437285.870,32.227,17.090,495.117,130.859,74.219
1641437285.874,26.367,13.672,626.953,113.770,90.820
1641437285.878,-4.883,12.695,507.812,16.602,80.566
1641437285.882,1.953,21.484,383.301,20.508,47.363
1641437285.886,37.109,23.438,395.020,111.328,37.598
1641437285.890,40.527,21.484,454.102,134.766,44.922
1641437285.893,10.742,23.438,523.926,46.875,44.434
1641437285.897,3.418,20.996,193.848,27.344,10.254
1641437285.901,37.109,18.066,37.598,119.629,31.250
1641437285.905,54.199,22.461,506.836,165.527,60.547
1641437285.909,21.484,20.020,486.816,94.238,-7.812
1641437285.911,3.418,12.207,267.090,23.438,2.441
1641437285.915,24.902,16.602,359.375,65.430,66.406
1641437285.919,49.805,26.367,542.969,133.301,75.195
1641437285.923,29.785,25.391,480.957,88.867,79.102
1641437285.927,-1.465,21.973,235.840,-8.789,58.594
1641437285.931,15.625,20.996,64.941,-2.930,30.273
1641437285.935,53.223,24.414,178.223,95.703,74.219
1641437285.938,48.828,18.555,290.527,104.980,37.109
1641437285.942,11.719,15.137,-28.809,3.418,-10.742
1641437285.946,20.020,17.090,73.242,-7.812,32.227
1641437285.950,48.340,9.766,343.262,77.637,45.410
1641437285.954,47.363,11.230,211.426,95.215,31.250
1641437285.956,18.066,15.137,139.160,-13.184,4.395
1641437285.960,7.324,16.602,245.117,-74.707,-61.523
1641437285.964,38.086,22.461,327.148,-9.277,-49.805
1641437285.968,49.805,22.949,327.148,35.156,-11.230
1641437285.972,19.043,18.066,227.539,-37.109,-32.227
1641437285.976,-1.953,14.160,97.656,-100.098,-1.465
1641437285.980,24.414,16.602,61.523,-34.180,-20.020
1641437285.983,55.176,14.160,17.578,59.082,-47.363
1641437285.987,37.109,10.742,-1.953,36.133,-28.320
1641437285.991,6.836,17.090,202.148,-45.410,1.465
1641437285.995,20.508,17.090,229.004,-29.785,24.414
1641437285.999,50.293,19.043,254.395,50.293,50.781
1641437286.002,45.898,24.414,376.465,48.340,84.961
1641437286.006,22.461,20.508,158.203,-40.039,39.062
1641437286.010,19.531,12.207,-162.109,-46.875,9.277
1641437286.014,26.367,12.207,-153.320,37.598,22.461
1641437286.018,25.391,14.648,61.523,75.684,42.969
1641437286.022,7.324,11.230,-82.031,1.465,36.133
1641437286.026,-0.977,6.836,-421.387,-51.758,1.465
1641437286.029,27.832,11.230,-488.281,33.691,8.789
1641437286.033,51.270,20.020,-111.816,113.770,79.102
1641437286.037,23.438,22.949,67.871,50.781,72.754
1641437286.041,-4.395,22.949,-223.145,-42.480,-4.395
1641437286.045,20.020,21.973,-225.098,-14.648,-1.953
1641437286.046,50.293,23.438,55.664,79.102,57.617
1641437286.050,36.621,23.438,121.582,55.664,57.617
1641437286.054,9.766,19.531,-101.074,-42.969,-15.137
1641437286.058,22.949,18.066,-198.730,-43.457,-8.789
1641437286.062,50.781,17.090,-131.836,43.945,29.297
1641437286.066,46.875,20.020,-85.938,83.984,32.227
1641437286.070,15.137,23.926,-333.008,3.906,23.438
1641437286.073,15.625,26.855,-595.215,-19.531,-16.602
1641437286.077,47.363,26.367,-164.551,69.824,3.418
1641437286.081,49.316,20.996,189.453,118.652,4.883
1641437286.085,14.160,15.625,55.176,56.641,-10.742
1641437286.089,5.371,18.555,-31.738,15.625,25.879
1641437286.091,36.621,21.973,71.289,86.914,39.551
1641437286.095,51.270,18.555,148.926,154.785,54.199
1641437286.099,22.949,7.812,49.805,110.840,51.758
1641437286.103,-1.953,4.395,-87.402,39.551,20.508
1641437286.107,19.043,15.625,-28.320,68.848,41.992
1641437286.111,46.875,22.949,-83.008,149.414,24.414
1641437286.115,31.738,22.949,-375.488,125.000,-10.254
1641437286.118,1.953,20.020,-393.555,16.113,11.719
1641437286.122,13.184,24.902,-149.902,14.160,3.906
1641437286.126,45.410,23.926,-56.641,105.469,-26.367
1641437286.130,48.340,20.996,-18.555,125.488,-8.789
1641437286.134,17.578,17.578,62.012,20.996,-3.906
1641437286.152,7.812,13.672,23.438,-24.414,-6.348
1641437286.156,38.086,18.066,-44.434,63.965,34.180
1641437286.160,51.270,21.973,56.641,122.070,72.266
1641437286.164,13.184,19.531,148.926,42.480,59.570
1641437286.168,-5.371,15.625,32.715,-35.645,2.441
1641437286.172,22.949,18.555,-125.977,24.902,-27.832
1641437286.176,43.945,21.484,-24.902,111.816,-8.301
1641437286.179,26.367,20.508,216.309,72.266,4.395
1641437286.183,-3.906,15.625,187.500,-13.184,-1.465
1641437286.187,5.371,8.301,-151.855,8.301,-51.758
1641437286.191,38.574,6.348,-125.000,106.934,-69.336
1641437286.195,31.738,12.207,359.375,118.164,15.137
1641437286.196,-2.441,16.602,298.340,24.414,31.738
1641437286.200,4.395,18.555,102.539,13.184,7.324
1641437286.204,36.133,20.020,262.207,93.750,33.691
1641437286.208,33.691,19.531,456.055,118.164,81.055
1641437286.212,0.000,20.508,326.172,26.855,81.543
1641437286.216,-7.324,16.602,16.602,-21.484,41.504
1641437286.220,25.391,19.043,-45.410,50.781,5.371
1641437286.223,47.363,16.602,285.645,113.281,15.625
1641437286.227,14.648,4.883,293.945,51.270,31.250
1641437286.231,-11.230,7.324,-95.215,-23.438,4.395
1641437286.235,12.695,19.043,78.125,30.273,4.883
1641437286.239,44.434,25.879,457.520,122.559,38.086
1641437286.241,30.762,22.949,365.234,84.961,21.484
1641437286.245,-4.395,20.020,155.762,-18.555,-16.602
1641437286.249,7.812,20.508,259.766,4.395,26.367
1641437286.253,41.016,20.508,456.055,101.074,33.691
1641437286.257,37.109,20.996,408.203,109.863,49.316
1641437286.261,0.488,20.996,123.535,13.184,60.059
1641437286.265,-4.395,16.113,76.172,-0.977,69.824
1641437286.268,26.367,8.301,359.863,99.609,80.078
1641437286.272,26.367,7.812,345.215,127.441,84.961
1641437286.276,-2.930,19.043,142.090,32.227,105.469
1641437286.280,-3.906,24.414,276.367,-7.812,102.539
1641437286.284,28.809,24.902,313.965,74.219,81.055
1641437286.286,49.316,25.391,416.016,139.648,106.934
1641437286.290,22.461,25.391,403.809,70.801,129.395
1641437286.294,-6.348,20.508,291.504,-23.438,133.789
1641437286.298,15.137,20.508,134.766,16.602,144.531
1641437286.302,47.852,19.043,130.371,116.211,152.832
1641437286.306,29.297,11.230,107.910,89.844,121.094
1641437286.310,-1.953,11.719,-102.539,-4.883,72.266
1641437286.313,3.906,5.371,-187.500,-11.230,45.898
1641437286.317,29.785,4.883,-459.473,56.641,38.574
1641437286.321,27.344,13.184,-398.438,63.477,37.109
1641437286.325,10.742,18.555,-301.758,-22.949,26.367
1641437286.329,5.371,15.137,-641.602,-62.500,26.367
1641437286.331,29.785,17.090,-824.707,8.789,19.531
1641437286.335,41.992,16.602,-846.680,61.523,40.039
1641437286.339,0.000,6.836,-956.055,-14.648,71.777
1641437286.343,3.906,18.555,-973.145,-52.246,52.246
1641437286.347,50.781,24.902,-965.820,46.875,49.316
1641437286.351,66.406,29.297,-970.215,126.953,62.500
1641437286.355,19.043,24.902,-969.238,62.500,48.340
1641437286.358,-12.207,15.625,-969.727,-15.625,-22.461
1641437286.362,6.348,12.207,-969.238,14.648,1.953
1641437286.366,32.715,12.695,-969.238,110.352,115.234
1641437286.370,12.695,11.719,-969.727,92.773,97.656
1641437286.374,-16.602,10.742,-969.727,-12.695,47.852
1641437286.376,0.977,13.184,-969.727,-8.789,67.383
1641437286.380,35.645,14.160,-969.238,77.637,57.617
1641437286.384,36.621,10.742,-969.727,86.426,69.824
1641437286.388,-0.488,5.859,-969.727,-28.320,35.156
1641437286.392,-2.441,10.742,-969.727,-70.801,-34.180
1641437286.396,34.668,15.625,-969.727,18.555,-51.270
1641437286.400,46.387,10.742,-969.727,65.918,-55.664
1641437286.403,22.461,8.301,-969.238,-5.859,-52.246
1641437286.407,7.324,16.113,-969.727,-65.918,-93.750
1641437286.411,35.156,20.508,-969.238,-0.488,-57.129
1641437286.415,58.105,16.602,-969.727,90.820,9.277
1641437286.419,33.203,17.090,-970.215,60.059,-28.809
1641437286.421,10.742,20.508,-965.820,-19.531,-74.219
1641437286.425,28.809,23.926,-969.238,-4.883,-56.152
1641437286.429,55.176,22.461,-969.238,83.008,-11.230
1641437286.433,45.898,23.438,-819.824,92.773,14.160
1641437286.437,9.277,21.973,-745.605,-5.371,12.695
1641437286.441,6.836,14.160,-822.754,-20.996,1.953
1641437286.445,39.062,13.184,-911.133,67.871,13.184
1641437286.448,36.133,14.160,-742.188,93.262,29.785
1641437286.452,0.977,17.578,-385.254,13.184,38.574
1641437286.456,-3.418,24.902,-375.977,-23.926,38.574
1641437286.460,26.855,27.344,-344.727,41.992,7.812
1641437286.464,42.480,20.996,-62.988,104.980,38.574
1641437286.467,12.695,22.461,13.672,50.293,58.594
1641437286.471,0.488,22.461,-77.637,-16.113,62.500
1641437286.475,23.438,11.719,-46.875,30.273,73.730
1641437286.479,41.504,12.207,216.797,108.398,56.152
1641437286.483,27.344,20.996,437.012,83.496,54.688
1641437286.487,0.000,22.461,161.621,-11.230,14.160
1641437286.491,13.672,22.461,-191.406,-4.883,-39.551
1641437286.494,47.363,28.809,196.289,85.449,11.719
1641437286.498,42.969,27.344,662.109,100.098,92.773
1641437286.502,11.719,21.484,477.051,4.883,55.176
1641437286.506,10.254,18.066,317.383,-23.438,1.465
1641437286.510,41.016,16.113,562.012,67.383,39.551
1641437286.526,49.316,18.555,738.281,110.352,55.176
1641437286.530,10.254,15.137,537.598,22.461,37.109
1641437286.534,-3.906,16.113,325.195,-38.086,33.203
1641437286.538,27.832,22.949,418.457,31.250,20.996
1641437286.542,44.434,18.555,677.734,102.051,56.152
1641437286.546,11.719,17.578,438.965,41.016,55.176
1641437286.550,-9.277,16.113,24.902,-46.875,25.879
1641437286.553,15.625,11.230,330.566,-15.625,31.738
1641437286.557,38.086,4.395,662.598,68.848,32.227
1641437286.561,22.949,6.348,611.816,54.199,20.020
1641437286.565,-4.395,17.090,460.449,-33.691,-1.465
1641437286.569,4.883,23.926,473.145,-30.273,23.926
1641437286.571,42.480,28.809,594.727,66.406,56.152
1641437286.575,40.039,20.508,658.691,99.609,95.703
1641437286.579,0.000,12.207,545.410,6.348,67.383
1641437286.583,2.930,17.090,443.359,-18.066,32.227
1641437286.587,37.109,16.113,496.582,75.684,90.820
1641437286.591,41.504,9.277,467.285,126.953,81.543
1641437286.595,3.906,14.160,329.590,58.594,23.926
1641437286.598,-1.465,24.902,316.895,-4.395,36.621
1641437286.602,34.180,22.461,390.137,46.875,70.801
1641437286.606,51.270,15.137,173.828,99.121,88.867
1641437286.610,30.273,19.531,237.793,38.086,71.289
1641437286.614,6.836,19.531,412.598,-44.922,53.711
1641437286.616,25.391,18.555,242.676,-15.625,61.523
1641437286.620,55.176,22.949,345.215,79.590,77.637
1641437286.624,38.086,20.996,528.809,54.199,69.824
1641437286.628,4.883,15.625,361.328,-45.898,26.855
1641437286.632,12.207,8.789,126.465,-30.273,-0.488
1641437286.636,36.133,9.277,104.980,53.223,24.414
1641437286.640,30.273,18.066,290.039,75.195,41.992
1641437286.643,-5.859,19.043,302.734,-26.855,2.930
1641437286.647,-14.648,18.555,-113.281,-79.102,-52.246
1641437286.651,18.555,24.414,-323.242,20.508,-70.801
1641437286.655,39.551,26.855,155.273,93.750,-48.340
1641437286.659,14.160,21.973,286.621,31.250,-28.320
1641437286.661,-6.836,18.066,47.363,-43.457,-27.832
1641437286.665,17.090,14.648,91.797,8.301,-46.875
1641437286.669,41.504,5.371,336.426,96.191,18.066
1641437286.673,27.344,13.184,318.848,55.176,38.574
1641437286.677,4.883,26.855,55.664,-45.410,6.836
1641437286.681,16.113,24.414,-31.738,-40.527,32.715
1641437286.685,48.828,19.531,111.328,48.340,13.184
1641437286.688,47.363,22.461,167.969,59.570,18.066
1641437286.692,10.254,20.996,-248.535,-44.922,-31.738
1641437286.696,5.859,17.578,-214.844,-60.547,-30.273
1641437286.700,35.156,20.020,143.555,20.020,27.344
1641437286.704,41.504,17.090,-8.301,46.875,17.578
1641437286.706,2.930,10.254,-193.848,-40.039,-33.691
1641437286.710,-10.742,7.324,-101.562,-86.426,-39.062
1641437286.714,20.508,8.789,-0.977,0.488,27.344
1641437286.718,38.086,4.395,72.754,78.125,40.039
1641437286.722,28.809,2.930,57.617,53.223,25.391
1641437286.726,27.344,14.648,-217.285,5.859,0.488
