timestamps,TP9,AF7,AF8,TP10,Right AUX
1641437286.730,33.691,26.367,-225.586,43.457,-13.672
1641437286.733,42.969,26.367,-228.027,124.512,-12.207
1641437286.737,31.738,28.320,-392.578,101.074,-33.203
1641437286.741,3.906,34.180,-229.980,0.977,-11.230
1641437286.745,16.602,35.156,-281.738,-4.395,3.418
1641437286.749,42.480,35.156,-272.949,68.848,29.785
1641437286.752,35.156,39.062,-126.465,87.402,41.504
1641437286.756,0.977,38.574,-194.336,-2.930,24.902
1641437286.760,1.953,37.109,-377.441,-20.996,41.016
1641437286.764,36.133,38.086,-264.160,65.918,72.754
1641437286.768,62.012,35.156,-9.277,104.492,61.035
1641437286.772,43.945,31.250,-59.570,38.086,69.824
1641437286.776,12.207,30.762,-227.539,-21.484,90.332
1641437286.779,29.785,29.297,-357.910,43.945,70.801
1641437286.783,58.105,33.691,-33.203,124.023,98.145
1641437286.787,35.156,36.133,298.340,70.801,66.406
1641437286.791,4.883,32.227,69.824,-16.602,35.645
1641437286.795,20.508,33.691,50.293,5.859,74.219
1641437286.796,43.457,35.645,323.730,86.426,104.004
1641437286.800,30.273,27.832,375.977,70.312,98.633
1641437286.804,2.930,17.090,142.578,-32.715,75.195
1641437286.808,14.160,19.531,123.047,-35.156,70.801
1641437286.812,47.363,30.273,301.270,52.246,74.707
1641437286.816,47.852,31.250,382.324,71.289,59.082
1641437286.820,7.812,22.949,122.559,-21.973,68.848
1641437286.823,-0.488,18.066,-164.062,-59.082,40.527
1641437286.827,39.062,26.855,257.812,24.902,44.434
1641437286.831,56.152,28.809,575.684,79.590,83.496
1641437286.835,21.973,23.438,429.199,8.301,73.242
1641437286.839,2.441,19.043,300.293,-62.012,76.660
1641437286.841,28.320,15.137,415.039,0.000,113.281
1641437286.845,50.781,17.578,487.305,66.895,97.656
1641437286.849,33.691,24.414,403.320,16.113,94.727
1641437286.853,16.113,27.832,360.352,-43.945,112.793
1641437286.857,33.691,31.250,322.754,-7.812,84.473
1641437286.861,59.082,29.785,298.340,76.172,118.652
1641437286.865,52.246,22.949,69.336,58.105,134.766
1641437286.868,13.672,21.973,-53.223,-49.316,121.094
1641437286.872,20.020,21.484,165.527,-44.434,150.879
1641437286.876,61.523,17.578,164.062,51.270,159.668
1641437286.880,56.152,15.137,145.508,70.801,158.691
1641437286.884,23.438,21.973,219.727,-20.020,119.141
1641437286.902,17.578,29.785,95.215,-54.199,72.266
1641437286.906,43.945,29.297,32.227,24.902,91.797
1641437286.910,53.711,26.855,86.426,77.148,106.445
1641437286.914,12.695,20.508,143.555,0.000,93.262
1641437286.918,-10.254,18.555,-3.418,-72.266,83.008
1641437286.922,21.973,22.949,-182.129,-18.066,87.891
1641437286.926,51.758,22.949,-109.375,67.871,105.957
1641437286.929,36.133,24.414,79.590,44.922,112.793
1641437286.933,6.836,30.762,59.082,-21.973,53.711
1641437286.937,19.043,29.785,-276.855,-0.488,42.969
1641437286.941,49.805,29.297,-261.719,77.148,87.891
1641437286.945,41.992,31.738,174.316,88.867,99.609
1641437286.947,12.695,29.785,102.051,-2.441,57.129
1641437286.951,20.996,32.715,-159.180,-25.391,20.020
1641437286.955,57.129,35.156,48.340,64.941,75.684
1641437286.959,55.664,31.738,296.875,96.191,116.211
1641437286.963,17.090,24.902,99.121,8.301,63.965
1641437286.967,6.836,22.949,-170.410,-29.785,21.973
1641437286.971,31.250,28.320,-136.719,45.898,37.109
1641437286.974,48.828,29.297,176.270,101.562,57.129
1641437286.978,25.391,27.832,117.676,49.316,44.922
1641437286.982,3.418,30.273,-309.082,-19.531,1.465
1641437286.986,24.414,33.203,-93.262,25.879,43.945
1641437286.990,51.270,28.320,294.434,123.535,104.980
1641437286.991,33.691,23.438,187.500,88.379,69.824
1641437286.995,2.930,23.438,-113.770,-10.254,41.504
1641437286.999,16.113,20.996,-83.008,13.184,53.223
1641437287.003,53.223,18.066,135.254,110.352,26.367
1641437287.007,37.109,26.855,33.691,104.980,11.719
1641437287.011,0.000,31.738,-200.195,6.348,9.766
1641437287.015,6.836,23.438,-228.516,-4.395,47.363
1641437287.018,33.691,20.020,50.293,82.520,107.910
1641437287.022,44.434,24.902,79.102,127.441,104.004
1641437287.026,11.230,24.902,-149.414,41.992,86.426
1641437287.030,-1.953,30.273,80.566,-16.113,112.305
1641437287.034,31.250,31.250,204.102,56.152,106.445
1641437287.037,48.340,25.879,213.867,124.512,99.609
1641437287.041,25.879,25.879,202.148,76.660,150.391
1641437287.045,7.324,24.414,80.078,4.395,115.234
1641437287.049,21.484,21.484,-66.406,33.203,12.695
1641437287.053,48.340,22.949,67.871,121.582,39.551
1641437287.057,36.621,29.297,107.910,104.492,59.082
1641437287.061,2.930,28.809,-93.262,-2.930,31.250
1641437287.064,9.277,24.414,-92.773,-4.883,17.578
1641437287.068,41.016,26.855,-202.148,86.914,14.648
1641437287.072,43.457,27.344,-18.066,115.723,58.594
1641437287.076,9.277,16.113,251.465,40.527,146.484
1641437287.080,4.395,18.555,-4.395,1.465,83.008
1641437287.081,40.039,32.715,-0.488,84.473,52.734
1641437287.085,51.270,31.738,280.273,139.648,104.004
1641437287.089,14.160,29.297,210.938,58.105,61.523
1641437287.093,3.418,31.738,-82.520,-5.859,31.738
1641437287.097,33.691,31.738,-70.801,51.270,55.176
1641437287.101,43.945,23.926,87.402,122.559,75.684
1641437287.105,20.020,24.902,66.406,74.219,78.613
1641437287.108,-4.395,23.926,-237.793,-9.766,12.207
1641437287.112,14.648,13.672,-438.965,16.602,-43.457
1641437287.116,47.363,18.555,117.188,119.629,29.297
1641437287.120,36.133,28.809,414.062,118.164,55.664
1641437287.124,7.324,33.691,97.168,15.625,-5.859
1641437287.126,11.230,33.691,59.570,9.277,16.113
1641437287.130,38.574,28.809,258.789,84.961,66.406
1641437287.134,36.133,24.414,318.848,105.469,60.059
1641437287.138,2.441,21.973,219.238,11.719,41.016
1641437287.142,-0.488,27.832,162.109,-40.039,31.250
1641437287.146,32.715,32.227,168.457,43.945,23.926
1641437287.150,49.316,24.902,188.965,100.098,41.016
1641437287.153,16.113,17.578,92.773,20.020,25.391
1641437287.157,-0.977,19.531,79.590,-66.406,-10.254
1641437287.161,26.367,24.414,213.867,-18.555,38.086
1641437287.165,54.199,31.250,208.984,74.219,78.125
1641437287.169,40.527,32.715,61.523,43.945,25.391
1641437287.171,4.883,25.391,77.148,-47.852,-12.207
1641437287.175,14.648,18.555,82.031,-40.527,-18.555
1641437287.179,41.504,20.020,79.102,43.457,-0.488
1641437287.183,28.320,27.832,145.020,54.688,-2.441
1641437287.187,-2.441,28.320,50.781,-38.086,-54.688
1641437287.191,4.883,27.832,-173.828,-44.434,-53.711
1641437287.195,46.387,36.133,-366.211,53.223,-18.066
1641437287.198,55.664,35.156,-391.113,83.496,-16.113
1641437287.202,13.184,29.785,-248.535,10.742,7.812
1641437287.206,-3.418,27.832,-362.305,-38.574,-16.602
1641437287.210,34.668,29.297,-500.977,31.738,6.348
1641437287.214,54.199,33.203,-454.102,107.910,87.402
1641437287.217,19.531,28.809,-601.562,50.293,72.266
1641437287.221,-6.348,21.484,-884.277,-27.832,21.973
1641437287.225,15.625,31.738,-975.098,11.719,17.578
1641437287.229,47.363,43.945,-943.848,110.840,20.020
1641437287.233,25.879,44.434,-945.312,83.496,17.578
1641437287.237,-14.648,37.598,-971.680,-6.836,0.000
1641437287.241,-2.930,33.203,-969.727,5.859,-30.762
1641437287.244,24.414,36.621,-969.238,92.773,-25.879
1641437287.248,13.672,42.480,-969.727,96.680,-6.836
1641437287.252,-27.344,41.992,-969.727,-13.672,-47.852
1641437287.256,-32.227,40.039,-969.727,-31.738,-46.875
1641437287.260,0.488,43.945,-969.238,56.152,24.414
1641437287.292,8.789,49.805,-969.727,92.773,61.523
1641437287.296,-29.297,59.570,-969.727,5.371,45.410
1641437287.300,-33.203,69.336,-969.727,-50.293,14.648
1641437287.304,-3.418,66.895,-969.727,7.812,29.785
1641437287.308,0.488,63.965,-969.727,52.246,54.688
1641437287.312,-26.855,63.477,-969.727,-16.602,6.348
1641437287.316,-51.758,64.941,-969.727,-115.723,-63.965
1641437287.319,-31.738,69.336,-970.215,-83.984,-64.941
1641437287.323,-2.930,66.895,-966.797,7.812,-48.340
1641437287.327,-27.344,57.129,-966.309,-20.020,-11.230
1641437287.331,-61.523,56.641,-967.285,-120.605,0.977
1641437287.335,-50.781,65.430,-978.027,-123.535,-53.223
1641437287.321,-14.160,67.871,-910.645,-36.621,-35.645
1641437287.325,-14.160,59.082,-853.027,-30.273,-29.297
1641437287.329,-51.270,52.734,-873.535,-125.977,-41.016
1641437287.333,-56.641,53.223,-801.270,-144.531,-3.906
1641437287.337,-26.855,48.828,-657.715,-58.594,8.301
1641437287.341,-10.742,42.480,-544.922,-18.066,34.180
1641437287.345,-32.227,41.016,-549.805,-98.145,32.715
1641437287.348,-46.387,40.039,-655.762,-168.457,-23.438
1641437287.352,-13.184,40.039,-650.391,-108.398,-34.180
1641437287.356,18.066,37.598,-356.445,-14.160,28.809
1641437287.360,6.836,33.203,-65.918,-37.598,35.156
1641437287.364,-16.602,31.738,-87.891,-108.887,-28.320
1641437287.366,-9.277,25.391,-167.480,-64.453,-23.926
1641437287.370,23.926,17.578,-264.648,43.945,-13.184
1641437287.374,21.973,20.508,42.969,51.758,11.230
1641437287.378,-9.277,20.020,280.273,-35.156,54.199
1641437287.382,4.395,14.160,178.223,-36.621,17.578
1641437287.386,44.922,17.578,257.812,61.523,11.719
1641437287.390,44.434,19.531,412.598,102.539,78.613
1641437287.393,13.672,17.578,543.945,25.391,106.934
1641437287.397,12.207,15.137,248.535,-16.113,71.777
1641437287.401,47.852,17.090,102.539,75.195,37.109
1641437287.405,65.918,17.578,747.070,145.508,79.102
1641437287.409,35.645,11.230,926.270,80.566,91.797
1641437287.411,16.602,1.953,722.656,0.488,55.176
1641437287.415,41.504,-0.488,846.191,40.527,61.523
1641437287.419,64.453,4.395,-981.445,120.117,66.895
1641437287.423,48.828,11.719,978.516,77.148,19.531
1641437287.427,20.020,12.207,908.691,-30.762,1.953
1641437287.431,33.203,5.859,903.320,-37.598,35.156
1641437287.435,66.895,5.371,992.188,41.016,60.547
1641437287.438,70.801,10.254,995.117,39.551,61.035
1641437287.442,36.621,6.836,768.066,-79.102,-2.930
1641437287.446,30.762,3.418,857.910,-123.047,1.953
1641437287.450,67.383,5.859,-972.656,-53.223,45.410
1641437287.454,75.684,-0.488,989.746,-16.602,32.227
1641437287.456,34.668,-6.348,999.023,-96.191,-7.324
1641437287.460,20.508,-0.488,999.512,-148.438,-33.691
1641437287.464,49.316,5.859,999.512,-67.383,9.277
1641437287.468,65.918,7.812,999.512,4.883,22.949
1641437287.472,39.062,8.789,999.512,-40.039,8.789
1641437287.476,20.020,7.324,999.512,-87.891,-5.371
1641437287.480,44.922,10.254,999.512,-33.203,-34.180
1641437287.483,75.195,10.254,999.512,67.871,-45.410
1641437287.487,58.105,-0.488,999.512,50.781,-15.137
1641437287.491,23.926,-6.836,999.512,-45.410,-7.324
1641437287.495,40.527,-2.930,999.512,-20.020,-33.203
1641437287.499,79.102,5.371,999.023,89.355,-0.977
1641437287.502,74.707,10.254,999.023,111.816,43.457
1641437287.506,42.969,15.137,-1000.000,17.578,7.324
1641437287.510,43.945,14.648,994.629,-20.020,-28.809
1641437287.514,70.312,7.324,987.305,62.012,-20.020
1641437287.518,76.660,4.395,989.746,119.141,3.418
1641437287.522,43.457,5.859,-986.816,56.152,21.484
1641437287.526,26.855,6.348,972.656,13.672,-10.742
1641437287.529,50.781,3.906,861.328,95.215,-40.527
1641437287.533,68.359,4.883,954.102,179.688,-24.414
1641437287.537,40.039,5.371,-970.215,129.883,2.441
1641437287.541,11.719,8.301,933.594,41.992,-25.879
1641437287.545,27.832,11.230,915.039,76.660,-14.160
1641437287.546,48.340,11.719,-999.023,163.086,52.734
1641437287.550,35.645,10.742,-986.328,145.020,31.250
1641437287.554,11.719,10.254,924.805,47.363,-41.992
1641437287.558,24.414,14.648,887.695,42.969,22.949
1641437287.562,56.641,12.695,956.055,131.348,63.965
1641437287.566,57.617,11.719,977.051,157.715,18.066
1641437287.570,21.484,16.113,684.570,57.617,12.207
1641437287.573,19.531,17.090,351.562,18.066,-31.738
1641437287.577,55.664,20.508,732.910,109.863,-21.973
1641437287.581,71.777,26.367,-977.051,165.527,41.016
1641437287.585,41.016,27.832,893.066,91.309,41.504
1641437287.589,21.484,25.879,765.625,8.301,28.320
1641437287.591,54.199,27.344,761.719,46.875,37.598
1641437287.595,83.008,34.180,789.551,123.535,-0.977
1641437287.599,62.988,32.715,698.730,81.543,9.766
1641437287.603,41.504,29.785,520.508,-6.348,3.906
1641437287.607,61.035,33.691,483.398,29.785,-7.324
1641437287.611,83.008,27.832,461.914,122.559,66.406
1641437287.615,63.965,18.555,242.188,113.281,43.945
1641437287.618,23.438,23.438,184.082,17.578,17.578
1641437287.622,25.879,30.273,318.848,13.184,28.809
1641437287.626,55.664,30.762,374.512,104.980,30.762
1641437287.630,50.293,27.832,398.438,137.695,45.898
1641437287.634,11.719,25.879,507.812,48.828,71.777
1641437287.652,0.000,20.996,409.668,-8.301,52.246
1641437287.656,29.785,17.578,322.754,63.965,4.883
1641437287.660,47.363,21.973,418.457,128.418,17.090
1641437287.664,22.949,25.879,482.910,70.312,25.879
1641437287.668,6.348,18.555,389.160,-0.488,35.645
1641437287.672,25.391,18.555,139.160,37.109,34.180
1641437287.676,48.340,32.715,150.879,114.258,20.996
1641437287.679,34.668,33.203,399.414,88.379,62.012
1641437287.683,6.348,23.926,353.516,-0.488,73.730
1641437287.687,17.578,20.996,83.984,4.395,30.273
1641437287.691,49.805,22.949,66.406,93.750,35.645
1641437287.695,44.434,20.996,348.633,104.980,43.457
1641437287.696,8.789,17.578,229.492,-3.906,24.414
1641437287.700,1.465,21.484,-66.406,-29.785,10.742
1641437287.704,28.809,24.902,126.465,58.594,41.016
1641437287.708,39.062,26.367,404.297,105.957,57.617
1641437287.712,4.883,23.438,230.957,31.738,41.992
1641437287.716,-4.395,21.973,-39.062,-23.438,32.227
1641437287.720,25.391,21.484,-57.617,47.852,2.441
1641437287.723,40.527,21.484,226.562,113.770,44.434
1641437287.727,9.766,20.508,143.066,54.688,57.129
1641437287.731,-22.461,20.020,-323.730,-20.996,33.691
1641437287.735,-7.324,19.043,-158.691,15.137,61.035
1641437287.739,19.043,15.625,210.938,97.168,78.613
1641437287.757,2.441,14.648,151.855,62.012,33.691
1641437287.761,-18.555,20.020,-97.168,-27.344,-6.836
1641437287.765,1.953,28.809,-159.180,-8.789,-23.926
1641437287.769,37.109,31.738,-67.871,75.684,24.414
1641437287.773,38.086,29.785,-240.234,95.703,39.551
1641437287.777,3.906,28.809,-589.844,13.672,6.836
1641437287.781,6.836,36.133,-767.578,0.977,9.277
1641437287.784,41.016,46.387,-748.047,102.051,36.133
1641437287.788,48.828,49.805,-809.570,147.461,46.387
1641437287.792,12.207,50.293,-983.887,62.012,22.949
1641437287.796,-10.254,43.945,-967.285,-12.695,34.180
1641437287.800,18.066,53.711,-966.797,60.547,55.176
1641437287.786,38.086,68.848,-970.215,155.273,72.754
1641437287.790,-3.418,60.059,-969.727,96.191,46.875
1641437287.794,-30.273,57.617,-969.727,12.207,1.465
1641437287.798,-27.344,63.477,-969.727,28.320,-10.742
1641437287.802,0.488,72.754,-969.238,104.004,51.270
1641437287.806,0.000,76.172,-969.727,102.539,94.238
1641437287.810,-45.410,70.312,-969.727,-4.395,98.633
1641437287.813,-42.480,73.730,-969.727,-13.672,95.703
1641437287.817,-7.812,79.102,-969.727,75.684,83.008
1641437287.821,-18.555,80.078,-969.727,85.938,85.938
1641437287.825,-61.035,83.496,-969.727,-21.973,65.430
1641437287.829,-66.895,83.496,-969.727,-77.637,9.766
1641437287.832,-34.668,79.590,-969.727,-9.277,20.996
1641437287.836,-23.438,76.172,-969.727,34.180,71.777
1641437287.840,-56.152,68.848,-970.215,-57.617,56.641
1641437287.844,-74.219,60.547,-968.262,-138.672,39.062
1641437287.848,-53.711,61.523,-971.680,-86.914,39.062
1641437287.852,-33.691,66.406,-967.773,-11.230,64.941
1641437287.856,-53.223,65.918,-919.922,-44.434,119.141
1641437287.859,-75.684,60.547,-951.660,-134.766,98.633
1641437287.863,-52.734,54.688,-945.312,-118.164,35.645
1641437287.867,-9.766,56.152,-506.836,-19.531,49.316
1641437287.871,-3.906,54.688,-168.457,-8.301,85.938
1641437287.875,-34.668,40.527,-287.598,-102.051,61.035
1641437287.877,-23.438,29.297,-262.695,-112.305,37.598
1641437287.881,22.949,29.785,20.508,-15.625,88.379
1641437287.885,37.109,30.273,178.223,29.297,126.465
1641437287.889,7.812,27.344,72.266,-46.387,104.004
1641437287.893,3.418,24.902,54.199,-92.773,103.516
1641437287.897,44.922,24.902,160.645,-13.672,148.438
1641437287.901,58.594,19.531,209.473,53.711,127.930
1641437287.904,28.809,11.230,20.508,-13.184,92.773
1641437287.908,15.137,9.766,132.324,-88.379,91.309
1641437287.912,42.480,13.184,371.094,-34.668,71.289
1641437287.916,71.777,3.418,316.895,67.871,46.875
1641437287.920,56.641,-4.883,272.949,48.340,59.570
1641437287.922,33.203,3.418,398.926,-44.922,95.215
1641437287.926,48.828,10.742,514.648,-27.344,109.863
1641437287.930,81.055,11.230,585.938,71.777,113.281
1641437287.934,82.520,12.207,745.605,99.121,166.016
1641437287.938,53.223,11.230,760.742,8.789,159.180
1641437287.942,51.270,7.324,526.855,-21.484,87.402
1641437287.946,83.496,3.418,388.672,62.012,78.613
1641437287.949,98.145,5.371,515.137,110.840,92.773
1641437287.953,62.012,6.348,769.531,44.434,120.117
1641437287.957,42.969,-3.906,761.230,-9.766,119.629
1641437287.961,72.266,-4.395,682.129,63.965,94.727
1641437287.965,83.496,4.883,785.645,129.395,104.980
1641437287.981,51.758,12.207,830.078,69.336,118.164
1641437287.985,29.297,11.719,657.715,-6.836,96.680
1641437287.989,45.898,11.719,564.941,19.043,33.203
1641437287.993,70.312,11.719,791.016,97.168,6.836
1641437287.997,58.105,9.277,936.035,85.449,62.012
1641437288.001,31.250,9.277,627.441,-11.719,9.277
1641437288.005,43.457,10.254,186.523,-9.766,-43.945
1641437288.008,75.684,8.789,299.805,87.402,-14.648
1641437288.012,73.730,6.836,808.594,118.652,-6.348
1641437288.016,32.715,10.742,764.160,33.203,-10.254
1641437288.020,29.785,14.160,565.918,-7.324,-8.789
1641437288.024,62.012,15.137,790.527,78.125,-18.555
1641437288.026,70.312,17.578,-997.559,124.512,-10.254
1641437288.030,39.062,19.043,778.320,38.574,-51.270
1641437288.034,23.438,17.578,572.266,-20.508,-80.566
1641437288.038,47.363,18.555,691.406,46.387,-35.156
1641437288.042,72.266,20.508,842.285,133.789,-13.184
1641437288.046,52.246,17.578,671.387,94.727,-23.926
1641437288.050,25.879,8.789,545.410,4.395,-48.340
1641437288.053,44.434,-3.418,752.930,31.738,-34.180
1641437288.057,71.289,-0.977,960.938,133.301,20.996
1641437288.061,55.176,6.836,754.883,132.324,7.812
1641437288.065,24.902,10.254,355.957,30.762,-56.641
1641437288.069,34.668,17.578,644.043,32.715,-59.570
1641437288.072,66.895,22.461,929.688,123.535,-35.645
1641437288.076,63.477,21.973,925.781,143.066,-30.762
1641437288.080,31.738,24.414,897.949,55.664,-43.945
1641437288.084,22.949,22.461,796.387,2.441,-74.707
1641437288.088,48.340,14.160,790.039,66.406,-83.496
1641437288.092,62.988,15.137,767.578,122.559,-60.059
1641437288.096,31.738,13.672,636.719,61.035,-80.566
1641437288.099,9.766,10.742,597.656,1.953,-92.285
1641437288.103,34.180,15.625,586.426,60.059,-46.875
1641437288.107,54.688,20.020,360.352,145.020,-27.344
1641437288.111,30.762,24.414,446.289,98.633,-2.441
1641437288.115,9.766,27.832,635.742,13.184,18.555
1641437288.117,27.344,23.438,438.965,51.758,-5.371
1641437288.121,52.246,26.855,560.547,141.113,60.547
1641437288.125,45.410,31.738,807.129,139.160,105.957
1641437288.129,16.113,24.902,649.414,32.715,32.227
1641437288.133,17.090,12.695,427.246,1.953,14.160
1641437288.137,53.711,17.090,399.902,87.402,45.410
1641437288.141,64.941,25.879,441.895,123.535,55.176
1641437288.144,32.715,24.902,397.949,37.598,20.020
1641437288.148,25.391,25.391,272.949,-13.672,42.969
1641437288.152,60.547,29.297,312.500,59.082,80.566
1641437288.156,79.102,33.691,621.582,128.418,125.488
1641437288.160,49.316,35.156,711.914,84.473,172.852
1641437288.162,25.391,29.297,194.336,13.672,60.547
1641437288.166,43.457,27.832,-66.895,53.223,-1.465
1641437288.170,66.895,34.180,498.535,152.344,78.125
1641437288.174,46.875,27.832,599.121,132.812,98.633
1641437288.178,13.184,27.344,311.035,30.762,71.777
1641437288.182,21.484,31.738,236.328,20.020,81.543
1641437288.186,50.293,27.344,314.453,99.121,133.301
1641437288.189,47.363,28.809,357.910,112.793,115.723
1641437288.193,13.672,29.297,-71.289,6.836,9.766
1641437288.197,8.789,25.879,-120.605,-18.066,-7.324
1641437288.201,37.109,24.902,440.430,77.637,75.684
1641437288.205,44.922,22.461,448.730,119.629,131.348
1641437288.207,15.625,22.949,245.605,32.227,74.707
1641437288.211,2.930,25.391,265.625,-29.297,-0.977
1641437288.215,26.367,17.578,337.891,32.227,7.812
1641437288.219,39.551,10.742,251.953,87.891,25.879
1641437288.223,16.602,16.602,195.312,31.738,37.598
1641437288.227,-2.930,22.949,111.816,-38.086,33.691
1641437288.231,18.066,24.902,-11.230,20.020,77.148
1641437288.234,48.828,25.391,79.590,115.234,62.500
1641437288.238,40.039,25.391,251.465,86.914,28.320
1641437288.242,15.625,26.367,243.164,6.348,43.945
1641437288.246,38.086,29.785,177.246,38.086,25.879
1641437288.250,72.754,22.461,-3.418,125.488,-7.324
1641437288.252,42.969,16.602,-46.875,111.328,-3.906
1641437288.256,7.812,21.484,143.555,14.648,27.832
1641437288.260,11.719,20.020,4.395,0.977,50.781
1641437288.264,28.320,13.184,48.340,86.914,69.336
1641437288.268,35.156,13.184,346.680,123.535,72.754
1641437288.272,3.418,19.043,223.633,55.176,28.809
1641437288.276,-15.625,18.555,-87.402,-17.090,-37.109
1641437288.279,15.137,15.625,-304.688,27.344,-39.551
1641437288.283,40.527,18.066,-50.293,105.469,-0.488
1641437288.287,12.695,17.090,418.457,57.129,55.664
1641437288.291,-14.160,12.207,233.398,-20.020,55.664
1641437288.295,6.348,16.113,95.703,12.207,49.805
1641437288.296,36.133,17.090,347.168,98.633,58.594
1641437288.300,28.320,14.160,482.422,102.539,23.438
1641437288.304,-1.953,16.113,253.418,21.973,-6.836
1641437288.308,0.000,21.973,76.172,17.578,-44.434
1641437288.312,34.180,26.855,331.543,111.328,30.762
1641437288.316,38.086,23.438,403.320,139.160,64.453
1641437288.320,4.395,17.090,35.156,31.250,-11.719
1641437288.323,6.348,23.438,-358.398,-23.926,-34.180
1641437288.327,40.039,26.855,-101.074,53.711,18.555
1641437288.331,49.805,25.391,276.367,106.445,75.195
1641437288.335,15.625,28.809,17.578,33.691,14.648
1641437288.339,1.465,26.855,-126.465,-33.203,-31.738
1641437288.342,32.715,24.902,184.082,26.855,-32.227
1641437288.346,55.176,24.902,437.500,112.793,6.348
1641437288.350,38.574,23.926,111.816,69.824,14.648
1641437288.354,16.113,32.227,-101.074,-10.254,-19.531
1641437288.358,24.902,34.180,282.227,22.461,55.664
1641437288.362,54.688,27.832,250.488,110.352,59.570
1641437288.366,49.805,24.902,-24.902,113.281,29.785
1641437288.369,11.719,24.902,-28.809,23.438,44.922
1641437288.373,15.137,26.367,179.199,11.719,61.523
1641437288.377,43.457,20.508,206.543,97.168,71.777
1641437288.381,42.480,23.926,249.512,136.719,60.059
1641437288.385,8.301,29.785,313.477,42.480,35.645
1641437288.401,-1.465,26.855,184.570,-22.949,-8.301
1641437288.405,21.484,26.855,114.746,45.898,-5.859
1641437288.409,30.762,24.414,227.051,108.398,24.414
1641437288.413,7.324,17.090,322.266,48.340,49.805
1641437288.417,-9.766,16.602,146.484,-31.250,21.484
1641437288.421,16.113,23.438,-65.430,8.301,17.090
1641437288.425,40.039,24.902,19.043,88.379,23.926
1641437288.428,25.879,25.391,181.641,61.523,19.531
1641437288.432,-4.395,18.555,150.391,-31.738,33.691
1641437288.436,-1.465,14.160,-202.637,-37.598,-39.062
1641437288.440,28.809,21.973,-267.578,48.340,-28.809
1641437288.444,30.762,32.227,83.496,80.078,28.809
1641437288.446,-2.441,32.227,48.340,-9.277,20.508
1641437288.450,-2.930,23.438,-183.105,-50.293,2.441
1641437288.454,37.109,25.391,-61.035,28.809,13.184
1641437288.458,41.992,26.855,194.824,69.824,52.246
1641437288.462,8.789,25.391,80.078,-5.371,62.012
1641437288.466,2.441,26.855,-254.395,-54.199,28.809
1641437288.470,34.180,29.297,-247.070,24.414,10.742
1641437288.473,54.199,32.227,99.609,101.562,49.316
1641437288.477,30.273,30.762,79.102,47.363,41.016
1641437288.481,14.648,26.367,-356.934,-28.320,4.883
1641437288.485,38.086,30.273,-275.879,0.000,40.527
1641437288.489,63.477,32.227,83.496,83.008,82.520
1641437288.492,49.805,30.273,62.500,60.547,52.246
1641437288.496,23.926,34.668,-217.285,-46.387,-2.930
1641437288.500,37.598,40.527,-286.621,-40.527,28.320
1641437288.504,66.895,37.598,-13.672,49.805,68.848
1641437288.508,59.082,34.668,-75.195,64.941,41.992
1641437288.512,19.531,31.250,-371.094,-29.785,-0.977
1641437288.516,13.672,24.414,-352.051,-66.895,14.160
1641437288.519,43.945,24.414,-106.445,22.949,63.477
1641437288.523,43.457,25.879,-121.582,83.984,27.344
