timestamps,TP9,AF7,AF8,TP10,Right AUX
1641437292.096,74.219,30.273,542.969,98.633,-3.906
1641437292.100,75.195,33.691,441.406,94.727,-3.906
1641437292.104,46.875,29.785,337.402,-1.465,-24.414
1641437292.108,56.152,27.832,328.125,-4.395,-37.109
1641437292.112,96.191,27.832,230.469,90.820,-48.340
1641437292.116,95.215,21.973,309.570,117.188,30.762
1641437292.119,54.688,22.949,442.383,35.645,33.203
1641437292.123,47.363,27.832,304.688,4.395,-4.883
1641437292.127,77.637,33.691,244.141,86.426,-5.371
1641437292.131,78.613,31.250,62.012,142.578,-74.219
1641437292.135,41.504,25.879,116.211,83.984,-23.926
1641437292.140,24.902,27.832,333.496,13.184,0.000
1641437292.144,48.828,26.855,262.695,63.477,-17.090
1641437292.148,66.406,25.391,340.332,146.973,1.465
1641437292.152,39.551,21.973,414.062,105.469,-28.809
1641437292.156,7.812,10.742,346.680,10.742,-46.875
1641437292.160,20.020,7.324,1.953,19.043,-61.035
1641437292.164,43.945,14.160,-32.227,106.934,-50.781
1641437292.167,32.715,20.508,367.676,122.070,-17.578
1641437292.171,-2.441,22.949,291.504,21.973,-0.977
1641437292.175,-7.812,22.949,54.199,-12.695,-13.184
1641437292.179,22.949,19.531,207.520,65.430,-10.742
1641437292.183,29.785,22.461,363.281,89.355,10.742
1641437292.197,-4.883,24.902,222.656,-15.625,-20.996
1641437292.201,-12.207,25.879,82.031,-72.754,-27.832
1641437292.205,18.066,21.973,99.121,-6.836,-9.277
1641437292.209,30.273,14.648,288.574,61.035,30.762
1641437292.213,4.883,20.020,281.250,12.207,70.312
1641437292.217,-10.742,22.461,-209.961,-53.223,8.301
1641437292.221,17.090,18.555,-634.277,-8.789,-36.621
1641437292.224,48.340,20.020,-213.379,81.543,34.180
1641437292.228,38.574,27.344,192.871,70.801,108.887
1641437292.232,16.113,32.715,6.348,-16.113,91.309
1641437292.236,24.414,30.273,-17.578,-4.883,80.078
1641437292.240,56.152,27.344,204.590,81.055,110.352
1641437292.244,52.246,18.066,210.938,86.426,119.141
1641437292.248,21.484,18.555,-1.953,-11.230,62.988
1641437292.252,21.973,30.273,-84.961,-31.250,78.125
1641437292.256,53.223,37.109,78.613,62.988,114.746
1641437292.260,63.965,40.039,99.609,115.723,66.406
1641437292.264,27.344,32.715,-146.973,40.527,56.641
1641437292.268,14.648,32.227,-154.785,-26.855,70.312
1641437292.271,44.434,36.133,87.891,41.016,59.082
1641437292.275,60.059,29.785,84.961,114.258,46.875
1641437292.279,41.504,25.391,1.465,60.059,25.391
1641437292.283,7.812,30.762,72.266,-36.133,7.812
1641437292.287,9.766,27.344,7.324,-22.461,16.113
1641437292.287,44.922,27.344,-14.648,66.895,47.852
1641437292.291,38.086,33.203,89.355,75.195,27.344
1641437292.295,-0.977,28.809,110.352,-10.742,-0.977
1641437292.299,-2.441,22.949,38.574,-11.230,-7.324
1641437292.303,24.414,20.996,66.895,65.430,22.461
1641437292.307,22.461,19.531,0.488,68.359,30.762
1641437292.311,-4.883,18.066,-142.578,-18.555,-19.531
1641437292.314,-2.930,24.414,-241.211,-43.945,-47.852
1641437292.318,28.809,25.391,-432.129,50.781,-93.750
1641437292.322,37.598,23.438,-564.941,100.586,-81.055
1641437292.326,10.254,18.555,-391.602,31.738,-25.879
1641437292.330,-2.441,21.484,-254.395,-5.859,-51.758
1641437292.362,20.996,28.809,-248.047,56.152,-55.176
1641437292.366,45.898,30.273,-5.371,142.578,-29.785
1641437292.370,29.297,33.203,152.832,113.770,4.883
1641437292.374,6.348,37.598,-38.086,31.738,-12.207
1641437292.378,28.809,42.480,-119.629,66.895,-41.992
1641437292.382,57.617,39.062,47.852,154.297,6.836
1641437292.386,48.828,28.809,176.758,150.879,1.465
1641437292.389,15.137,23.926,-6.836,56.152,-31.738
1641437292.393,16.602,28.809,-146.484,45.898,-41.504
1641437292.397,46.387,36.621,217.773,137.207,12.695
1641437292.401,50.293,35.156,452.148,170.410,76.660
1641437292.405,17.090,25.391,67.871,76.172,27.832
1641437292.377,3.906,22.949,-386.719,21.973,-33.691
1641437292.381,35.156,25.879,0.977,98.633,6.836
1641437292.385,42.480,19.531,365.234,147.949,41.504
1641437292.389,10.254,14.160,210.449,70.312,17.578
1641437292.393,-6.348,10.254,62.012,-6.836,22.461
1641437292.397,16.602,9.766,45.410,33.203,52.734
1641437292.401,41.992,22.949,79.590,109.375,47.363
1641437292.404,15.625,23.926,86.914,70.801,33.691
1641437292.408,-15.625,17.578,54.688,-17.090,7.324
1641437292.412,0.977,17.578,116.699,3.906,0.488
1641437292.416,27.832,12.695,117.188,88.379,22.461
1641437292.420,18.066,7.812,57.617,92.773,30.273
1641437292.451,-15.625,11.230,69.336,-5.371,25.879
1641437292.455,-6.348,11.230,54.688,-26.367,9.277
1641437292.459,33.691,12.207,21.484,62.500,-5.859
1641437292.463,43.457,19.531,-296.387,92.773,-29.297
1641437292.467,18.555,23.926,-303.223,-0.488,-12.695
1641437292.471,11.719,24.414,-158.691,-66.406,-3.418
1641437292.475,39.551,23.926,-272.949,-6.836,-3.906
1641437292.478,62.500,28.320,-44.434,65.430,35.645
1641437292.482,40.527,25.879,153.809,13.184,40.527
1641437292.486,20.508,18.555,0.488,-57.617,-21.484
1641437292.490,46.387,16.113,-259.277,-3.418,-57.129
1641437292.494,71.289,23.438,-186.035,83.496,-19.531
1641437292.467,58.594,31.738,185.547,64.453,8.789
1641437292.471,25.391,32.227,71.289,-31.738,1.953
1641437292.475,31.738,30.762,-227.051,-35.645,-10.742
1641437292.479,64.453,30.273,-150.391,56.641,-11.719
1641437292.483,55.176,29.297,3.906,74.219,4.395
1641437292.487,18.066,26.855,-104.492,-21.484,-0.977
1641437292.491,15.625,27.344,-425.781,-52.246,-66.406
1641437292.494,46.875,30.762,-658.691,40.039,-104.492
1641437292.498,55.664,28.809,-168.457,91.797,-14.648
1641437292.502,18.555,25.391,141.602,20.508,29.785
1641437292.506,2.441,30.273,-58.594,-47.363,56.641
1641437292.510,28.320,31.738,71.777,8.301,116.211
1641437292.512,41.504,25.879,273.438,86.914,105.957
1641437292.516,14.160,21.484,125.977,35.156,109.375
1641437292.520,-14.648,15.625,-331.055,-47.363,20.996
1641437292.524,12.207,20.996,-197.266,-19.043,-6.348
1641437292.528,41.992,27.344,144.043,62.012,50.293
1641437292.532,22.949,28.809,29.785,62.500,17.090
1641437292.536,-5.371,28.809,-303.223,-24.414,-35.645
1641437292.539,3.906,21.484,-126.465,-26.367,-38.574
1641437292.543,30.273,21.484,332.520,69.824,-1.953
1641437292.547,29.297,31.250,453.613,98.145,15.137
1641437292.551,-7.324,29.785,382.812,14.160,-5.371
1641437292.555,-13.184,22.461,303.223,-15.625,1.465
1641437292.572,16.602,25.391,371.582,66.895,-2.441
1641437292.576,31.738,30.762,416.992,105.469,-11.230
1641437292.580,8.789,26.367,335.938,20.508,9.766
1641437292.584,-8.789,14.160,290.527,-37.109,13.184
1641437292.588,17.578,14.160,285.156,22.461,-14.160
1641437292.592,47.852,27.832,239.746,100.586,22.461
1641437292.596,32.227,35.645,269.531,56.641,51.758
1641437292.599,9.277,38.086,178.711,-20.508,16.602
1641437292.603,26.855,28.320,79.102,16.113,2.441
1641437292.607,58.105,23.926,-136.230,100.098,-6.836
1641437292.611,44.434,22.461,-55.176,98.633,4.395
1641437292.615,10.742,20.020,163.574,8.301,-6.348
1641437292.617,18.066,21.973,12.695,1.953,5.859
1641437292.621,45.410,25.879,155.273,104.492,62.500
1641437292.625,49.805,22.949,399.902,132.324,90.332
1641437292.629,19.531,19.043,395.508,43.945,101.074
1641437292.633,10.742,24.414,211.914,2.930,124.023
1641437292.637,35.156,25.879,47.852,66.406,60.059
1641437292.641,41.992,25.879,85.449,119.141,19.043
1641437292.644,14.160,27.344,182.129,53.711,40.527
1641437292.648,-2.930,25.391,-41.992,-19.531,31.250
1641437292.652,20.996,23.926,-234.863,32.715,-8.789
1641437292.656,50.293,27.344,103.027,133.789,11.719
1641437292.660,31.738,22.461,303.223,114.258,51.270
1641437292.662,0.488,16.113,94.238,20.508,25.879
1641437292.666,9.766,21.973,15.625,37.598,17.578
1641437292.670,35.645,29.297,283.691,125.488,60.547
1641437292.674,32.227,31.250,404.785,134.277,120.117
1641437292.678,-6.348,27.344,126.953,32.715,101.562
1641437292.682,-9.277,23.926,-104.492,3.418,70.312
1641437292.686,27.344,25.391,97.656,96.680,124.512
1641437292.689,35.156,25.879,308.594,128.906,126.953
1641437292.693,10.742,30.273,-31.738,41.016,63.477
1641437292.697,4.883,33.691,-126.465,-11.230,56.641
1641437292.701,31.250,29.785,249.512,60.547,110.352
1641437292.705,51.758,29.297,356.934,123.535,179.688
1641437292.722,29.297,36.133,192.383,42.969,163.086
1641437292.726,7.324,39.062,72.754,-41.016,98.145
1641437292.730,28.320,35.645,154.785,1.465,62.500
1641437292.734,53.711,31.738,103.516,77.637,83.984
1641437292.738,40.039,33.691,55.664,57.617,84.473
1641437292.742,11.230,32.227,-10.742,-34.668,58.105
1641437292.746,24.414,28.320,-116.699,-24.902,71.289
1641437292.749,58.594,28.320,-118.652,72.266,61.035
1641437292.753,57.617,21.973,-117.676,96.680,50.781
1641437292.757,22.461,23.438,47.852,11.719,41.992
1641437292.761,22.461,28.809,22.949,-18.066,58.594
1641437292.765,52.734,32.227,55.664,72.754,63.965
1641437292.752,55.664,29.785,240.723,120.117,40.527
1641437292.756,22.949,25.879,252.441,43.457,32.227
1641437292.760,5.859,25.391,149.902,-15.625,56.641
1641437292.764,28.320,24.902,129.395,45.410,87.891
1641437292.768,46.875,20.020,271.484,120.117,81.543
1641437292.772,17.090,12.695,237.305,68.359,71.289
1641437292.776,-12.207,17.090,-39.551,-18.555,52.734
1641437292.779,0.977,18.066,-102.539,-8.789,20.508
1641437292.783,19.043,16.602,133.789,67.871,27.344
1641437292.787,7.324,21.484,282.227,69.336,49.805
1641437292.791,-19.531,25.391,130.371,-28.320,54.688
1641437292.795,-14.648,27.832,-351.074,-39.551,11.230
1641437292.812,16.113,31.738,-229.492,42.480,16.602
1641437292.816,22.949,30.762,304.688,77.148,73.730
1641437292.820,0.488,20.508,197.754,-2.441,89.844
1641437292.824,1.953,18.555,34.180,-50.781,67.383
1641437292.828,34.668,21.973,154.785,35.156,50.293
1641437292.832,55.176,25.391,272.461,96.680,88.867
1641437292.836,29.297,30.762,14.648,20.020,55.664
1641437292.839,16.602,29.297,-412.598,-40.039,-8.301
1641437292.843,50.781,32.715,-109.863,20.996,40.039
1641437292.847,72.266,36.133,334.961,110.840,66.406
1641437292.851,51.758,33.203,266.113,72.266,42.480
1641437292.855,22.949,30.273,130.859,-18.555,28.320
1641437292.841,36.621,23.926,140.137,10.254,23.926
1641437292.845,62.988,21.973,261.719,89.844,45.898
1641437292.849,56.152,30.273,283.691,84.473,81.055
1641437292.853,24.902,35.156,123.047,-19.043,73.242
1641437292.857,17.090,30.762,41.992,-40.527,72.754
1641437292.861,41.504,26.855,10.742,57.617,119.141
1641437292.865,41.992,23.926,64.453,95.215,121.582
1641437292.868,4.883,20.020,119.629,-1.465,57.129
1641437292.872,-9.277,16.602,-62.500,-54.688,41.504
1641437292.876,21.973,16.602,-96.191,36.621,72.754
1641437292.880,40.039,21.484,-211.914,102.539,72.266
1641437292.884,4.883,25.391,-275.879,36.133,92.773
1641437292.932,-19.043,20.020,-3.418,-41.504,101.562
1641437292.936,7.812,15.625,24.902,-4.395,56.152
1641437292.940,26.367,16.602,160.156,88.379,101.562
1641437292.944,1.465,16.602,273.926,63.477,103.027
1641437292.948,-26.855,16.113,151.367,-29.785,54.199
1641437292.952,-14.648,11.230,-163.086,-17.578,28.320
1641437292.956,18.066,12.207,-203.125,61.035,1.953
1641437292.959,15.137,20.996,213.379,66.406,48.828
1641437292.963,-19.531,17.090,224.121,-30.273,61.523
1641437292.967,-14.160,14.648,-138.672,-52.246,-17.090
1641437292.971,26.855,19.043,-37.598,44.922,12.207
1641437292.975,37.598,21.973,190.918,87.891,9.766
1641437292.935,5.371,20.508,-17.578,5.859,-71.289
1641437292.939,-1.465,20.020,-213.379,-46.387,-78.125
1641437292.943,34.180,24.414,-108.398,20.020,-37.109
1641437292.947,62.012,24.414,216.309,93.750,-0.488
1641437292.951,45.898,17.090,134.277,37.598,-12.695
1641437292.955,27.832,18.066,-288.086,-44.922,-53.711
1641437292.959,55.176,25.879,-284.668,-4.883,-49.316
1641437292.962,81.543,24.902,119.629,79.102,17.578
1641437292.966,62.988,23.926,150.879,61.035,14.648
1641437292.970,25.879,29.297,-163.086,-35.156,-43.945
1641437292.974,30.273,30.762,-167.969,-32.715,-34.180
1641437292.978,58.594,29.785,45.410,56.152,18.066
1641437292.992,47.852,22.461,44.434,69.824,45.410
1641437292.996,12.207,21.484,-146.973,-22.461,54.688
1641437293.000,12.207,18.555,-216.797,-49.316,-2.441
1641437293.004,39.062,14.160,-154.297,36.621,-48.828
1641437293.008,47.363,21.973,-34.180,87.402,-32.715
1641437293.012,24.414,27.344,-460.449,17.090,-71.777
1641437293.016,13.184,23.438,-673.340,-28.809,-69.824
1641437293.019,22.949,18.066,-209.961,36.133,-1.465
1641437293.023,32.715,20.020,75.684,106.934,1.953
1641437293.027,10.742,18.066,106.934,63.965,35.156
1641437293.031,-15.625,17.090,60.547,-23.438,63.965
1641437293.035,-2.930,20.020,-21.973,-13.672,12.695
1641437293.037,25.879,19.531,83.984,63.965,51.270
1641437293.041,17.578,13.184,169.434,64.941,60.059
1641437293.045,-16.113,11.230,74.219,-27.344,-7.812
1641437293.049,-5.371,20.996,-32.715,-41.992,-23.926
1641437293.053,35.645,28.320,54.199,34.180,12.207
1641437293.057,41.016,31.250,92.285,59.082,18.555
1641437293.061,7.324,31.738,-75.195,-24.902,23.438
1641437293.064,0.488,29.297,-122.070,-63.965,43.457
1641437293.068,36.133,26.367,-310.547,28.320,-7.324
1641437293.072,49.805,26.855,-187.500,84.473,12.695
1641437293.076,21.973,28.320,207.031,16.113,73.730
1641437293.080,8.301,20.508,5.859,-43.945,16.113
1641437293.082,30.762,12.207,-35.645,2.441,-9.277
1641437293.086,54.199,18.555,286.621,85.938,72.266
1641437293.090,40.527,26.367,345.215,51.270,90.332
1641437293.094,14.160,22.949,100.098,-40.527,36.133
1641437293.098,23.926,20.996,21.973,-1.465,-12.695
1641437293.102,53.223,17.578,125.000,98.633,11.719
1641437293.106,41.992,11.719,237.305,92.773,93.750
1641437293.109,4.883,12.695,83.008,-8.301,60.547
1641437293.113,5.371,11.230,-356.445,-33.691,-7.812
1641437293.117,37.598,8.301,-50.781,57.129,50.293
1641437293.121,45.898,8.301,355.957,94.238,87.891
1641437293.125,13.672,14.160,178.711,4.883,32.227
1641437293.127,1.465,14.160,55.176,-50.293,14.648
1641437293.131,27.832,17.578,183.105,37.598,23.926
1641437293.135,41.504,23.926,304.199,117.676,15.137
1641437293.139,11.230,23.926,229.492,55.176,38.086
1641437293.143,-8.301,19.531,46.875,-19.043,63.965
1641437293.147,18.555,15.625,-43.457,22.949,60.059
1641437293.151,44.434,13.184,13.184,101.562,56.641
1641437293.154,25.879,8.789,-212.891,58.105,30.762
1641437293.158,-2.930,12.207,-324.219,-49.316,5.859
1641437293.162,14.160,22.949,-57.129,-33.691,35.645
1641437293.166,40.527,23.926,-35.156,59.570,42.969
1641437293.170,30.762,20.508,-51.758,75.195,65.918
1641437293.171,3.906,19.043,-73.730,-6.348,75.684
1641437293.175,9.277,17.090,-90.820,-29.785,60.059
1641437293.179,42.480,22.949,-212.891,57.129,43.945
1641437293.183,50.781,20.996,-150.391,98.145,76.660
1641437293.187,14.648,13.672,50.293,17.090,75.195
1641437293.191,3.418,17.578,-192.383,-34.668,34.668
1641437293.195,35.645,21.484,-380.859,40.039,35.645
1641437293.198,56.152,24.902,-262.695,118.652,50.781
1641437293.202,32.227,24.902,-5.859,70.312,20.020
1641437293.206,8.301,19.043,6.348,2.441,-7.812
1641437293.210,24.414,15.625,3.418,47.852,64.453
1641437293.214,54.199,16.602,168.457,139.160,104.004
1641437293.247,36.133,16.602,257.812,121.094,95.703
1641437293.251,-5.371,14.648,44.922,23.926,96.680
1641437293.255,1.465,14.648,-181.641,19.531,94.727
1641437293.259,35.645,19.043,27.832,97.168,122.559
1641437293.263,27.832,21.484,303.223,105.469,142.578
1641437293.267,-8.789,21.973,69.824,10.254,115.723
1641437293.271,-9.277,21.484,-354.004,-27.344,83.008
1641437293.274,22.949,22.949,-104.980,44.922,105.469
1641437293.278,33.691,25.391,271.484,85.938,103.516
1641437293.282,-1.465,20.508,43.457,3.418,35.645
1641437293.286,-14.648,18.555,-273.926,-65.918,-20.508
1641437293.290,16.113,14.160,-194.336,-14.648,15.137
1641437293.292,37.598,16.602,74.707,62.500,116.211
1641437293.296,16.602,19.531,-34.180,21.973,98.633
1641437293.300,-11.230,20.020,-263.672,-58.105,47.852
1641437293.304,8.789,28.809,-167.969,-27.344,72.266
1641437293.308,40.039,32.227,-104.980,61.523,83.984
1641437293.312,32.715,26.855,-267.578,65.430,55.176
1641437293.316,4.395,24.902,-382.812,-20.996,27.832
1641437293.319,18.555,27.832,-233.398,-24.902,33.203
1641437293.323,56.152,20.996,-20.508,70.312,47.363
1641437293.327,57.617,14.648,-27.832,98.145,85.449
1641437293.331,22.949,20.996,-167.969,18.555,73.242
1641437293.335,12.207,23.926,-173.340,-14.160,10.742
1641437293.322,46.875,24.902,0.488,73.730,17.578
1641437293.326,63.965,21.973,-120.117,130.859,46.387
1641437293.330,24.414,20.508,-362.305,58.594,25.879
1641437293.334,2.930,24.902,-127.930,4.883,65.918
1641437293.338,26.367,22.461,46.875,61.035,106.934
1641437293.342,42.969,19.043,62.012,127.930,88.867
1641437293.346,20.020,20.020,-23.438,76.660,19.043
1641437293.349,-7.812,17.090,-139.160,-20.996,-24.902
1641437293.353,4.395,15.137,-137.695,1.465,17.578
1641437293.357,32.715,20.508,-105.469,76.172,4.883
1641437293.361,25.391,28.320,79.102,73.730,2.930
1641437293.365,-10.254,28.320,53.223,-18.555,10.254
1641437293.366,-7.812,26.367,-135.742,-34.668,-51.758
1641437293.370,27.344,22.949,-411.133,68.359,-97.168
1641437293.374,31.738,20.508,-201.172,108.398,-22.949
1641437293.378,-0.488,23.438,130.859,35.156,5.371
1641437293.382,-2.930,26.367,-78.613,-4.883,-20.996
1641437293.386,24.902,21.973,-135.742,65.918,-35.156
1641437293.390,39.062,24.902,13.672,136.719,-46.875
1641437293.393,21.484,35.645,214.355,87.891,-23.438
1641437293.397,7.812,35.645,-30.762,28.320,-52.734
1641437293.401,37.109,35.645,-318.848,77.148,-95.703
1641437293.405,67.383,37.598,139.648,162.109,-26.367
1641437293.409,42.480,37.109,396.973,144.043,28.320
1641437293.413,10.254,34.668,121.582,45.410,-31.250
1641437293.417,21.973,34.668,92.285,35.645,-20.020
1641437293.421,54.688,35.645,395.996,111.816,43.945
1641437293.425,46.387,28.320,550.781,113.770,77.637
1641437293.429,3.906,25.391,335.449,1.953,32.715
1641437293.433,3.418,27.344,69.336,-38.086,-20.508
1641437293.437,34.668,28.809,174.805,47.363,24.414
1641437293.440,38.574,32.227,395.020,83.496,65.918
1641437293.444,6.348,26.855,20.996,6.836,11.230
1641437293.448,-2.930,23.926,-112.793,-43.457,18.555
1641437293.452,22.949,24.414,180.176,7.812,11.230
1641437293.456,38.086,23.438,234.375,69.336,24.414
1641437293.457,12.207,21.484,154.785,16.113,59.570
1641437293.461,-8.301,13.184,21.484,-61.035,33.203
1641437293.465,12.695,13.672,131.836,-21.973,20.508
1641437293.469,37.109,21.484,128.906,69.336,32.227
1641437293.473,24.414,24.414,146.973,68.359,80.078
1641437293.477,-2.930,24.902,56.641,-20.996,36.621
1641437293.481,9.766,19.531,-77.637,-7.812,39.551
1641437293.484,46.875,19.043,-10.742,94.727,110.840
1641437293.488,53.711,26.367,-149.414,114.258,96.191
1641437293.492,24.902,34.180,-1.953,22.461,84.473
1641437293.496,25.391,32.227,63.965,-18.555,46.875
1641437293.500,55.664,20.508,-37.598,61.035,41.016
1641437293.501,62.500,24.414,145.996,117.676,74.219
1641437293.505,24.902,31.250,221.191,36.621,72.754
1641437293.509,3.906,29.785,92.773,-31.250,59.082
1641437293.513,31.250,33.203,-78.125,20.508,64.941
1641437293.517,52.246,33.691,-36.621,89.844,58.105
1641437293.521,34.180,35.156,1.953,53.711,46.875
1641437293.525,5.859,33.203,-121.094,-32.227,25.391
1641437293.528,18.555,28.320,-364.746,-5.859,9.766
1641437293.532,52.734,27.344,-307.617,89.355,52.246
1641437293.536,42.969,23.926,218.750,84.473,90.820
1641437293.540,7.324,30.273,112.305,-21.484,36.133
1641437293.544,10.254,37.598,-78.125,-37.598,28.320
1641437293.561,35.156,34.180,74.707,31.738,51.270
1641437293.565,31.738,32.227,199.707,52.246,99.609
1641437293.569,-3.906,26.367,20.020,-28.809,93.750
1641437293.573,-7.812,21.484,-232.910,-71.289,-8.301
1641437293.577,26.367,25.879,-71.777,18.066,17.090
1641437293.581,41.504,26.367,70.312,78.125,95.703
1641437293.585,9.766,19.043,-208.496,12.207,55.664
1641437293.588,-8.789,15.137,-507.324,-43.945,-1.465
1641437293.592,11.230,19.043,-173.828,21.484,48.340
1641437293.596,30.762,24.414,192.383,108.887,113.281
1641437293.600,14.160,24.902,-72.266,70.312,67.871
1641437293.604,-12.695,25.391,-329.102,-13.672,45.410
1641437293.592,4.395,30.273,-125.977,15.137,86.914
1641437293.596,41.016,26.855,61.523,106.934,70.801
1641437293.600,37.598,21.973,84.961,119.141,57.129
1641437293.604,3.418,27.832,11.230,28.809,61.523
1641437293.608,3.418,29.785,-46.387,7.812,-7.812
1641437293.612,36.133,20.996,-106.934,91.797,-20.996
1641437293.616,45.898,21.484,-41.504,124.023,22.949
1641437293.619,17.578,30.273,30.273,36.621,21.973
1641437293.623,5.859,36.133,-25.391,-26.855,25.879
1641437293.627,36.621,35.645,-47.363,40.527,12.207
1641437293.631,52.734,25.879,-277.344,110.352,-35.645
1641437293.635,26.855,29.297,-250.977,48.340,-0.977
1641437293.653,7.812,34.180,50.781,-26.367,22.949
1641437293.657,25.879,29.785,-52.246,5.371,-33.691
1641437293.661,53.223,31.738,61.035,89.844,13.672
1641437293.665,40.527,28.809,252.441,78.613,60.547
1641437293.669,6.348,19.531,124.512,-17.090,12.695
1641437293.673,14.648,22.949,-160.156,-15.137,0.488
1641437293.677,47.363,26.855,-194.824,70.312,39.551
1641437293.680,50.781,27.344,175.781,90.820,41.016
1641437293.684,15.625,29.785,181.641,1.953,17.578
1641437293.688,10.742,28.320,-143.555,-27.832,1.953
1641437293.692,39.062,28.320,-62.988,54.199,1.953
1641437293.696,42.480,27.344,250.977,95.703,22.461
1641437293.696,11.230,12.695,145.020,24.902,38.086
1641437293.700,-2.930,9.277,-22.949,-31.738,57.129
1641437293.704,22.461,21.973,49.805,22.949,67.383
1641437293.708,42.480,31.738,292.969,88.379,78.125
1641437293.712,18.555,34.180,260.254,35.645,62.988
1641437293.716,-6.836,21.973,-115.723,-38.574,0.977
1641437293.720,11.719,16.113,-187.500,-5.859,-17.578
1641437293.723,37.109,22.949,120.605,83.008,34.668
1641437293.727,24.414,20.996,223.145,82.031,52.734
1641437293.731,0.000,16.602,-336.426,-14.160,-24.414
1641437293.735,8.789,22.949,-507.812,-25.391,-23.926
1641437293.739,43.945,34.180,32.227,65.918,57.129
1641437293.742,49.805,32.715,54.199,83.496,73.242
1641437293.746,14.648,31.738,-177.734,-20.508,54.688
1641437293.750,14.648,36.133,-216.309,-52.734,43.945
1641437293.754,52.734,34.180,-113.770,42.480,51.270
1641437293.758,59.570,29.785,-35.645,97.656,92.285
1641437293.762,30.762,35.156,-265.137,27.344,47.852
1641437293.766,17.578,36.621,-324.707,-33.203,8.789
1641437293.769,35.156,30.273,-65.430,16.602,23.438
1641437293.773,54.688,25.879,-44.922,90.332,41.504
1641437293.777,39.062,29.297,-291.504,53.223,30.762
1641437293.781,9.277,32.227,-164.551,-31.738,4.883
1641437293.785,18.555,32.227,-99.121,-11.719,-31.250
1641437293.787,51.270,36.133,-99.121,68.359,-40.527
1641437293.791,46.387,35.156,-5.859,68.848,1.953
1641437293.795,12.207,31.738,-65.918,-17.090,-10.742
1641437293.799,17.090,29.297,-125.000,-20.996,-17.578
1641437293.803,40.527,24.414,-95.703,57.129,55.176
1641437293.807,37.109,23.438,-54.688,83.984,99.609
1641437293.811,0.977,20.996,-153.320,3.418,89.844
1641437293.814,-13.184,19.043,-291.992,-48.828,33.691
1641437293.818,19.531,23.438,-417.480,18.555,41.504
1641437293.822,38.086,29.785,-271.973,68.848,73.730
1641437293.826,7.324,32.227,70.801,1.465,49.316
1641437293.830,-14.648,30.762,-58.594,-57.129,17.090
1641437293.831,6.836,28.809,-144.531,-12.207,4.395
1641437293.835,30.273,25.879,108.398,66.895,43.945
1641437293.839,16.113,27.832,187.500,44.922,37.598
1641437293.843,-13.672,22.949,-56.152,-41.016,10.254
1641437293.847,-0.488,19.531,-131.348,-9.277,33.691
1641437293.851,34.180,25.879,-5.371,87.891,26.855
1641437293.855,36.621,32.715,37.598,101.074,11.719
1641437293.858,7.324,36.621,-72.266,3.906,6.348
1641437293.862,11.719,35.645,-206.543,-25.879,10.742
1641437293.866,50.781,34.180,-106.445,71.289,31.738
1641437293.870,58.594,27.832,37.109,120.605,23.926
1641437293.874,25.879,25.879,-225.098,43.945,-3.906
1641437293.876,11.230,32.227,-587.402,-18.555,-54.199
1641437293.880,37.598,33.691,-275.879,52.246,-22.461
1641437293.884,53.223,27.832,119.629,134.277,66.895
1641437293.888,25.879,24.902,-83.496,78.125,48.340
1641437293.892,4.883,26.367,-483.887,-0.488,15.625
1641437293.896,25.879,29.785,-291.016,32.227,18.555
1641437293.900,49.805,35.645,67.871,111.816,33.691
