timestamps,TP9,AF7,AF8,TP10,Right AUX
1641437293.903,25.879,29.785,-57.129,86.426,36.133
1641437293.907,-7.812,26.367,-166.504,-20.020,-27.344
1641437293.911,0.000,30.273,120.605,-9.766,8.301
1641437293.915,33.203,30.273,229.004,81.055,60.547
1641437293.919,41.504,26.855,167.480,91.797,14.648
1641437293.936,7.324,26.367,140.625,4.395,17.090
1641437293.940,4.395,31.738,119.141,-25.391,7.812
1641437293.944,33.203,29.297,-4.395,52.246,10.742
1641437293.948,41.992,32.227,-24.902,83.496,1.465
1641437293.952,11.719,37.109,72.266,-5.371,-36.133
1641437293.956,-7.812,35.156,-72.754,-67.383,-4.395
1641437293.960,22.949,37.109,-289.062,-12.695,0.000
1641437293.963,45.410,41.016,-297.852,56.641,-59.082
1641437293.967,20.508,33.691,-15.137,16.113,-32.227
1641437293.971,-2.930,23.438,22.949,-47.852,41.016
1641437293.975,17.090,27.344,-95.215,-3.906,17.578
1641437293.979,42.480,29.297,60.547,80.566,29.785
1641437293.967,25.879,22.461,195.801,68.359,32.715
1641437293.971,-4.395,21.484,-13.672,-20.996,10.742
1641437293.975,3.906,29.785,-261.719,-21.484,20.020
1641437293.979,35.156,35.156,-62.500,69.336,20.996
1641437293.983,43.945,36.133,257.812,94.238,12.207
1641437293.987,12.207,29.785,20.020,-4.883,2.441
1641437293.991,7.324,24.902,-182.129,-56.641,-8.789
1641437293.994,35.645,28.809,101.074,22.949,29.785
1641437293.998,40.527,27.344,370.605,74.219,59.570
1641437294.002,14.648,28.809,287.598,2.930,27.832
1641437294.006,-7.812,30.273,-207.520,-53.711,-62.500
1641437294.010,10.254,32.715,-147.461,-5.859,-55.664
1641437294.026,30.762,28.320,316.895,61.035,19.531
1641437294.030,9.766,15.625,272.461,19.043,23.926
1641437294.034,-12.207,19.043,134.277,-67.871,32.715
1641437294.038,5.371,28.320,219.727,-48.828,42.969
1641437294.042,38.086,34.180,306.152,30.273,27.344
1641437294.046,23.438,32.227,124.023,25.879,40.527
1641437294.050,-9.277,33.691,-285.156,-61.523,41.992
1641437294.053,2.930,40.039,-158.691,-63.965,23.926
1641437294.057,38.086,36.133,244.629,29.785,68.848
1641437294.061,52.734,33.203,294.922,66.895,77.148
1641437294.065,22.461,34.180,155.273,-3.906,52.246
1641437294.069,18.555,35.645,73.730,-32.715,76.660
1641437294.071,58.594,42.480,104.980,49.316,50.781
1641437294.075,74.219,40.039,205.566,128.418,56.152
1641437294.079,38.574,30.762,160.645,75.195,55.664
1641437294.083,17.090,30.762,30.762,9.277,20.020
1641437294.087,48.828,32.715,49.316,69.336,31.250
1641437294.091,77.637,40.527,68.359,159.668,42.480
1641437294.095,56.641,44.922,107.910,117.676,8.301
1641437294.098,25.879,37.598,50.293,12.695,1.953
1641437294.102,41.016,29.297,-9.277,37.598,16.602
1641437294.106,66.406,30.273,-177.246,116.211,-15.625
1641437294.110,59.570,38.086,-77.637,122.070,-8.789
1641437294.114,27.344,38.574,278.809,32.227,40.039
1641437294.116,22.949,40.039,102.051,3.418,13.672
1641437294.120,50.781,41.016,128.906,91.797,24.902
1641437294.124,54.688,39.551,379.395,131.348,45.410
1641437294.128,20.508,40.039,328.613,47.852,32.227
1641437294.132,7.812,44.922,136.230,-20.508,27.832
1641437294.136,37.109,47.363,61.035,38.574,15.137
1641437294.140,51.270,37.109,187.500,121.094,15.137
1641437294.143,20.020,29.785,378.418,70.312,73.242
1641437294.147,-3.906,33.203,101.562,-5.859,83.984
1641437294.151,17.090,35.645,-162.598,31.738,40.527
1641437294.155,41.016,36.133,185.547,113.281,71.777
1641437294.159,31.738,38.574,317.383,97.656,95.215
1641437294.177,2.930,37.598,-8.789,1.953,56.152
1641437294.181,5.859,34.668,-88.867,9.766,46.875
1641437294.185,39.062,37.109,240.234,105.957,100.586
1641437294.189,37.598,33.203,346.191,118.164,113.281
1641437294.193,1.953,22.461,126.953,18.555,89.844
1641437294.197,1.953,20.508,-143.555,-11.719,96.680
1641437294.201,39.551,26.855,-51.270,76.660,153.809
1641437294.204,57.129,32.227,162.598,117.188,142.578
1641437294.208,32.227,33.203,-199.219,37.109,58.594
1641437294.212,22.461,36.621,-365.234,-15.625,2.441
1641437294.216,51.270,36.621,23.438,53.711,20.508
1641437294.220,71.777,35.156,103.027,131.836,39.062
1641437294.207,50.293,40.039,21.973,84.961,23.926
1641437294.211,20.996,41.016,-124.512,0.488,-9.277
1641437294.215,31.250,34.180,-114.746,27.344,-10.742
1641437294.219,50.293,30.762,6.348,100.098,75.195
1641437294.223,31.738,30.762,-52.246,81.055,87.402
1641437294.227,7.324,33.691,-192.871,-19.531,38.574
1641437294.231,12.695,38.086,-241.699,-25.391,30.273
1641437294.234,37.109,37.598,-126.953,64.941,40.039
1641437294.238,43.457,36.621,-7.324,98.145,45.898
1641437294.242,8.301,34.180,56.152,8.301,91.797
1641437294.246,-3.906,33.691,-24.902,-41.504,81.055
1641437294.250,25.391,34.668,-222.168,46.387,16.602
1641437294.252,37.109,30.273,-244.141,105.957,12.695
1641437294.256,9.766,22.461,-35.645,28.320,-4.883
1641437294.260,-4.883,30.762,-190.430,-34.668,-46.387
1641437294.264,19.531,39.062,-279.297,26.367,-41.016
1641437294.268,42.480,33.691,-124.023,107.422,-1.465
1641437294.272,28.320,32.227,-105.957,77.148,26.367
1641437294.276,4.395,31.738,-248.047,-4.395,10.742
1641437294.279,17.090,29.785,-510.254,22.461,0.977
1641437294.283,48.828,29.785,-408.691,120.605,41.016
1641437294.287,43.457,32.715,48.828,129.395,94.727
1641437294.291,12.207,30.762,-53.711,30.762,83.008
1641437294.295,9.277,22.949,-215.332,6.348,64.453
1641437294.296,39.062,26.367,-29.297,89.355,77.637
1641437294.300,48.340,35.645,174.316,121.582,82.031
1641437294.304,14.160,40.527,-1.953,32.227,15.137
1641437294.308,8.789,43.457,-186.523,-20.508,-38.574
1641437294.312,37.109,46.387,-20.020,46.875,0.977
1641437294.316,47.852,44.434,59.570,102.051,6.836
1641437294.320,20.996,34.180,-136.230,31.250,-18.555
1641437294.323,-7.812,23.926,-481.934,-39.551,-41.016
1641437294.327,14.160,25.391,-219.238,12.695,36.621
1641437294.331,42.480,31.250,195.312,89.844,112.305
1641437294.335,21.973,35.156,152.344,59.082,62.012
1641437294.339,-10.254,33.203,41.992,-26.855,6.836
1641437294.342,0.977,33.203,7.324,-12.207,-22.949
1641437294.346,32.715,34.668,105.957,81.543,2.930
1641437294.350,25.879,29.297,147.461,86.914,24.902
1641437294.354,-5.859,24.902,42.480,-5.859,29.785
1641437294.358,-2.441,22.461,-54.199,-18.555,54.199
1641437294.362,34.180,24.414,-75.195,76.660,70.312
1641437294.366,41.504,31.250,-219.727,121.094,45.410
1641437294.369,5.371,35.645,-181.641,43.945,57.129
1641437294.373,-3.906,35.156,23.438,-18.066,35.156
1641437294.377,27.344,31.738,-77.148,42.969,5.371
1641437294.381,44.434,25.879,-50.293,117.188,54.199
1641437294.385,26.855,25.391,81.543,61.523,40.039
1641437294.402,9.277,28.320,47.363,-27.344,-8.789
1641437294.406,25.391,27.344,-85.449,-12.207,-70.312
1641437294.410,53.223,23.926,-51.270,58.105,-62.988
1641437294.414,42.969,31.738,88.867,49.316,-27.344
1641437294.418,16.602,44.922,-36.133,-42.480,-42.480
1641437294.422,24.414,46.387,-344.238,-42.969,-59.570
1641437294.426,53.223,46.387,-341.797,43.945,-47.363
1641437294.429,49.316,43.457,20.508,69.336,-0.977
1641437294.433,11.719,37.109,2.441,-14.648,-21.973
1641437294.437,7.324,34.668,-344.727,-41.504,-61.035
1641437294.441,34.180,34.180,-269.043,50.781,-21.973
1641437294.445,41.992,32.715,82.031,95.703,43.457
1641437294.447,16.113,31.738,-0.977,21.484,46.387
1641437294.451,5.371,33.691,-271.973,-37.598,41.016
1641437294.455,25.879,36.133,-203.125,12.207,59.082
1641437294.459,45.898,37.109,93.750,91.309,55.664
1641437294.463,22.949,32.715,59.570,48.828,42.480
1641437294.467,-4.395,25.879,-236.816,-38.086,16.602
1641437294.471,22.461,30.273,-321.777,-1.465,15.137
1641437294.474,46.387,32.227,-57.129,68.848,27.832
1641437294.478,25.391,33.203,15.625,44.922,33.203
1641437294.482,-3.906,32.227,-464.355,-46.875,-4.395
1641437294.486,3.418,31.738,-505.859,-36.133,0.000
1641437294.490,36.133,37.598,-52.734,72.754,59.082
1641437294.492,41.992,35.156,-32.227,104.980,70.801
1641437294.496,8.301,31.738,-150.391,13.184,100.586
1641437294.500,0.488,32.715,-247.559,-37.598,96.680
1641437294.504,30.762,36.621,-242.188,38.086,62.500
1641437294.508,46.875,41.504,-120.605,100.098,66.895
1641437294.512,17.578,36.621,-291.504,26.367,66.406
1641437294.516,-0.977,28.809,-395.020,-55.176,62.988
1641437294.519,24.902,28.320,-172.852,-10.254,77.637
1641437294.523,39.551,28.809,-138.672,70.801,67.383
1641437294.527,16.602,28.809,-287.109,33.691,29.785
1641437294.531,-5.371,28.320,-144.043,-58.594,43.945
1641437294.535,6.348,27.832,-65.918,-37.598,52.246
1641437294.536,31.738,31.738,-190.918,50.781,22.461
1641437294.540,22.461,23.926,-170.410,55.176,37.109
1641437294.544,-7.812,17.578,28.320,-22.461,59.570
1641437294.548,3.418,14.648,-8.789,-32.227,56.152
1641437294.552,37.598,16.602,2.441,55.176,14.648
1641437294.556,47.363,22.949,22.461,104.492,8.789
1641437294.560,17.090,28.320,-68.359,36.133,35.645
1641437294.563,4.883,35.645,-140.137,-6.836,32.227
1641437294.567,38.574,35.156,-318.359,62.988,24.414
1641437294.571,50.293,34.180,-194.824,117.188,3.906
1641437294.575,18.555,31.738,225.586,56.152,-16.113
1641437294.579,0.000,30.762,94.238,-18.066,0.000
1641437294.582,20.508,36.133,-59.570,20.020,14.160
1641437294.586,48.828,35.645,246.582,99.121,25.879
1641437294.590,40.527,35.156,418.945,82.520,37.109
1641437294.594,8.301,33.203,198.730,0.000,29.297
1641437294.598,23.438,37.109,133.789,11.719,52.246
1641437294.602,56.641,42.969,234.863,107.422,85.938
1641437294.606,41.992,33.691,333.496,113.770,99.121
1641437294.609,14.648,36.133,85.449,17.578,78.125
1641437294.613,18.066,39.062,-308.594,-7.324,46.875
1641437294.617,43.457,37.598,98.633,78.613,73.730
1641437294.621,50.781,35.645,398.438,125.000,77.148
1641437294.625,15.625,25.879,120.605,47.363,40.039
1641437294.627,0.488,23.926,-22.461,-16.602,16.602
1641437294.631,29.785,33.691,197.266,38.086,48.828
1641437294.635,51.758,45.410,323.730,112.305,58.594
1641437294.639,21.973,43.457,244.629,54.688,64.453
1641437294.643,-1.953,40.527,135.742,-27.832,77.148
1641437294.647,18.066,38.574,-9.277,-0.488,33.691
1641437294.651,40.527,32.715,67.871,77.637,39.062
1641437294.654,28.320,32.715,-5.371,67.871,41.016
1641437294.658,-0.488,37.598,-80.078,-29.785,4.883
1641437294.662,8.789,44.434,199.219,-31.250,19.043
1641437294.666,39.062,47.363,244.629,44.922,33.203
1641437294.670,36.133,39.551,160.156,53.711,42.480
1641437294.672,5.371,38.574,138.672,-22.461,20.996
1641437294.676,0.488,36.621,134.766,-62.500,6.348
1641437294.680,28.320,34.668,81.543,12.695,46.875
1641437294.684,39.062,39.062,98.145,58.105,92.285
1641437294.688,10.254,31.250,189.941,-21.484,76.660
1641437294.692,0.977,30.762,26.367,-78.125,63.965
1641437294.696,30.762,34.668,-160.645,-20.996,49.316
1641437294.699,54.199,34.180,-68.359,60.059,58.105
1641437294.703,31.250,40.039,144.531,16.602,60.059
1641437294.707,0.488,35.645,106.445,-59.570,24.902
1641437294.711,13.672,34.668,-0.977,-17.090,4.883
1641437294.715,40.527,34.668,79.590,62.988,3.906
1641437294.732,28.320,26.855,252.930,56.641,14.648
1641437294.736,-2.441,24.902,116.211,-41.992,16.113
1641437294.740,5.371,24.902,-122.070,-56.641,-5.371
1641437294.744,36.621,24.414,8.789,38.574,-18.066
1641437294.748,32.227,26.367,198.242,69.336,0.977
1641437294.752,1.465,29.785,-34.180,-20.020,-7.812
1641437294.756,-0.488,32.715,-489.258,-65.430,-53.711
1641437294.759,28.320,30.762,-446.777,19.531,-33.691
1641437294.763,47.852,31.738,83.984,88.867,75.195
1641437294.767,23.438,31.250,41.016,25.879,48.340
1641437294.771,2.930,30.762,-211.914,-50.293,19.531
1641437294.775,22.461,31.250,-173.340,-10.254,30.273
1641437294.777,42.480,26.367,32.227,81.055,34.668
1641437294.781,20.020,27.832,10.254,59.570,113.281
1641437294.785,-4.395,34.668,-230.957,-33.203,85.449
1641437294.789,16.113,36.133,-182.617,-19.043,53.711
1641437294.793,44.922,37.598,-17.090,70.801,67.383
1641437294.797,41.016,36.621,-167.969,78.125,18.066
1641437294.801,10.254,31.738,-428.711,-17.090,-29.297
1641437294.804,12.695,31.738,-299.316,-37.598,-20.508
1641437294.808,46.387,33.203,-31.250,47.363,36.621
1641437294.812,53.711,32.715,-158.691,80.078,27.344
1641437294.816,21.484,33.203,-595.215,-8.789,-51.758
1641437294.820,7.812,41.016,-439.941,-48.340,-8.789
1641437294.821,36.621,46.387,-63.965,32.227,84.961
1641437294.825,55.664,48.340,41.504,89.844,63.477
1641437294.829,34.180,51.270,-9.766,27.832,69.336
1641437294.833,15.625,47.363,-168.945,-40.527,55.176
1641437294.837,35.156,44.434,-146.973,6.348,44.434
1641437294.841,59.082,43.945,-96.191,84.473,56.641
1641437294.845,44.922,36.621,-158.691,58.105,20.996
1641437294.848,11.230,39.062,-244.141,-36.621,12.207
1641437294.852,17.090,42.969,-289.551,-31.250,-18.555
1641437294.856,46.875,39.551,-434.570,52.734,-43.457
1641437294.860,40.039,38.574,-395.020,54.199,-12.695
1641437294.864,8.789,40.039,-114.746,-28.320,-35.645
1641437294.866,8.301,40.527,-203.125,-39.551,-44.434
1641437294.870,34.668,29.297,-128.906,49.805,10.254
1641437294.874,45.410,28.809,141.113,113.281,7.812
1641437294.878,21.973,43.945,82.520,54.688,-21.973
1641437294.882,9.277,41.992,-191.895,8.301,-68.848
1641437294.886,29.785,39.062,-260.254,79.590,-58.105
1641437294.890,43.457,34.668,-117.188,162.109,34.668
1641437294.893,16.113,30.273,83.496,113.281,82.520
1641437294.897,-12.695,32.227,-116.211,22.461,10.742
1641437294.901,0.977,32.715,-370.117,44.434,-20.020
1641437294.905,19.531,30.762,43.457,123.047,44.922
1641437294.909,12.207,27.344,255.859,113.281,40.039
1641437294.911,-13.184,27.344,-54.688,11.719,12.207
1641437294.915,-1.465,31.738,-140.625,8.789,-13.184
1641437294.919,44.922,37.109,150.879,83.984,-26.367
1641437294.923,45.898,35.645,262.207,92.285,20.020
1641437294.927,12.207,32.715,0.000,0.488,-1.465
1641437294.931,12.695,33.203,-242.676,-40.527,-48.340
1641437294.935,45.410,38.086,-127.441,53.223,-18.066
1641437294.938,53.711,38.574,28.320,111.328,26.367
1641437294.942,19.531,29.297,-252.930,40.527,-1.465
1641437294.946,2.930,29.785,-332.031,-11.230,-36.621
1641437294.950,34.180,37.598,100.098,53.711,26.367
1641437294.954,56.641,41.504,236.328,133.301,96.191
1641437294.957,32.715,46.875,212.402,92.285,94.238
1641437294.961,4.395,43.457,91.309,3.418,66.406
1641437294.965,19.531,34.668,125.000,31.250,65.918
1641437294.969,50.293,36.621,247.070,122.559,75.684
1641437294.973,38.574,38.086,202.637,116.211,76.172
1641437294.977,3.906,27.344,58.594,11.230,25.879
1641437294.981,8.789,25.879,-22.461,-5.859,9.277
1641437294.984,38.086,29.785,30.762,90.332,48.828
1641437294.988,37.598,28.809,47.363,117.188,85.449
1641437294.992,3.906,33.691,179.199,20.996,94.727
1641437294.996,-2.930,38.574,183.594,-33.691,110.352
1641437295.000,26.855,37.109,111.816,31.250,69.824
1641437295.002,39.551,34.180,141.602,87.402,29.785
1641437295.006,11.719,28.809,185.059,8.789,58.594
1641437295.010,-3.418,26.855,71.289,-65.918,83.984
1641437295.014,24.902,31.738,-111.816,-16.113,79.590
1641437295.018,51.270,33.203,-95.703,68.359,49.805
1641437295.022,32.227,30.273,-63.965,47.852,53.711
1641437295.026,9.277,30.273,-234.375,-41.016,29.297
1641437295.029,29.297,27.832,-537.598,-24.414,-4.883
1641437295.033,62.012,24.414,-501.953,67.871,20.996
1641437295.037,53.223,28.320,-2.930,86.914,65.430
1641437295.041,17.090,30.273,-37.598,1.465,50.293
1641437295.045,22.949,31.738,-231.445,-12.695,40.527
1641437295.076,52.246,30.762,-24.414,85.449,86.914
1641437295.080,55.176,30.762,152.344,114.746,94.238
1641437295.084,20.020,28.320,-10.742,23.926,81.055
1641437295.088,9.277,19.531,-225.586,-24.414,34.180
1641437295.092,40.039,20.020,-88.379,50.293,33.691
1641437295.096,56.152,28.320,12.695,113.281,56.641
1641437295.100,29.297,35.156,-227.539,53.711,59.570
1641437295.103,7.324,30.273,-347.168,-13.672,35.156
1641437295.107,25.879,26.855,-106.934,22.461,41.016
1641437295.111,47.363,26.855,108.398,88.379,76.660
1641437295.115,31.738,24.414,-61.523,65.430,71.289
1641437295.119,0.000,25.879,-403.320,-25.391,45.410
1641437295.091,9.277,28.809,-207.520,-21.484,49.805
1641437295.095,41.504,28.809,29.785,64.453,108.887
1641437295.099,37.598,25.391,29.785,83.984,99.609
1641437295.103,6.836,29.297,-70.801,3.418,59.082
1641437295.107,9.277,34.180,-128.418,-21.973,42.969
1641437295.111,37.109,31.250,-209.961,65.918,-0.488
1641437295.115,44.922,31.250,-151.855,112.793,33.691
1641437295.118,15.625,24.902,-22.461,28.809,61.035
1641437295.122,7.324,27.344,-91.309,-29.297,15.137
1641437295.126,36.621,39.551,-192.871,35.645,-9.766
1641437295.130,52.246,36.133,-133.789,112.793,14.160
1641437295.134,26.855,35.156,-35.156,65.430,29.297
1641437295.152,3.418,37.109,-15.137,-17.090,37.109
1641437295.156,27.344,37.109,-51.270,19.043,42.969
1641437295.160,56.152,39.551,-332.031,103.027,30.273
1641437295.164,41.992,38.086,-210.938,104.004,32.715
1641437295.168,10.742,37.109,75.195,23.438,41.992
1641437295.172,18.555,28.320,-203.125,25.879,-0.488
1641437295.176,54.688,25.879,-205.078,115.234,22.461
1641437295.179,57.129,32.715,202.637,133.789,102.539
1641437295.183,19.043,30.762,181.641,49.316,85.938
1641437295.187,14.648,32.715,-153.320,14.160,25.391
1641437295.191,40.039,34.668,-121.094,92.285,48.828
1641437295.195,48.828,38.574,159.668,134.277,63.965
1641437295.196,12.695,39.551,76.172,53.711,37.109
1641437295.200,-10.254,32.227,-178.711,-4.883,42.480
1641437295.204,21.973,38.086,-107.422,53.223,56.152
1641437295.208,40.039,39.551,165.527,126.465,94.238
1641437295.212,15.625,44.434,173.828,78.125,111.328
1641437295.216,-1.465,52.246,-165.527,-6.836,96.191
1641437295.220,10.742,44.922,-423.340,15.625,83.008
1641437295.223,27.832,43.945,-215.820,85.938,106.934
1641437295.227,13.672,46.387,-183.594,75.684,128.906
1641437295.231,-10.254,47.363,-729.004,-1.953,97.656
1641437295.235,7.812,44.922,-946.777,13.184,74.707
1641437295.239,34.668,47.363,-768.555,108.398,84.473
1641437295.241,36.133,54.688,-842.285,141.113,102.051
1641437295.245,-11.719,42.480,-972.168,60.547,107.422
1641437295.249,-35.156,28.809,-971.191,13.184,118.652
1641437295.253,11.719,42.480,-965.332,112.793,112.305
1641437295.257,19.531,47.852,-970.703,183.594,74.707
1641437295.261,-27.344,47.363,-969.727,101.562,77.637
1641437295.265,-47.363,52.246,-969.727,33.203,82.031
1641437295.268,-25.879,52.734,-969.727,81.055,65.430
1641437295.272,-1.953,58.105,-969.238,162.598,77.148
1641437295.276,-27.832,65.430,-969.238,144.043,122.070
1641437295.280,-59.082,65.430,-969.238,46.875,113.281
1641437295.284,-37.109,67.383,-969.727,54.199,43.457
1641437295.287,-12.207,72.266,-969.238,117.188,27.344
1641437295.291,-27.832,70.312,-969.727,111.816,77.637
1641437295.295,-60.547,68.848,-969.727,11.719,88.867
1641437295.299,-53.711,75.684,-969.238,-45.410,50.293
1641437295.303,-30.762,73.730,-969.238,17.090,66.406
1641437295.307,-32.227,71.777,-969.238,42.969,86.914
1641437295.311,-62.012,69.336,-970.215,-47.852,76.172
1641437295.314,-67.871,67.871,-963.379,-103.516,34.180
1641437295.318,-34.668,75.684,-980.957,-51.270,15.625
1641437295.322,-12.695,79.590,-924.805,-3.906,60.059
1641437295.326,-32.227,77.148,-796.875,-69.336,103.516
1641437295.330,-48.340,74.707,-880.371,-136.719,71.289
1641437295.332,-26.367,62.012,-860.352,-83.496,73.242
1641437295.336,-3.906,49.316,-553.711,-8.301,115.723
1641437295.340,-9.766,49.316,-377.930,-24.902,106.934
1641437295.344,-26.367,48.340,-570.801,-106.934,86.914
1641437295.348,-11.230,46.875,-608.398,-92.773,114.746
1641437295.352,27.344,44.922,-374.512,3.906,130.371
1641437295.356,28.809,45.898,-147.461,16.602,128.418
1641437295.359,-2.441,39.062,-166.016,-64.453,101.562
1641437295.363,2.930,30.273,-395.996,-91.309,23.926
1641437295.367,40.527,32.227,40.039,-1.465,44.434
1641437295.371,52.246,22.461,488.281,55.176,90.820
1641437295.375,18.066,12.695,397.461,-21.484,72.266
1641437295.392,6.836,23.438,312.012,-83.984,57.129
1641437295.396,42.969,31.250,490.234,-33.203,22.461
1641437295.400,61.035,22.949,756.836,37.598,17.578
1641437295.404,35.156,16.113,711.914,-10.742,53.223
1641437295.408,10.254,19.531,596.680,-92.285,24.902
1641437295.412,25.391,20.508,636.719,-59.082,-1.953
1641437295.416,54.688,17.090,748.047,29.297,27.832
1641437295.419,46.387,16.113,695.801,35.156,40.039
1641437295.423,12.695,9.277,688.965,-59.570,12.695
1641437295.427,24.902,1.953,965.820,-67.383,-7.812
1641437295.431,64.453,4.883,-997.559,32.715,7.812
1641437295.435,66.895,7.324,993.652,64.941,45.410
1641437295.422,33.203,3.906,999.023,-12.695,14.648
1641437295.426,34.180,8.789,-999.023,-41.992,-1.465
1641437295.430,69.336,13.184,995.117,42.969,53.223
1641437295.434,80.078,8.789,990.723,87.891,73.242
1641437295.438,44.922,4.883,-999.512,8.301,47.852
1641437295.442,27.344,4.395,986.816,-58.105,-0.488
1641437295.446,57.617,7.324,933.105,-4.883,-50.293
1641437295.449,77.148,4.883,961.426,74.707,-39.062
1641437295.453,59.082,-0.488,999.512,39.551,6.348
1641437295.457,35.156,-1.953,-979.492,-34.668,-22.949
1641437295.461,44.434,5.859,906.250,7.812,-57.129
1641437295.465,79.590,11.230,856.445,102.539,-36.621
1641437295.466,77.148,14.648,-991.211,108.887,-22.949
1641437295.470,43.457,15.137,-997.559,15.137,-42.969
1641437295.474,48.340,17.578,974.121,-3.418,-74.219
1641437295.478,81.543,20.020,980.957,87.891,-84.473
1641437295.482,85.449,20.020,-993.652,115.723,-26.367
1641437295.486,48.340,21.973,972.168,24.414,-15.625
1641437295.490,35.645,23.438,613.281,-30.762,-82.520
1641437295.493,64.941,21.973,626.953,42.969,-45.410
1641437295.497,78.125,23.438,-982.422,107.910,-1.465
1641437295.501,47.852,21.973,992.188,46.387,-1.465
1641437295.505,27.832,15.137,955.566,-9.277,-4.883
1641437295.509,54.688,19.531,996.582,34.180,-0.488
1641437295.526,83.496,32.715,-994.141,111.328,50.293
1641437295.530,69.824,35.645,977.051,95.215,55.176
1641437295.534,35.156,28.320,912.598,-5.371,44.434
1641437295.538,39.062,27.832,850.586,-3.906,-0.488
1641437295.542,73.242,30.762,937.988,83.496,-31.250
1641437295.546,71.289,35.156,821.289,97.656,-10.742
1641437295.550,32.715,33.691,519.043,7.812,-24.414
1641437295.553,30.762,26.855,583.496,-14.160,-49.316
1641437295.557,65.918,22.461,820.801,73.730,-52.734
1641437295.561,69.336,28.809,778.320,114.258,-24.902
1641437295.565,32.227,33.203,573.730,35.645,-24.414
1641437295.569,18.066,34.180,535.156,-18.555,-61.523
1641437295.571,38.086,32.715,624.512,43.457,-28.320
1641437295.575,50.781,28.809,627.930,111.328,16.113
1641437295.579,26.367,27.344,596.191,52.734,3.418
1641437295.583,6.348,27.832,548.828,-29.297,-19.043
1641437295.587,28.809,25.879,519.531,23.926,-0.488
1641437295.591,53.711,21.973,529.785,101.562,22.949
1641437295.595,33.203,22.949,506.836,64.941,45.410
1641437295.598,1.465,18.066,412.598,-40.039,56.152
1641437295.602,14.648,20.508,232.910,-48.828,20.996
1641437295.606,45.410,32.227,237.305,43.945,39.062
1641437295.610,39.062,32.227,387.695,66.895,80.566
1641437295.614,7.812,26.855,389.648,-17.090,79.590
1641437295.616,12.207,26.855,221.191,-43.457,52.246
1641437295.620,47.363,29.785,-98.145,40.527,-8.301
1641437295.624,60.059,30.273,122.070,91.309,33.203
1641437295.628,30.273,31.738,395.996,22.461,39.062
1641437295.632,15.137,33.203,122.559,-28.809,10.254
1641437295.636,40.039,28.320,-17.578,37.598,28.320
1641437295.640,59.082,22.949,152.832,120.117,41.992
1641437295.643,34.668,20.508,339.844,69.824,51.758
1641437295.647,4.883,21.484,41.504,-27.832,-4.883
1641437295.651,19.531,26.367,-185.059,-6.348,-30.762
1641437295.655,50.293,35.156,114.746,69.824,-33.691
1641437295.659,48.828,40.039,226.562,67.871,-42.480
1641437295.662,13.184,34.668,20.020,-22.949,-72.266
1641437295.666,13.184,33.691,-50.293,-35.645,-98.633
1641437295.670,49.805,36.133,221.191,64.941,-57.129
1641437295.674,46.875,34.180,281.738,92.285,-49.316
1641437295.678,7.324,39.062,99.121,-3.418,-60.059
1641437295.682,2.441,35.156,-145.020,-49.805,-66.895
1641437295.686,31.738,33.203,-82.520,24.414,-39.062
1641437295.689,45.410,37.598,229.004,84.961,-9.277
1641437295.693,13.672,31.250,-139.160,1.953,-57.617
1641437295.697,-8.789,27.344,-354.980,-71.289,-69.824
1641437295.701,19.043,30.762,0.000,-8.301,-44.922
1641437295.705,47.363,28.320,29.785,69.824,-54.199
